action,batch,corrected_action,narration_text,reasoning,round,scenario,status_main,status_secondary,timestamp_sec,video_uid
Stationary,8,,#c c holds the plates,"Low body/hand motion, holding is a static action.",r001,Cleaning,Gold,,371.4129567689454,82e05cd7-f98c-4e23-ac44-32df741e41f1
Object Transfer,8,,#C C takes a glove from on top the tap,Logistics step involving picking up and moving an object.,r001,Cleaning,Gold,,2.26904,837ec104-8bd9-4fe3-9c19-44417c546f91
Essential Operation,8,,#C C wears the glove,"Preparation for a core task, involves putting on a glove which requires fine hand movements.",r001,Cleaning,Gold,,5.09814,837ec104-8bd9-4fe3-9c19-44417c546f91
Essential Operation,8,,#C c squeezes the towel,Core task involving high hand activity.,r001,Cleaning,Gold,,19.54499,837ec104-8bd9-4fe3-9c19-44417c546f91
Essential Operation,8,,#C C cleans the cooker iron with the towel,Core task involving manual effort and high hand activity.,r001,Cleaning,Gold,,72.39609,837ec104-8bd9-4fe3-9c19-44417c546f91
Object Transfer,8,,#C C puts on the tap,"Logistics step, likely involves turning on a tap.",r001,Cleaning,Gold,,87.99846,837ec104-8bd9-4fe3-9c19-44417c546f91
Essential Operation,8,,#C C washes the cup with the foam,Core task involving high hand activity and movement.,r001,Cleaning,Gold,,168.22089,837ec104-8bd9-4fe3-9c19-44417c546f91
Object Transfer,8,,#C C puts off the tap,"Logistics action, turning off a tap.",r001,Cleaning,Gold,,197.00342,837ec104-8bd9-4fe3-9c19-44417c546f91
Object Transfer,8,,#C C takes the cup cover from the bowl,Logistics/Setup step involving picking up and moving an object.,r001,Cleaning,Gold,,210.85551,837ec104-8bd9-4fe3-9c19-44417c546f91
Essential Operation,8,,#C C rinses a cup,Core manual task involving high hand activity.,r001,Cleaning,Gold,,234.98187,837ec104-8bd9-4fe3-9c19-44417c546f91
Object Transfer,8,,#C C places the glass bowl on the kitchen table,Logistics step involving picking up and placing an object.,r001,Cleaning,Gold,,349.92772,837ec104-8bd9-4fe3-9c19-44417c546f91
Essential Operation,8,,#C C rinses the glass bowl with water,Core task involving high hand activity for cleaning.,r001,Cleaning,Gold,,403.00099,837ec104-8bd9-4fe3-9c19-44417c546f91
Object Transfer,8,,#C C places the carrot on the chopping board,Logistics step involving the placement of an object.,r001,Cooking,Gold,,65.6715486,93f78437-229d-4824-a8c1-68d9b17e754d
Object Transfer,8,,#C C places the cooking pot on the cooker,Logistics step involving placing an object.,r001,Cooking,Gold,,117.8666286,93f78437-229d-4824-a8c1-68d9b17e754d
Object Transfer,8,,#C C collects the onion,Logistics step of picking up the onion.,r001,Cooking,Gold,,207.6079186,93f78437-229d-4824-a8c1-68d9b17e754d
Object Transfer,8,,#C C throws the onion in the cooking pot,Logistics action involving the transfer of an object.,r001,Cooking,Gold,,226.5816286,93f78437-229d-4824-a8c1-68d9b17e754d
Object Transfer,8,,#C C takes peeler knife,"Logistics/Setup step, taking an object.",r001,Cooking,Gold,,314.44437860000005,93f78437-229d-4824-a8c1-68d9b17e754d
Object Transfer,8,,#O man X puts the chopping board on surface,Logistics step involving moving an object to a surface.,r001,Cooking,Gold,,381.2171086,93f78437-229d-4824-a8c1-68d9b17e754d
Essential Operation,8,,#C C shakes pot,High hand activity involved in the cooking process.,r001,Cooking,Gold,,403.26380860000006,93f78437-229d-4824-a8c1-68d9b17e754d
Object Transfer,8,,#C C puts the kettle on the base,Logistics step involving picking up and placing the kettle.,r001,Cooking,Gold,,463.3637986,93f78437-229d-4824-a8c1-68d9b17e754d
Essential Operation,8,,#O man X cuts spices,"Core task involving manual cutting, high hand activity.",r001,Cooking,Gold,,467.4918386000001,93f78437-229d-4824-a8c1-68d9b17e754d
Essential Operation,8,Object Transfer,#C C throws carrot into a pot,Core task involving a high level of hand activity.,r001,Cooking,Gold,,515.9343686,93f78437-229d-4824-a8c1-68d9b17e754d
Stationary,8,,#O man X holds cucumber,"Low body/hand motion, holding an object.",r001,Cooking,Gold,,518.0166586,93f78437-229d-4824-a8c1-68d9b17e754d
Stationary,8,,#C C holds high #unsure,Holding an object in place with minimal movement.,r001,Cooking,Gold,,561.2001790629902,93f78437-229d-4824-a8c1-68d9b17e754d
Object Transfer,8,,#C C puts #unsure in pot,Logistics step involving placing an object into the pot.,r001,Cooking,Gold,,591.8544490629902,93f78437-229d-4824-a8c1-68d9b17e754d
Object Transfer,8,,#O man Y puts spice in pot,"Logistics step, moving the spice to the pot.",r001,Cooking,Gold,,591.8544490629902,93f78437-229d-4824-a8c1-68d9b17e754d
Essential Operation,8,,#C C cuts spice,"Core task, high hand activity.",r001,Cooking,Gold,,612.9388190629901,93f78437-229d-4824-a8c1-68d9b17e754d
Object Transfer,8,,#O man Y takes chopping board,Logistics step involving picking up or moving an object.,r001,Cooking,Gold,,675.3372390629902,93f78437-229d-4824-a8c1-68d9b17e754d
Object Transfer,8,,#O man Y takes knife,Logistics/Setup step (taking an object).,r001,Cooking,Gold,,718.2967290629902,93f78437-229d-4824-a8c1-68d9b17e754d
Stationary,8,,#C C folds sleeves,"Low body/hand motion, preparing for a task.",r001,Cooking,Gold,,757.8377990629901,93f78437-229d-4824-a8c1-68d9b17e754d
Essential Operation,8,,#C C cuts the potatoes,Core task involving repetitive hand movements.,r001,Cooking,Gold,,981.465497144922,93f78437-229d-4824-a8c1-68d9b17e754d
Locomotion,8,,#C C swings the container,"Movement through space, likely involves high body acceleration.",r001,Cooking,Gold,,1048.891757144922,93f78437-229d-4824-a8c1-68d9b17e754d
Stationary,8,,#C C holds the spice container,"Low body/hand motion, holding an object without movement.",r001,Cooking,Gold,,1215.1677151722656,93f78437-229d-4824-a8c1-68d9b17e754d
Essential Operation,8,,#C C puts spice in the vegetables,"Core task involving adding spice to vegetables, high hand activity.",r001,Cooking,Gold,,1245.0812651722658,93f78437-229d-4824-a8c1-68d9b17e754d
Essential Operation,8,,#C C wipes the glass,Core manual task involving high hand activity.,r001,Cooking,Gold,,1573.4535156356253,93f78437-229d-4824-a8c1-68d9b17e754d
Stationary,8,,#C C drinks soup,Drinking involves minimal body movement and is generally a stationary activity.,r001,Cooking,Gold,,1821.9363651722656,93f78437-229d-4824-a8c1-68d9b17e754d
Object Transfer,8,,#C C places the spoon on the chopping board,Logistics/Setup step involving placing an object.,r001,Cooking,Gold,,1828.7724851722653,93f78437-229d-4824-a8c1-68d9b17e754d
Object Transfer,8,,#C C places the container on the countertop,Logistics step involving placing an object.,r001,Cooking,Gold,,1891.0969351722656,93f78437-229d-4824-a8c1-68d9b17e754d
Object Transfer,8,,#C C picks sieve from the utensils tray,Logistics/Setup step involving picking up an object.,r001,Cooking,Gold,,1892.9549351722656,93f78437-229d-4824-a8c1-68d9b17e754d
Object Transfer,8,,#C C lifts the nylon paper with vegetables,"The action involves picking up an object, which is a logistics step.",r001,Cooking,Gold,,2066.471628211603,93f78437-229d-4824-a8c1-68d9b17e754d
Object Transfer,8,,#C C places the knife in the utensils tray,Logistics/Setup step.,r001,Cooking,Gold,,2118.044738211602,93f78437-229d-4824-a8c1-68d9b17e754d
Locomotion,8,,#O lady x walks in the building,"Body moving through space, indicative of walking.",r001,Walking Outdoors,Gold,,7.42051,97ab9564-34c2-4272-97ec-8c4f2f76e117
Locomotion,8,,#O man x walks in the building,"Body moving through space, indicative of walking.",r001,Walking Outdoors,Gold,,35.18576,97ab9564-34c2-4272-97ec-8c4f2f76e117
Object Transfer,8,,#O lady x drops the racket on the table,Refined via regex fallback,r001,Walking Outdoors,Gold,,78.94356,97ab9564-34c2-4272-97ec-8c4f2f76e117
Object Transfer,8,,#O man x picks the racket with the right hand,Logistics action of picking up the racket.,r001,Walking Outdoors,Gold,,79.47752,97ab9564-34c2-4272-97ec-8c4f2f76e117
Object Transfer,8,,#O lady x drops the ball with the left hand,"[CtxFixed] The action of dropping the ball with the left hand is a deliberate placement of the object onto a surface, which fits the criteria for 'Object Transfer'.",r001,Walking Outdoors,Gold,,84.29139,97ab9564-34c2-4272-97ec-8c4f2f76e117
Object Transfer,8,,#O lady x drops the ball on the desk,"[CtxFixed] The action of dropping the ball onto the desk is a deliberate placement, which fits the criteria for 'Object Transfer'.",r001,Walking Outdoors,Gold,,102.66331,97ab9564-34c2-4272-97ec-8c4f2f76e117
Stationary,8,,#O man x touches the face,The action involves touching the face which is a stationary activity with low body and hand motion.,r001,Walking Outdoors,Gold,,107.63897,97ab9564-34c2-4272-97ec-8c4f2f76e117
Locomotion,8,,#O lady x walks in the room,Body moving through space (walking).,r001,Walking Outdoors,Gold,,124.35035,97ab9564-34c2-4272-97ec-8c4f2f76e117
Essential Operation,8,,#O man x plays the table tennis,Playing table tennis involves high hand activity and precise movements.,r001,Walking Outdoors,Gold,,158.20443,97ab9564-34c2-4272-97ec-8c4f2f76e117
Essential Operation,8,,#O lady x plays the table tennis,Playing table tennis involves high hand activity and focused manual tasks.,r001,Walking Outdoors,Gold,,241.96779,97ab9564-34c2-4272-97ec-8c4f2f76e117
Search,8,Stationary,#O lady x touches the head with the left hand,"The action involves a specific body part (head) and likely involves visual or tactile search, with minimal locomotion or high hand activity.",r001,Walking Outdoors,Bad,,446.145,97ab9564-34c2-4272-97ec-8c4f2f76e117
Stationary,8,,#O man x swings the right hand,The action describes a single hand movement rather than locomotion or active task engagement.,r001,Walking Outdoors,Gold,,452.54327,97ab9564-34c2-4272-97ec-8c4f2f76e117
Object Transfer,8,,#O man x picks the ball,Logistics step of picking up the ball.,r001,Walking Outdoors,Gold,,462.16821,97ab9564-34c2-4272-97ec-8c4f2f76e117
Locomotion,8,,#O man x walks in the room,"Movement through space, indicative of walking.",r001,Walking Outdoors,Gold,,471.60375,97ab9564-34c2-4272-97ec-8c4f2f76e117
Essential Operation,8,,#O man b plays the table tennis,The action involves performing a specific task (playing table tennis) with high hand activity.,r001,Walking Outdoors,Gold,,558.6108133333333,97ab9564-34c2-4272-97ec-8c4f2f76e117
Locomotion,8,,#O man b walks in the room,"Body moving through space, indicative of walking.",r001,Walking Outdoors,Gold,,596.3606633333334,97ab9564-34c2-4272-97ec-8c4f2f76e117
Essential Operation,8,,#O lady b plays the table tennis,Core manual task involving high hand activity.,r001,Walking Outdoors,Gold,,678.9223933333333,97ab9564-34c2-4272-97ec-8c4f2f76e117
Stationary,8,Search,#C C stares at lady b,"Low body/hand motion, focused gaze.",r001,Walking Outdoors,Bad,,689.8113433333333,97ab9564-34c2-4272-97ec-8c4f2f76e117
Stationary,8,,#O lady b touches the face with the right hand,"Although the lady is outdoors, the action of touching the face is a low-energy, stationary activity.",r001,Walking Outdoors,Gold,,740.5511733333333,97ab9564-34c2-4272-97ec-8c4f2f76e117
Stationary,8,,#O man b leans the right hand on the table tennis board,"The action describes a person leaning on a table, which indicates a pause or stationary position rather than movement.",r001,Walking Outdoors,Gold,,741.9123033333333,97ab9564-34c2-4272-97ec-8c4f2f76e117
Search,8,,#C C stares at lady b,"Head movement (staring), hands mostly still.",r001,Walking Outdoors,Gold,,773.2582333333334,97ab9564-34c2-4272-97ec-8c4f2f76e117
Essential Operation,8,,#C C plays the table tennis,Core task involving high hand activity in a specific manual skill.,r001,Walking Outdoors,Gold,,778.5218533333333,97ab9564-34c2-4272-97ec-8c4f2f76e117
Essential Operation,8,Stationary,#O lady b claps the hands,High hand activity (clapping) despite being in a locomotion scenario.,r001,Walking Outdoors,,,812.1227333333334,97ab9564-34c2-4272-97ec-8c4f2f76e117
Locomotion,8,,#O a boy J serves a tennis ball on the table,"The action describes a physical movement (serving a tennis ball), which involves body motion through space.",r001,Walking Outdoors,Gold,,888.3804533333333,97ab9564-34c2-4272-97ec-8c4f2f76e117
Essential Operation,8,Locomotion,#C C plays table tennis with a boy J in the room,"The action involves a core manual task (playing table tennis), which includes high hand activity.",r001,Walking Outdoors,Bad,,983.6435433333334,97ab9564-34c2-4272-97ec-8c4f2f76e117
Object Transfer,8,Locomotion,#O a boy J serves a tennis ball on the table,"[CtxFixed] The action involves picking up a table tennis ball and serving it onto a table, which is a deliberate placement of the object.",r001,Walking Outdoors,Bad,,1005.4548033333332,97ab9564-34c2-4272-97ec-8c4f2f76e117
Locomotion,8,Essential Operation,#O a boy J serves a table tennis ball on the floor,"The action describes a physical movement, likely involving walking or running to serve a table tennis ball, which corresponds to body movement through space.",r001,Walking Outdoors,Bad,,1029.1567633333334,97ab9564-34c2-4272-97ec-8c4f2f76e117
Locomotion,8,,#O person H serves a tennis ball,"Body moving through space, likely involves walking or running to serve a tennis ball.",r001,Walking Outdoors,Gold,,1098.7075366666666,97ab9564-34c2-4272-97ec-8c4f2f76e117
Locomotion,8,,#O person H serves a tennis ball in the room,"The action implies movement through space, likely involving walking or running to serve a tennis ball.",r001,Walking Outdoors,Gold,,1112.7830866666666,97ab9564-34c2-4272-97ec-8c4f2f76e117
Locomotion,8,,#C C serves a tennis ball in the room,"Body moving through space, indicative of a physical activity like serving a tennis ball which involves movement.",r001,Walking Outdoors,Gold,,1141.7697766666668,97ab9564-34c2-4272-97ec-8c4f2f76e117
Locomotion,8,,#C C holds a dog leash with the left hand,"The action implies C is walking while holding the dog leash, indicating movement through space.",r001,Walking Outdoors,Gold,,29.7287,9827a535-6963-434f-ad79-1940aa622c22
Stationary,8,,#C C stands on the pavement,The action describes a static position with minimal movement.,r001,Walking Outdoors,Gold,,50.15972,9827a535-6963-434f-ad79-1940aa622c22
Stationary,8,,#C C scrolls a phone with the right hand,"The action involves manipulating a phone with one hand, which suggests a stationary activity with minimal body movement.",r001,Walking Outdoors,Gold,,79.97851,9827a535-6963-434f-ad79-1940aa622c22
Stationary,8,,#C C adjusts a dog leash on the left hand,Adjusting an object while likely standing or paused in locomotion.,r001,Walking Outdoors,Gold,,204.22951,9827a535-6963-434f-ad79-1940aa622c22
Locomotion,8,,#C C holds a dog leash with both hands,"The action is likely part of walking the dog, which involves movement through space.",r001,Walking Outdoors,Gold,,438.85588,9827a535-6963-434f-ad79-1940aa622c22
Locomotion,8,,#C C dog walks on the street,"Body moving through space, indicative of walking.",r001,Walking Outdoors,Gold,,810.0033333333333,9827a535-6963-434f-ad79-1940aa622c22
Locomotion,8,,#C C pulls a dog leash with the left hand,"Body in motion, indicative of walking with a dog.",r001,Walking Outdoors,Gold,,823.6759233333333,9827a535-6963-434f-ad79-1940aa622c22
Stationary,8,,#C C stands on the field,"Low body/hand motion, standing still.",r001,Walking Outdoors,Gold,,913.6200833333334,9827a535-6963-434f-ad79-1940aa622c22
Essential Operation,8,Locomotion,#C C plays with a dog on the field,Interacting with the dog involves high hand activity and focused manipulation.,r001,Walking Outdoors,,,914.1656033333334,9827a535-6963-434f-ad79-1940aa622c22
Search,8,Stationary,#C C Touches the dog,"The action suggests a visual or tactile search, with the hand making contact with the dog.",r001,Walking Outdoors,Bad,,1139.0722866666667,9827a535-6963-434f-ad79-1940aa622c22
Object Transfer,8,Stationary,#C C touches a dog with the left hand,"The action involves touching an object (the dog), which is a form of interaction or transfer between the person and the object.",r001,Walking Outdoors,Bad,,1401.4544366666669,9827a535-6963-434f-ad79-1940aa622c22
Locomotion,8,Stationary,#C C stands on the compound,Movement of the body to a new position (standing up).,r001,Carpentry,Bad,,0.0,99b5f1cf-672b-4429-b547-6d7b444fe75f
Essential Operation,8,,#C C strips the cord with the pliers,Core manual task involving high hand activity.,r001,Carpentry,Gold,,51.0626,99b5f1cf-672b-4429-b547-6d7b444fe75f
Essential Operation,8,,#C C pulls the wire outer shelter,"[CtxFixed] The action of pulling the wire outer shelter is a deliberate and purposeful manipulation of the wire, which falls under the category of Essential Operation as it is a necessary step in the process of working with the wire.",r001,Carpentry,Gold,,73.84851,99b5f1cf-672b-4429-b547-6d7b444fe75f
Stationary,8,,#C C wipes his face with his hand,"Low body/hand motion, wiping face is a minor action.",r001,Carpentry,Gold,,74.63266,99b5f1cf-672b-4429-b547-6d7b444fe75f
Stationary,8,,#C C holds the adapter against the cord,Holding an object in place with minimal movement.,r001,Carpentry,Gold,,78.3079,99b5f1cf-672b-4429-b547-6d7b444fe75f
Stationary,8,Object Transfer,#C C puts the cord on his lap,Putting the cord on his lap involves minimal movement.,r001,Carpentry,Bad,,105.13433,99b5f1cf-672b-4429-b547-6d7b444fe75f
Stationary,8,,#O A man X stands on the compound,"The action describes a person standing still, indicating low body and hand motion.",r001,Carpentry,Gold,,213.24516,99b5f1cf-672b-4429-b547-6d7b444fe75f
Essential Operation,8,,#C C screws the adapter screw with the screwdriver,Core manual task involving high hand activity.,r001,Carpentry,Gold,,214.09271,99b5f1cf-672b-4429-b547-6d7b444fe75f
Object Transfer,8,,#C C picks an adapter outer cover from the container,"Logistics step, picking up an object.",r001,Carpentry,Gold,,257.26511,99b5f1cf-672b-4429-b547-6d7b444fe75f
Search,8,,#C C scrolls a monitor,Head and hand movements involved in visual search or monitoring.,r001,Desk Work,Gold,,94.41625,9ee62f5e-d147-45c5-a563-3aa45e3d0bf0
Stationary,8,Search,#C C stares at the monitor,"Low body/hand motion, focused attention.",r001,Desk Work,Bad,,151.00299,9ee62f5e-d147-45c5-a563-3aa45e3d0bf0
Stationary,8,Search,#C C scrolls a computer,"Low body/hand motion, mostly finger movement.",r001,Desk Work,Bad,,803.0550433333333,9ee62f5e-d147-45c5-a563-3aa45e3d0bf0
Essential Operation,8,,#C C fixes the bicycle,"Core manual task involving hands, likely high hand activity.",r001,Mechanical Repair,Gold,,25.2135286,a4745642-be2d-4d15-9a19-8dfbb429a646
Object Transfer,8,,#C C passes the brush to his left hand,Passing an object from one hand to another involves logistics.,r001,Carpentry,Gold,,9.1649696,a5d416f3-723a-4181-8ed3-3e3c97a4cd3c
Essential Operation,8,,#C C cleans the wooden structure with the brush,Core manual task involving high hand activity.,r001,Carpentry,Gold,,14.571009599999998,a5d416f3-723a-4181-8ed3-3e3c97a4cd3c
Stationary,8,,#C C moves his left hand on the cloth,"Low body/hand motion, likely smoothing or cleaning a surface without significant movement.",r001,Carpentry,Gold,,96.6908696,a5d416f3-723a-4181-8ed3-3e3c97a4cd3c
Essential Operation,8,Stationary,#C C pulls the cloth with his right hand,Core task involving high hand activity.,r001,Carpentry,Gold,,121.7039696,a5d416f3-723a-4181-8ed3-3e3c97a4cd3c
Object Transfer,8,Stationary,#C C touches the gum bucket with his right hand,Logistics step involving touching an object.,r001,Carpentry,Bad,,153.2332296,a5d416f3-723a-4181-8ed3-3e3c97a4cd3c
Object Transfer,8,,#C C picks the brush in the gum with his right hand,"Logistics step, picking up an object.",r001,Carpentry,Gold,,169.5198096,a5d416f3-723a-4181-8ed3-3e3c97a4cd3c
Stationary,8,,#C C touches the wooden structure with his left hand,"Low body/hand motion, likely inspecting or feeling the structure.",r001,Carpentry,Gold,,207.9258796,a5d416f3-723a-4181-8ed3-3e3c97a4cd3c
Essential Operation,8,,#C C dips the brush in the gum,Core task involving high hand activity.,r001,Carpentry,Gold,,252.0622596,a5d416f3-723a-4181-8ed3-3e3c97a4cd3c
Essential Operation,8,,#C C rubs the gum on the wooden structure with the brush,Core manual task involving high hand activity.,r001,Carpentry,Gold,,253.1338596,a5d416f3-723a-4181-8ed3-3e3c97a4cd3c
Object Transfer,8,,#C C takes his left hand off the mailbox. #unsure,"This action involves moving the hand away from an object, which is a logistics step.",r001,Carpentry,Gold,,288.0731609546634,a5d416f3-723a-4181-8ed3-3e3c97a4cd3c
Essential Operation,8,,#C C applies glue on the mailbox. #unsure,"Core task involving manual application, high hand activity.",r001,Carpentry,Gold,,291.9240809546634,a5d416f3-723a-4181-8ed3-3e3c97a4cd3c
Object Transfer,8,,#C C dips the paint brush into the glue container.,Logistics step involving picking up and transferring the brush.,r001,Carpentry,Gold,,301.7181709546634,a5d416f3-723a-4181-8ed3-3e3c97a4cd3c
Essential Operation,8,,#C C rubs the paint brush on the mailbox. #unsure,Core task involving manual activity with the hand.,r001,Carpentry,Gold,,308.7852109546634,a5d416f3-723a-4181-8ed3-3e3c97a4cd3c
Object Transfer,8,,#C C takes off his right hand from the mailbox. #unsure,"The action involves removing the hand from an object, which is part of the logistics or setup process.",r001,Carpentry,Gold,,320.3677309546634,a5d416f3-723a-4181-8ed3-3e3c97a4cd3c
Locomotion,8,,#C C moves to the right a little.. #unsure,"Movement through space, likely to involve body acceleration.",r001,Carpentry,Gold,,323.1269709546634,a5d416f3-723a-4181-8ed3-3e3c97a4cd3c
Stationary,8,,#C C touches the paint brush.,"Low body/hand motion, likely inspecting the brush.",r001,Carpentry,Gold,,354.2947909546634,a5d416f3-723a-4181-8ed3-3e3c97a4cd3c
Stationary,8,Essential Operation,#C C stops robbing the mailbox with the paint brush. #unsure,"The action indicates a pause in activity, suggesting a low energy state.",r001,Carpentry,,Skip,414.8098809546634,a5d416f3-723a-4181-8ed3-3e3c97a4cd3c
Essential Operation,8,,#C C rubs the paint brush at the tip of the glue container.,"Core task involving manual operation with the hands, likely high hand acceleration.",r001,Carpentry,Gold,,536.8662509546633,a5d416f3-723a-4181-8ed3-3e3c97a4cd3c
Object Transfer,8,,#C C removes the brush from the wooden structure,Logistics step involving picking up or putting down an object.,r001,Carpentry,Gold,,646.3345709546634,a5d416f3-723a-4181-8ed3-3e3c97a4cd3c
Stationary,8,,#C C puts his left hand on the wooden structure,The action describes a stable position with low body and hand motion.,r001,Carpentry,Gold,,705.0105909546634,a5d416f3-723a-4181-8ed3-3e3c97a4cd3c
Object Transfer,8,,#C C removes his right hand from the wooden structure,"The action describes a logistics step involving the removal of a hand from an object, which corresponds to a short burst of hand acceleration.",r001,Carpentry,Gold,,887.7009709546634,a5d416f3-723a-4181-8ed3-3e3c97a4cd3c
Object Transfer,8,,#C C drops the material #Unsure,"[CtxFixed] The action of dropping the material is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'.",r001,Carpentry,Gold,,916.7087109546634,a5d416f3-723a-4181-8ed3-3e3c97a4cd3c
Stationary,8,,#C C cleans his right hand on the table,"Low body/hand motion, cleaning action is passive.",r001,Carpentry,Gold,,1064.59231262133,a5d416f3-723a-4181-8ed3-3e3c97a4cd3c
Essential Operation,8,,#C C dips brush into the gum,Core task involving manual activity with the hands.,r001,Carpentry,Gold,,1069.04151262133,a5d416f3-723a-4181-8ed3-3e3c97a4cd3c
Stationary,8,,#C C rubs the surface of the wooden structure with his finger,"Low body/hand motion, focused inspection.",r001,Carpentry,Gold,,1079.95563762133,a5d416f3-723a-4181-8ed3-3e3c97a4cd3c
Essential Operation,8,,#C C brushes the surface of the wooden structure,Core task involving high hand activity.,r001,Carpentry,Gold,,1082.92742762133,a5d416f3-723a-4181-8ed3-3e3c97a4cd3c
Essential Operation,8,,#C C works on the wooden structure,"Core task involving manual work, likely high hand activity.",r001,Carpentry,Gold,,1089.74205762133,a5d416f3-723a-4181-8ed3-3e3c97a4cd3c
Search,8,Stationary,#C C rubs his finger on the surface of the wooden structure,Head and hand movement focused on inspecting the surface.,r001,Carpentry,Bad,,1110.44263762133,a5d416f3-723a-4181-8ed3-3e3c97a4cd3c
Object Transfer,8,,#C C drops the second wooden structure on the work table,"[CtxFixed] The action involves deliberately placing the second wooden structure onto the work table, which fits the criteria for 'Object Transfer'.",r001,Carpentry,Gold,,1133.02011762133,a5d416f3-723a-4181-8ed3-3e3c97a4cd3c
Object Transfer,8,,#C C picks a sandpaper from another work table with his left hand,Logistics step involving picking up an object.,r001,Carpentry,Gold,,1189.00085762133,a5d416f3-723a-4181-8ed3-3e3c97a4cd3c
Stationary,8,,#C C holds both sides of the white sheet with both hands,"Low body/hand motion, holding position.",r001,Carpentry,Gold,,1575.22815762133,a5d416f3-723a-4181-8ed3-3e3c97a4cd3c
Essential Operation,8,,#C C stirs the coating with the brush in his right hand,Core task involving manual activity with the hand.,r001,Carpentry,Gold,,1592.19321762133,a5d416f3-723a-4181-8ed3-3e3c97a4cd3c
Essential Operation,8,,#C C applies the coating on the white sheet with the brush in his right hand,Core manual task involving high hand activity.,r001,Carpentry,Gold,,1593.97368762133,a5d416f3-723a-4181-8ed3-3e3c97a4cd3c
Essential Operation,8,,#C C dips the brush into the coating in the small bucket with the brush in his right hand,Core task involving high hand activity.,r001,Carpentry,Gold,,1627.37371762133,a5d416f3-723a-4181-8ed3-3e3c97a4cd3c
Object Transfer,8,,#C C pulls the white sheet with his right hand,Logistics step involving moving an object (the white sheet).,r001,Carpentry,Gold,,1721.11972762133,a5d416f3-723a-4181-8ed3-3e3c97a4cd3c
Stationary,8,,#C C touches the surface of the white sheet slightly with his left hand,"Minimal hand movement, likely involves inspection or touch without active manipulation.",r001,Carpentry,Gold,,1738.75711762133,a5d416f3-723a-4181-8ed3-3e3c97a4cd3c
Stationary,8,,#C C holds the bottom edge of the white sheet with his left hand,"The action describes holding an object, which involves minimal movement.",r001,Carpentry,Gold,,1742.98058762133,a5d416f3-723a-4181-8ed3-3e3c97a4cd3c
Essential Operation,8,,#C C paints the textile on the platform with the brush. #unsure,"Core task involving manual application, high hand activity.",r001,Carpentry,Gold,,1935.33045762133,a5d416f3-723a-4181-8ed3-3e3c97a4cd3c
Object Transfer,8,,#C C dips the brush into the paint can. #unsure,"The action involves picking up and transferring the brush to the paint can, which is a logistics step.",r001,Carpentry,Gold,,1979.56718762133,a5d416f3-723a-4181-8ed3-3e3c97a4cd3c
Stationary,8,,#C C presses his right thumb on the textile. #unsure,"The action involves a minor, localized movement that does not involve significant body or hand motion.",r001,Carpentry,Gold,,2022.18948762133,a5d416f3-723a-4181-8ed3-3e3c97a4cd3c
Object Transfer,8,,#C C picks up the brush in the paint can with his right hand. #unsure,"The action involves picking up the brush, which is a logistics step.",r001,Carpentry,Gold,,2045.07485762133,a5d416f3-723a-4181-8ed3-3e3c97a4cd3c
Stationary,8,,#C C holds the textile in place with his left hand,"Low body/hand motion, holding in place.",r001,Carpentry,Gold,,2047.15799762133,a5d416f3-723a-4181-8ed3-3e3c97a4cd3c
Object Transfer,8,,#C C removes the brush from the paint can. #unsure,Logistics step involving picking up or moving an object.,r001,Carpentry,Gold,,2062.1707076213297,a5d416f3-723a-4181-8ed3-3e3c97a4cd3c
Object Transfer,8,,#C C passes the brush to his right hand.,The action involves transferring an object (the brush) from one hand to another.,r001,Carpentry,Gold,,2071.80546762133,a5d416f3-723a-4181-8ed3-3e3c97a4cd3c
Stationary,8,,#C C removes his left hand from the textile.,"The action indicates a removal of hand from a textile, which is a low energy, stationary action.",r001,Carpentry,Gold,,2073.7289576213298,a5d416f3-723a-4181-8ed3-3e3c97a4cd3c
Stationary,8,,#C C places his left hand slightly on the lower side of the platform.,"The action describes a static positioning of the hand, indicating low energy and no significant movement.",r001,Carpentry,Gold,,2129.0671672879967,a5d416f3-723a-4181-8ed3-3e3c97a4cd3c
Essential Operation,8,,#C C presses against the textile on the platform with his right thumb.,Core task involving focused hand activity.,r001,Carpentry,Gold,,2136.394437287997,a5d416f3-723a-4181-8ed3-3e3c97a4cd3c
Object Transfer,8,,#C C drags the paint can closer. #unsure,"Logistics step, moving an object (paint can).",r001,Carpentry,Gold,,2168.3682072879965,a5d416f3-723a-4181-8ed3-3e3c97a4cd3c
Object Transfer,8,,#C C removes the brush from the paint can,Logistics step involving picking up or putting down an object.,r001,Carpentry,Gold,,2201.5986442879966,a5d416f3-723a-4181-8ed3-3e3c97a4cd3c
Stationary,8,,#C C removes his hands on the cloth,"The action implies a pause or end of an activity, suggesting low energy and motion.",r001,Carpentry,Gold,,2269.773814287997,a5d416f3-723a-4181-8ed3-3e3c97a4cd3c
Object Transfer,8,,#C C drops the brush inside the paint can,"[CtxFixed] The action of dropping the brush inside the paint can is a deliberate placement of the brush, which fits the definition of 'Object Transfer'.",r001,Carpentry,Gold,,2334.640344287997,a5d416f3-723a-4181-8ed3-3e3c97a4cd3c
