action,batch,corrected_action,narration_text,reasoning,round,scenario,status_main,status_secondary,timestamp_sec,video_uid
Stationary,10,,#C C adjusts the jean trouser with both hands.,"Adjusting clothing with hands, but no significant body movement.",r001,Mechanical Repair,,,1950.23226762133,59815805-de31-4993-8f5e-f12b1537bcfc
Essential Operation,10,,#C C irons the jean trouser on the pressing board with his right hand.,Core task involving high hand activity.,r001,Mechanical Repair,,,1962.30925762133,59815805-de31-4993-8f5e-f12b1537bcfc
Stationary,10,,#C C adjusts the jean trouser on the pressing board with both hands.,"The action involves fine adjustments with hands, but does not involve significant body movement or high hand acceleration.",r001,Mechanical Repair,,,2002.90258762133,59815805-de31-4993-8f5e-f12b1537bcfc
Essential Operation,10,,#C C adjusts the white round neck on the pressing board with both hands.,Core task involving high hand activity.,r001,Mechanical Repair,,,2043.39094762133,59815805-de31-4993-8f5e-f12b1537bcfc
Stationary,10,,#C C removes his left hand from the white round neck on the pressing board.,"The action describes a removal of hand from a position, indicating a pause or end to an action, which corresponds to low energy, stationary behavior.",r001,Mechanical Repair,,,2082.125892287997,59815805-de31-4993-8f5e-f12b1537bcfc
Object Transfer,10,,#C C drops the electric iron in his right hand on the pressing board.,"[CtxFixed] The action of dropping the electric iron onto the pressing board can be interpreted as a deliberate placement of the object onto the surface, which aligns with the 'Object Transfer' category.",r001,Mechanical Repair,,,2083.1840222879973,59815805-de31-4993-8f5e-f12b1537bcfc
Essential Operation,10,,#C C adjusts the boxer short on the pressing board with both hands.,Core manual task involving high hand activity.,r001,Mechanical Repair,,,2113.253552287997,59815805-de31-4993-8f5e-f12b1537bcfc
Object Transfer,10,,#C C picks a socks from the bed with his right hand.,Logistics step of picking up an object.,r001,Mechanical Repair,,,2151.297022287997,59815805-de31-4993-8f5e-f12b1537bcfc
Object Transfer,10,,#C C adjusts the cloth off the pressing board with both hands.,Logistics step involving moving the cloth.,r001,Mechanical Repair,,,2233.093902287997,59815805-de31-4993-8f5e-f12b1537bcfc
Stationary,10,,#C C folds the cloth on the pressing board with both hands.,"The action involves folding a cloth, which is a relatively static activity with minimal body movement.",r001,Mechanical Repair,,,2260.477662287997,59815805-de31-4993-8f5e-f12b1537bcfc
Stationary,10,,#C C holds the trouser with both hands.,Holding an object with both hands indicates a static position with minimal movement.,r001,Mechanical Repair,,,2267.196692287997,59815805-de31-4993-8f5e-f12b1537bcfc
Essential Operation,10,,#C C adjusts the white round neck top on the pressing board with both hands.,Core manual task involving high hand activity.,r001,Mechanical Repair,,,2535.007164287997,59815805-de31-4993-8f5e-f12b1537bcfc
Essential Operation,10,,#C C irons the cloth on the pressing board with the electric iron in his right hand.,Core manual task involving high hand activity.,r001,Mechanical Repair,,,2591.572084287997,59815805-de31-4993-8f5e-f12b1537bcfc
Stationary,10,,#C C adjusts the cloth on the pressing board with both hands.,"Low body/hand motion, fine adjustment.",r001,Mechanical Repair,,,2769.721408954664,59815805-de31-4993-8f5e-f12b1537bcfc
Object Transfer,10,,#C C drops the cloth in both hands on the pressing board.,"[CtxFixed] The action of dropping the cloth onto the pressing board can be considered a deliberate placement, which fits the 'Object Transfer' category.",r001,Mechanical Repair,,,2784.7814189546634,59815805-de31-4993-8f5e-f12b1537bcfc
Essential Operation,10,,#C C folds the cloth on the pressing board with both hands.,Core manual task involving precise hand movements.,r001,Mechanical Repair,,,2834.825928954664,59815805-de31-4993-8f5e-f12b1537bcfc
Stationary,10,,#C C holds the ragolis bottle water with his right hand.,"The action describes holding an object, which indicates a low level of movement.",r001,Mechanical Repair,,,2967.555650954663,59815805-de31-4993-8f5e-f12b1537bcfc
Stationary,10,,#C C holds the electric iron on the pressing board with his left hand.,Holding an object in place without significant movement.,r001,Mechanical Repair,,,2972.317380954664,59815805-de31-4993-8f5e-f12b1537bcfc
Object Transfer,10,,#C C picks the ragolis water bottle cover from his knee with his left hand.,Logistics step involving picking up an object.,r001,Mechanical Repair,,,2987.4615109546635,59815805-de31-4993-8f5e-f12b1537bcfc
Object Transfer,10,,#C C lifts the ragolis water bottle off the pressing board with his right hand.,"Action involves picking up an object, which is a logistics step.",r001,Mechanical Repair,,,2987.4815109546635,59815805-de31-4993-8f5e-f12b1537bcfc
Essential Operation,10,,#C C irons the cloth on the pressing board with his right hand.,Core manual task involving high hand activity.,r001,Mechanical Repair,,,3077.851100954664,59815805-de31-4993-8f5e-f12b1537bcfc
Stationary,10,,#C C removes his left hand from the cloth on the pressing board.,"The action describes a removal of hand from an object, which indicates a pause or cessation of active motion.",r001,Mechanical Repair,,,3144.63223562133,59815805-de31-4993-8f5e-f12b1537bcfc
Essential Operation,10,,#C C adjusts the short jean on the pressing board with his left hand.,Core manual task involving precise hand movement.,r001,Mechanical Repair,,,3207.53467562133,59815805-de31-4993-8f5e-f12b1537bcfc
Object Transfer,10,,#C C picks up the electric iron from pressing board with his right hand.,Logistics step involving picking up an object.,r001,Mechanical Repair,,,3741.295822287996,59815805-de31-4993-8f5e-f12b1537bcfc
Object Transfer,10,,#C C lifts up the cloth off the pressing board with both hands,Logistics action of picking up an object with both hands.,r001,Mechanical Repair,,,3832.825212287996,59815805-de31-4993-8f5e-f12b1537bcfc
Stationary,10,,#C C scratches his face with his left hand. #Unsure,"Low body/hand motion, likely idle or thinking.",r001,Mechanical Repair,,,3882.758722287997,59815805-de31-4993-8f5e-f12b1537bcfc
Stationary,10,,#C C hold the cloth on the pressing board with his left hand.,"Low body/hand motion, holding in place.",r001,Mechanical Repair,,,3942.473834287997,59815805-de31-4993-8f5e-f12b1537bcfc
Stationary,10,,#C C removes his left hand from the towel on the pressing board.,"The action involves removing a hand from a stationary object, indicating low body and hand motion.",r001,Mechanical Repair,,,4005.414504287997,59815805-de31-4993-8f5e-f12b1537bcfc
Stationary,10,,#C C holds the towel on the pressing board with his left hand.,"Low body/hand motion, holding position.",r001,Mechanical Repair,,,4016.160704287997,59815805-de31-4993-8f5e-f12b1537bcfc
Stationary,10,,#C C folds the towel on the pressing board with both hands.,"The action involves a smooth, controlled motion with both hands, likely resulting in minimal overall body movement.",r001,Mechanical Repair,,,4063.091584287996,59815805-de31-4993-8f5e-f12b1537bcfc
Stationary,10,,#C C hold the face towel with both hands.,"Low body/hand motion, holding the towel in place.",r001,Mechanical Repair,,,4093.404864287996,59815805-de31-4993-8f5e-f12b1537bcfc
Stationary,10,,#C C removes his left hand from the face towel on the pressing board.,The action involves a subtle movement that is more about removing a hand from an object rather than any significant body or hand motion.,r001,Mechanical Repair,,,4095.500574287996,59815805-de31-4993-8f5e-f12b1537bcfc
Stationary,10,,#C C removes his right hand from the blue face towel.,"The action involves a removal of hand from an object, which is likely a minor, stationary action with low energy.",r001,Mechanical Repair,,,4116.152934287997,59815805-de31-4993-8f5e-f12b1537bcfc
Stationary,10,,#C C adjusts the blue face towel on the pressing board with both hands.,"Low body/hand motion, adjusting an object in place.",r001,Mechanical Repair,,,4118.951704287996,59815805-de31-4993-8f5e-f12b1537bcfc
Object Transfer,10,,#C C picks a blue face towel from the bed with his right hand.,"Logistics step, picking up an object.",r001,Mechanical Repair,,,4159.1490542879965,59815805-de31-4993-8f5e-f12b1537bcfc
Stationary,10,,#C C removes his left hand from the blue face towel on the pressing board,"The action describes a removal of a hand, which is a static movement with low energy.",r001,Mechanical Repair,,,4161.652524287996,59815805-de31-4993-8f5e-f12b1537bcfc
Object Transfer,10,,#C C lifts the blue face towel off the pressing board with his left hand.,"The action involves picking up an object, which is a logistics step.",r001,Mechanical Repair,,,4178.002024287996,59815805-de31-4993-8f5e-f12b1537bcfc
Stationary,10,,#C C flips the napkin over.,The action of flipping a napkin over is a quick motion and does not involve continuous movement or high energy activity.,r001,Mechanical Repair,,,4196.813898954663,59815805-de31-4993-8f5e-f12b1537bcfc
Stationary,10,,#C C adjusts the towel.,Adjusting a towel is likely a low-energy activity with minimal movement.,r001,Mechanical Repair,,,4226.375538954663,59815805-de31-4993-8f5e-f12b1537bcfc
Stationary,10,,#C C continues to iron the towel.,"The action described does not involve significant body or hand movement, indicating a low-energy state.",r001,Mechanical Repair,,,4247.283588954663,59815805-de31-4993-8f5e-f12b1537bcfc
Object Transfer,10,,#C C picks the iron.,Logistics action of picking up an object.,r001,Mechanical Repair,,,4322.172538954663,59815805-de31-4993-8f5e-f12b1537bcfc
Locomotion,10,,#C C moves the iron.,Body moving through space to move the iron.,r001,Mechanical Repair,,,4370.183178954663,59815805-de31-4993-8f5e-f12b1537bcfc
Locomotion,10,,#C C moves the iron to the right side.,Movement of the body through space to reposition the iron.,r001,Mechanical Repair,,,4391.133758954663,59815805-de31-4993-8f5e-f12b1537bcfc
Stationary,10,,#C C touches the iron.,"Low body/hand motion, likely inspecting or feeling the object.",r001,Mechanical Repair,,,4512.662330954664,59815805-de31-4993-8f5e-f12b1537bcfc
Object Transfer,10,,#C C drops a towel.,"[CtxFixed] The action of dropping a towel is interpreted as a deliberate placement, which fits the 'Object Transfer' category.",r001,Mechanical Repair,,,4535.492500954663,59815805-de31-4993-8f5e-f12b1537bcfc
Object Transfer,10,,#C C drops the iron.,"[CtxFixed] The action of dropping the iron is a deliberate placement of the object onto a surface, which fits the criteria for 'Object Transfer'.",r001,Mechanical Repair,,,4610.254670954663,59815805-de31-4993-8f5e-f12b1537bcfc
Stationary,10,,#C C touches the motorcycle with his right hand,"Low body/hand motion, touch implies a static interaction.",r001,Mechanical Repair,,,21.37972,5ba787ab-4634-451a-b988-c467f4a7fccb
Stationary,10,,#C C adjusts his right glove with his left hand,"Low body/hand motion, adjusting clothing is a minor action.",r001,Mechanical Repair,,,56.41613,5ba787ab-4634-451a-b988-c467f4a7fccb
Stationary,10,,#C C stops painting the balcony.,"The action indicates a pause, suggesting low body and hand motion.",r001,Mechanical Repair,,,80.5628796,5d1dc663-3550-47bb-97a3-6fe8b56ec715
Object Transfer,10,,#C C rubs the paint brush around the paint can.,Logistics step involving the movement of the brush around the paint can.,r001,Mechanical Repair,,,401.3098209546634,5d1dc663-3550-47bb-97a3-6fe8b56ec715
Object Transfer,10,,#C C takes some paint from the paint can with the paint brush.,Logistics step of picking up and transferring paint.,r001,Mechanical Repair,,,758.4127709546634,5d1dc663-3550-47bb-97a3-6fe8b56ec715
Object Transfer,10,,#C C passes the paint brush from her left hand to her right hand.,Logistics step involving the transfer of an object between hands.,r001,Mechanical Repair,,,916.7718109546634,5d1dc663-3550-47bb-97a3-6fe8b56ec715
Essential Operation,10,,#C C cleans the tip of the brush with the nylon on the floor,Core manual task involving cleaning with high hand activity.,r001,Mechanical Repair,,,1134.1334209546633,5d1dc663-3550-47bb-97a3-6fe8b56ec715
Essential Operation,10,,#C C paints the front yard fence with a paint brush,Core manual task involving repetitive hand movements.,r001,Mechanical Repair,,,1168.6910609546633,5d1dc663-3550-47bb-97a3-6fe8b56ec715
Essential Operation,10,,#C C adjusts the paint on the paint brush,Core manual task involving fine motor skills and high hand activity.,r001,Mechanical Repair,,,1238.624400954663,5d1dc663-3550-47bb-97a3-6fe8b56ec715
Essential Operation,10,,#C C paints the balcony railing with the paint brush and a brown paint,Core manual task involving repetitive hand movements.,r001,Mechanical Repair,,,1398.4082709546633,5d1dc663-3550-47bb-97a3-6fe8b56ec715
Essential Operation,10,,#C C paints the lower part of the front yard fence with the paint brush,Core manual task involving repetitive hand movements.,r001,Mechanical Repair,,,170.1860196,5d331f41-ebc7-4eaa-8676-501a94a004d4
Essential Operation,10,,#C C adjusts the nylon with his left hand,Core manual task involving fine motor skills and high hand activity.,r001,Mechanical Repair,,,230.4790096,5d331f41-ebc7-4eaa-8676-501a94a004d4
Object Transfer,10,,#c c takes his tools,"Logistics/Setup step, picking up tools.",r001,Carpentry,,,397.99719,5dcbcc43-6220-457a-8e79-36ef9997eb90
Object Transfer,10,,#O X drops cards on the table,Refined via regex fallback,r001,Playing Instrument,,,66.9084086,60c1aa5a-9682-4576-826d-25a1e1075982
Object Transfer,10,,#O X picks cards from the table,Logistics action of picking up objects.,r001,Playing Instrument,,,71.6667186,60c1aa5a-9682-4576-826d-25a1e1075982
Object Transfer,10,,#C C picks cards from the table,Logistics/Setup step (picking up objects).,r001,Playing Instrument,,,88.1562586,60c1aa5a-9682-4576-826d-25a1e1075982
Object Transfer,10,,#O X drops a card on the table,Refined via regex fallback,r001,Playing Instrument,,,126.0364786,60c1aa5a-9682-4576-826d-25a1e1075982
Object Transfer,10,,#C C drops a card on the table,Refined via regex fallback,r001,Playing Instrument,,,155.35701859999998,60c1aa5a-9682-4576-826d-25a1e1075982
Object Transfer,10,,#C C puts the card down,Logistics/Setup step involving placing an object.,r001,Playing Instrument,,,754.0864221677084,60c1aa5a-9682-4576-826d-25a1e1075982
Object Transfer,10,,#O a man X pick a card from the table,"The action involves picking up an object (card), which is a logistics step.",r001,Playing Instrument,,,931.6373327880182,60c1aa5a-9682-4576-826d-25a1e1075982
Object Transfer,10,,#O a man X drops the cards on the table,Refined via regex fallback,r001,Playing Instrument,,,950.091592788018,60c1aa5a-9682-4576-826d-25a1e1075982
Object Transfer,10,,#O a man X drops a card on the table,Refined via regex fallback,r001,Playing Instrument,,,1034.4644527880182,60c1aa5a-9682-4576-826d-25a1e1075982
Stationary,10,,#O a man X shuffles the cards,The action of shuffling cards is not related to playing an instrument and does not involve significant movement that would classify under other categories.,r001,Playing Instrument,,,1175.6230352666666,60c1aa5a-9682-4576-826d-25a1e1075982
Object Transfer,10,,#O a man X picks cards from the table,"The action involves picking up objects (cards), which is a logistics step.",r001,Playing Instrument,,,1200.0823952666665,60c1aa5a-9682-4576-826d-25a1e1075982
Object Transfer,10,,#O X places the piece of paper on the table,"Logistics step, placing an object.",r001,Playing Instrument,,,1384.816894900772,60c1aa5a-9682-4576-826d-25a1e1075982
Stationary,10,,#O a man X flips a card,"The action described does not involve significant body or hand motion, and appears to be a discrete, non-locomotive action.",r001,Playing Instrument,,,2243.5828319333336,60c1aa5a-9682-4576-826d-25a1e1075982
Object Transfer,10,,#O a man X places the cards on the table,Logistics step involving placing objects (cards) on a surface.,r001,Playing Instrument,,,2433.381441933333,60c1aa5a-9682-4576-826d-25a1e1075982
Object Transfer,10,,#O man Y takes cards,"Logistics/Setup step, picking up cards.",r001,Playing Instrument,,,2459.1139620361887,60c1aa5a-9682-4576-826d-25a1e1075982
Object Transfer,10,,#C C puts cards on the table,"Logistics/Setup step, placing objects.",r001,Playing Instrument,,,2485.070052036189,60c1aa5a-9682-4576-826d-25a1e1075982
Stationary,10,,#O A man Y picks cards,"The action described does not involve significant body or hand movement, suggesting a low-energy, stationary activity.",r001,Playing Instrument,,,3025.6217261016204,60c1aa5a-9682-4576-826d-25a1e1075982
Object Transfer,10,,#O a man Q places a card on the table,"The action involves placing a card, which is a logistics step.",r001,Playing Instrument,,,345.32271864583333,6432d156-5b39-4df9-b261-6695b707c63a
Stationary,10,,#O a man Q holds a card with his left hand,"The action describes holding a card, which involves minimal movement.",r001,Playing Instrument,,,507.8639686458333,6432d156-5b39-4df9-b261-6695b707c63a
Object Transfer,10,,#C C places the card on the other cards.,Logistics step involving placing an object.,r001,Playing Instrument,,,823.8630513229818,6432d156-5b39-4df9-b261-6695b707c63a
Stationary,10,,#C C plays the game on his phone.,"Low body/hand motion, focused activity.",r001,Playing Instrument,,,155.9417886,65899145-454e-4fc4-b72f-cc7e4504c9c7
Stationary,10,,#C C converses with man D,"Low body/hand motion, likely involves speaking.",r001,Playing Instrument,,,191.0825886,65899145-454e-4fc4-b72f-cc7e4504c9c7
Stationary,10,,#C C uses his phone.,"Low body/hand motion, likely involves holding the phone rather than moving through space or performing a manual task.",r001,Playing Instrument,,,879.7358364637696,65899145-454e-4fc4-b72f-cc7e4504c9c7
Object Transfer,10,,#C C lifts the phone from the table,Logistics step involving picking up an object.,r001,Cleaning,,,16.8069786,669b3fbf-3658-4943-9f28-54b2251a7e61
Object Transfer,10,,#C C puts the camera parts on the table,"Logistics step, putting items down.",r001,Cleaning,,,86.8837386,669b3fbf-3658-4943-9f28-54b2251a7e61
Search,10,,#C C examines the camera,"Head movement (examination), hands mostly still.",r001,Cleaning,,,169.7168386,669b3fbf-3658-4943-9f28-54b2251a7e61
Stationary,10,,#C C turns the camera,Turning the camera involves minimal body movement and is likely a stationary activity.,r001,Cleaning,,,197.6664386,669b3fbf-3658-4943-9f28-54b2251a7e61
Stationary,10,,#C C closes the camera,"Low body/hand motion, likely involves pressing a button or making a minor hand movement.",r001,Cleaning,,,250.0003886,669b3fbf-3658-4943-9f28-54b2251a7e61
Stationary,10,,#C C touches the parts of the camera,"Low body/hand motion, likely involves fine, gentle movements.",r001,Cleaning,,,328.22621860000004,669b3fbf-3658-4943-9f28-54b2251a7e61
Object Transfer,10,,#C C puts the camera cleaner on the table,"Logistics/Setup step, placing an object.",r001,Cleaning,,,396.1379386,669b3fbf-3658-4943-9f28-54b2251a7e61
Essential Operation,10,,#C C cleans the camera with the wipe,Core manual task involving high hand activity.,r001,Cleaning,,,397.1226286,669b3fbf-3658-4943-9f28-54b2251a7e61
Stationary,10,,#C C looks at the piece of the cloth,"Low body/hand motion, focus on visual inspection.",r001,Cleaning,,,632.8037576213301,669b3fbf-3658-4943-9f28-54b2251a7e61
Stationary,10,,#C C lifts the camera,Lifting an object does not necessarily involve movement through space or active manipulation.,r001,Cleaning,,,759.72132762133,669b3fbf-3658-4943-9f28-54b2251a7e61
Search,10,,#C C turns the part of the camera,"Head movement (turning), likely visual inspection.",r001,Cleaning,,,1017.77785762133,669b3fbf-3658-4943-9f28-54b2251a7e61
Essential Operation,10,,#C C puts paraffin on the wipe,"Core manual task involving hands, likely with irregular movements.",r001,Cleaning,,,1216.9116952666664,669b3fbf-3658-4943-9f28-54b2251a7e61
Stationary,10,,#C C stares at the camera.,"Low body/hand motion, focused gaze.",r001,Cleaning,,,1367.6012019791667,669b3fbf-3658-4943-9f28-54b2251a7e61
Object Transfer,10,,#C C places the camera aside.,Logistics step of putting an object aside.,r001,Cleaning,,,1383.0966819791663,669b3fbf-3658-4943-9f28-54b2251a7e61
Essential Operation,10,,#C C wipes #unsure with a cotton pad.,Core task involving high hand activity.,r001,Cleaning,,,1419.3889019791666,669b3fbf-3658-4943-9f28-54b2251a7e61
Essential Operation,10,,#C C adjusts the knob on the camera.,Adjusting a knob involves a core manual task with high hand activity.,r001,Cleaning,,,1609.1615719791666,669b3fbf-3658-4943-9f28-54b2251a7e61
Essential Operation,10,,#C C wipes the camera with the wipe,Core task involving high hand activity.,r001,Cleaning,,,1637.0850286,669b3fbf-3658-4943-9f28-54b2251a7e61
Search,10,,#C C removes #unsure from the camera,"Head movement (visual search), hands mostly still.",r001,Cleaning,,,1895.8810286,669b3fbf-3658-4943-9f28-54b2251a7e61
Object Transfer,10,,#C C opens box on both hands,Logistics step involving the manipulation of an object.,r001,Cleaning,,,1930.6246919791663,669b3fbf-3658-4943-9f28-54b2251a7e61
Stationary,10,,#C C checks camera flash cube on the left hand,"Checking the camera flash cube likely involves minimal movement, mostly visual inspection.",r001,Cleaning,,,1981.128871979167,669b3fbf-3658-4943-9f28-54b2251a7e61
Essential Operation,10,,#C C wipes camera flash cube with the cotton on the right hand,Core manual task involving high hand activity.,r001,Cleaning,,,1982.3702119791667,669b3fbf-3658-4943-9f28-54b2251a7e61
Locomotion,10,,#C C throws box on the table with the left hand,"The action involves moving an object through space, which implies a dynamic body movement.",r001,Cleaning,,,2077.029041979167,669b3fbf-3658-4943-9f28-54b2251a7e61
Object Transfer,10,,#C C moves camera on the table with the left hand,Logistics of moving the camera on the table.,r001,Cleaning,,,2105.607111979167,669b3fbf-3658-4943-9f28-54b2251a7e61
Search,10,,#C C turns camera with both hands,Head and hand movement involved in visual search.,r001,Cleaning,,,2127.3177919791665,669b3fbf-3658-4943-9f28-54b2251a7e61
Object Transfer,10,,#C C drops the wipe on the table,Refined via regex fallback,r001,Cleaning,,,2208.7506952666663,669b3fbf-3658-4943-9f28-54b2251a7e61
Essential Operation,10,,#C C wipes the camera with the fingers,Core task involving manual effort with high hand activity.,r001,Cleaning,,,2327.8316952666664,669b3fbf-3658-4943-9f28-54b2251a7e61
Stationary,10,,#C C puts #unsure in the camera,"Low body/hand motion, likely indicating an idle or setup action.",r001,Cleaning,,,2370.8156952666664,669b3fbf-3658-4943-9f28-54b2251a7e61
Essential Operation,10,,#CC wipes the camera with the earbud,Core task involving manual dexterity and focused hand activity.,r001,Cleaning,,,2384.9276952666664,669b3fbf-3658-4943-9f28-54b2251a7e61
Object Transfer,10,,# C c puts on microwave,"Logistics/Setup step, putting an object into the microwave.",r001,Cooking,,,51.2717396,676c3bb3-2b7f-437b-ae1a-41f589ae188a
Object Transfer,10,,# C c picks towel,Logistics step of picking up an object.,r001,Cooking,,,91.7646796,676c3bb3-2b7f-437b-ae1a-41f589ae188a
Stationary,10,,# C c closes washing machine,"Closing a washing machine is a quick action, followed by a stationary state with low energy.",r001,Cooking,,,167.7535796,676c3bb3-2b7f-437b-ae1a-41f589ae188a
Object Transfer,10,,# C c puts plastic dish to microwave,Logistics step involving picking up and placing an object.,r001,Cooking,,,203.5868996,676c3bb3-2b7f-437b-ae1a-41f589ae188a
Object Transfer,10,,# C c picks spoon,Logistics step involving picking up an object.,r001,Cooking,,,312.0772009546634,676c3bb3-2b7f-437b-ae1a-41f589ae188a
Object Transfer,10,,# C c opens shelf,Opening a shelf involves logistics and setup.,r001,Cooking,,,315.4524409546634,676c3bb3-2b7f-437b-ae1a-41f589ae188a
Stationary,10,,# C c eats #unsure,"Eating involves minimal movement, primarily hand to mouth.",r001,Cooking,,,335.7063309546634,676c3bb3-2b7f-437b-ae1a-41f589ae188a
Essential Operation,10,,# C c picks soup with spoon,Core task involving manual operation with a spoon.,r001,Cooking,,,424.4986009546634,676c3bb3-2b7f-437b-ae1a-41f589ae188a
Stationary,10,,# C c drinks soup,"Low body/hand motion, drinking is a relatively stationary action.",r001,Cooking,,,432.11682095466335,676c3bb3-2b7f-437b-ae1a-41f589ae188a
Stationary,10,,# C c eats food,"Low body/hand motion, likely involves minimal movement.",r001,Cooking,,,535.7251409546634,676c3bb3-2b7f-437b-ae1a-41f589ae188a
Object Transfer,10,,# C c picks food with fork,Logistics step involving picking up an object.,r001,Cooking,,,538.5175009546634,676c3bb3-2b7f-437b-ae1a-41f589ae188a
Stationary,10,,# C c drinks juice,Drinking is typically a stationary activity with low body and hand motion.,r001,Cooking,,,945.8980209546634,676c3bb3-2b7f-437b-ae1a-41f589ae188a
Essential Operation,10,,#C C pulls the resistance band with his right hand.,Core task involving high hand activity.,r001,Desk Work,,,38.9623786,686b4d50-3820-4157-bcf4-80d6feaebc7e
Essential Operation,10,,#C C pulls the resistance band with his left hand.,Core manual task involving high hand activity.,r001,Desk Work,,,93.5532586,686b4d50-3820-4157-bcf4-80d6feaebc7e
Stationary,10,,#C C holds the resistance band with his left hand.,Holding an object with minimal movement.,r001,Desk Work,,,171.3145686,686b4d50-3820-4157-bcf4-80d6feaebc7e
Stationary,10,,#C C raises both hands.,Raising both hands is a brief gesture that does not involve continuous motion or task execution.,r001,Desk Work,,,216.5429186,686b4d50-3820-4157-bcf4-80d6feaebc7e
Stationary,10,,#C C unlocks both hands.,Unlocks hands implies a pause or stationary action.,r001,Desk Work,,,305.9134086,686b4d50-3820-4157-bcf4-80d6feaebc7e
Stationary,10,,#C C holds the resistance band with his right hand.,"Low body/hand motion, holding an object.",r001,Desk Work,,,335.35119860000003,686b4d50-3820-4157-bcf4-80d6feaebc7e
Stationary,10,,#C C holds the resistance band with both hands.,"Low energy, holding position.",r001,Desk Work,,,444.39119860000005,686b4d50-3820-4157-bcf4-80d6feaebc7e
Object Transfer,10,,#C C hangs the resistance band on the railing with his right hand.,Logistics action involving placing an object.,r001,Desk Work,,,480.7992886,686b4d50-3820-4157-bcf4-80d6feaebc7e
Essential Operation,10,,#C C holds both handles of the resistance band with both hands.,"Core task involving high hand activity, likely for an exercise or work-related activity.",r001,Desk Work,,,917.2344286,686b4d50-3820-4157-bcf4-80d6feaebc7e
Essential Operation,10,,#C C pulls the resistance band with both hands.,Core manual task involving high hand activity.,r001,Desk Work,,,959.0606886,686b4d50-3820-4157-bcf4-80d6feaebc7e
Stationary,10,,#C C holds the cabinet's door.,"The action involves holding a door, which is a low energy, stationary activity.",r001,Walking Outdoors,,,47.20327,68cf4100-b9b6-4e9b-8d3a-d7569fc4d474
Object Transfer,10,,#C C picks another plywood from the rail.,Logistics step involving picking up an object.,r001,Carpentry,,,57.8068296,711a74cf-33f2-426f-89aa-1837864e54f9
Locomotion,10,,#C C drags a half of the plywood across the rail with his left hand.,Movement of the body through space with a dragging action.,r001,Carpentry,,,71.9909496,711a74cf-33f2-426f-89aa-1837864e54f9
Essential Operation,10,,#C C cuts the plywood.,"Core task, high hand activity.",r001,Carpentry,,,77.8729496,711a74cf-33f2-426f-89aa-1837864e54f9
Stationary,10,,#C C turns off the machine on the switch at the motor.,"Low body/hand motion, likely involves a quick action with minimal movement.",r001,Carpentry,,,98.8210596,711a74cf-33f2-426f-89aa-1837864e54f9
Locomotion,10,,#C C moves the rail of the table saw backwards.,"Body moving through space, likely involves pushing or pulling an object.",r001,Carpentry,,,187.0042896,711a74cf-33f2-426f-89aa-1837864e54f9
Locomotion,10,,#C C moves the rail of the table saw forward.,Body moving through space to adjust the table saw rail.,r001,Carpentry,,,199.7210696,711a74cf-33f2-426f-89aa-1837864e54f9
Locomotion,10,,#C C throws the pieces of wood in a bucket on the floor.,"The action involves moving objects through space, which implies significant body movement.",r001,Carpentry,,,254.5797896,711a74cf-33f2-426f-89aa-1837864e54f9
Locomotion,10,,#C C walks away from the table saw.,"Body moving through space, indicative of walking.",r001,Carpentry,,,263.2121396,711a74cf-33f2-426f-89aa-1837864e54f9
Essential Operation,10,,#C C presses the plywood against the woodwork.,"Core task involving manual interaction with objects, high hand activity.",r001,Carpentry,,,283.92368960000005,711a74cf-33f2-426f-89aa-1837864e54f9
Object Transfer,10,,#C C shifts a pile of square wooden blocks,"Movement of objects, logistics step.",r001,Carpentry,,,295.7758809546634,711a74cf-33f2-426f-89aa-1837864e54f9
Search,10,,#C C examines the wooden plank,"Visual inspection of the wooden plank, likely involves head movement and minimal hand activity.",r001,Carpentry,,,326.9273609546634,711a74cf-33f2-426f-89aa-1837864e54f9
Object Transfer,10,,#C C pulls out dart from a dart board.,"The action involves picking up or removing an object from a location, which fits the logistics category.",r001,Playing Instrument,,,114.4111786,719bf9c4-a216-4166-963b-80ece9f87a48
Object Transfer,10,,#C C throws a dart on a dart board.,"The action involves picking up and placing down an object, which is a logistics step.",r001,Playing Instrument,,,145.8921886,719bf9c4-a216-4166-963b-80ece9f87a48
Search,10,,#C C looks in the room.,"Head movement (visual search), hands mostly still.",r001,Playing Instrument,,,311.33776858987625,719bf9c4-a216-4166-963b-80ece9f87a48
Locomotion,10,,#C C walks towards the dart,Body moving through space towards the dart.,r001,Playing Instrument,,,454.4760185898763,719bf9c4-a216-4166-963b-80ece9f87a48
Object Transfer,10,,#C C throws the soft tip darts,"The action involves picking up and releasing an object, which is a logistics step.",r001,Playing Instrument,,,547.4353385898762,719bf9c4-a216-4166-963b-80ece9f87a48
Object Transfer,10,,#C C picks the soft tip darts,"Logistics/Setup step, picking up an object.",r001,Playing Instrument,,,702.5674281211262,719bf9c4-a216-4166-963b-80ece9f87a48
Locomotion,10,,#C C throws the soft tip darts towards the dart.,"The action involves throwing darts, which includes a significant arm movement that can be categorized under locomotion due to the high body acceleration involved.",r001,Playing Instrument,,,1712.0922597482072,719bf9c4-a216-4166-963b-80ece9f87a48
Object Transfer,10,,#C C picks the soft tips dart.,"The action involves picking up an object, which falls under logistics.",r001,Playing Instrument,,,1863.9757097482072,719bf9c4-a216-4166-963b-80ece9f87a48
