action,batch,corrected_action,narration_text,reasoning,round,scenario,status_main,status_secondary,timestamp_sec,video_uid
Object Transfer,3,,#C C drops the glass of water,"[CtxFixed] The action of dropping the glass of water is a deliberate placement of the object onto a surface, which fits the criteria for 'Object Transfer'.",r001,Cooking,Gold,,543.9830186,9f5b658c-1958-4fa0-b67d-3b365c49b919
Object Transfer,3,,#C C drops ingredient in the pan,Logistics step involving the transfer of an object.,r001,Cooking,Gold,,625.9636293320908,9f5b658c-1958-4fa0-b67d-3b365c49b919
Object Transfer,3,,#C C picks the tin,Logistics action involving picking an object.,r001,Cooking,Gold,,685.3396893320909,9f5b658c-1958-4fa0-b67d-3b365c49b919
Search,3,,# C C looks at the watch,"Head movement (checking time), passive hands.",r001,Cooking,Gold,,883.7953276136719,9f5b658c-1958-4fa0-b67d-3b365c49b919
Essential Operation,3,,#C C mixes the food,"Core task involving mixing, high hand activity.",r001,Cooking,Gold,,999.173767613672,9f5b658c-1958-4fa0-b67d-3b365c49b919
Object Transfer,3,,#C C puts chopping board in the dish rack,Logistics step involving moving an object.,r001,Cooking,Gold,,1096.5528876136718,9f5b658c-1958-4fa0-b67d-3b365c49b919
Stationary,3,Essential Operation,#C C folds the towel,"Low body/hand motion, involves fine motor skills with minimal movement.",r001,Cooking,Gold,,1187.205137613672,9f5b658c-1958-4fa0-b67d-3b365c49b919
Object Transfer,3,,#C C removes food from the cooker,Logistics step involving the removal of an object.,r001,Cooking,Gold,,1256.2508276136718,9f5b658c-1958-4fa0-b67d-3b365c49b919
Stationary,3,Search,#C C watches the food,"Low body/hand motion, focused observation.",r001,Cooking,Bad,,1427.1597633400545,9f5b658c-1958-4fa0-b67d-3b365c49b919
Object Transfer,3,,#C C puts the pot in the cooker,Logistics step involving placing an object.,r001,Cooking,Gold,,1577.8866433400544,9f5b658c-1958-4fa0-b67d-3b365c49b919
Object Transfer,3,,#C C picks spice tin,Logistics step involving picking up an object.,r001,Cooking,Gold,,1597.2017533400544,9f5b658c-1958-4fa0-b67d-3b365c49b919
Essential Operation,3,,#c c wipes the #unsure,"Core task involving hand movement, likely to involve cleaning or wiping.",r001,Cooking,Gold,,1668.6439861585936,9f5b658c-1958-4fa0-b67d-3b365c49b919
Object Transfer,3,,#c c serves the vegetables in a plate,Logistics of moving the vegetables to a plate.,r001,Cooking,Gold,,1678.2899561585937,9f5b658c-1958-4fa0-b67d-3b365c49b919
Stationary,3,Essential Operation,#C C Opens a new tab in a monitor,"Low body/hand motion, mostly finger movements.",r001,Desk Work,Gold,,100.60158526666666,9fcc2461-7dfa-4547-975a-9c0a834277fe
Stationary,3,Search,#C C is looks at a computer,"Low body/hand motion, focused activity.",r001,Desk Work,Gold,,370.6914852666667,9fcc2461-7dfa-4547-975a-9c0a834277fe
Essential Operation,3,,#C C operates computer,"Core manual task involving hands, likely typing or operating controls.",r001,Desk Work,Gold,,598.9924486000001,9fcc2461-7dfa-4547-975a-9c0a834277fe
Stationary,3,Essential Operation,#C C operates computer,"Low body/hand motion, primarily involving hands with minimal movement.",r001,Desk Work,Gold,,626.2010386000001,9fcc2461-7dfa-4547-975a-9c0a834277fe
Stationary,3,Search,#C C stares at the computer,"Low body/hand motion, focused gaze.",r001,Desk Work,Gold,,680.5294886000001,9fcc2461-7dfa-4547-975a-9c0a834277fe
Stationary,3,Essential Operation,#C C scrolls with keyboard mouse,"Low body/hand motion, mostly finger movement.",r001,Desk Work,Gold,,903.0766286000002,9fcc2461-7dfa-4547-975a-9c0a834277fe
Stationary,3,,#C C reads on computer,"Low body/hand motion, primarily visual activity.",r001,Desk Work,Gold,,955.3490986,9fcc2461-7dfa-4547-975a-9c0a834277fe
Stationary,3,Search,#C C looks at the desktop,"Low body/hand motion, focused attention.",r001,Desk Work,Gold,,1116.9481386,9fcc2461-7dfa-4547-975a-9c0a834277fe
Essential Operation,3,,#C C operates the keyboard,Core manual task involving high hand activity.,r001,Desk Work,Gold,,1127.6271486,9fcc2461-7dfa-4547-975a-9c0a834277fe
Search,3,,#C C gazes the screen,"Visual search or monitoring, head movement involved.",r001,Desk Work,Gold,,1385.1278086,9fcc2461-7dfa-4547-975a-9c0a834277fe
Stationary,3,Search,#C C gazes the screen,"Low body/hand motion, focus on visual input.",r001,Desk Work,Gold,,1402.8078786,9fcc2461-7dfa-4547-975a-9c0a834277fe
Stationary,3,Essential Operation,#C C opens a link,"Low body/hand motion, mostly finger movements.",r001,Desk Work,Bad,,1550.7364886,9fcc2461-7dfa-4547-975a-9c0a834277fe
Essential Operation,3,,#C C scrolls the mouse,Core task involving high hand activity.,r001,Desk Work,Gold,,1583.7255286,9fcc2461-7dfa-4547-975a-9c0a834277fe
Stationary,3,Essential Operation,#C C scrolls downwards,"Low body/hand motion, focused hand movement.",r001,Desk Work,Gold,,1623.1501086,9fcc2461-7dfa-4547-975a-9c0a834277fe
Stationary,3,Essential Operation,# C C scrolls the mouse,"Low body/hand motion, focused on visual interaction.",r001,Desk Work,Gold,,2553.540345266667,9fcc2461-7dfa-4547-975a-9c0a834277fe
Essential Operation,3,,#C C opens new document in desktop computer,Core manual task involving interaction with a computer.,r001,Desk Work,Gold,,3537.441215266667,9fcc2461-7dfa-4547-975a-9c0a834277fe
Stationary,3,,#C C holds the cloth,"Low body/hand motion, holding an object without movement.",r001,Cleaning,Gold,,9.9328886,a1614078-136a-4a11-a26d-abb4ced09c7d
Stationary,3,,#C C holds the cloth with the other hand,"Low body/hand motion, holding an object without movement.",r001,Cleaning,Gold,,55.1645586,a1614078-136a-4a11-a26d-abb4ced09c7d
Stationary,3,,#C C holds the kitchen slab,"Low body/hand motion, holding an object without movement.",r001,Cleaning,Gold,,152.4396986,a1614078-136a-4a11-a26d-abb4ced09c7d
Essential Operation,3,,#C C dips the cloth in the sink,Core task involving hand movement to dip the cloth.,r001,Cleaning,Gold,,177.9936086,a1614078-136a-4a11-a26d-abb4ced09c7d
Object Transfer,3,,#C C puts down the cloth,Logistics step of putting down an object.,r001,Cleaning,Gold,,188.0740486,a1614078-136a-4a11-a26d-abb4ced09c7d
Stationary,3,,"#C C holds the wrapped tin,","Low body/hand motion, holding an object.",r001,Cleaning,Gold,,406.7646334828125,a1614078-136a-4a11-a26d-abb4ced09c7d
Essential Operation,3,,#C C cleans the room.,Core manual task involving high hand activity.,r001,Cleaning,Gold,,424.8431634828125,a1614078-136a-4a11-a26d-abb4ced09c7d
Stationary,3,Essential Operation,#C C adjusts a camera on her head.,"Adjusting a camera typically involves minimal body movement and is often a precise, stationary activity.",r001,Mechanical Repair,Bad,,-3.999999999976245e-07,a47718d6-30dc-4afa-8088-a62e1e81d3e6
Object Transfer,3,,#C C drops the scissors on the table.,Refined via regex fallback,r001,Mechanical Repair,Gold,,13.4750696,a47718d6-30dc-4afa-8088-a62e1e81d3e6
Essential Operation,3,,#C C tapes the stone to the sandpaper with the brown sellotape.,Core manual task involving high hand activity.,r001,Mechanical Repair,Gold,,27.1514896,a47718d6-30dc-4afa-8088-a62e1e81d3e6
Object Transfer,3,,#C C picks the scissors from the table.,"Logistics/Setup step, picking up an object.",r001,Mechanical Repair,Gold,,35.9949296,a47718d6-30dc-4afa-8088-a62e1e81d3e6
Essential Operation,3,,#C C cuts a part of the brown sellotape.,Core task involving manual activity with hands.,r001,Mechanical Repair,Gold,,37.2857896,a47718d6-30dc-4afa-8088-a62e1e81d3e6
Essential Operation,3,,#C C turns the end of the brown sellotape.,"Core task involving fine motor skills, high hand activity.",r001,Mechanical Repair,Gold,,67.52643959999999,a47718d6-30dc-4afa-8088-a62e1e81d3e6
Essential Operation,3,,#C C scrapes the wood with the sandpaper.,Core manual task involving high hand activity.,r001,Mechanical Repair,Gold,,79.00230959999999,a47718d6-30dc-4afa-8088-a62e1e81d3e6
Stationary,3,Essential Operation,#C C adjusts the brown sellotape on the sandpaper.,"Fine adjustment, low body/hand motion.",r001,Mechanical Repair,Gold,,202.9805196,a47718d6-30dc-4afa-8088-a62e1e81d3e6
Locomotion,3,,#C C walks towards the table.,Body moving through space.,r001,Mechanical Repair,Gold,,230.3457496,a47718d6-30dc-4afa-8088-a62e1e81d3e6
Locomotion,3,,#C C walks forward to the paint container,Body moving through space (walking).,r001,Mechanical Repair,Gold,,15.963139599999998,a4df4756-4aad-45a8-a21e-0c9f712ed09b
Object Transfer,3,,#C C moves the tarpaulin with her left hand,"Moving an object (tarpaulin), short bursts of hand acceleration.",r001,Mechanical Repair,Gold,,32.4591196,a4df4756-4aad-45a8-a21e-0c9f712ed09b
Locomotion,3,,#C C turns to the balcony railing,"Body movement to change position (turning), indicative of locomotion.",r001,Mechanical Repair,Gold,,74.88867959999999,a4df4756-4aad-45a8-a21e-0c9f712ed09b
Stationary,3,,#C C places her left hand on the tarpaulin,Placing hand on a surface indicates a stable position with minimal movement.,r001,Mechanical Repair,Gold,,105.2662096,a4df4756-4aad-45a8-a21e-0c9f712ed09b
Essential Operation,3,,#C C paints the balcony railing,Core manual task involving repetitive hand movements.,r001,Mechanical Repair,Gold,,112.4737596,a4df4756-4aad-45a8-a21e-0c9f712ed09b
Stationary,3,Essential Operation,#C C takes her left hand off the balcony railing,"The action describes a removal of support, likely leading to a stationary position with minimal movement.",r001,Mechanical Repair,Gold,,369.3841109546634,a4df4756-4aad-45a8-a21e-0c9f712ed09b
Stationary,3,,#C C lifts her left hand from the tarpaulin,The action describes a minor movement that does not involve significant body or hand acceleration.,r001,Mechanical Repair,Gold,,403.7262009546634,a4df4756-4aad-45a8-a21e-0c9f712ed09b
Object Transfer,3,Stationary,#C C takes her left hand off the tarpaulin,"The action involves removing a hand from an object, which is a logistics step.",r001,Mechanical Repair,Bad,,426.0041409546634,a4df4756-4aad-45a8-a21e-0c9f712ed09b
Object Transfer,3,Essential Operation,#C C touches the paint container with the yellow paint brush,Logistics step involving touching the paint container with the brush.,r001,Mechanical Repair,Bad,,450.26546095466335,a4df4756-4aad-45a8-a21e-0c9f712ed09b
Locomotion,3,,#C C moves towards the balcony railing,Body moving through space.,r001,Mechanical Repair,Gold,,520.7330009546635,a4df4756-4aad-45a8-a21e-0c9f712ed09b
Stationary,3,Essential Operation,#C C adjusts his cloth,Adjusting a cloth is a preparatory action with low body and hand motion.,r001,Mechanical Repair,Gold,,623.52179762133,a4df4756-4aad-45a8-a21e-0c9f712ed09b
Stationary,3,,#C C uses her right hand to scratch her left hand.,"Low body/hand motion, indicative of a pause or idle activity.",r001,Mechanical Repair,Gold,,935.84295762133,a4df4756-4aad-45a8-a21e-0c9f712ed09b
Locomotion,3,Essential Operation,#C C pulls up the short,"Movement of the body to adjust position, involving significant body acceleration.",r001,Desk Work,Bad,,83.5660496,a724d611-35fa-498b-af1f-bb0955622242
Essential Operation,3,,#C C operates the phone,Core manual task involving high hand activity.,r001,Desk Work,Gold,,34.1486996,a75999e6-8eb8-44fa-b562-4de92cd825e3
Stationary,3,,#C C reads a book on the tablet,"Low body/hand motion, focused activity.",r001,Desk Work,Gold,,135.3522996,a75999e6-8eb8-44fa-b562-4de92cd825e3
Essential Operation,3,,#C C operates the tablet,"Core manual task involving interaction with a device, high hand activity.",r001,Desk Work,Gold,,205.5674896,a75999e6-8eb8-44fa-b562-4de92cd825e3
Search,3,Stationary,#C C reads on the iPad screen,"Head movement (visual search), hands mostly still.",r001,Desk Work,Bad,,619.4595586458333,a75999e6-8eb8-44fa-b562-4de92cd825e3
Stationary,3,,#C C touches the edge of the iPad with her left hand,"Low body/hand motion, likely idle or precise adjustment.",r001,Desk Work,Gold,,675.6982086458333,a75999e6-8eb8-44fa-b562-4de92cd825e3
Stationary,3,,#C C folds his legs on the sofa,"Low body/hand motion, indicates a resting or sitting position.",r001,Desk Work,Gold,,1831.190460954663,a75999e6-8eb8-44fa-b562-4de92cd825e3
Search,3,Stationary,#C C reads a book on the tablet,"Head movement (visual search), hands mostly still.",r001,Desk Work,Bad,,1831.8897709546632,a75999e6-8eb8-44fa-b562-4de92cd825e3
Locomotion,3,,#O a person X walks around,"Body moving through space, indicative of walking.",r001,Walking Outdoors,Gold,,301.165,a875887b-2cfb-46f5-8f9a-314a4e35fd28
Locomotion,3,,#O a person G runs along the road,"The action involves movement through space at a rapid pace, indicating high body acceleration.",r001,Walking Outdoors,Gold,,929.9911733333332,a875887b-2cfb-46f5-8f9a-314a4e35fd28
Locomotion,3,,#C C walks along a walkway,"Body moving through space, indicative of walking.",r001,Walking Outdoors,Gold,,1021.9649933333332,a875887b-2cfb-46f5-8f9a-314a4e35fd28
Locomotion,3,,#C C walks along the sidewalk around the estate.,"Body moving through space, indicative of walking.",r001,Walking Outdoors,Gold,,1637.50456,a875887b-2cfb-46f5-8f9a-314a4e35fd28
Locomotion,3,,#C C walks fast along the sidewalk.,Body moving through space at a faster pace.,r001,Walking Outdoors,Gold,,1669.74329,a875887b-2cfb-46f5-8f9a-314a4e35fd28
Locomotion,3,,#C C walks fast along the parking lot in the estate.,Body moving through space at a high speed.,r001,Walking Outdoors,Gold,,1714.9673,a875887b-2cfb-46f5-8f9a-314a4e35fd28
Locomotion,3,,#C C walks along the sidewalk.,"Body moving through space, indicative of walking.",r001,Walking Outdoors,Gold,,1831.15051,a875887b-2cfb-46f5-8f9a-314a4e35fd28
Object Transfer,3,,#C C picks a polythene paper,Logistics step involving picking up an item.,r001,Walking Outdoors,Gold,,48.92869526666667,ab56f351-d122-4c20-b286-1ee5c91fe945
Locomotion,3,,#C C carries the shopping bag,Body moving through space while carrying an object.,r001,Walking Outdoors,,Skip,241.45953526666665,ab56f351-d122-4c20-b286-1ee5c91fe945
Essential Operation,3,,#C C washes the cup,"Core task, high hand activity.",r001,Walking Outdoors,Gold,,290.5288652666667,ab56f351-d122-4c20-b286-1ee5c91fe945
Object Transfer,3,,#C C puts the cup on the counter,"The action involves placing an object (the cup) on a surface (the counter), which is a logistics step.",r001,Walking Outdoors,Gold,,296.3492452666667,ab56f351-d122-4c20-b286-1ee5c91fe945
Essential Operation,3,,#C C washes the glass,Core manual task with high hand activity.,r001,Walking Outdoors,Gold,,321.28283526666667,ab56f351-d122-4c20-b286-1ee5c91fe945
Object Transfer,3,,#C C puts the glass on the counter,Logistics step of placing an object.,r001,Walking Outdoors,Gold,,325.82525526666666,ab56f351-d122-4c20-b286-1ee5c91fe945
Object Transfer,3,,#C C picks a cup from the counter,Logistics/Setup step involving picking up an object.,r001,Walking Outdoors,Gold,,327.2241352666667,ab56f351-d122-4c20-b286-1ee5c91fe945
Object Transfer,3,,#C C picks a glass from the sink,"The action involves picking up an object, which is a logistics step.",r001,Walking Outdoors,Gold,,376.7897152666666,ab56f351-d122-4c20-b286-1ee5c91fe945
Object Transfer,3,,#C C takes the cup in the sink,Logistics step of picking up the cup.,r001,Walking Outdoors,Gold,,556.5996852666667,ab56f351-d122-4c20-b286-1ee5c91fe945
Object Transfer,3,,#C C puts the spoon on the rack,"Logistics step (putting the spoon on the rack), short burst of hand activity.",r001,Walking Outdoors,Gold,,583.5839452666668,ab56f351-d122-4c20-b286-1ee5c91fe945
Essential Operation,3,,#C C wipes the kitchen table,Core manual task with high hand activity.,r001,Walking Outdoors,Gold,,729.9490452666668,ab56f351-d122-4c20-b286-1ee5c91fe945
Stationary,3,Essential Operation,#C C wipes,"Low body/hand motion, action description is unclear.",r001,Walking Outdoors,Gold,,733.3235052666668,ab56f351-d122-4c20-b286-1ee5c91fe945
Stationary,3,Essential Operation,#C C stretches the towel,"The action involves stretching a towel, which is a low-energy activity and does not involve significant locomotion or high-acceleration movements.",r001,Walking Outdoors,Bad,,799.7339052666667,ab56f351-d122-4c20-b286-1ee5c91fe945
Stationary,3,,#C C folds the nylon paper,The action involves a static task (folding paper) rather than movement through space.,r001,Walking Outdoors,Gold,,845.2439452666667,ab56f351-d122-4c20-b286-1ee5c91fe945
Object Transfer,3,,#C C takes the mat,Logistics/Setup step.,r001,Desk Work,Gold,,3.392088600000001,ab6ef383-ac01-400e-b96f-6032d66b887f
Locomotion,3,,#C C walks on the mat,Body moving through space (walking).,r001,Desk Work,Gold,,90.4008486,ab6ef383-ac01-400e-b96f-6032d66b887f
Stationary,3,,#C C lies on the mat,"Low body/hand motion, lying down.",r001,Desk Work,Gold,,169.8288786,ab6ef383-ac01-400e-b96f-6032d66b887f
Stationary,3,Essential Operation,#C C puts on the band,Putting on a band typically involves minimal movement and is often done while seated or stationary.,r001,Desk Work,Gold,,322.7978873792969,ab6ef383-ac01-400e-b96f-6032d66b887f
Stationary,3,Locomotion,#C C kneels on the mat,The action of kneeling is a static position with low body motion.,r001,Desk Work,Bad,,405.8158373792969,ab6ef383-ac01-400e-b96f-6032d66b887f
Stationary,3,Essential Operation,#C C does the work out,"Implies low body and hand motion, possibly involving typing or thinking.",r001,Desk Work,Bad,,887.9052576136719,ab6ef383-ac01-400e-b96f-6032d66b887f
Search,3,,#C C Looks at the cable holder,"Visual search or monitoring, indicating head movement.",r001,Carpentry,Gold,,56.46035,afa9b047-090a-4d29-a51d-4091326dd3a8
Essential Operation,3,,#C C Cuts the cable,"Core task, high hand activity.",r001,Carpentry,Gold,,109.16803,afa9b047-090a-4d29-a51d-4091326dd3a8
Object Transfer,3,,#C C Picks a screw driver,Logistics step of picking up an object.,r001,Carpentry,Gold,,119.015,afa9b047-090a-4d29-a51d-4091326dd3a8
Essential Operation,3,,#C C Tightens the nut with screw driver,Core manual task involving high hand activity.,r001,Carpentry,Gold,,124.07973,afa9b047-090a-4d29-a51d-4091326dd3a8
Stationary,3,,#C C holds a monitor's mouse with his right hand.,"Low body/hand motion, holding the mouse indicates a stationary position.",r001,Playing Instrument,Gold,,0.4211496,b0682378-e167-42e8-a6e2-f865cea9b274
Object Transfer,3,,#C C takes a cup on the table with his left hand.,Logistics step involving picking up an object.,r001,Playing Instrument,Gold,,120.7659996,b0682378-e167-42e8-a6e2-f865cea9b274
Essential Operation,3,,#C C presses the keyboard with his right hand,Core task involving high hand activity.,r001,Playing Instrument,Gold,,1547.315500954663,b0682378-e167-42e8-a6e2-f865cea9b274
Stationary,3,,#C C touches his face with his right hand #unsure,"The action described involves touching one's face, which typically does not involve significant movement beyond the hand and is likely accompanied by playing the instrument in a stationary position.",r001,Playing Instrument,Gold,,1587.3568709546632,b0682378-e167-42e8-a6e2-f865cea9b274
Stationary,3,,#C C places his right hand back on the mouse,"The action describes a hand placement, indicating a pause or stationary state.",r001,Playing Instrument,Gold,,1588.5777909546632,b0682378-e167-42e8-a6e2-f865cea9b274
Stationary,3,,#C C raises the mouse.,The action described seems out of context for playing an instrument and implies a minimal movement that does not involve significant body or hand acceleration.,r001,Playing Instrument,Gold,,1651.058070954663,b0682378-e167-42e8-a6e2-f865cea9b274
Stationary,3,,#C C moves the mouse.,"Low body/hand motion, likely related to computer interaction rather than physical movement of the instrument.",r001,Playing Instrument,Gold,,2550.078130954664,b0682378-e167-42e8-a6e2-f865cea9b274
Essential Operation,3,,#C C bends his right fingers.,"Core task involving fine motor skills, high hand activity.",r001,Playing Instrument,Gold,,3175.713320954664,b0682378-e167-42e8-a6e2-f865cea9b274
Essential Operation,3,,#C C plays video game on the desktop computer with the mouse and keyboard,Core manual task involving high hand activity with the mouse and keyboard.,r001,Playing Instrument,Gold,,3264.6411809546635,b0682378-e167-42e8-a6e2-f865cea9b274
Stationary,3,,#C C holds the mouse with his right hand.,Holding an object without movement.,r001,Playing Instrument,Gold,,3801.6312509546633,b0682378-e167-42e8-a6e2-f865cea9b274
Locomotion,3,Essential Operation,#C C wears skating shoe,Preparing for locomotion by wearing appropriate footwear.,r001,Walking Outdoors,Bad,,28.6491086,b1543ea3-e86b-4545-9195-f1bf83e02b41
Locomotion,3,,#C C skates on the pavement,Body moving through space in a rhythmic and repetitive motion.,r001,Walking Outdoors,Gold,,132.5096386,b1543ea3-e86b-4545-9195-f1bf83e02b41
Locomotion,3,,#C C takes up #unsure,"Body moving through space, indicative of walking.",r001,Walking Outdoors,,Delete Row,2980.6958886,b1543ea3-e86b-4545-9195-f1bf83e02b41
Object Transfer,3,,#C C picks up a tumbler,Logistics step involving picking up an object.,r001,Walking Outdoors,Gold,,2995.3093786,b1543ea3-e86b-4545-9195-f1bf83e02b41
Locomotion,3,,#C C walks the dog,"Body moving through space, indicative of walking.",r001,Walking Outdoors,Gold,,3668.0304652666655,b1543ea3-e86b-4545-9195-f1bf83e02b41
Locomotion,3,,#C C Walks on the side walk,"Body moving through space, high body acceleration.",r001,Walking Outdoors,Gold,,4028.6976786,b1543ea3-e86b-4545-9195-f1bf83e02b41
Object Transfer,3,,#C C Puts the plastic bag on the table,Logistics step involving placing an object.,r001,Walking Outdoors,Gold,,4124.1838386,b1543ea3-e86b-4545-9195-f1bf83e02b41
Locomotion,3,,#C C Moves to the table,"Movement through space, indicative of walking.",r001,Walking Outdoors,Gold,,4131.9053586,b1543ea3-e86b-4545-9195-f1bf83e02b41
Locomotion,3,,#C C Walks on the kitchen,"Body moving through space, indicative of walking.",r001,Walking Outdoors,Gold,,4172.8923386,b1543ea3-e86b-4545-9195-f1bf83e02b41
Locomotion,3,,#C C Walks on the room,"Body moving through space, high body acceleration.",r001,Walking Outdoors,Gold,,4186.1378086,b1543ea3-e86b-4545-9195-f1bf83e02b41
Search,3,,#C C looks at the headphone,"Head movement (visual inspection), hands mostly still.",r001,Mechanical Repair,Gold,,49.5805086,b23e6424-aa93-43a8-84f5-654f32b1eae4
Essential Operation,3,,#C C tightens the thread,Core manual task involving high hand activity.,r001,Mechanical Repair,Gold,,221.6329186,b23e6424-aa93-43a8-84f5-654f32b1eae4
Essential Operation,3,,#C C cuts the mask tape,Core manual task involving high hand activity.,r001,Mechanical Repair,Gold,,293.18666432753906,b23e6424-aa93-43a8-84f5-654f32b1eae4
Stationary,3,,#C C holds the headphone,Holding an object with minimal movement.,r001,Mechanical Repair,Gold,,376.6277043275391,b23e6424-aa93-43a8-84f5-654f32b1eae4
Object Transfer,3,,#C C puts down the microphone,"Logistics step, putting down an object.",r001,Mechanical Repair,Gold,,381.2105343275391,b23e6424-aa93-43a8-84f5-654f32b1eae4
Search,3,Essential Operation,#C C rotates the headphone,"Head movement (rotation), hands mostly still.",r001,Mechanical Repair,Bad,,393.9322143275391,b23e6424-aa93-43a8-84f5-654f32b1eae4
Essential Operation,3,,#C C spreads the cut piece of paper,The action involves a core manual task with high hand activity.,r001,Mechanical Repair,Gold,,400.3728143275391,b23e6424-aa93-43a8-84f5-654f32b1eae4
Stationary,3,Essential Operation,#C C fixes the piece of paper on the headphone,The action involves fine manipulation and likely minimal body movement.,r001,Mechanical Repair,Bad,,410.6779343275391,b23e6424-aa93-43a8-84f5-654f32b1eae4
Object Transfer,3,,#C C puts down the thread,Logistics/Setup step involving placing an object.,r001,Mechanical Repair,Gold,,480.2222143275391,b23e6424-aa93-43a8-84f5-654f32b1eae4
Object Transfer,3,,#C C picks the cooking pot lid from the dish drier,"Logistics/Setup step, picking up an object.",r001,Playing Instrument,Gold,,5.7111896,b40913e4-79cc-45b6-a072-490667ced20f
Object Transfer,3,,#C C opens the tap with her left hand,"Logistics step involving opening the tap, a short burst of hand activity.",r001,Playing Instrument,Gold,,88.2986596,b40913e4-79cc-45b6-a072-490667ced20f
Object Transfer,3,,#C C puts down the dish washing sponge,"The action involves putting down an object, which is a logistics step.",r001,Playing Instrument,Gold,,263.6688396,b40913e4-79cc-45b6-a072-490667ced20f
Essential Operation,3,,#C C washes a glass in the sink,Core task involving manual work with high hand activity.,r001,Playing Instrument,Gold,,307.1233809546634,b40913e4-79cc-45b6-a072-490667ced20f
Object Transfer,3,,#C C picks a cooking pot with her right hand,Logistics action of picking up an object.,r001,Playing Instrument,Gold,,485.9919409546634,b40913e4-79cc-45b6-a072-490667ced20f
Object Transfer,3,,#C C puts the cooking pot on the dish drier,Logistics step involving placing an object.,r001,Playing Instrument,Gold,,535.9497709546634,b40913e4-79cc-45b6-a072-490667ced20f
Object Transfer,3,,#C C closes he tap with her left hand,"Closing an object (tap), involves a short burst of hand activity.",r001,Playing Instrument,Gold,,599.9376309546634,b40913e4-79cc-45b6-a072-490667ced20f
Stationary,3,,#C C stretches out his hands.,"Low body/hand motion, likely maintaining a stationary position.",r001,Desk Work,Gold,,190.5345496,b42e8147-19dd-425c-8484-9dc72dd696a2
Locomotion,3,,#C C skips.,"Body moving through space with a skip, indicating high body acceleration.",r001,Desk Work,Gold,,194.4556596,b42e8147-19dd-425c-8484-9dc72dd696a2
Stationary,3,,#C C holds one skipping rope handle in his right hand with his left hand.,"The action describes holding an object without any significant movement, indicating a low energy state.",r001,Desk Work,Gold,,286.4409209546634,b42e8147-19dd-425c-8484-9dc72dd696a2
Stationary,3,Essential Operation,#C C adjusts his camera with both hands. #Unsure,Adjusting the camera is a precise action with minimal body movement.,r001,Desk Work,Bad,,325.0071109546634,b42e8147-19dd-425c-8484-9dc72dd696a2
Essential Operation,3,,#C C folds the skipping rope with both hands.,Core manual task involving high hand activity.,r001,Desk Work,Gold,,385.52365095466337,b42e8147-19dd-425c-8484-9dc72dd696a2
Stationary,3,,#C C reads the book,"Low body/hand motion, primarily cognitive activity.",r001,Cooking,Gold,,45.0853586,b79a27cf-4e81-4ae1-8cf8-029711cb1bb7
Search,3,,#C C looks at the book,"Visual search or monitoring (looking at the book), hands mostly still.",r001,Cooking,Gold,,295.50822860000005,b79a27cf-4e81-4ae1-8cf8-029711cb1bb7
Object Transfer,3,,#C C opens the heygates package,Logistics step involving opening a package.,r001,Cooking,Gold,,336.0664186,b79a27cf-4e81-4ae1-8cf8-029711cb1bb7
Object Transfer,3,,#C C takes the hand mixer,Logistics step of picking up an object.,r001,Cooking,Gold,,406.3842286,b79a27cf-4e81-4ae1-8cf8-029711cb1bb7
Essential Operation,3,,#C C washes his hands,Core manual task involving high hand activity.,r001,Cooking,Gold,,547.3878086,b79a27cf-4e81-4ae1-8cf8-029711cb1bb7
Essential Operation,3,,#C C adds flour in the oats and eggs mixture,Core manual task involving mixing ingredients.,r001,Cooking,Gold,,602.139359077487,b79a27cf-4e81-4ae1-8cf8-029711cb1bb7
Object Transfer,3,,#C C puts a banana in the basin,"Logistics step, moving the banana to the basin.",r001,Cooking,Gold,,641.603929077487,b79a27cf-4e81-4ae1-8cf8-029711cb1bb7
Object Transfer,3,,#C C takes bananas,"Logistics/Setup step, picking up or moving an object.",r001,Cooking,Gold,,642.491899077487,b79a27cf-4e81-4ae1-8cf8-029711cb1bb7
Object Transfer,3,,#C C puts a peel on the countertop,Logistics step of placing an object.,r001,Cooking,Gold,,682.141359077487,b79a27cf-4e81-4ae1-8cf8-029711cb1bb7
Object Transfer,3,,#C C opens the drawer,Logistics/Setup step involving opening a drawer.,r001,Cooking,Gold,,724.0094290774871,b79a27cf-4e81-4ae1-8cf8-029711cb1bb7
Stationary,3,,#C C wipes his face,"Low body/hand motion, mostly face.",r001,Cooking,Gold,,797.7855990774871,b79a27cf-4e81-4ae1-8cf8-029711cb1bb7
Object Transfer,3,,#C C puts the spoons on a dishwasher,Logistics step involving placing objects.,r001,Cooking,Gold,,1313.9939070486844,b79a27cf-4e81-4ae1-8cf8-029711cb1bb7
Object Transfer,3,,#C C puts the masher on a dishwasher,"Logistics/Setup step, placing an object.",r001,Cooking,Gold,,1318.6956670486843,b79a27cf-4e81-4ae1-8cf8-029711cb1bb7
Object Transfer,3,,#C C picks a sieve,Logistics/Setup step (picking up an object).,r001,Cooking,Gold,,1322.6208470486845,b79a27cf-4e81-4ae1-8cf8-029711cb1bb7
Object Transfer,3,,#C C picks #Unsure from a surface,Logistics step involving picking up an object.,r001,Cooking,Gold,,1330.587127048684,b79a27cf-4e81-4ae1-8cf8-029711cb1bb7
