action,batch,corrected_action,narration_text,reasoning,round,scenario,status_main,status_secondary,timestamp_sec,video_uid
Stationary,2,,#C C waters the house plant.,"The action involves holding the watering can and watering the plant, which is a low-energy activity with minimal movement.",r001,Gardening,,,658.5753455954427,9c4a113c-87ab-4864-a80d-4b81c5ecda91
Object Transfer,2,,#C C picks up the house plants from the table.,Logistics step involving picking up an object.,r001,Gardening,,,767.4685355954427,9c4a113c-87ab-4864-a80d-4b81c5ecda91
Stationary,2,,#C C moves his hands while driving,"Low body/hand motion, hands moving while driving implies stationary position.",r001,Mechanical Repair,,,420.55737,9ff8c35c-bd28-436f-b35b-ee460f983a67
Object Transfer,2,,#c c picks ludo token,"Logistics/Setup step, picking up an object.",r001,Playing Instrument,,,18.2360186,a34576fe-35e7-4b5d-8661-200c4ed75f7a
Object Transfer,2,,#c c places ludo token,Logistics step of placing an object (ludo token).,r001,Playing Instrument,,,18.813118600000003,a34576fe-35e7-4b5d-8661-200c4ed75f7a
Stationary,2,,#c c writes on paper,"The action involves writing, which is a fine motor skill and does not involve significant body movement.",r001,Playing Instrument,,,99.7781386,a34576fe-35e7-4b5d-8661-200c4ed75f7a
Object Transfer,2,,#c man y puts pen on the table,"The action involves placing an object (pen) on a surface (table), which is a logistics step.",r001,Playing Instrument,,,113.2222186,a34576fe-35e7-4b5d-8661-200c4ed75f7a
Stationary,2,,#c c puts fingers together,The action describes a preparatory movement that does not involve significant body or hand motion.,r001,Playing Instrument,,,151.60102859999998,a34576fe-35e7-4b5d-8661-200c4ed75f7a
Essential Operation,2,,#c c writes on paper,Core manual task involving high hand activity.,r001,Playing Instrument,,,166.60513859999998,a34576fe-35e7-4b5d-8661-200c4ed75f7a
Stationary,2,,#c c shakes dice,Shaking dice is a brief action that does not involve continuous movement or high energy activity.,r001,Playing Instrument,,,181.7223186,a34576fe-35e7-4b5d-8661-200c4ed75f7a
Essential Operation,2,,#c man y shakes dice,Manual task involving high hand activity.,r001,Playing Instrument,,,229.2078386,a34576fe-35e7-4b5d-8661-200c4ed75f7a
Essential Operation,2,,#c man y picks token,Core task involving manual dexterity and interaction with the instrument.,r001,Playing Instrument,,,232.7793386,a34576fe-35e7-4b5d-8661-200c4ed75f7a
Object Transfer,2,,#O Person A picks up the cards,"Action involves picking up objects (cards), a logistics step.",r001,Playing Instrument,,,307.3202371486772,a34576fe-35e7-4b5d-8661-200c4ed75f7a
Stationary,2,,#C C shuffles the cards,Shuffling cards is a manual task but is not typically associated with high body or hand acceleration that would fit the other categories.,r001,Playing Instrument,,,315.7893971486772,a34576fe-35e7-4b5d-8661-200c4ed75f7a
Locomotion,2,,#C C throws the dices,"[CtxFixed] The action of throwing the dices involves a movement that propels the dices from C's hand to the table, which is a form of locomotion.",r001,Playing Instrument,,,401.7385671486772,a34576fe-35e7-4b5d-8661-200c4ed75f7a
Essential Operation,2,,#C C Covers the paper with hand,Core task involving high hand activity.,r001,Playing Instrument,,,559.1797722385093,a34576fe-35e7-4b5d-8661-200c4ed75f7a
Object Transfer,2,,#O Y Picks #unsure,"Picking up an object, which involves logistics.",r001,Playing Instrument,,,563.8754022385092,a34576fe-35e7-4b5d-8661-200c4ed75f7a
Essential Operation,2,,#O Y Taps the game board with #unsure,Core task involving active hand movement.,r001,Playing Instrument,,,567.0750322385093,a34576fe-35e7-4b5d-8661-200c4ed75f7a
Stationary,2,,#C C Counts the boxes on the game board,"The action involves counting, which is a cognitive task with minimal body or hand motion.",r001,Playing Instrument,,,579.1562122385092,a34576fe-35e7-4b5d-8661-200c4ed75f7a
Locomotion,2,,#c c stand up,"Body moving through space, transitioning from seated to standing position.",r001,Desk Work,,,151.8420286,a6f336e0-4867-46b1-886d-dadcb2c8a33d
Stationary,2,,#c c lie down,The action of lying down indicates a stationary position with low energy.,r001,Desk Work,,,267.1767186,a6f336e0-4867-46b1-886d-dadcb2c8a33d
Locomotion,2,,#c c take a step,"Movement through space, involves high body acceleration.",r001,Desk Work,,,398.09449860000007,a6f336e0-4867-46b1-886d-dadcb2c8a33d
Stationary,2,,#c c move the hand,"Low body/hand motion, could be minor hand movement but not specified as a task or transfer.",r001,Desk Work,,,418.0928986,a6f336e0-4867-46b1-886d-dadcb2c8a33d
Stationary,2,,#c c put the hand down,"Low body/hand motion, likely idle or waiting.",r001,Desk Work,,,515.9740286,a6f336e0-4867-46b1-886d-dadcb2c8a33d
Locomotion,2,,#c c do press ups,Body moving through space (press ups involve physical movement).,r001,Desk Work,,,546.4677686,a6f336e0-4867-46b1-886d-dadcb2c8a33d
Stationary,2,,#c c bend the knees,"The action of bending the knees does not involve significant movement or acceleration, indicating a low-energy state.",r001,Desk Work,,,603.5865982235744,a6f336e0-4867-46b1-886d-dadcb2c8a33d
Stationary,2,,#c c unfold the hand,"Unfolding the hand is a low-energy, stationary action.",r001,Desk Work,,,1177.5422516989584,a6f336e0-4867-46b1-886d-dadcb2c8a33d
Object Transfer,2,,#c c drop the elbows on the floor,Refined via regex fallback,r001,Desk Work,,,1307.5368416989584,a6f336e0-4867-46b1-886d-dadcb2c8a33d
Stationary,2,,#c c put the hands down,"Low body/hand motion, likely indicating a pause or idle state.",r001,Desk Work,,,1611.3063113158328,a6f336e0-4867-46b1-886d-dadcb2c8a33d
Stationary,2,,#c c taps phone,"Low body/hand motion, minimal movement.",r001,Desk Work,,,1731.9314604074543,a6f336e0-4867-46b1-886d-dadcb2c8a33d
Object Transfer,2,,#C C removes a piece of chicken from the cooking pot,Logistics step involving picking up and removing an object.,r001,Cooking,,,52.2643196,a8486c50-4576-41e3-a9ad-ee809e40c648
Essential Operation,2,,#C C splits the pieces of chicken with a fork,Core task involving high hand activity.,r001,Cooking,,,56.5231896,a8486c50-4576-41e3-a9ad-ee809e40c648
Essential Operation,2,,#C C cuts the tomato with a fork,"Core task, high hand activity.",r001,Cooking,,,644.4708909546634,a8486c50-4576-41e3-a9ad-ee809e40c648
Object Transfer,2,,#C C puts down the fork on her right hand,Logistics step involving the placement of an object.,r001,Cooking,,,737.2345009546634,a8486c50-4576-41e3-a9ad-ee809e40c648
Essential Operation,2,,#C C fixes the blender jar with the top part,Core manual task involving precise hand movements.,r001,Cooking,,,744.4082809546634,a8486c50-4576-41e3-a9ad-ee809e40c648
Essential Operation,2,,#C C removes the top part of the blender,"Core task involving manual operation, likely with high hand activity.",r001,Cooking,,,778.5126509546634,a8486c50-4576-41e3-a9ad-ee809e40c648
Locomotion,2,,#C C moves the cooking pot on the stove,"Body moving through space to move an object, high body acceleration.",r001,Cooking,,,948.9126609546634,a8486c50-4576-41e3-a9ad-ee809e40c648
Object Transfer,2,,#C C puts the cooking pot on the stove,Logistics step involving picking up and placing an object.,r001,Cooking,,,955.2635709546636,a8486c50-4576-41e3-a9ad-ee809e40c648
Object Transfer,2,,#C C picks a salt shaker with her right hand,Logistics step involving picking up an object.,r001,Cooking,,,957.4180909546634,a8486c50-4576-41e3-a9ad-ee809e40c648
Object Transfer,2,,#C C adds some water in the bowl,"Logistics step, involves picking up and pouring water.",r001,Cooking,,,117.9845996,a869ed3c-901d-4328-99f0-9b446822a412
Object Transfer,2,,#C C picks a rag from the slab with his left hand.,Logistics action involving picking up an object.,r001,Cooking,,,477.9220686458333,a869ed3c-901d-4328-99f0-9b446822a412
Object Transfer,2,,#C C picks a glass cup from a utensil rack on the slab with his right hand.,"Logistics step, picking up an object.",r001,Cooking,,,548.0590986458333,a869ed3c-901d-4328-99f0-9b446822a412
Stationary,2,,#C C eats the noodles,"Low body/hand motion, eating involves minimal movement.",r001,Cooking,,,795.3320819333334,a869ed3c-901d-4328-99f0-9b446822a412
Search,2,,#C C Looks at herself on a mirror,"Head movement (visual search), hands mostly still.",r001,Cooking,,,825.4629319333333,a869ed3c-901d-4328-99f0-9b446822a412
Search,2,,#C C Looks at a bottle of water on a table,"Head movement (visual inspection), passive hands.",r001,Cooking,,,841.8616119333333,a869ed3c-901d-4328-99f0-9b446822a412
Stationary,2,,#C C Puts a spoon of noodles in her mouth,"Low body/hand motion, eating involves minimal movement.",r001,Cooking,,,852.7327119333333,a869ed3c-901d-4328-99f0-9b446822a412
Object Transfer,2,,#C C drops the glass of water on the table with his left hand.,"[CtxFixed] The action of dropping the glass of water onto the table is a deliberate placement, which fits the criteria for 'Object Transfer'.",r001,Cooking,,,916.3709786458334,a869ed3c-901d-4328-99f0-9b446822a412
Stationary,2,,#C C places his left hand on his chin.,"Low body/hand motion, indicative of a stationary position or idle state.",r001,Cooking,,,925.2385186458332,a869ed3c-901d-4328-99f0-9b446822a412
Stationary,2,,#C C eats the noodles with the spoon his right hand.,Eating involves minimal movement and is generally a stationary activity.,r001,Cooking,,,939.9170786458334,a869ed3c-901d-4328-99f0-9b446822a412
Object Transfer,2,,#C C hits the spoon on the bowl on the table with his right hand.,"[CtxFixed] The action of hitting the spoon on the bowl can be interpreted as a deliberate placement or interaction with the objects, which falls under the 'Object Transfer' category.",r001,Cooking,,,987.0958686458334,a869ed3c-901d-4328-99f0-9b446822a412
Object Transfer,2,,#C C picks noodles from the bowl on the table with the spoon in his right hand.,Logistics action of picking up an object with the hand.,r001,Cooking,,,1045.0402486458331,a869ed3c-901d-4328-99f0-9b446822a412
Locomotion,2,,#O A red car drives past.,"Body moving through space (walking), high body acceleration.",r001,Walking Outdoors,,,220.6534,a8983a14-da13-4e54-bc7a-b027b374c710
Stationary,2,,#C C operates the phone with his right hand.,"The action involves operating a phone, which typically involves minimal movement beyond hand gestures and does not involve significant locomotion or high body acceleration.",r001,Walking Outdoors,,,236.11082,a8983a14-da13-4e54-bc7a-b027b374c710
Locomotion,2,,#C C walks down the road.,"Body moving through space, high body acceleration.",r001,Walking Outdoors,,,360.50919,a8983a14-da13-4e54-bc7a-b027b374c710
Object Transfer,2,,#C C picks the phone from his pocket with his right hand.,"Logistics step, picking up an object with the hand.",r001,Walking Outdoors,,,404.39464,a8983a14-da13-4e54-bc7a-b027b374c710
Stationary,2,,#C C shakes his left hand.,"Shaking a hand is a low-energy action, typically not involving significant body movement.",r001,Walking Outdoors,,,575.70703,a8983a14-da13-4e54-bc7a-b027b374c710
Object Transfer,2,,#C C drops the bolt on the table . #unsure,Refined via regex fallback,r001,Mechanical Repair,,,0.4353596,aa3aa45a-ab0a-4f3e-9629-ed8e8e68b533
Object Transfer,2,,#C C drops the cutter on the table.,Refined via regex fallback,r001,Mechanical Repair,,,17.1766596,aa3aa45a-ab0a-4f3e-9629-ed8e8e68b533
Essential Operation,2,,#C C flicks the knob on the bicycle's rim with the screwdriver.,"[CtxFixed] The action involves using a screwdriver to manipulate the knob on the bicycle's rim, which is a functional interaction aimed at adjusting or fixing the bicycle. This is not a movement of the bicycle itself or a transfer of objects, but rather an operation essential to the maintenance or repair of the bicycle.",r001,Mechanical Repair,,,27.8141396,aa3aa45a-ab0a-4f3e-9629-ed8e8e68b533
Locomotion,2,,#C C turns the bicycle's rim to the other side.,"Body moving through space, likely involves turning or rotating the body.",r001,Mechanical Repair,,,44.0056796,aa3aa45a-ab0a-4f3e-9629-ed8e8e68b533
Essential Operation,2,,#C C looses the nut on the bicycle's rim with his left hand,Core manual task involving high hand activity.,r001,Mechanical Repair,,,88.0806796,aa3aa45a-ab0a-4f3e-9629-ed8e8e68b533
Object Transfer,2,,#C C drops the bicycle's rim on the table.,Refined via regex fallback,r001,Mechanical Repair,,,148.0002896,aa3aa45a-ab0a-4f3e-9629-ed8e8e68b533
Stationary,2,,#C C holds the bicycle's rim with his left hand.,"Low body/hand motion, holding the rim without movement.",r001,Mechanical Repair,,,151.0349796,aa3aa45a-ab0a-4f3e-9629-ed8e8e68b533
Object Transfer,2,,#C C pulls a magnet from a hole in the cabinet with his left hand.,"The action involves picking up an object from a specific location, which is a logistics step.",r001,Mechanical Repair,,,154.0116096,aa3aa45a-ab0a-4f3e-9629-ed8e8e68b533
Object Transfer,2,,#C C pulls out another magnet from another hole in the cabinet with his right hand.,"The action involves picking up an object (magnet) from a specific location (hole in the cabinet), which is a logistics step.",r001,Mechanical Repair,,,155.7651496,aa3aa45a-ab0a-4f3e-9629-ed8e8e68b533
Stationary,2,,#C C places his left hand on the bicycle's rim.,"The action involves placing a hand, indicating a pause or inspection, which is a low-energy activity.",r001,Mechanical Repair,,,190.5423696,aa3aa45a-ab0a-4f3e-9629-ed8e8e68b533
Object Transfer,2,,#C passes it to his right hand,Logistics step of passing an object.,r001,Mechanical Repair,,,227.7668496,aa3aa45a-ab0a-4f3e-9629-ed8e8e68b533
Object Transfer,2,,#C C inserts the rod into the hole in the bicycle's rim briefly.,Logistics step involving brief interaction with an object.,r001,Mechanical Repair,,,236.7741796,aa3aa45a-ab0a-4f3e-9629-ed8e8e68b533
Object Transfer,2,,#C C picks up the rod with his right hand.,Logistics step involving picking up an object.,r001,Mechanical Repair,,,255.5080996,aa3aa45a-ab0a-4f3e-9629-ed8e8e68b533
Object Transfer,2,,#C C inserts the rod into the bicycle's rim.,"The action involves inserting an object, which is a logistics step.",r001,Mechanical Repair,,,256.0603696,aa3aa45a-ab0a-4f3e-9629-ed8e8e68b533
Object Transfer,2,,#C C carries the bicycle's rim with both hands,Logistics step involving carrying an object.,r001,Mechanical Repair,,,287.38102095466337,aa3aa45a-ab0a-4f3e-9629-ed8e8e68b533
Essential Operation,2,,#C C turns the bench clamp handle with his right hand.,Core manual task involving high hand activity.,r001,Mechanical Repair,,,289.6762709546634,aa3aa45a-ab0a-4f3e-9629-ed8e8e68b533
Object Transfer,2,,#C C removes cartons from the drawer,Logistics step involving picking up and removing objects.,r001,Mechanical Repair,,,9.0160486,aa511570-9be0-42b7-a485-673478ae6f25
Object Transfer,2,,#C C removes books from the shelf,Logistics step involving picking up and moving objects.,r001,Mechanical Repair,,,124.2456386,aa511570-9be0-42b7-a485-673478ae6f25
Object Transfer,2,,#C C arranges cartons on the shelf,Logistics step involving moving objects to a location.,r001,Mechanical Repair,,,246.8146786,aa511570-9be0-42b7-a485-673478ae6f25
Object Transfer,2,,#C C puts the carton on the shelf,Logistics step involving moving an object to a location.,r001,Mechanical Repair,,,398.50866915924007,aa511570-9be0-42b7-a485-673478ae6f25
Object Transfer,2,,#C C moves the picture frame,Moving an object from one place to another.,r001,Mechanical Repair,,,508.11688915924,aa511570-9be0-42b7-a485-673478ae6f25
Locomotion,2,,#C C lifts a wall clock,"Body movement through space, likely involving significant body acceleration.",r001,Mechanical Repair,,,558.2861040931641,aa511570-9be0-42b7-a485-673478ae6f25
Object Transfer,2,,#C C flips some sheets with his left hand.,Logistics action involving the manipulation of sheets.,r001,Desk Work,,,37.1151196,aa57f76c-7a21-4bc3-a1b0-509eb727943b
Object Transfer,2,,#C C drops the blue pen on the desk.,"[CtxFixed] The action of dropping the blue pen onto the desk is a deliberate placement, which fits the criteria for 'Object Transfer'.",r001,Desk Work,,,118.4599096,aa57f76c-7a21-4bc3-a1b0-509eb727943b
Search,2,,#C C looks up at the monitor.,"Visual search or monitoring, head movement involved.",r001,Desk Work,,,120.8673696,aa57f76c-7a21-4bc3-a1b0-509eb727943b
Object Transfer,2,,#C C picks the black pen on the book.,"Logistics step, picking up an object.",r001,Desk Work,,,133.1004396,aa57f76c-7a21-4bc3-a1b0-509eb727943b
Object Transfer,2,,#C C picks the blue pen.,Logistics/Setup step involving picking up an object.,r001,Desk Work,,,278.6417796,aa57f76c-7a21-4bc3-a1b0-509eb727943b
Object Transfer,2,,#C C moves the blue pen.,Logistics step involving moving an object (pen).,r001,Desk Work,,,297.2005009546634,aa57f76c-7a21-4bc3-a1b0-509eb727943b
Object Transfer,2,,#C C drops the blue pen.,"[CtxFixed] The action of dropping the blue pen is a deliberate placement of the object onto a surface, which fits the criteria for 'Object Transfer'.",r001,Desk Work,,,350.1562309546634,aa57f76c-7a21-4bc3-a1b0-509eb727943b
Essential Operation,2,,#C C flips the book page.,Core manual task involving hand movement to flip a page.,r001,Desk Work,,,414.7504509546634,aa57f76c-7a21-4bc3-a1b0-509eb727943b
Object Transfer,2,,#C C drops the book.,"[CtxFixed] The action of dropping the book is a deliberate placement of the object onto a surface, which fits the criteria for 'Object Transfer'.",r001,Desk Work,,,417.9555409546634,aa57f76c-7a21-4bc3-a1b0-509eb727943b
Essential Operation,2,,#C C operates the laptop with his right hand..,Core manual task involving high hand activity.,r001,Desk Work,,,469.7496609546634,aa57f76c-7a21-4bc3-a1b0-509eb727943b
Essential Operation,2,,#C C writes with the blue pen.,Core task involving fine hand movements.,r001,Desk Work,,,612.5491809546634,aa57f76c-7a21-4bc3-a1b0-509eb727943b
Object Transfer,2,,#C C picks the first pen with her right hand.,Logistics step of picking up an object.,r001,Desk Work,,,829.0295409546634,aa57f76c-7a21-4bc3-a1b0-509eb727943b
Object Transfer,2,,#C C puts a weight plate on the floor,Logistics step involving moving an object from one place to another.,r001,Desk Work,,,358.84849864583333,aa873f4c-8100-46fb-83ee-036f908bfa0e
Object Transfer,2,,#C C picks a weight plate from the floor,Logistics step involving picking up an object.,r001,Desk Work,,,385.0383486458333,aa873f4c-8100-46fb-83ee-036f908bfa0e
Object Transfer,2,,#C C puts the weight lifter on the floor,"Action involves moving an object, resulting in short bursts of hand acceleration.",r001,Desk Work,,,776.0255321677084,aa873f4c-8100-46fb-83ee-036f908bfa0e
Essential Operation,2,,#C C lifts the dumbbells,Core task involving high hand activity.,r001,Desk Work,,,1043.3212852294243,aa873f4c-8100-46fb-83ee-036f908bfa0e
Locomotion,2,,#C C does the push up workout,"Body moving through space, involves physical exertion and movement.",r001,Desk Work,,,1179.2209862529949,aa873f4c-8100-46fb-83ee-036f908bfa0e
Search,2,,#C C looks at the television,"Head movement (visual focus), hands mostly still.",r001,Desk Work,,,1220.1067562529947,aa873f4c-8100-46fb-83ee-036f908bfa0e
Object Transfer,2,,#C C takes a barbell,"Taking an object, involves picking up and moving an item.",r001,Desk Work,,,1254.432516252995,aa873f4c-8100-46fb-83ee-036f908bfa0e
Stationary,2,,#C C holds the weights,"Holding weights involves minimal movement, indicating a stationary activity.",r001,Desk Work,,,1486.8801763557265,aa873f4c-8100-46fb-83ee-036f908bfa0e
Locomotion,2,,#C C moves around the room,"Body moving through space, likely involves walking or moving.",r001,Desk Work,,,1926.208047003184,aa873f4c-8100-46fb-83ee-036f908bfa0e
Object Transfer,2,,#C C removes the weights from the main weight,Logistics step involving the removal of objects.,r001,Desk Work,,,1939.533477003184,aa873f4c-8100-46fb-83ee-036f908bfa0e
Object Transfer,2,,#C C fixes the weights,"[CtxFixed] The action of fixing the weights likely involves the deliberate placement or adjustment of the weights, which falls under the category of Object Transfer.",r001,Desk Work,,,1942.267277003184,aa873f4c-8100-46fb-83ee-036f908bfa0e
Object Transfer,2,,#C C puts the weight lifting rod on the floor,Logistics step of placing an object.,r001,Desk Work,,,2234.971402919662,aa873f4c-8100-46fb-83ee-036f908bfa0e
Object Transfer,2,,#C C picks the bowl of plants.,"Logistics step, picking up an object.",r001,Carpentry,,,173.71272,aca5bc6f-ae4f-46de-8245-388bda763b9f
Object Transfer,2,,#C C picks a cup of fertilizer. #unsure,Logistics step involving picking up an object.,r001,Carpentry,,,315.89635,aca5bc6f-ae4f-46de-8245-388bda763b9f
Object Transfer,2,,#C C picks the plants from the tray.,Logistics step involving picking up objects.,r001,Carpentry,,,397.22798,aca5bc6f-ae4f-46de-8245-388bda763b9f
Object Transfer,2,,#C C drops the bowl of plants on the table.,Refined via regex fallback,r001,Carpentry,,,496.6442,aca5bc6f-ae4f-46de-8245-388bda763b9f
Object Transfer,2,,#C C puts the plants in the bowl.,"Logistics step, moving objects from one place to another.",r001,Carpentry,,,517.43384,aca5bc6f-ae4f-46de-8245-388bda763b9f
Stationary,2,,#C C pulls his shirt.,The action of pulling a shirt is typically done while standing in one place with minimal body movement.,r001,Carpentry,,,530.71702,aca5bc6f-ae4f-46de-8245-388bda763b9f
Locomotion,2,,#C C pulls a tray with a plant in it.,"Movement of the body through space, likely involves pulling an object which implies significant body motion.",r001,Carpentry,,,671.5722833333333,aca5bc6f-ae4f-46de-8245-388bda763b9f
Object Transfer,2,,#C C pulls a trash bin.,"The action involves moving an object (trash bin), which is a logistics step.",r001,Carpentry,,,699.3768033333333,aca5bc6f-ae4f-46de-8245-388bda763b9f
Object Transfer,2,,#C C moves the trash bin.,Moving an object from one location to another.,r001,Carpentry,,,705.8527633333333,aca5bc6f-ae4f-46de-8245-388bda763b9f
Stationary,2,,#C C holds the door and weighing scale.,The action describes holding an object without any significant movement.,r001,Carpentry,,,720.7172433333333,aca5bc6f-ae4f-46de-8245-388bda763b9f
Object Transfer,2,,#C C drops the fertilizer on the floor.,Refined via regex fallback,r001,Carpentry,,,754.0177733333334,aca5bc6f-ae4f-46de-8245-388bda763b9f
Object Transfer,2,,#C C picks the cauliflower,Logistics step of picking an object.,r001,Cooking,,,106.9730886,adf4d8c5-2c49-4d25-9a20-7dc29bbda0ce
Essential Operation,2,,#C C removes the flesh from the pepper,Core task involving high hand activity.,r001,Cooking,,,153.1460086,adf4d8c5-2c49-4d25-9a20-7dc29bbda0ce
Essential Operation,2,,#C C chops the cauliflower,Core task involving repetitive hand movements.,r001,Cooking,,,264.9343986,adf4d8c5-2c49-4d25-9a20-7dc29bbda0ce
Object Transfer,2,,#C C places the knife on the countertop.,Logistics/Setup step.,r001,Cooking,,,292.8634073123536,adf4d8c5-2c49-4d25-9a20-7dc29bbda0ce
Stationary,2,,#C C holds a microwave.,"Low body/hand motion, holding an object.",r001,Cooking,,,315.90188731235367,adf4d8c5-2c49-4d25-9a20-7dc29bbda0ce
Essential Operation,2,,#C C rinses the fish fillet.,Core task involving hand activity in a repetitive motion.,r001,Cooking,,,336.1847973123536,adf4d8c5-2c49-4d25-9a20-7dc29bbda0ce
Essential Operation,2,,#C C sprinkles #unsure,Core task involving fine hand movements.,r001,Cooking,,,354.18845731235365,adf4d8c5-2c49-4d25-9a20-7dc29bbda0ce
Essential Operation,2,,#C C spreads #Unsure on the fish fillet.,"Core task involving manual application, high hand activity.",r001,Cooking,,,379.3747773123537,adf4d8c5-2c49-4d25-9a20-7dc29bbda0ce
Essential Operation,2,,#C C scoops flour with the spoon.,Core task involving high hand activity.,r001,Cooking,,,416.8699573123537,adf4d8c5-2c49-4d25-9a20-7dc29bbda0ce
Stationary,2,,#C C holds the frying pan handle.,"Low body/hand motion, holding position.",r001,Cooking,,,422.6424873123536,adf4d8c5-2c49-4d25-9a20-7dc29bbda0ce
Stationary,2,,#C C turns the fish fillet on the plate.,"Minimal movement, primarily involving hand manipulation with the plate remaining stationary.",r001,Cooking,,,434.6920373123537,adf4d8c5-2c49-4d25-9a20-7dc29bbda0ce
Object Transfer,2,,#C C puts the frying pan on the stove.,Logistics step involving picking up and placing the pan.,r001,Cooking,,,476.1376873123537,adf4d8c5-2c49-4d25-9a20-7dc29bbda0ce
Object Transfer,2,,#C C lifts the frying pan.,"Lifting an object, involves a short burst of hand acceleration.",r001,Cooking,,,482.53895731235366,adf4d8c5-2c49-4d25-9a20-7dc29bbda0ce
Search,2,,#C C rotates #Unsure with her hand on the bowl.,"Head or hand movement (visual search/monitoring), hands mostly still.",r001,Cooking,,,574.7625076136719,adf4d8c5-2c49-4d25-9a20-7dc29bbda0ce
Stationary,2,,#C C holds the saucepan's handle.,"Low body/hand motion, holding an object without moving.",r001,Cooking,,,720.6354576136719,adf4d8c5-2c49-4d25-9a20-7dc29bbda0ce
Object Transfer,2,,#C C puts the cooking spoon on the fish fillet in the pan.,"Logistics step, moving the spoon to the pan.",r001,Cooking,,,722.7946176136719,adf4d8c5-2c49-4d25-9a20-7dc29bbda0ce
Stationary,2,,#C C places her hand on the cabinet.,"Low body/hand motion, likely holding position.",r001,Cooking,,,763.4481176136719,adf4d8c5-2c49-4d25-9a20-7dc29bbda0ce
Stationary,2,,#C C covers the food.,"Low body/hand motion, likely involves a brief, static action.",r001,Cooking,,,767.565847613672,adf4d8c5-2c49-4d25-9a20-7dc29bbda0ce
Essential Operation,2,,#C C turns the fish fillet.,"Core task involving manipulation, high hand activity.",r001,Cooking,,,787.751317613672,adf4d8c5-2c49-4d25-9a20-7dc29bbda0ce
Essential Operation,2,,#C C presses the fish fillet.,Core task involving manual manipulation with high hand activity.,r001,Cooking,,,794.7085876136719,adf4d8c5-2c49-4d25-9a20-7dc29bbda0ce
Stationary,2,,#C C pulls #unsure,"Unclear action, likely low energy and stationary.",r001,Cooking,,,804.5990476136719,adf4d8c5-2c49-4d25-9a20-7dc29bbda0ce
Stationary,2,,#C C lifts #unsure,"The action is ambiguous and lacks specific motion details, suggesting a pause or preparation phase.",r001,Cooking,,,805.5582676136719,adf4d8c5-2c49-4d25-9a20-7dc29bbda0ce
Stationary,2,,#C C holds the fish fillet with the slotted spatula.,Holding an object without significant movement.,r001,Cooking,,,828.3418649378907,adf4d8c5-2c49-4d25-9a20-7dc29bbda0ce
Object Transfer,2,,#C C puts the slotted spatula on the fish fillet.,Logistics step involving picking up and placing the spatula.,r001,Cooking,,,834.8285049378906,adf4d8c5-2c49-4d25-9a20-7dc29bbda0ce
Object Transfer,2,,#C C closes the frying pan with a lid.,Logistics action involving closing an object with a lid.,r001,Cooking,,,855.1301949378906,adf4d8c5-2c49-4d25-9a20-7dc29bbda0ce
Object Transfer,2,,#C C opens the bottle can.,Logistics/Setup step (opening an object).,r001,Cooking,,,896.8954849378906,adf4d8c5-2c49-4d25-9a20-7dc29bbda0ce
Stationary,2,,#C C lifts the slotted spatula slightly.,"Minimal body movement, primarily hand activity which is slight and not indicative of a core task, transfer, or search.",r001,Cooking,,,932.4284449378906,adf4d8c5-2c49-4d25-9a20-7dc29bbda0ce
Object Transfer,2,,#C C puts the electrical kettle on it's base.,Logistics/Setup step involving placing an object.,r001,Cooking,,,939.2825649378906,adf4d8c5-2c49-4d25-9a20-7dc29bbda0ce
Object Transfer,2,,#C C picks his phone.,"Action involves picking up an object, which is a logistics step.",r001,Cooking,,,1060.1966849378905,adf4d8c5-2c49-4d25-9a20-7dc29bbda0ce
Object Transfer,2,,#C C opens a cabinet under a sink with his left hand.,Logistics step involving opening a cabinet.,r001,Cleaning,,,37.9373596,aea15e04-4b56-4e8e-a58c-427c6105deb7
Locomotion,2,,#C C pushes the waste bin on the floor with his both hands.,Body moving through space with high body acceleration.,r001,Cleaning,,,48.3958296,aea15e04-4b56-4e8e-a58c-427c6105deb7
Object Transfer,2,,#C C removes a trash bag from the dustbin with his right hand..,Logistics step involving picking up and removing an object.,r001,Cleaning,,,64.1196796,aea15e04-4b56-4e8e-a58c-427c6105deb7
Locomotion,2,,#C C steps out of the room to a hallway.,"Movement through space, indicative of walking or stepping.",r001,Cleaning,,,91.7563796,aea15e04-4b56-4e8e-a58c-427c6105deb7
Locomotion,2,,#C C walks down the hallway.,"Body moving through space, indicative of walking.",r001,Cleaning,,,93.7189096,aea15e04-4b56-4e8e-a58c-427c6105deb7
Stationary,2,,#C C flushes the toilet,"Low body/hand motion, mostly a single action (flushing).",r001,Cleaning,,,13.4035586,b1076795-4132-40a4-add7-259006b85b18
Object Transfer,2,,#C C puts down the soap bottle,"Logistics step, putting down an object.",r001,Cleaning,,,76.9930886,b1076795-4132-40a4-add7-259006b85b18
Essential Operation,2,,#C C cuts the tissue,Core task involving manual activity with the hands.,r001,Cleaning,,,132.69117859999997,b1076795-4132-40a4-add7-259006b85b18
Object Transfer,2,,#C C takes the spray bottle,Logistics/Setup step.,r001,Cleaning,,,144.5716886,b1076795-4132-40a4-add7-259006b85b18
Object Transfer,2,,#C C takes the soap bottle,Logistics step involving picking up the soap bottle.,r001,Cleaning,,,214.7965886,b1076795-4132-40a4-add7-259006b85b18
