action,batch,corrected_action,narration_text,reasoning,round,scenario,status_main,status_secondary,timestamp_sec,video_uid
Object Transfer,5,,#O The man J moves the pile of cards towards the lady E.,Logistics/Setup step involving moving objects (cards).,r001,Playing Instrument,Gold,,2015.4397412879969,5f6f87ea-e1c3-4868-bb60-22c9e874d056
Object Transfer,5,,#O The man F picks a card from the pile of cards on the table.,"The action involves picking up an object (card) from a location (pile on the table), which is a logistics step.",r001,Playing Instrument,Gold,,2018.0097712879965,5f6f87ea-e1c3-4868-bb60-22c9e874d056
Object Transfer,5,,#O The lady H picks a card from the pile of cards.,"The action involves picking up an object (card), which is a logistics step.",r001,Playing Instrument,Gold,,2019.6993012879968,5f6f87ea-e1c3-4868-bb60-22c9e874d056
Object Transfer,5,,#O The man D drops the card on some cards on the table.,"The action involves placing objects, which is a logistics step.",r001,Playing Instrument,Gold,,2022.5533412879963,5f6f87ea-e1c3-4868-bb60-22c9e874d056
Search,5,,#O The man J checks through his cards.,"Head and hand movement focused on checking items, low overall motion.",r001,Playing Instrument,Gold,,2026.6001512879968,5f6f87ea-e1c3-4868-bb60-22c9e874d056
Essential Operation,5,,#O The man F plays a card.,"Playing a card involves manual manipulation, which corresponds to a core manual task.",r001,Playing Instrument,Gold,,2035.529871287997,5f6f87ea-e1c3-4868-bb60-22c9e874d056
Essential Operation,5,,#O The lady I plays a card.,Core manual task involving high hand activity.,r001,Playing Instrument,Gold,,2035.9337912879969,5f6f87ea-e1c3-4868-bb60-22c9e874d056
Object Transfer,5,,#O The lady H drops her cards on the table.,Refined via regex fallback,r001,Playing Instrument,Gold,,2057.0441812879967,5f6f87ea-e1c3-4868-bb60-22c9e874d056
Object Transfer,5,,#O The lady E picks a card from the table.,"The action involves picking up an object (card), which is a logistics step.",r001,Playing Instrument,Gold,,2067.3529612879965,5f6f87ea-e1c3-4868-bb60-22c9e874d056
Search,5,,#O The lady E looks at the card.,"Head movement (looking), passive hands.",r001,Playing Instrument,Gold,,2067.962291287997,5f6f87ea-e1c3-4868-bb60-22c9e874d056
Object Transfer,5,,#O The lady E drops the card on the table.,Refined via regex fallback,r001,Playing Instrument,Gold,,2069.4505612879966,5f6f87ea-e1c3-4868-bb60-22c9e874d056
Search,5,,#O The lady E checks a card on the table.,"Head movement (visual search), hands mostly still.",r001,Playing Instrument,Gold,,2072.1286512879965,5f6f87ea-e1c3-4868-bb60-22c9e874d056
Essential Operation,5,,#O The man F moves a card on the table with his finger.,Core manual task involving precise hand movement.,r001,Playing Instrument,Gold,,2091.1844012879965,5f6f87ea-e1c3-4868-bb60-22c9e874d056
Object Transfer,5,,#O The lady E moves the card closer.,"The action involves moving an object (card), which is a logistics step.",r001,Playing Instrument,Gold,,2098.7170212879964,5f6f87ea-e1c3-4868-bb60-22c9e874d056
Essential Operation,5,,#O The man D touches the card in the man J hand repeatedly.,Core manual task involving repeated hand movements.,r001,Playing Instrument,,Skip,2106.6896312879967,5f6f87ea-e1c3-4868-bb60-22c9e874d056
Stationary,5,,#O The man D removes his left hand from the table.,The action involves a minor movement that does not significantly alter the overall state or motion pattern.,r001,Playing Instrument,Gold,,2123.0144512879965,5f6f87ea-e1c3-4868-bb60-22c9e874d056
Object Transfer,5,,#O The man F drops the paper on the card. #Unsure,"[CtxFixed] The action involves the deliberate placement of an object (dropping the paper onto the card), which fits the criteria for Object Transfer.",r001,Playing Instrument,Gold,,2156.243001287997,5f6f87ea-e1c3-4868-bb60-22c9e874d056
Stationary,5,,#O The man G holds the paper on the table. #Unsure,"The action involves holding an object in place, which indicates minimal movement.",r001,Playing Instrument,Gold,,2165.7033312879967,5f6f87ea-e1c3-4868-bb60-22c9e874d056
Object Transfer,5,,#C C drags a blue paper from a card on the table.,"The action involves moving an object, which is a logistics step.",r001,Playing Instrument,Gold,,2175.060744287997,5f6f87ea-e1c3-4868-bb60-22c9e874d056
Stationary,5,,#O The lady H touches a yellow paper on a card on the table.,"The action describes a touch, which is a low-energy interaction.",r001,Playing Instrument,Gold,,2177.5420142879966,5f6f87ea-e1c3-4868-bb60-22c9e874d056
Object Transfer,5,,#O The man F drops the black paper on the card. #Unsure,"[CtxFixed] The action involves the deliberate placement of the black paper onto the card, which fits the definition of 'Object Transfer'.",r001,Playing Instrument,Gold,,2178.1914642879965,5f6f87ea-e1c3-4868-bb60-22c9e874d056
Object Transfer,5,Stationary,#C C touches the blue paper on the table.,Action involves picking up or putting down an object.,r001,Playing Instrument,Bad,,2188.617464287997,5f6f87ea-e1c3-4868-bb60-22c9e874d056
Object Transfer,5,,#O The man G picks a card from the pile of card on the table.,"The action involves picking up an object (card), which is a logistics step.",r001,Playing Instrument,Gold,,2197.4760942879966,5f6f87ea-e1c3-4868-bb60-22c9e874d056
Object Transfer,5,,#O The man F packs his cards from the table.,"Logistics step of picking up and organizing items, involves short bursts of hand acceleration.",r001,Playing Instrument,Gold,,2227.8675442879967,5f6f87ea-e1c3-4868-bb60-22c9e874d056
Stationary,5,,#O The lady E holds the pink paper on the card.,"The action described involves holding a paper, which is a static action with low body and hand motion.",r001,Playing Instrument,Gold,,2269.3280042879965,5f6f87ea-e1c3-4868-bb60-22c9e874d056
Stationary,5,,#O The lady I points towards the card on the table. #Unsure,"The action involves a pointing gesture, which is a low-energy movement.",r001,Playing Instrument,Gold,,2308.7683242879966,5f6f87ea-e1c3-4868-bb60-22c9e874d056
Object Transfer,5,,#C C picks the blue paper from the card.,"The action involves picking up an object, which is a logistics step.",r001,Playing Instrument,Gold,,2325.280304287997,5f6f87ea-e1c3-4868-bb60-22c9e874d056
Object Transfer,5,,#O The man J places his cards on the table.,"The action involves placing objects (cards), which is a logistics step.",r001,Playing Instrument,Gold,,2361.7192342879966,5f6f87ea-e1c3-4868-bb60-22c9e874d056
Stationary,5,Essential Operation,#O The lady I plays a card.,"The action described seems to be a static interaction, such as playing a card game which involves minimal body movement.",r001,Playing Instrument,Bad,,2361.8233042879965,5f6f87ea-e1c3-4868-bb60-22c9e874d056
Object Transfer,5,,#O The man F places a card on the table.,Logistics action (placing an object).,r001,Playing Instrument,Gold,,2370.2253142879968,5f6f87ea-e1c3-4868-bb60-22c9e874d056
Stationary,5,,#O The man F touches the card on the table.,"The action described is a static interaction, likely involving minimal movement.",r001,Playing Instrument,Gold,,2452.7246242879964,5f6f87ea-e1c3-4868-bb60-22c9e874d056
Object Transfer,5,Stationary,#O The man J touches the green card on the table.,"The action involves picking up or touching an object, which is a logistics step.",r001,Playing Instrument,Bad,,2459.5153042879965,5f6f87ea-e1c3-4868-bb60-22c9e874d056
Object Transfer,5,,#O The man G picks a card from the pile of cards on the table.,"The action involves picking up an object (a card), which is a logistics step.",r001,Playing Instrument,Gold,,2476.5902342879967,5f6f87ea-e1c3-4868-bb60-22c9e874d056
Stationary,5,,#O The man J touches the green card on the table.,"The action involves a touch, which is a low-energy interaction.",r001,Playing Instrument,Gold,,2478.3033042879965,5f6f87ea-e1c3-4868-bb60-22c9e874d056
Search,5,,#C C checks through his cards.,Head and hand movements likely involved in visual inspection.,r001,Playing Instrument,Gold,,2478.797944287997,5f6f87ea-e1c3-4868-bb60-22c9e874d056
Object Transfer,5,,#O The man J picks a card from the the table.,"The action involves picking up an object (card), which is a logistics step.",r001,Playing Instrument,Gold,,2483.311394287997,5f6f87ea-e1c3-4868-bb60-22c9e874d056
Search,5,,#O The man F checks through his cards.,"Head and hand movement involved in checking through items, indicating a search action.",r001,Playing Instrument,Gold,,2498.3796742879967,5f6f87ea-e1c3-4868-bb60-22c9e874d056
Stationary,5,,#O The man D touches the brown paper on the table.,"The action describes a touch, which is a low-energy, stationary interaction.",r001,Playing Instrument,Gold,,2530.8438242879965,5f6f87ea-e1c3-4868-bb60-22c9e874d056
Object Transfer,5,,#C C drops the screwdriver in his left hand on the table.,Refined via regex fallback,r001,Mechanical Repair,Gold,,48.7366886,6269fa52-58af-46d3-9a4b-7aca66c3b622
Object Transfer,5,,#C C takes the second screwdriver on the worktable with his left hand.,"The action involves picking up an object, which is a logistics step.",r001,Mechanical Repair,Gold,,92.6690986,6269fa52-58af-46d3-9a4b-7aca66c3b622
Object Transfer,5,,#C C moves the screwdriver to his right hand.,Logistics of moving the screwdriver to the right hand.,r001,Mechanical Repair,Gold,,93.3089286,6269fa52-58af-46d3-9a4b-7aca66c3b622
Essential Operation,5,,#C C unscrews the screw with the screwdriver in his right hand.,Core manual task involving high hand activity.,r001,Mechanical Repair,Gold,,126.2637886,6269fa52-58af-46d3-9a4b-7aca66c3b622
Locomotion,5,Object Transfer,#C C moves the bicycle back.,"Movement of the bicycle, involving high body acceleration.",r001,Mechanical Repair,Bad,,221.2260186,6269fa52-58af-46d3-9a4b-7aca66c3b622
Essential Operation,5,,#C C adjusts a part of the bicycle with his left hand.,Core manual task involving precise hand movements.,r001,Mechanical Repair,Gold,,248.6053286,6269fa52-58af-46d3-9a4b-7aca66c3b622
Object Transfer,5,,#C C drops the tyre tube on the slab.,"[CtxFixed] The action of dropping the tyre tube onto the slab is a deliberate placement, which fits the definition of 'Object Transfer'.",r001,Mechanical Repair,Gold,,287.7669786,6269fa52-58af-46d3-9a4b-7aca66c3b622
Object Transfer,5,,#C C picks the other shoe,Logistics step of picking up an object.,r001,Cleaning,Gold,,86.10402859999999,62ecb68c-4aea-4b07-8e84-696d65cc3672
Locomotion,5,Object Transfer,#C C throws the wipe in the trash can,"Movement of the hand to throw the wipe, involving a high body acceleration component.",r001,Cleaning,Bad,,143.12753859999998,62ecb68c-4aea-4b07-8e84-696d65cc3672
Object Transfer,5,,#C C places the detergent on the floor,"Logistics of placing an object, short burst of hand activity.",r001,Cleaning,Gold,,187.0382086,62ecb68c-4aea-4b07-8e84-696d65cc3672
Essential Operation,5,,#C C rubs #unsure on the shoe,"Core cleaning task, high hand activity.",r001,Cleaning,Gold,,467.2522198207032,62ecb68c-4aea-4b07-8e84-696d65cc3672
Stationary,5,,#O man U faces C.,"The action described seems to be a face-to-face interaction, indicating low body and hand motion.",r001,Mechanical Repair,Gold,,43.77905,652f0590-aab5-4de1-b578-238adb54fa0e
Search,5,,#O man V looks at the dashboard.,"Head movement (visual inspection), hands mostly still.",r001,Mechanical Repair,Gold,,84.92439,652f0590-aab5-4de1-b578-238adb54fa0e
Stationary,5,,#O man T laughs.,"Low body/hand motion, indicating a stationary activity such as talking.",r001,Mechanical Repair,Gold,,109.97561,652f0590-aab5-4de1-b578-238adb54fa0e
Locomotion,5,,#O man T walks.,"Body moving through space, indicative of walking.",r001,Mechanical Repair,Gold,,127.54558,652f0590-aab5-4de1-b578-238adb54fa0e
Locomotion,5,,#O man W walks.,"Movement through space, characterized by body acceleration.",r001,Mechanical Repair,Gold,,207.08444,652f0590-aab5-4de1-b578-238adb54fa0e
Stationary,5,Object Transfer,#C C puts the bag on his laps.,The action involves placing an object and likely involves minimal movement thereafter.,r001,Mechanical Repair,Bad,,220.64155,652f0590-aab5-4de1-b578-238adb54fa0e
Locomotion,5,,#O man U drives the car.,"Body moving through space, likely involves driving which is a form of locomotion.",r001,Mechanical Repair,Gold,,228.77083,652f0590-aab5-4de1-b578-238adb54fa0e
Stationary,5,,#O man V lowers his hand.,"The action describes a lowering of the hand, which is a minor movement and does not indicate significant body or hand activity.",r001,Mechanical Repair,Gold,,255.41608,652f0590-aab5-4de1-b578-238adb54fa0e
Search,5,,#C C looks at people playing basketball,"Visual search or monitoring (looking at people playing basketball), low hand activity.",r001,Mechanical Repair,Gold,,929.9456433333334,652f0590-aab5-4de1-b578-238adb54fa0e
Locomotion,5,Essential Operation,#O man R plays basketball,Playing basketball involves movement through space with high body acceleration.,r001,Mechanical Repair,Gold,,1255.3990366666667,652f0590-aab5-4de1-b578-238adb54fa0e
Locomotion,5,Essential Operation,#O man X plays basketball,Playing basketball involves significant body movement through space.,r001,Mechanical Repair,Gold,,1287.0807966666666,652f0590-aab5-4de1-b578-238adb54fa0e
Stationary,5,Locomotion,#C C does exercise,"The action 'does exercise' implies a static or low-energy state, likely involving minimal movement.",r001,Mechanical Repair,Bad,,1371.5525766666667,652f0590-aab5-4de1-b578-238adb54fa0e
Stationary,5,Object Transfer,#C C bounces the ball,"The action of bouncing a ball does not fit into the other categories as well as Stationary. It does not involve a core manual task, object transfer, search, or an error/correction. While it involves movement, the context here suggests a playful or idle action rather than a focused repair task.",r001,Mechanical Repair,Bad,,1932.87049,652f0590-aab5-4de1-b578-238adb54fa0e
Stationary,5,Object Transfer,#O man R bounces the ball,"The action of bouncing a ball does not fit the other categories well, and it does not imply continuous movement or a specific task. It suggests a momentary, stationary activity.",r001,Mechanical Repair,Bad,,2029.03571,652f0590-aab5-4de1-b578-238adb54fa0e
Locomotion,5,Essential Operation,#O man B plays basketball,"Body moving through space, high body acceleration.",r001,Mechanical Repair,Gold,,2212.769333333333,652f0590-aab5-4de1-b578-238adb54fa0e
Object Transfer,5,,#O man R plays the throws the ball,"[CtxFixed] The action involves throwing the ball, which is a deliberate movement of an object.",r001,Mechanical Repair,Gold,,2247.412803333333,652f0590-aab5-4de1-b578-238adb54fa0e
Stationary,5,Essential Operation,#O man R plays the basketball,"The action described does not involve significant movement or task execution, implying a low-energy state.",r001,Mechanical Repair,Bad,,2724.393216666667,652f0590-aab5-4de1-b578-238adb54fa0e
Locomotion,5,Essential Operation,#C C plays basketball,"Body moving through space, likely involves high body acceleration.",r001,Mechanical Repair,Gold,,2764.0176266666667,652f0590-aab5-4de1-b578-238adb54fa0e
Object Transfer,5,,#O man X throws ball to C,"[CtxFixed] The action involves moving an object (the ball) from one person (man X) to another person (C), which fits the definition of transferring an object.",r001,Mechanical Repair,Gold,,2955.372516666667,652f0590-aab5-4de1-b578-238adb54fa0e
Locomotion,5,Essential Operation,#O man X dribbles ball on pitch,"The action describes movement with a ball, indicating locomotion.",r001,Mechanical Repair,Bad,,3000.737316666666,652f0590-aab5-4de1-b578-238adb54fa0e
Locomotion,5,Essential Operation,#O man T dribbles ball on pitch,"Movement through space, likely involves walking or running with a ball.",r001,Mechanical Repair,Bad,,3015.748966666667,652f0590-aab5-4de1-b578-238adb54fa0e
Locomotion,5,Essential Operation,#O man Y dribbles ball on pitch,"The action describes movement through space, indicative of locomotion.",r001,Mechanical Repair,Bad,,3046.1079566666667,652f0590-aab5-4de1-b578-238adb54fa0e
Stationary,5,,#C C holds the ball,"Holding an object is a low-energy, stationary action.",r001,Mechanical Repair,Gold,,3294.5850000000005,652f0590-aab5-4de1-b578-238adb54fa0e
Locomotion,5,,#O man X walks around,Body moving through space (walking).,r001,Mechanical Repair,Gold,,3300.0425300000006,652f0590-aab5-4de1-b578-238adb54fa0e
Locomotion,5,,#O man X runs around,Movement through space at a quick pace.,r001,Mechanical Repair,Gold,,3510.1758800000007,652f0590-aab5-4de1-b578-238adb54fa0e
Stationary,5,Search,#C C watches the basketball game,"Low body/hand motion, likely sitting or standing still while watching.",r001,Mechanical Repair,Bad,,3523.1380000000004,652f0590-aab5-4de1-b578-238adb54fa0e
Locomotion,5,,#C C jumps,Body moving through space with a sudden movement.,r001,Mechanical Repair,Gold,,3756.474799333334,652f0590-aab5-4de1-b578-238adb54fa0e
Essential Operation,5,,#C C plays the ball,"[CtxFixed] Playing the ball is an essential operation as it involves an active engagement with an object for a specific purpose, such as entertainment or exercise.",r001,Mechanical Repair,Gold,,4405.225626666667,652f0590-aab5-4de1-b578-238adb54fa0e
Stationary,5,,#O man V talks,"Low body/hand motion, likely speaking.",r001,Mechanical Repair,Gold,,4503.949846666667,652f0590-aab5-4de1-b578-238adb54fa0e
Locomotion,5,,#O man F walks around,"Movement through space, indicative of walking.",r001,Mechanical Repair,Gold,,4565.758026666667,652f0590-aab5-4de1-b578-238adb54fa0e
Locomotion,5,,# C c touches stairs metal,"Body movement through space, likely involves climbing or moving on stairs.",r001,Cleaning,,Skip,6.8833886,67b78a5b-ab72-4483-95c4-33e837013e93
Stationary,5,,# C c wears shoes,Wearing shoes is typically a static action with minimal movement.,r001,Cleaning,Gold,,57.1766486,67b78a5b-ab72-4483-95c4-33e837013e93
Locomotion,5,,# C c rides bicycle in the road,"Body moving through space (riding a bicycle), high body acceleration.",r001,Cleaning,Gold,,147.05545859999998,67b78a5b-ab72-4483-95c4-33e837013e93
Search,5,,# X x looks at c,"Head movement (visual inspection), hands mostly still.",r001,Cleaning,Gold,,299.6463986,67b78a5b-ab72-4483-95c4-33e837013e93
Locomotion,5,,# C c walks on the road,Body moving through space (walking).,r001,Cleaning,Gold,,526.1187486,67b78a5b-ab72-4483-95c4-33e837013e93
Locomotion,5,,# X x walks,"Body moving through space, indicative of walking.",r001,Cleaning,Gold,,1486.6789419333331,67b78a5b-ab72-4483-95c4-33e837013e93
Stationary,5,,#X person o moves hand,"Low body/hand motion, possibly indicating a stationary activity.",r001,Cleaning,Gold,,1965.4113352666664,67b78a5b-ab72-4483-95c4-33e837013e93
Stationary,5,,#C c touches calf,"Low body/hand motion, likely a touch or scratch.",r001,Cleaning,Gold,,2675.8753079333333,67b78a5b-ab72-4483-95c4-33e837013e93
Essential Operation,5,Object Transfer,#O the man X rubs the tissue paper in both hands.,Core task involving high hand activity.,r001,Cleaning,Gold,,2883.4502352666664,67b78a5b-ab72-4483-95c4-33e837013e93
Locomotion,5,,#C c rides toward the house,Body moving through space (ride). High body acceleration expected.,r001,Cleaning,Gold,,3060.482301933333,67b78a5b-ab72-4483-95c4-33e837013e93
Object Transfer,5,,#C c picks uncertain on the floor,"[CtxFixed] The action of picking something up from the floor indicates that the person is moving an object, which fits the definition of Object Transfer.",r001,Cleaning,Gold,,3163.621941933333,67b78a5b-ab72-4483-95c4-33e837013e93
Stationary,5,Locomotion,#C c enters the kitchen,Entering a location typically involves minimal motion.,r001,Cleaning,Bad,,3204.9446012666667,67b78a5b-ab72-4483-95c4-33e837013e93
Locomotion,5,,#C c walks along the kitchen corridor,"Body moving through space, indicative of walking.",r001,Cleaning,Gold,,3570.1215376213304,67b78a5b-ab72-4483-95c4-33e837013e93
Stationary,5,Essential Operation,#C C sets the weighing machine,Setting the weighing machine involves minimal body and hand motion.,r001,Cooking,Bad,,144.7843552666667,6ac1d2ed-1f6b-4828-a1ab-f81c40bd5e80
Search,5,,#C C touches the nylon paper on top of the shelf,Implies a visual or tactile search for an item on a shelf.,r001,Cooking,Gold,,175.54831526666666,6ac1d2ed-1f6b-4828-a1ab-f81c40bd5e80
Locomotion,5,,#C C moves towards the shelf,Body moving through space towards a destination.,r001,Cooking,Gold,,223.13411526666667,6ac1d2ed-1f6b-4828-a1ab-f81c40bd5e80
Object Transfer,5,,#C C picks the lid on top of the table,Logistics step involving picking up an object.,r001,Cooking,Gold,,246.07883526666663,6ac1d2ed-1f6b-4828-a1ab-f81c40bd5e80
Object Transfer,5,,#C C picks the packet in the fridge,Logistics step involving picking up an object.,r001,Cooking,Gold,,269.00312526666664,6ac1d2ed-1f6b-4828-a1ab-f81c40bd5e80
Object Transfer,5,,#C C puts the packet on top of the table,Logistics step of placing an object.,r001,Cooking,Gold,,273.48540526666665,6ac1d2ed-1f6b-4828-a1ab-f81c40bd5e80
Object Transfer,5,,#C C places the spoon on the bowl,Logistics step involving placing an object.,r001,Cooking,Gold,,639.9902252666667,6ac1d2ed-1f6b-4828-a1ab-f81c40bd5e80
Essential Operation,5,,#C C stirs the the food in the pot with the spoon,Core manual task involving repetitive hand movement.,r001,Cooking,Gold,,680.0985352666668,6ac1d2ed-1f6b-4828-a1ab-f81c40bd5e80
Essential Operation,5,Object Transfer,#C C scoops some food with the spoon,Core task involving manual operation with the hand.,r001,Cooking,Gold,,1093.2908909546634,6ac1d2ed-1f6b-4828-a1ab-f81c40bd5e80
Object Transfer,5,Essential Operation,#C C flips a playing card,"The action involves picking up or flipping an object, which corresponds to logistics or setup steps.",r001,Playing Instrument,Gold,,176.12404859999998,6b889d80-1c10-413c-9532-fbd629305a43
Object Transfer,5,,#C C places the playing card on the table,"The action involves placing an object, which is a logistics step.",r001,Playing Instrument,Gold,,225.4730086,6b889d80-1c10-413c-9532-fbd629305a43
Stationary,5,Essential Operation,#C C plays the spider card game,Playing a card game involves minimal body movement.,r001,Playing Instrument,Bad,,830.9063476136719,6b889d80-1c10-413c-9532-fbd629305a43
Object Transfer,5,,#C C picks a card from the table with right hand,Logistics step involving picking up an object.,r001,Playing Instrument,Gold,,939.7453453125,6b889d80-1c10-413c-9532-fbd629305a43
Stationary,5,,#C C touches the card with left hand,"Low body/hand motion, likely preparatory or idle action.",r001,Playing Instrument,Gold,,954.3551353125,6b889d80-1c10-413c-9532-fbd629305a43
Object Transfer,5,,#C C takes a card from left hand,"Logistics step, moving an object from one hand to another.",r001,Playing Instrument,Gold,,982.1710753125,6b889d80-1c10-413c-9532-fbd629305a43
Stationary,5,Essential Operation,#C C counts the cards,The action involves minimal body movement and is likely performed while seated or standing still.,r001,Playing Instrument,Bad,,1495.0819453125,6b889d80-1c10-413c-9532-fbd629305a43
Object Transfer,5,,#C C moves the cards on table,"The action involves picking up and moving cards, which is a logistics task.",r001,Playing Instrument,Gold,,1880.1329252666667,6b889d80-1c10-413c-9532-fbd629305a43
Object Transfer,5,,#C C opens fabric conditioner,Logistics step involving opening an object.,r001,Cleaning,Gold,,381.4773740931641,6c0a8bc3-1a83-4f90-bb7f-6baf959b2364
Essential Operation,5,,#C C presses the dry cleaner,"Core task involving pressing, which is a manual operation.",r001,Cleaning,Gold,,396.2686340931641,6c0a8bc3-1a83-4f90-bb7f-6baf959b2364
Search,5,Object Transfer,#C C flips through the pages of the book with his hands,Flipping through pages indicates a visual search or monitoring activity with active hand movement but primarily focused on finding specific information.,r001,Desk Work,Gold,,21.220589600000004,70e81c43-3bf3-4a3c-81df-16f5108a6918
Object Transfer,5,,#C C passes the earphones to his right hand,Passing an object from one hand to another.,r001,Desk Work,Gold,,35.9581196,70e81c43-3bf3-4a3c-81df-16f5108a6918
Essential Operation,5,,#C C taps on the mobile phone with his right index finger.,Core manual task involving high hand activity.,r001,Desk Work,Gold,,644.1865976213301,70e81c43-3bf3-4a3c-81df-16f5108a6918
Essential Operation,5,,#C C operates one of the computers with his right hand,Core manual task involving high hand activity.,r001,Desk Work,Gold,,830.7354076213301,70e81c43-3bf3-4a3c-81df-16f5108a6918
Object Transfer,5,,#C C drops the paper on a chair with his left hand.,"The action involves moving an object (paper) from one location to another (chair), which is a logistics step.",r001,Desk Work,Gold,,1338.7815742879966,70e81c43-3bf3-4a3c-81df-16f5108a6918
Object Transfer,5,,#C C adjusts the paper on the chair with his left hand.,Logistics action involving moving an object (paper).,r001,Desk Work,Gold,,1341.7712342879963,70e81c43-3bf3-4a3c-81df-16f5108a6918
Stationary,5,Essential Operation,#C C operates his watch with his right hand.,"Low body/hand motion, likely seated while operating watch.",r001,Desk Work,Bad,,1445.446794287997,70e81c43-3bf3-4a3c-81df-16f5108a6918
Object Transfer,5,,#C C picks the USB cord from a bedside table with his right hand.,"The action involves picking up an object, which is a logistics step.",r001,Desk Work,Gold,,1554.3038242879966,70e81c43-3bf3-4a3c-81df-16f5108a6918
Object Transfer,5,,#C C picks the waist bag from the bed with his right hand.,Logistics step involving picking up an object.,r001,Desk Work,Gold,,1570.7601442879966,70e81c43-3bf3-4a3c-81df-16f5108a6918
Object Transfer,5,,#C C opens the cover of the water bottle with his left hand.,Logistics step involving opening an object.,r001,Desk Work,Gold,,1608.2601289546633,70e81c43-3bf3-4a3c-81df-16f5108a6918
Essential Operation,5,,#C C cuts the ginger.,"Core task, high hand activity.",r001,Cooking,Gold,,245.7508886,70f2a750-f403-41b8-aabb-480eb3ab4ed4
Essential Operation,5,,#C C cuts the paper.,"Core task, high hand activity.",r001,Cooking,Gold,,372.04546928500986,70f2a750-f403-41b8-aabb-480eb3ab4ed4
Essential Operation,5,,#C C stirs the garlic.,"Core task, high hand activity.",r001,Cooking,Gold,,407.2782092850099,70f2a750-f403-41b8-aabb-480eb3ab4ed4
Essential Operation,5,,#C C washes the garlic.,Core task involving manual activity with high hand acceleration.,r001,Cooking,Gold,,481.78821928500986,70f2a750-f403-41b8-aabb-480eb3ab4ed4
Essential Operation,5,,#C C stir the food.,Core task involving high hand activity.,r001,Cooking,Gold,,550.5914476136719,70f2a750-f403-41b8-aabb-480eb3ab4ed4
Object Transfer,5,,#C C puts the soup on the spoon.,Logistics step of picking up and placing the soup on the spoon.,r001,Cooking,Gold,,784.648207613672,70f2a750-f403-41b8-aabb-480eb3ab4ed4
Object Transfer,5,,#C C puts the #unsure in the cabinet.,Logistics step involving placing an object.,r001,Cooking,Gold,,878.6357782590958,70f2a750-f403-41b8-aabb-480eb3ab4ed4
Essential Operation,5,,#C C fills the pot with water.,Core task involving manual operation with high hand activity.,r001,Cooking,Gold,,958.4225182590958,70f2a750-f403-41b8-aabb-480eb3ab4ed4
Object Transfer,5,,#C C puts garlic in the squeezer,Logistics step involving picking up and placing the garlic.,r001,Cooking,Gold,,1109.552437144922,70f2a750-f403-41b8-aabb-480eb3ab4ed4
Object Transfer,5,,#C C puts the mushroom stems in the cooking pot,Logistics step involving picking up and placing the mushroom stems.,r001,Cooking,Gold,,1170.920417144922,70f2a750-f403-41b8-aabb-480eb3ab4ed4
Object Transfer,5,,#C C puts the mushroom waste in the dustbin,Logistics step involving picking up and putting down an object.,r001,Cooking,Gold,,1250.4827671449218,70f2a750-f403-41b8-aabb-480eb3ab4ed4
Object Transfer,5,,#C C takes a package,Logistics/Setup step involving picking up or moving an object.,r001,Cooking,Gold,,1285.4376571449218,70f2a750-f403-41b8-aabb-480eb3ab4ed4
Essential Operation,5,,#C C stirs the cucumber,Core task involving high hand activity.,r001,Cooking,Gold,,1353.675017144922,70f2a750-f403-41b8-aabb-480eb3ab4ed4
Object Transfer,5,,#C C puts the jar lid on the surface,"Logistics step, placing an object on a surface.",r001,Cooking,Gold,,1357.7037571449218,70f2a750-f403-41b8-aabb-480eb3ab4ed4
Object Transfer,5,,#C C flaps the dustbin lid,Logistics action involving the manipulation of an object's lid.,r001,Cooking,Gold,,1464.239547150964,70f2a750-f403-41b8-aabb-480eb3ab4ed4
Object Transfer,5,,#C C puts detergent on the lid,Logistics step involving picking up and placing the detergent.,r001,Cooking,Gold,,1491.9533638176306,70f2a750-f403-41b8-aabb-480eb3ab4ed4
Object Transfer,5,,#C C takes the container lid,Logistics/Setup step.,r001,Cooking,Gold,,1575.0168838176303,70f2a750-f403-41b8-aabb-480eb3ab4ed4
Object Transfer,5,,#C C puts the package on the surface,Logistics step involving picking up and placing the package.,r001,Cooking,Gold,,1598.8214238176306,70f2a750-f403-41b8-aabb-480eb3ab4ed4
Object Transfer,5,,#C C takes broccoli,Logistics step of picking up and moving the broccoli.,r001,Cooking,Gold,,1618.4491238176306,70f2a750-f403-41b8-aabb-480eb3ab4ed4
Stationary,5,Essential Operation,#C C tastes the stew,"Low body/hand motion, primarily involves taste perception.",r001,Cooking,Bad,,1669.995066182194,70f2a750-f403-41b8-aabb-480eb3ab4ed4
Essential Operation,5,,#C C paints the porch pillar.,Core manual task involving high hand activity.,r001,Mechanical Repair,Gold,,106.5765696,71805e46-ca99-4b12-abb4-b1c1af470ae7
Object Transfer,5,,#C C removes the paintbrush from the paint container.,Logistics step involving the movement of an object.,r001,Mechanical Repair,Gold,,147.1889996,71805e46-ca99-4b12-abb4-b1c1af470ae7
Essential Operation,5,,#C C resumes painting the wooden rail,Core task involving high hand activity.,r001,Mechanical Repair,Gold,,363.9336809546634,71805e46-ca99-4b12-abb4-b1c1af470ae7
Stationary,5,,#C C pauses painting the wooden rail,"Low body/hand motion, indicates a pause or idle state.",r001,Mechanical Repair,Gold,,449.8313309546634,71805e46-ca99-4b12-abb4-b1c1af470ae7
