action,batch,corrected_action,narration_text,reasoning,round,scenario,status_main,status_secondary,timestamp_sec,video_uid
Object Transfer,6,,#C C picks coaster with hand,Logistics step involving picking up an object.,r001,Cooking,Gold,,1221.3163619333334,869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff
Object Transfer,6,,#C C picks the thread,Logistics step involving picking up an object.,r001,Cooking,Gold,,1447.6323819333334,869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff
Object Transfer,6,,#C C throws the thread in the box,"[CtxFixed] The action of throwing the thread into the box indicates a deliberate placement of the object, which fits the definition of 'Object Transfer'.",r001,Cooking,Gold,,1449.355831933333,869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff
Essential Operation,6,,#C C cuts the thread,"Core task, high hand activity.",r001,Cooking,Gold,,1501.060891933333,869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff
Search,6,,#C C checks the mask,"Head movement (visual inspection), hands mostly still.",r001,Cooking,Gold,,1576.0898519333334,869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff
Stationary,6,,#C C crosses legs,"Low body/hand motion, indicating a relaxed, stationary position.",r001,Cooking,Gold,,1842.0484819333333,869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff
Stationary,6,,#C C holds thread,"Low body/hand motion, holding an object without movement.",r001,Cooking,Gold,,1936.193261933333,869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff
Essential Operation,6,,#C C sews face mask,"Core manual task involving hands, likely with repetitive motions.",r001,Cooking,Gold,,1986.2169419333327,869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff
Object Transfer,6,,#C C picks scissors,"Logistics action, picking up an object.",r001,Cooking,Gold,,2032.852671933333,869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff
Stationary,6,Object Transfer,#C C moves curtain,Moving a curtain typically involves minimal body movement and can be considered a stationary action.,r001,Cooking,Bad,,2130.6890519333338,869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff
Stationary,6,Object Transfer,#C C adjusts the seat with both hands,Adjusting the seat is a low-energy activity with minimal body movement.,r001,Cooking,Bad,,2260.2089119333336,869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff
Locomotion,6,Essential Operation,#C C sweeps a room,Body moving through space (sweeping involves movement).,r001,Cooking,Bad,,2450.6641619333336,869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff
Object Transfer,6,,#C C opens a curtain,Logistics step involving opening an object.,r001,Cooking,Gold,,2454.0687219333336,869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff
Search,6,,#C C looks a plastic tin,"Head movement (visual search), hands mostly still.",r001,Cooking,Gold,,2573.6549919333333,869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff
Locomotion,6,Essential Operation,#C C sweeps the dirt,"Body moving through space while sweeping, involves high body acceleration.",r001,Cooking,Bad,,2641.0917019333338,869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff
Locomotion,6,Essential Operation,#C C sweeps,Body moving through space (sweeping involves movement).,r001,Cooking,Bad,,2711.0383786,869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff
Object Transfer,6,,#C C lifts a cooking pot,Logistics step of picking up an object.,r001,Cooking,Gold,,2815.7093986000004,869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff
Locomotion,6,Object Transfer,#C C pushes a basin,"Movement of a body part through space, likely involves some level of body acceleration.",r001,Cooking,Bad,,2850.0684486000005,869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff
Object Transfer,6,,#C C stores a nylon bag in a drawer,Logistics/Setup step involving placing an object in a drawer.,r001,Cooking,Gold,,2901.4141886,869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff
Object Transfer,6,,#C C puts the sugar in the container,Logistics/Setup step involving picking up and placing an object.,r001,Cooking,Gold,,3088.4540286,869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff
Object Transfer,6,Essential Operation,#C C opens the water tap,"Logistics step, opening an object (tap).",r001,Cooking,Bad,,3163.1210286,869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff
Object Transfer,6,,#C C takes out the flour,"Logistics/Setup step, taking out an item.",r001,Cooking,Gold,,3186.7200286,869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff
Object Transfer,6,,#C C picks up the spoon,Logistics step involving picking up an object.,r001,Cooking,Gold,,3242.3330286,869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff
Object Transfer,6,,#C C puts the bowl in the electric mixer,Logistics step involving placing an object.,r001,Cooking,Gold,,3266.9732486000003,869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff
Essential Operation,6,,#C C wipes the kitchen counter,Core manual task involving high hand activity.,r001,Cooking,Gold,,3376.6586586000003,869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff
Essential Operation,6,,#C C wrings the rag,Core task involving high hand activity.,r001,Cooking,Gold,,3485.5748386,869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff
Essential Operation,6,,#C C washes the rag,Core task involving high hand activity.,r001,Cooking,Gold,,3489.7189386000005,869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff
Object Transfer,6,,#C C hangs the rag,Logistics action of hanging an object.,r001,Cooking,Gold,,3529.9519686000003,869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff
Essential Operation,6,,#C C wipes the table with the cloth,Core manual task involving high hand activity.,r001,Cleaning,Gold,,138.9898586,8a00f6f3-696f-4ec7-bc8b-d30f361eb9e0
Essential Operation,6,,#C C fits the carpet,Core task involving manual operation with hands.,r001,Cleaning,Gold,,185.8575586,8a00f6f3-696f-4ec7-bc8b-d30f361eb9e0
Object Transfer,6,,#C C picks a duvet,Logistics step of picking up an object.,r001,Cleaning,Gold,,217.5856286,8a00f6f3-696f-4ec7-bc8b-d30f361eb9e0
Object Transfer,6,,#C C picks a dish with bananas and #Unsure from the round table,Logistics action of picking up an object.,r001,Cleaning,Gold,,273.4522586,8a00f6f3-696f-4ec7-bc8b-d30f361eb9e0
Object Transfer,6,,#C C puts dish with bananas and #Unsure on the round table,"Logistics of moving objects (putting down dishes), short bursts of hand activity.",r001,Cleaning,Gold,,276.29220860000004,8a00f6f3-696f-4ec7-bc8b-d30f361eb9e0
Essential Operation,6,,#C C wipes the round table,Core task involving high hand activity.,r001,Cleaning,Gold,,365.5290092850779,8a00f6f3-696f-4ec7-bc8b-d30f361eb9e0
Object Transfer,6,,#C C removes #Unsure from the polythene,Logistics step involving picking up and removing an object.,r001,Cleaning,Gold,,445.3325092850779,8a00f6f3-696f-4ec7-bc8b-d30f361eb9e0
Essential Operation,6,,#C C wipes water on the fridge with the cloth,"Core cleaning task, involves high hand activity.",r001,Cleaning,Gold,,538.5598892850779,8a00f6f3-696f-4ec7-bc8b-d30f361eb9e0
Essential Operation,6,Object Transfer,#C C pours dirty water on the sink,"Core manual task involving pouring, which requires active hand motion.",r001,Cleaning,Gold,,616.452817613672,8a00f6f3-696f-4ec7-bc8b-d30f361eb9e0
Stationary,6,Essential Operation,#C C unfolds the cloth,"Low body/hand motion, likely involves fine motor skills with minimal acceleration.",r001,Cleaning,Bad,,635.351187613672,8a00f6f3-696f-4ec7-bc8b-d30f361eb9e0
Essential Operation,6,,#C C washes the cloth in the sink,Core manual task involving high hand activity.,r001,Cleaning,Gold,,694.6522276136719,8a00f6f3-696f-4ec7-bc8b-d30f361eb9e0
Object Transfer,6,,#C C closes the gate,"Action involves manipulating an object (closing a gate), which is a logistics step.",r001,Cleaning,Gold,,926.257928233952,8a00f6f3-696f-4ec7-bc8b-d30f361eb9e0
Object Transfer,6,,#C C picks the bottle of liquid soap,Logistics step involving picking up an object.,r001,Cleaning,Gold,,962.335918233952,8a00f6f3-696f-4ec7-bc8b-d30f361eb9e0
Essential Operation,6,,#C C cuts a polythene bag,Core manual task involving high hand activity.,r001,Cleaning,Gold,,1056.784088233952,8a00f6f3-696f-4ec7-bc8b-d30f361eb9e0
Essential Operation,6,,#c c cleans the wipe,Core manual task involving high hand activity.,r001,Cleaning,Gold,,1247.1928916989582,8a00f6f3-696f-4ec7-bc8b-d30f361eb9e0
Object Transfer,6,,#c c places the container on the side of the sink,Logistics step of placing an object.,r001,Cleaning,Gold,,1381.1704914718744,8a00f6f3-696f-4ec7-bc8b-d30f361eb9e0
Locomotion,6,,#c c walks out of the kitchen,Body moving through space (walking).,r001,Cleaning,Gold,,1656.493772590885,8a00f6f3-696f-4ec7-bc8b-d30f361eb9e0
Essential Operation,6,,#c c rinses his hands,Core task involving high hand activity.,r001,Cleaning,Gold,,1738.5487025908851,8a00f6f3-696f-4ec7-bc8b-d30f361eb9e0
Essential Operation,6,,#c c wipes the toaster,"Core task, high hand activity.",r001,Cleaning,Gold,,1850.8427125908847,8a00f6f3-696f-4ec7-bc8b-d30f361eb9e0
Essential Operation,6,,#c c washes the container,Core manual task involving high hand activity.,r001,Cleaning,Gold,,2082.8727697835548,8a00f6f3-696f-4ec7-bc8b-d30f361eb9e0
Object Transfer,6,,#c c puts the hung in the garbage bag,"Logistics step, moving the hung to the garbage bag.",r001,Cleaning,Gold,,2249.317882590886,8a00f6f3-696f-4ec7-bc8b-d30f361eb9e0
Object Transfer,6,,#c c takes the keys,Logistics/Setup step.,r001,Cleaning,Gold,,2278.506552590886,8a00f6f3-696f-4ec7-bc8b-d30f361eb9e0
Object Transfer,6,,#c c puts the steelwool in the container,Logistics step involving picking up and placing an object.,r001,Cleaning,Gold,,2607.034204148666,8a00f6f3-696f-4ec7-bc8b-d30f361eb9e0
Object Transfer,6,,#c c picks the dustbin,Logistics step involving picking up an object.,r001,Cleaning,Gold,,2926.080075172266,8a00f6f3-696f-4ec7-bc8b-d30f361eb9e0
Object Transfer,6,,#C C throws a thread in the bin,Logistics step involving picking up and disposing of an object.,r001,Cleaning,Gold,,3699.074655792699,8a00f6f3-696f-4ec7-bc8b-d30f361eb9e0
Essential Operation,6,,#C C wipes carrots plastic bag,"Core task involving manual cleaning activity, high hand activity.",r001,Cleaning,Gold,,4434.149593059635,8a00f6f3-696f-4ec7-bc8b-d30f361eb9e0
Locomotion,6,Object Transfer,#C C carries up courgette,Body moving through space with an object.,r001,Cleaning,Bad,,4453.671813059635,8a00f6f3-696f-4ec7-bc8b-d30f361eb9e0
Essential Operation,6,,#C C cleans fridge with rag,Core manual task involving high hand activity.,r001,Cleaning,Gold,,4598.834343059635,8a00f6f3-696f-4ec7-bc8b-d30f361eb9e0
Search,6,Object Transfer,#c c rotates a plant vessel,Head and hand rotation indicate visual inspection or monitoring.,r001,Gardening,Bad,,53.8090786,8a280483-bbfd-4f24-9654-bf6a008e406d
Object Transfer,6,,#c c puts leaf on the table,Logistics step of moving an object (leaf) to a destination (table).,r001,Gardening,Gold,,97.9490886,8a280483-bbfd-4f24-9654-bf6a008e406d
Object Transfer,6,,#c c puts plant vessel on the table,Logistics of moving the plant vessel to the table.,r001,Gardening,Gold,,121.8761886,8a280483-bbfd-4f24-9654-bf6a008e406d
Essential Operation,6,,#c c cuts paper bag with a scissor,Core manual task involving high hand activity.,r001,Gardening,Gold,,140.0812886,8a280483-bbfd-4f24-9654-bf6a008e406d
Stationary,6,,#c c /touches plants with both hands,"The action involves touching plants with both hands, which is a low-energy activity.",r001,Gardening,Gold,,280.9898686,8a280483-bbfd-4f24-9654-bf6a008e406d
Object Transfer,6,,#c c picks a plant vessel,"The action involves picking up an object, which is a logistics step.",r001,Gardening,Gold,,292.9692286,8a280483-bbfd-4f24-9654-bf6a008e406d
Essential Operation,6,,#c c makes a hole in the soil using a scissor,Core task involving high hand activity.,r001,Gardening,Gold,,487.8556586,8a280483-bbfd-4f24-9654-bf6a008e406d
Object Transfer,6,,#c c p[uts the leaves on the table,Logistics step involving picking up and putting down objects.,r001,Gardening,Gold,,564.9328736108688,8a280483-bbfd-4f24-9654-bf6a008e406d
Object Transfer,6,,#c c drops a plant on the table,Refined via regex fallback,r001,Gardening,Gold,,588.8361336108687,8a280483-bbfd-4f24-9654-bf6a008e406d
Object Transfer,6,,#c c puts scissor on the table,"Logistics step, placing an object.",r001,Gardening,Gold,,605.7297636108688,8a280483-bbfd-4f24-9654-bf6a008e406d
Essential Operation,6,,#c c press soil with his fingers,Core manual task involving high hand activity.,r001,Gardening,Gold,,679.1677836108688,8a280483-bbfd-4f24-9654-bf6a008e406d
Object Transfer,6,,#c c puts the vessel in a tray,Logistics step involving the placement of an object.,r001,Gardening,Gold,,719.9313636108687,8a280483-bbfd-4f24-9654-bf6a008e406d
Essential Operation,6,,#c c continues pressing soil with his fingers,Core task involving high hand activity.,r001,Gardening,Gold,,788.5266736108688,8a280483-bbfd-4f24-9654-bf6a008e406d
Object Transfer,6,,#C C puts the seedlings in the jar,Logistics step involving picking up and placing the seedlings.,r001,Gardening,Gold,,903.548304093164,8a280483-bbfd-4f24-9654-bf6a008e406d
Stationary,6,,#C C holds a pair of scissors,"Low body/hand motion, holding an object without moving.",r001,Gardening,Gold,,914.377564093164,8a280483-bbfd-4f24-9654-bf6a008e406d
Object Transfer,6,,#C C shifts a dissembled part of wheel cover with his gloved right hand on the floor.,Logistics step involving moving an object (part of wheel cover).,r001,Mechanical Repair,Gold,,339.18139,8d84ee2b-5dcb-4311-9769-a52e7b68d9e1
Object Transfer,6,,#C C drops the spanner in his gloved right hand on the table.,Refined via regex fallback,r001,Mechanical Repair,Gold,,401.95812,8d84ee2b-5dcb-4311-9769-a52e7b68d9e1
Object Transfer,6,,#C C picks a cloth on the table with his gloved right hand.,"Picking up an object, involves short bursts of hand acceleration.",r001,Mechanical Repair,Gold,,402.13482,8d84ee2b-5dcb-4311-9769-a52e7b68d9e1
Object Transfer,6,,#C C closes the shelf with his gloved right hand.,"The action involves moving an object (closing a shelf), which corresponds to logistics or setup steps.",r001,Mechanical Repair,Gold,,446.52459,8d84ee2b-5dcb-4311-9769-a52e7b68d9e1
Object Transfer,6,,#C C drops the spanner on the floor with her gloved right hand.,Refined via regex fallback,r001,Mechanical Repair,Gold,,469.15753,8d84ee2b-5dcb-4311-9769-a52e7b68d9e1
Essential Operation,6,,C was in a workshop and he fixed a scooter with some tools.,"Core manual task involving the use of tools, high hand activity.",r001,Mechanical Repair,Gold,,487.9333333333333,8d84ee2b-5dcb-4311-9769-a52e7b68d9e1
Locomotion,6,,#C C does sit ups,"Body moving through space (sit ups), high body acceleration.",r001,Desk Work,Gold,,94.42551,93a5f8cb-d7eb-4e5a-9913-77ef1487ce61
Stationary,6,,#C C stretches his knee,"Low body/hand motion, stretching is a minor movement.",r001,Desk Work,Gold,,533.8960500000001,93a5f8cb-d7eb-4e5a-9913-77ef1487ce61
Stationary,6,,#C C stretches his right hand,"Low body/hand motion, likely a minor movement without significant acceleration.",r001,Desk Work,Gold,,572.48912,93a5f8cb-d7eb-4e5a-9913-77ef1487ce61
Stationary,6,,#C C moves his right leg to the left,"Low body/hand motion, minor movement does not change overall classification.",r001,Desk Work,Gold,,653.60796,93a5f8cb-d7eb-4e5a-9913-77ef1487ce61
Stationary,6,,#C C touches on the mat,"Low body/hand motion, likely involves light touch.",r001,Desk Work,Gold,,656.35644,93a5f8cb-d7eb-4e5a-9913-77ef1487ce61
Stationary,6,,#C C moves his left foot,"Low body/hand motion, slight movement does not qualify as locomotion.",r001,Desk Work,Gold,,833.1381533333333,93a5f8cb-d7eb-4e5a-9913-77ef1487ce61
Stationary,6,,#C C touches the right leg,"Low body/hand motion, likely idle or talking.",r001,Desk Work,Gold,,1235.6195333333335,93a5f8cb-d7eb-4e5a-9913-77ef1487ce61
Stationary,6,,#C C puts the leg down,"Indicates a change to a stationary position, with minimal motion.",r001,Desk Work,Gold,,1294.846183333333,93a5f8cb-d7eb-4e5a-9913-77ef1487ce61
Stationary,6,,#C C touches the foot with the left hand,"Low body/hand motion, likely a minor, non-task related movement.",r001,Desk Work,Gold,,1970.9463466666664,93a5f8cb-d7eb-4e5a-9913-77ef1487ce61
Stationary,6,,#C C stretches the right arm,"Low body/hand motion, stretching is a low energy activity.",r001,Desk Work,Gold,,2045.0240066666663,93a5f8cb-d7eb-4e5a-9913-77ef1487ce61
Stationary,6,,#C C removes his hand from the grass,"The action described does not involve significant movement or task execution, indicating a low-energy state.",r001,Desk Work,Gold,,2181.74391,93a5f8cb-d7eb-4e5a-9913-77ef1487ce61
Stationary,6,,#C C puts his right hand on the mat,Putting hand on the mat is a low-energy action.,r001,Desk Work,Gold,,2693.25907,93a5f8cb-d7eb-4e5a-9913-77ef1487ce61
Stationary,6,,#C C puts hand on the head,"Low body/hand motion, indicative of a paused or idle state.",r001,Desk Work,Gold,,3309.474243333333,93a5f8cb-d7eb-4e5a-9913-77ef1487ce61
Essential Operation,6,,#OO tapes #unsure,Core manual task involving fine hand movements.,r001,Desk Work,,Skip,4167.881096666666,93a5f8cb-d7eb-4e5a-9913-77ef1487ce61
Stationary,6,,#RR touché the nose while talks to @#CC,"Low body/hand motion, primarily involves talking and a minor gesture.",r001,Desk Work,Gold,,4313.807216,93a5f8cb-d7eb-4e5a-9913-77ef1487ce61
Locomotion,6,Object Transfer,#c c pushes the bicycle,"[CtxFixed] The action of pushing a bicycle is related to movement and transportation, which falls under the 'Locomotion' category.",r001,Desk Work,Bad,,4391.69934,93a5f8cb-d7eb-4e5a-9913-77ef1487ce61
Search,6,,#C C reads the phone,"Head movement (visual inspection), passive hands.",r001,Cooking,Gold,,65.8843096,94e8fb8f-ecf5-409c-940b-a5c966ea2837
Stationary,6,,#C C touches the book,"Low body/hand motion, likely a brief touch with minimal movement.",r001,Cooking,Gold,,301.4989209546634,94e8fb8f-ecf5-409c-940b-a5c966ea2837
Essential Operation,6,,# C C peels garlic,"Core task involving hands, likely with repetitive motion.",r001,Cooking,Gold,,1524.6718142879968,94e8fb8f-ecf5-409c-940b-a5c966ea2837
Locomotion,6,,# C C moves around,"Body moving through space, likely walking or moving around.",r001,Cooking,Gold,,1971.9802742879965,94e8fb8f-ecf5-409c-940b-a5c966ea2837
Object Transfer,6,,# C C picks packet,Logistics step involving picking up an object.,r001,Cooking,Gold,,2071.3683742879966,94e8fb8f-ecf5-409c-940b-a5c966ea2837
Stationary,6,Object Transfer,# C C adjusts seats,"Adjusting seats is a low-energy, stationary action.",r001,Cooking,Bad,,2141.2828302879966,94e8fb8f-ecf5-409c-940b-a5c966ea2837
Object Transfer,6,,# C C uncovers food,Logistics step involving the removal of a cover.,r001,Cooking,Gold,,2249.6124142879967,94e8fb8f-ecf5-409c-940b-a5c966ea2837
Essential Operation,6,,# C C stirs food,Core task involving high hand activity.,r001,Cooking,Gold,,2304.1707742879967,94e8fb8f-ecf5-409c-940b-a5c966ea2837
Object Transfer,6,,# C C puts water in glass,Logistics step involving picking up and pouring water.,r001,Cooking,Gold,,2976.623480287997,94e8fb8f-ecf5-409c-940b-a5c966ea2837
Object Transfer,6,,# C C picks glass,Logistics step involving picking up an object.,r001,Cooking,Gold,,3486.202594287997,94e8fb8f-ecf5-409c-940b-a5c966ea2837
Object Transfer,6,,#C C places pawn on the playing board,"Logistics/Setup step, placing an object.",r001,Playing Instrument,Gold,,14.4263686,97ebd96b-6b14-4b15-b3c5-d1d1b40d8192
Stationary,6,,#C C interacts with X,The action is vague and could imply a stationary interaction such as talking or setting up the instrument.,r001,Playing Instrument,,Skip,202.5605786,97ebd96b-6b14-4b15-b3c5-d1d1b40d8192
Object Transfer,6,Essential Operation,#C C shuffles playing cards,Logistics step involving handling and moving objects (playing cards).,r001,Playing Instrument,Bad,,216.7534186,97ebd96b-6b14-4b15-b3c5-d1d1b40d8192
Object Transfer,6,,#O A woman X places pawn on the playing board,"The action involves placing an object, which is a logistics step.",r001,Playing Instrument,Gold,,222.9499286,97ebd96b-6b14-4b15-b3c5-d1d1b40d8192
Stationary,6,Object Transfer,#O A woman X shakes the dices,The action of shaking dice is a short burst of motion and does not involve continuous movement or high acceleration that would classify it under other categories.,r001,Playing Instrument,Gold,,329.76692864583333,97ebd96b-6b14-4b15-b3c5-d1d1b40d8192
Essential Operation,6,,#O A woman X moves her hand,Core task involving high hand activity.,r001,Playing Instrument,,Skip,338.9026386458333,97ebd96b-6b14-4b15-b3c5-d1d1b40d8192
Object Transfer,6,,#O A woman X picks the dices,"[CtxFixed] The current action involves picking up the dices, which is a deliberate movement of an object and thus falls under the 'Object Transfer' category.",r001,Playing Instrument,Gold,,399.06802864583335,97ebd96b-6b14-4b15-b3c5-d1d1b40d8192
Stationary,6,Object Transfer,#C C moves the token,"The action 'moves the token' does not describe a specific physical activity that would generate a high energy signature. It suggests a low-energy, possibly stationary action.",r001,Playing Instrument,Bad,,499.7349986458333,97ebd96b-6b14-4b15-b3c5-d1d1b40d8192
Essential Operation,6,,#C C shakes dice on his hand,"High hand activity, likely involves shaking the dice vigorously.",r001,Playing Instrument,Gold,,559.607062543685,97ebd96b-6b14-4b15-b3c5-d1d1b40d8192
Object Transfer,6,,#O A woman X drops the dices,"[CtxFixed] The action involves deliberately placing the dices onto a surface, which fits the definition of 'Object Transfer'.",r001,Playing Instrument,Gold,,577.3126325436849,97ebd96b-6b14-4b15-b3c5-d1d1b40d8192
Essential Operation,6,,#C c cuts garlic into pieces,Core task involving high hand activity.,r001,Cooking,Gold,,53.5997286,99482472-b8cc-47c9-9f54-e0ff4e42182b
Essential Operation,6,,#C c pearls off tomato skin,"Core task involving fine manual work, high hand activity.",r001,Cooking,Gold,,483.0973586,99482472-b8cc-47c9-9f54-e0ff4e42182b
Object Transfer,6,,#C c places grater on the bowl,Logistics step involving placing an object.,r001,Cooking,Gold,,700.3515842879967,99482472-b8cc-47c9-9f54-e0ff4e42182b
Search,6,Object Transfer,#C c picks carrot leaves on the counter,Visual search and monitoring of carrot leaves on the counter.,r001,Cooking,Bad,,950.2461642879967,99482472-b8cc-47c9-9f54-e0ff4e42182b
Object Transfer,6,,#C c picks a measuring container,Logistics step involving picking up an object.,r001,Cooking,Gold,,1032.6882042879968,99482472-b8cc-47c9-9f54-e0ff4e42182b
Object Transfer,6,,#C c places basin on the kitchen counter,Logistics step involving placing an object.,r001,Cooking,Gold,,1136.2462142879967,99482472-b8cc-47c9-9f54-e0ff4e42182b
Stationary,6,Essential Operation,#C c switches on electricity,Switching on electricity is a static action with minimal body movement.,r001,Cooking,Bad,,1142.1474942879966,99482472-b8cc-47c9-9f54-e0ff4e42182b
Stationary,6,,#C c feels the pot heat,"Low body/hand motion, focusing on sensation.",r001,Cooking,Gold,,1227.718594287997,99482472-b8cc-47c9-9f54-e0ff4e42182b
Essential Operation,6,,#C c stirs onion in the pot,Core task involving high hand activity.,r001,Cooking,Gold,,1361.1433842879967,99482472-b8cc-47c9-9f54-e0ff4e42182b
Essential Operation,6,,#C c stirs onions pieces in the pot,Core task involving high hand activity.,r001,Cooking,Gold,,1407.9510042879965,99482472-b8cc-47c9-9f54-e0ff4e42182b
Object Transfer,6,,#C c places plate on the kitchen counter,"Placing an object, involves logistics and short bursts of hand activity.",r001,Cooking,Gold,,1410.7627142879967,99482472-b8cc-47c9-9f54-e0ff4e42182b
Stationary,6,Essential Operation,#C c presses uncertain,"[CtxFixed] The action 'presses uncertain' does not indicate any movement or operation with an object. It suggests the person is in a stationary position, possibly hesitating or thinking.",r001,Cooking,Bad,,1541.7372542879966,99482472-b8cc-47c9-9f54-e0ff4e42182b
Search,6,Object Transfer,#C c picks uncertain on top of the cooking gas,Implies head movement and visual search for an item.,r001,Cooking,Bad,,1662.4029642879966,99482472-b8cc-47c9-9f54-e0ff4e42182b
Object Transfer,6,,#C c puts uncertain in the pot,Logistics step of placing an item into the pot.,r001,Cooking,Gold,,1674.3297342879966,99482472-b8cc-47c9-9f54-e0ff4e42182b
Stationary,6,,#C c places hand on the pot handle,"Low body/hand motion, indicating a pause or preparatory action.",r001,Cooking,Gold,,1701.2573542879966,99482472-b8cc-47c9-9f54-e0ff4e42182b
Object Transfer,6,,#C c picks a bowl on the table,Logistics step of picking up an object.,r001,Cooking,Gold,,1751.4753942879966,99482472-b8cc-47c9-9f54-e0ff4e42182b
Locomotion,6,,#C c moves toward the tap,Body moving through space to reach the tap.,r001,Cooking,Gold,,1752.2018542879966,99482472-b8cc-47c9-9f54-e0ff4e42182b
Object Transfer,6,,#C c picks spice container on the table,Logistics step involving picking up an object.,r001,Cooking,Gold,,1864.1351142879969,99482472-b8cc-47c9-9f54-e0ff4e42182b
Object Transfer,6,,#C c picks spice container on the kitchen counter,Logistics step involving picking up an object.,r001,Cooking,Gold,,1924.7523542879967,99482472-b8cc-47c9-9f54-e0ff4e42182b
Essential Operation,6,,#C c stirs food in the pot,Core task involving high hand activity.,r001,Cooking,Gold,,1931.0349242879963,99482472-b8cc-47c9-9f54-e0ff4e42182b
Object Transfer,6,,#C c fetches soup in the pot,Logistics step involving picking up and moving the soup pot.,r001,Cooking,Gold,,1990.7001042879965,99482472-b8cc-47c9-9f54-e0ff4e42182b
Stationary,6,Essential Operation,#C c tastes soup,"Low body/hand motion, tasting involves minimal movement.",r001,Cooking,Bad,,2205.710174287997,99482472-b8cc-47c9-9f54-e0ff4e42182b
Object Transfer,6,,#C c places plate aside on the kitchen counter,Logistics step involving placing an object.,r001,Cooking,Gold,,2364.4189142879973,99482472-b8cc-47c9-9f54-e0ff4e42182b
Object Transfer,6,,#C c places bowl aside on the kitchen counter,"Logistics step, placing an object down.",r001,Cooking,Gold,,2376.339304287997,99482472-b8cc-47c9-9f54-e0ff4e42182b
Essential Operation,6,,#C c washes grater,"Core task, high hand activity.",r001,Cooking,Gold,,2395.027564287997,99482472-b8cc-47c9-9f54-e0ff4e42182b
Object Transfer,6,,#C c places grater in the utensils holder,Logistics/Setup step involving placing an object.,r001,Cooking,Gold,,2408.540484287997,99482472-b8cc-47c9-9f54-e0ff4e42182b
Object Transfer,6,,#C c places tin on the counter,"Logistics step, placing an object.",r001,Cooking,Gold,,2490.242444287997,99482472-b8cc-47c9-9f54-e0ff4e42182b
Object Transfer,6,,#C c places pot cover top on the pot,Logistics/Setup step involving placing an object.,r001,Cooking,Gold,,2574.821214287997,99482472-b8cc-47c9-9f54-e0ff4e42182b
Object Transfer,6,,#C c places tin aside on the counter,"Logistics step, placing an object down.",r001,Cooking,Gold,,2576.622454287997,99482472-b8cc-47c9-9f54-e0ff4e42182b
Object Transfer,6,,#C c places spoon aside on the counter,"Logistics step, placing object down.",r001,Cooking,Gold,,2578.515234287997,99482472-b8cc-47c9-9f54-e0ff4e42182b
Essential Operation,6,,#C c rinses wiper towel,"Core task involving hand activity, specifically rinsing.",r001,Cooking,Gold,,2591.993034287997,99482472-b8cc-47c9-9f54-e0ff4e42182b
Stationary,6,,#C C lowers his hand.,"Low body/hand motion, indicating a pause or rest.",r001,Carpentry,Gold,,0.0210286,9c99e9a1-8d61-48f5-8165-9c5215a257fe
Search,6,Essential Operation,#C C aligns a wire.,"Visual alignment, likely involves head movement and precise hand positioning.",r001,Carpentry,Bad,,243.9746986,9c99e9a1-8d61-48f5-8165-9c5215a257fe
Locomotion,6,Essential Operation,#C C carries the plastic bag with box,Movement through space while carrying an object.,r001,Carpentry,Bad,,307.39991860000003,9c99e9a1-8d61-48f5-8165-9c5215a257fe
Essential Operation,6,,#C C fixes cables in #unsure with screw driver,"Core manual task involving the use of a screwdriver, indicating high hand activity.",r001,Carpentry,Gold,,411.0261086,9c99e9a1-8d61-48f5-8165-9c5215a257fe
Essential Operation,6,,#C C touches the cable in the wall,"[CtxFixed] The action of touching the cable in the wall is likely part of a maintenance or inspection task, which falls under the category of Essential Operation.",r001,Carpentry,Gold,,553.4611032666667,9c99e9a1-8d61-48f5-8165-9c5215a257fe
