"action","annotation_id","annotator","batch","corrected_action","created_at","dataset_rows_covered_if_validated","global_rank","high_priority_reason","high_priority_review","historical_bad_count","historical_bad_rate","historical_checked_count","id","lead_time","narration_text","normalized_narration_stage2","reasoning","round","scenario","secondary_action","status","timestamp_sec","updated_at","verdict","video_uid","watchlist_hit"
"Object Transfer",1894,"1",11,"","2026-03-03T04:56:48.001901Z",3,9203,"watchlist_verb","yes",0,0.0,0,1894,2.104,"#c c open the dustbin","open dustbin","Logistics/Setup step involving opening a container.","r002","Cooking","","silver",575.7647116281577,"2026-03-03T04:56:48.001923Z","Gold","84ccc9f7-8e02-4bfd-bd44-1658814df7cc","yes"
"Object Transfer",1895,"1",11,"","2026-03-03T04:56:50.896367Z",9,1924,"","no",0,0.0,0,1895,2.727,"#C C takes a charger","takes charger","Logistics action involving picking up an item.","r002","Desk Work","","silver",107.43657,"2026-03-03T04:56:50.896386Z","Gold","8519778b-f5f1-4e6f-8426-c6a7fe262920","no"
"Object Transfer",1896,"1",11,"","2026-03-03T04:56:54.636185Z",12,1070,"","no",0,0.0,0,1896,3.577,"#C C takes an iPad pen","takes ipad pen","Logistics/Setup step.","r002","Desk Work","","silver",310.58327,"2026-03-03T04:56:54.636203Z","Gold","8519778b-f5f1-4e6f-8426-c6a7fe262920","no"
"Object Transfer",1897,"1",11,"","2026-03-03T04:56:56.624790Z",4,6105,"watchlist_verb","yes",0,0.0,0,1897,1.833,"#C C moves the iPad","moves ipad","Movement of an object from one location to another.","r002","Desk Work","","silver",381.60847,"2026-03-03T04:56:56.624814Z","Gold","8519778b-f5f1-4e6f-8426-c6a7fe262920","yes"
"Object Transfer",1898,"1",11,"","2026-03-03T04:56:58.564612Z",3,11661,"","no",0,0.0,0,1898,1.775,"#C C places the cup on the desk","places cup on desk","Logistics/Setup step, placing an object.","r002","Desk Work","","silver",537.1215746666667,"2026-03-03T04:56:58.564634Z","Gold","8519778b-f5f1-4e6f-8426-c6a7fe262920","no"
"Stationary",1899,"1",11,"","2026-03-03T04:57:04.929552Z",5,4298,"watchlist_verb","yes",0,0.0,0,1899,6.21,"#C C moves on the seat","moves on seat","Low body/hand motion, minor seat movement.","r002","Desk Work","","silver",937.4561666666666,"2026-03-03T04:57:04.929573Z","Skip","8519778b-f5f1-4e6f-8426-c6a7fe262920","yes"
"Search",1900,"1",11,"","2026-03-03T04:57:11.275568Z",31,167,"","no",1,1.0,1,1900,6.146,"#C C turns his head","turns his head","Head movement (visual search), hands mostly still.","r002","Desk Work","","silver",1115.98669,"2026-03-03T04:57:11.275590Z","Skip","8519778b-f5f1-4e6f-8426-c6a7fe262920","no"
"Essential Operation",1901,"1",11,"","2026-03-03T04:57:13.525175Z",3,10194,"","no",0,0.0,0,1901,2.094,"#C C folds the paper bag","folds paper bag","Core manual task involving high hand activity.","r002","Cooking","","silver",10.261415266666669,"2026-03-03T04:57:13.525190Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Essential Operation",1902,"1",11,"","2026-03-03T04:57:26.629269Z",20,351,"","no",0,0.0,0,1902,12.957,"#C C cleans the bowl","cleans bowl","Core task involving manual effort and manipulation.","r002","Cooking","","silver",53.08188526666667,"2026-03-03T04:57:26.629283Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Essential Operation",1903,"1",11,"","2026-03-03T04:57:29.371231Z",4,6327,"","no",0,0.0,0,1903,2.581,"#C C cleans a utensil","cleans utensil","Core manual task involving high hand activity.","r002","Cooking","","silver",62.57257526666667,"2026-03-03T04:57:29.371249Z","","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Essential Operation",1904,"1",11,"","2026-03-03T04:57:42.654889Z",9,1648,"","no",0,0.0,0,1904,13.082,"#C C cleans a pan","cleans pan","Core manual task involving high hand activity.","r002","Cooking","","silver",99.71300526666666,"2026-03-03T04:57:42.654918Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Essential Operation",1905,"1",11,"","2026-03-03T04:57:57.295604Z",8,2342,"","no",0,0.0,0,1905,14.481,"#C C rinses her hands","rinses her hands","Core task involving high hand activity.","r002","Cooking","","silver",162.40710526666666,"2026-03-03T04:57:57.295637Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Object Transfer",1906,"1",11,"","2026-03-03T04:57:59.683355Z",7,2970,"","no",0,0.0,0,1906,2.224,"#C C puts sponge in the sink","puts sponge in sink","Logistics step involving placing an object.","r002","Cooking","","silver",194.82418526666663,"2026-03-03T04:57:59.683376Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Essential Operation",1907,"1",11,"","2026-03-03T04:58:09.700496Z",14,760,"","no",0,0.0,0,1907,9.847,"#C C rinses the sieve","rinses sieve","Core manual task involving hand movement.","r002","Cooking","","silver",250.96705526666668,"2026-03-03T04:58:09.700524Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Stationary",1908,"1",11,"Essential Operation","2026-03-03T04:58:13.990874Z",14,780,"","no",0,0.0,0,1908,4.136,"#C C turns on stove","turns on stove","Turning on a stove involves minimal body movement and is a preparatory action.","r002","Cooking","","silver",318.3862352666667,"2026-03-03T04:58:13.990898Z","Bad","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Object Transfer",1909,"1",11,"","2026-03-03T04:58:16.689436Z",5,4929,"","no",0,0.0,0,1909,2.535,"#C C picks chopstick","picks chopstick","Logistics step involving picking up an object.","r002","Cooking","","silver",340.2052252666667,"2026-03-03T04:58:16.689453Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Object Transfer",1910,"1",11,"","2026-03-03T04:58:20.431910Z",8,2048,"","no",0,0.0,0,1910,3.576,"#C C arranges table","arranges table","Logistics of setting up the table, involves picking up and placing items.","r002","Cooking","","silver",343.19071526666664,"2026-03-03T04:58:20.431921Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Object Transfer",1911,"1",11,"","2026-03-03T04:58:23.151000Z",4,7785,"","no",0,0.0,0,1911,2.528,"#C C puts plates together","puts plates together","Logistics step involving picking up and placing objects.","r002","Cooking","","silver",358.33655526666666,"2026-03-03T04:58:23.151033Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Stationary",1912,"1",11,"Essential Operation","2026-03-03T04:58:27.252405Z",4,8356,"","no",0,0.0,0,1912,3.934,"#C C turns off stove","turns off stove","Low body/hand motion, end of an action.","r002","Cooking","","silver",475.5208252666667,"2026-03-03T04:58:27.252422Z","Bad","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Essential Operation",1913,"1",11,"","2026-03-03T04:58:32.108543Z",4,8492,"","no",0,0.0,0,1913,4.698,"#C C wipes hands with fabric","wipes hands with fabric","Core manual task involving high hand activity.","r002","Cooking","","silver",482.4662252666666,"2026-03-03T04:58:32.108565Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Object Transfer",1914,"1",11,"","2026-03-03T04:58:35.396260Z",3,11185,"","no",0,0.0,0,1914,3.092,"#C C picks facemask","picks facemask","Logistics step involving picking up an object.","r002","Cooking","","silver",508.3328952666666,"2026-03-03T04:58:35.396283Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Essential Operation",1915,"1",11,"","2026-03-03T04:58:37.630144Z",6,4101,"","no",0,0.0,0,1915,2.077,"#C C washes the face mask","washes face mask","Core manual task involving hand activity.","r002","Cooking","","silver",566.4881219333334,"2026-03-03T04:58:37.630164Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Essential Operation",1916,"1",11,"","2026-03-03T04:58:40.219648Z",5,5753,"","no",0,0.0,0,1916,2.421,"#C C washes the face mask with a soap","washes face mask with soap","Core manual task involving high hand activity.","r002","Cooking","","silver",573.2019519333334,"2026-03-03T04:58:40.219670Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Object Transfer",1917,"1",11,"","2026-03-03T04:58:42.410252Z",6,3743,"","no",0,0.0,0,1917,2.031,"#C C places a soap on the soap dish","places soap on soap dish","Logistics/Setup step, placing an object.","r002","Cooking","","silver",581.2600519333334,"2026-03-03T04:58:42.410281Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Essential Operation",1918,"1",11,"","2026-03-03T04:58:55.056519Z",14,781,"","no",0,0.0,0,1918,12.497,"#C C turns the tap","turns tap","Core task involving manual operation of a tap.","r002","Cooking","","silver",660.3478419333334,"2026-03-03T04:58:55.056547Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Object Transfer",1919,"1",11,"","2026-03-03T04:59:31.132444Z",4,7280,"","no",0,0.0,0,1919,35.913,"#C C picks up the socks","picks up socks","Logistics step involving picking up an object.","r002","Cooking","","silver",905.3426519333334,"2026-03-03T04:59:31.132456Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Stationary",1920,"1",11,"","2026-03-03T05:02:27.410886Z",3,8896,"watchlist_verb","yes",0,0.0,0,1920,176.103,"#C C holds the socks together","holds socks together","Low body/hand motion, holding an object.","r002","Cooking","","silver",908.3491619333334,"2026-03-03T05:02:27.410915Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","yes"
"Object Transfer",1921,"1",11,"","2026-03-03T05:02:36.171989Z",3,9099,"watchlist_verb","yes",0,0.0,0,1921,8.587,"#C C moves in the drawer","moves in drawer","Logistics step involving moving within a drawer.","r002","Cooking","","silver",1001.1101919333336,"2026-03-03T05:02:36.172007Z","Skip","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","yes"
"Essential Operation",1922,"1",11,"","2026-03-03T05:02:39.934896Z",4,8470,"","no",0,0.0,0,1922,3.563,"#C C washes the teddy bear cloth with a soap inside the sink","washes teddy bear cloth with soap inside sink","Core manual task involving hand activity and interaction with an object.","r002","Cooking","","silver",1068.5272919333331,"2026-03-03T05:02:39.934924Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Essential Operation",1923,"1",11,"","2026-03-03T05:03:14.181882Z",6,3771,"","no",0,0.0,0,1923,34.077,"#C C pours water inside the sink","pours water inside sink","Core task involving high hand activity.","r002","Cooking","","silver",1093.0730119333332,"2026-03-03T05:03:14.181910Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Essential Operation",1924,"1",11,"","2026-03-03T05:03:19.046254Z",6,3382,"","no",0,0.0,0,1924,4.7,"#C C dips cloth in the bowl","dips cloth in bowl","Core manual task involving hand activity.","r002","Cooking","","silver",1100.9133619333334,"2026-03-03T05:03:19.046276Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Stationary",1925,"1",11,"Essential Operation","2026-03-03T05:03:24.292302Z",14,779,"","no",0,0.0,0,1925,5.081,"#C C turns off the lights","turns off lights","Low body/hand motion, simple action.","r002","Cooking","","silver",1174.9213619333334,"2026-03-03T05:03:24.292326Z","Bad","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Object Transfer",1926,"1",11,"","2026-03-03T05:03:28.565178Z",4,6148,"watchlist_verb","yes",0,0.0,0,1926,4.109,"#C C opens door with hand","opens door with hand","Logistics action involving opening a door.","r002","Cooking","","silver",1190.5363619333332,"2026-03-03T05:03:28.565199Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","yes"
"Object Transfer",1927,"1",11,"","2026-03-03T05:03:30.875302Z",5,4278,"watchlist_verb","yes",0,0.0,0,1927,2.111,"#C C moves bowl aside","moves bowl aside","Logistics of moving an object (bowl).","r002","Cooking","","silver",1220.9493619333332,"2026-03-03T05:03:30.875325Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","yes"
"Object Transfer",1928,"1",11,"","2026-03-03T05:03:34.838596Z",5,4583,"","no",0,0.0,0,1928,3.793,"#C C drops paper in the bin","drops paper in bin","The action involves picking up and putting down an object, which is a logistics step.","r002","Cooking","","silver",1287.6854219333334,"2026-03-03T05:03:34.838619Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Object Transfer",1929,"1",11,"","2026-03-03T05:03:38.411718Z",4,6141,"watchlist_verb","yes",0,0.0,0,1929,3.398,"#C C opens box with both hands","opens box with both hands","Logistics step involving opening a box with both hands.","r002","Cooking","","silver",1296.8862119333332,"2026-03-03T05:03:38.411739Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","yes"
"Object Transfer",1930,"1",11,"","2026-03-03T05:03:52.425067Z",11,1217,"","no",0,0.0,0,1930,13.85,"#C C places # #unsure in the shelf","places in shelf","Logistics step involving placing an item.","r002","Cooking","","silver",1356.4464519333333,"2026-03-03T05:03:52.425091Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Stationary",1931,"1",11,"","2026-03-03T05:03:56.048238Z",4,5853,"watchlist_verb","yes",0,0.0,0,1931,3.465,"#C C adjusts the mask","adjusts mask","Adjusting the mask involves minimal body movement and is a stationary activity.","r002","Cooking","","silver",1366.649601933333,"2026-03-03T05:03:56.048255Z","Skip","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","yes"
"Object Transfer",1932,"1",11,"","2026-03-03T05:03:58.586580Z",9,1787,"","no",0,0.0,0,1932,2.324,"#C C picks a pair of scissors","picks pair of scissors","Logistics step of picking up an object.","r002","Cooking","","silver",1412.3785619333332,"2026-03-03T05:03:58.586601Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Essential Operation",1933,"1",11,"","2026-03-03T05:04:01.828008Z",4,8322,"","no",0,0.0,0,1933,3.084,"#C C ties the thread","ties thread","Core manual task involving high hand activity.","r002","Cooking","","silver",1504.7080319333334,"2026-03-03T05:04:01.828028Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Essential Operation",1934,"1",11,"","2026-03-03T05:04:03.802967Z",4,6607,"","no",0,0.0,0,1934,1.798,"#C C folds the mask","folds mask","Core manual task involving precise hand movements.","r002","Cooking","","silver",1519.4974119333333,"2026-03-03T05:04:03.802985Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Object Transfer",1935,"1",11,"","2026-03-03T05:04:06.615809Z",5,4976,"","no",0,0.0,0,1935,2.645,"#C C picks the needle","picks needle","Logistics step involving picking up an object.","r002","Cooking","","silver",1540.4778919333332,"2026-03-03T05:04:06.615832Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Essential Operation",1936,"1",11,"","2026-03-03T05:04:09.109110Z",4,8200,"","no",0,0.0,0,1936,2.326,"#C C stitches the mask with a needle","stitches mask with needle","Core manual task involving high hand activity.","r002","Cooking","","silver",1551.8276219333334,"2026-03-03T05:04:09.109133Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Essential Operation",1937,"1",11,"","2026-03-03T05:04:12.995096Z",3,11971,"","no",0,0.0,0,1937,3.685,"#C C presses the needle on the band","presses needle on band","Core manual task, high hand activity.","r002","Cooking","","silver",1653.9393019333334,"2026-03-03T05:04:12.995124Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Essential Operation",1938,"1",11,"","2026-03-03T05:04:23.830985Z",5,5230,"","no",0,0.0,0,1938,10.667,"#C C pulls the needle","pulls needle","Core task involving fine hand manipulation.","r002","Cooking","","silver",1656.7294319333332,"2026-03-03T05:04:23.831004Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Search",1939,"1",11,"","2026-03-03T05:04:27.560259Z",5,4736,"","no",0,0.0,0,1939,3.553,"#C C looks at the mask","looks at mask","Head movement (visual inspection), hands mostly still.","r002","Cooking","","silver",1668.857361933333,"2026-03-03T05:04:27.560274Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Essential Operation",1940,"1",11,"","2026-03-03T05:04:30.370418Z",5,4512,"","no",0,0.0,0,1940,2.631,"#C C cuts thread with scissors","cuts thread with scissors","Core task involving precise hand movements.","r002","Cooking","","silver",1815.798631933333,"2026-03-03T05:04:30.370439Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Stationary",1941,"1",11,"","2026-03-03T05:04:32.297660Z",4,5938,"watchlist_verb","yes",0,0.0,0,1941,1.739,"#C C holds face mask","holds face mask","Low body/hand motion, holding an object without movement.","r002","Cooking","","silver",1933.343661933333,"2026-03-03T05:04:32.297678Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","yes"
"Object Transfer",1942,"1",11,"","2026-03-03T05:04:34.755953Z",5,4602,"","no",0,0.0,0,1942,2.287,"#C C drops water bottle","drops water bottle","[CtxFixed] The action of dropping the water bottle is a deliberate placement of the object onto a surface, which fits the criteria for 'Object Transfer'.","r002","Cooking","","silver",2083.211761933333,"2026-03-03T05:04:34.755978Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Stationary",1943,"1",11,"","2026-03-03T05:06:12.505738Z",10,1358,"watchlist_verb","yes",0,0.0,0,1943,97.601,"#C C touches box","touches box","Low body/hand motion, likely involves minimal movement.","r002","Cooking","","silver",2087.173871933333,"2026-03-03T05:06:12.505753Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","yes"
"Object Transfer",1944,"1",11,"","2026-03-03T05:06:14.172856Z",11,1132,"","no",0,0.0,0,1944,1.49,"#C C drops broom","drops broom","[CtxFixed] The action of dropping the broom can be interpreted as a deliberate placement of the broom onto a surface, which fits the definition of 'Object Transfer'.","r002","Cooking","","silver",2114.0377719333337,"2026-03-03T05:06:14.172875Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Object Transfer",1945,"1",11,"","2026-03-03T05:06:16.383688Z",9,1603,"watchlist_verb","yes",0,0.0,0,1945,2.048,"#C C moves a can","moves can","Logistics step, moving an object.","r002","Cooking","","silver",2129.2657919333337,"2026-03-03T05:06:16.383710Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","yes"
"Object Transfer",1946,"1",11,"","2026-03-03T05:06:17.824429Z",7,2776,"","no",0,0.0,0,1946,1.28,"#C C picks a bottle cap","picks bottle cap","Logistics/Setup step involving picking up an object.","r002","Cooking","","silver",2161.450191933334,"2026-03-03T05:06:17.824450Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Essential Operation",1947,"1",11,"","2026-03-03T05:06:20.499671Z",13,899,"","no",0,0.0,0,1947,2.501,"#C C sweeps the floor using a hand broom with both hands","sweeps floor using hand broom with both hands","Core manual task involving high hand activity.","r002","Cooking","","silver",2184.2147819333336,"2026-03-03T05:06:20.499694Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Stationary",1948,"1",11,"","2026-03-03T05:06:25.614005Z",5,4746,"","no",1,1.0,1,1948,4.952,"#C C looks sideways","looks sideways","Low body/hand motion, just a glance to the side.","r002","Cooking","","silver",2354.219291933334,"2026-03-03T05:06:25.614020Z","Skip","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Locomotion",1949,"1",11,"","2026-03-03T05:06:28.906574Z",4,8397,"","no",0,0.0,0,1949,3.13,"#C C walks back to the living room","walks back to living room","Movement through space, indicative of walking.","r002","Cooking","","silver",2410.6092919333337,"2026-03-03T05:06:28.906587Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Locomotion",1950,"1",11,"Essential Operation","2026-03-03T05:06:43.543906Z",6,4014,"","no",0,0.0,0,1950,14.465,"#C C sweeps a room","sweeps room","Body moving through space while sweeping.","r002","Cooking","","silver",2469.257831933334,"2026-03-03T05:06:43.543930Z","Bad","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Locomotion",1951,"1",11,"Essential Operation","2026-03-03T05:06:53.190124Z",5,5615,"","no",0,0.0,0,1951,9.479,"#C C sweeps the dirt","sweeps dirt","Body moving through space while sweeping, involves significant body acceleration.","r002","Cooking","","silver",2617.1280119333337,"2026-03-03T05:06:53.190141Z","Bad","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Object Transfer",1952,"1",11,"","2026-03-03T05:06:56.010478Z",4,6727,"","no",0,0.0,0,1952,2.654,"#C C lifts a dust pan","lifts dust pan","The action involves picking up an object, which is a logistics step.","r002","Cooking","","silver",2748.9867186,"2026-03-03T05:06:56.010498Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Object Transfer",1953,"1",11,"","2026-03-03T05:06:59.342339Z",5,5297,"","no",0,0.0,0,1953,3.165,"#C C puts a dust pan down","puts dust pan down","Logistics action involving placing an object.","r002","Cooking","","silver",2767.7290786000003,"2026-03-03T05:06:59.342357Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Object Transfer",1954,"1",11,"","2026-03-03T05:07:01.870989Z",9,1841,"","no",0,0.0,0,1954,2.355,"#C C puts a cooking pot down","puts cooking pot down","Logistics step of placing the pot down.","r002","Cooking","","silver",2778.5439186000003,"2026-03-03T05:07:01.871014Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Object Transfer",1955,"1",11,"","2026-03-03T05:07:04.528312Z",6,3868,"","no",0,0.0,0,1955,2.502,"#C C puts a pan down","puts pan down","Logistics step involving the placement of an object.","r002","Cooking","","silver",2783.2328186000004,"2026-03-03T05:07:04.528329Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Object Transfer",1956,"1",11,"","2026-03-03T05:07:10.542415Z",4,7630,"","no",0,0.0,0,1956,5.844,"#C C puts down a basin","puts down basin","Logistics step involving placing an object down.","r002","Cooking","","silver",2855.1035186000004,"2026-03-03T05:07:10.542451Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Object Transfer",1957,"1",11,"","2026-03-03T05:07:13.474150Z",11,1207,"","no",0,0.0,0,1957,2.77,"#C C picks up a garlic","picks up garlic","Logistics step, picking up an object.","r002","Cooking","","silver",2867.7152986,"2026-03-03T05:07:13.474172Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Stationary",1958,"1",11,"","2026-03-03T05:07:21.043046Z",5,4216,"watchlist_verb","yes",0,0.0,0,1958,7.397,"#C C holds a nylon bag","holds nylon bag","The action involves holding a bag, which does not involve significant motion or activity.","r002","Cooking","","silver",2879.1898586,"2026-03-03T05:07:21.043064Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","yes"
"Object Transfer",1959,"1",11,"","2026-03-03T05:08:24.779684Z",4,7529,"","no",0,0.0,0,1959,7.065,"#C C pushes a bottle","pushes bottle","Movement of an object from one place to another.","r002","Cooking","","silver",2905.9085786,"2026-03-03T05:08:24.779700Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Locomotion",1960,"1",11,"Object Transfer","2026-03-03T05:08:30.276214Z",6,3792,"","no",0,0.0,0,1960,5.329,"#C C pushes a bucket","pushes bucket","Body moving through space with a bucket, likely involves high body acceleration.","r002","Cooking","","silver",2917.7312686,"2026-03-03T05:08:30.276231Z","Bad","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Object Transfer",1961,"1",11,"","2026-03-03T05:08:33.235996Z",17,510,"","no",0,0.0,0,1961,2.756,"#C C picks up a bucket","picks up bucket","Logistics step involving picking up an object.","r002","Cooking","","silver",2919.7297186,"2026-03-03T05:08:33.236015Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Object Transfer",1962,"1",11,"","2026-03-03T05:08:36.180923Z",6,3697,"","no",0,0.0,0,1962,2.776,"#C C picks up the paper bag","picks up paper bag","Logistics/Setup step involving picking up an object.","r002","Cooking","","silver",3125.9050286,"2026-03-03T05:08:36.180944Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Stationary",1963,"1",11,"","2026-03-03T05:08:38.181845Z",7,2487,"watchlist_verb","yes",0,0.0,0,1963,1.843,"#C C holds the paper bag","holds paper bag","Low body/hand motion, holding an object without moving.","r002","Cooking","","silver",3138.5970286,"2026-03-03T05:08:38.181873Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","yes"
"Essential Operation",1964,"1",11,"","2026-03-03T05:08:41.295154Z",5,5488,"","no",0,0.0,0,1964,2.954,"#C C scoops some flour","scoops flour","Core manual task, high hand activity.","r002","Cooking","","silver",3244.1770286,"2026-03-03T05:08:41.295181Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Object Transfer",1965,"1",11,"","2026-03-03T05:08:44.099269Z",4,7666,"","no",0,0.0,0,1965,2.625,"#C C puts the flour in the bag","puts flour in bag","Logistics step involving picking up and placing an object.","r002","Cooking","","silver",3245.8820286000005,"2026-03-03T05:08:44.099293Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Essential Operation",1966,"1",11,"","2026-03-03T05:08:47.565696Z",8,2260,"","no",0,0.0,0,1966,3.271,"#C C pours the flour in the bowl","pours flour in bowl","Core task involving hand activity.","r002","Cooking","","silver",3256.5607786,"2026-03-03T05:08:47.565728Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Object Transfer",1967,"1",11,"","2026-03-03T05:08:51.504071Z",7,2825,"","no",0,0.0,0,1967,3.74,"#C C picks a sachet","picks sachet","Logistics/Setup step.","r002","Cooking","","silver",3273.5974586,"2026-03-03T05:08:51.504571Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Object Transfer",1968,"1",11,"","2026-03-03T05:14:41.717276Z",6,3658,"","no",0,0.0,0,1968,350.053,"#C C picks the packet of flour","picks packet of flour","Logistics step involving picking up an object.","r002","Cooking","","silver",3325.5764886,"2026-03-03T05:14:41.717305Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Object Transfer",1969,"1",11,"","2026-03-03T05:14:46.020199Z",13,854,"","no",0,0.0,0,1969,4.134,"#C C picks the rag","picks rag","Logistics step, picking up an object.","r002","Cooking","","silver",3348.9479586,"2026-03-03T05:14:46.020220Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Essential Operation",1970,"1",11,"","2026-03-03T05:14:51.735754Z",4,8555,"","no",0,0.0,0,1970,5.55,"#C C wrings the scouring pad","wrings scouring pad","Core task involving high hand activity.","r002","Cooking","","silver",3423.4865286000004,"2026-03-03T05:14:51.735774Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Essential Operation",1971,"1",11,"","2026-03-03T05:14:54.335268Z",5,5563,"","no",0,0.0,0,1971,2.446,"#C C squeezes the rag","squeezes rag","Core task involving high hand activity.","r002","Cooking","","silver",3507.9330486000003,"2026-03-03T05:14:54.335286Z","Gold","869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff","no"
"Essential Operation",1972,"1",11,"","2026-03-03T05:14:57.934526Z",3,10259,"","no",0,0.0,0,1972,3.444,"#C C gums the duct tape on the side mirror holder.","gums duct tape on side mirror holder","Core manual task involving high hand activity.","r002","Mechanical Repair","","silver",129.41688,"2026-03-03T05:14:57.934547Z","Gold","887a1aaa-2b7e-41d4-86c6-fa0c9d1015a0","no"
