"action","annotation_id","annotator","batch","corrected_action","created_at","dataset_rows_covered_if_validated","global_rank","high_priority_reason","high_priority_review","historical_bad_count","historical_bad_rate","historical_checked_count","id","lead_time","narration_text","normalized_narration_stage2","reasoning","round","scenario","secondary_action","status","timestamp_sec","updated_at","verdict","video_uid","watchlist_hit"
"Object Transfer",457,"1",3,"","2026-03-03T03:38:30.352628Z",3,11428,"","no",0,0.0,0,457,0.615,"#C C picks spoons on a rack","picks spoons on rack","Logistics action involving picking up objects.","r002","Cooking","","silver",1178.3029786,"2026-03-03T03:38:30.352645Z","Gold","555ff1a5-c30b-434c-a251-b5105cdc1fb9","no"
"Object Transfer",458,"1",3,"","2026-03-03T03:38:31.481857Z",4,6136,"watchlist_verb","yes",0,0.0,0,458,0.551,"#C C opens the book page","opens book page","Action involves manipulating an object (opening a book page).","r002","Cooking","","silver",1841.9239652666668,"2026-03-03T03:38:31.481871Z","Gold","555ff1a5-c30b-434c-a251-b5105cdc1fb9","yes"
"Stationary",459,"1",3,"","2026-03-03T03:38:32.540627Z",10,1500,"","no",0,0.0,0,459,0.535,"#C C reads in the room","reads in room","Low body/hand motion, implies reading which is a stationary activity.","r002","Cooking","","silver",1955.0929952666668,"2026-03-03T03:38:32.540638Z","Gold","555ff1a5-c30b-434c-a251-b5105cdc1fb9","no"
"Stationary",460,"1",3,"","2026-03-03T03:38:33.583397Z",3,10180,"","no",0,0.0,0,460,2.577,"#C C flips the papers of the book","flips papers of book","Low body/hand motion, primarily involves hand movement without significant acceleration or locomotion.","r002","Cooking","Task Operation","silver",2384.677365266667,"2026-03-03T03:38:39.929557Z","Gold","555ff1a5-c30b-434c-a251-b5105cdc1fb9","no"
"Object Transfer",461,"1",3,"","2026-03-03T03:38:42.432978Z",3,9260,"watchlist_verb","yes",0,0.0,0,461,1.893,"#C C opens a page in the book.","opens page in book","Action involves manipulating an object (opening a page).","r002","Cooking","","silver",2463.482705266667,"2026-03-03T03:38:42.432992Z","Gold","555ff1a5-c30b-434c-a251-b5105cdc1fb9","yes"
"Search",462,"1",3,"","2026-03-03T03:38:43.528176Z",6,4057,"","no",1,0.5,2,462,0.584,"#C C Turns a page of a book","turns page of book","Head and hand movement (turning a page), visual search implied.","r002","Cooking","","silver",2717.1227252666667,"2026-03-03T03:38:43.528196Z","Gold","555ff1a5-c30b-434c-a251-b5105cdc1fb9","no"
"Stationary",463,"1",3,"","2026-03-03T03:39:20.323612Z",6,3478,"","no",0,0.0,0,463,25.645,"#C C Interacts with a man z","interacts with man z","Low body/hand motion, likely involves conversation.","r002","Cooking","Task Operation","silver",2729.144465266667,"2026-03-03T03:39:20.323625Z","Gold","555ff1a5-c30b-434c-a251-b5105cdc1fb9","no"
"Locomotion",464,"1",3,"","2026-03-03T03:39:23.335152Z",3,10808,"","no",0,0.0,0,464,2.422,"#O A man z walks around a room","man z walks around room","The action involves the man moving around a room, which indicates movement through space.","r002","Cooking","","silver",2735.4529752666667,"2026-03-03T03:39:23.335167Z","Gold","555ff1a5-c30b-434c-a251-b5105cdc1fb9","no"
"Object Transfer",465,"1",3,"","2026-03-03T03:39:30.144818Z",4,7651,"","no",0,0.0,0,465,6.209,"#C C puts down the utensils","puts down utensils","Logistics step of putting down objects.","r002","Cleaning","","silver",19.9960286,"2026-03-03T03:39:30.144836Z","Gold","58365f2a-f88a-46f8-9572-3fdbfd693c82","no"
"Object Transfer",466,"1",3,"","2026-03-03T03:51:56.848273Z",5,5013,"","no",0,0.0,0,466,746.115,"#C C picks a scouring pad from the sink top","picks scouring pad from sink top","Logistics step involving picking up an object.","r002","Cleaning","","silver",296.4859857855829,"2026-03-03T03:51:56.848287Z","Gold","58365f2a-f88a-46f8-9572-3fdbfd693c82","no"
"Task Operation",467,"1",3,"","2026-03-03T03:52:28.653078Z",5,5466,"","no",0,0.0,0,467,18.751,"#C C rinses his left hand","rinses his left hand","Core task involving high hand activity.","r002","Cleaning","Stationary","silver",350.4392857855829,"2026-03-03T03:52:28.653093Z","Gold","58365f2a-f88a-46f8-9572-3fdbfd693c82","no"
"Object Transfer",468,"1",3,"","2026-03-03T03:52:32.127118Z",3,11204,"","no",0,0.0,0,468,1.664,"#C C picks #Unsure from the sink","picks from sink","Logistics step involving picking up an object.","r002","Cleaning","","silver",365.5841057855829,"2026-03-03T03:52:32.127139Z","Gold","58365f2a-f88a-46f8-9572-3fdbfd693c82","no"
"Object Transfer",469,"1",3,"","2026-03-03T03:52:33.540249Z",3,11748,"","no",0,0.0,0,469,0.879,"#C C places #Unsure on a plate","places on plate","Logistics step involving the placement of an object.","r002","Cleaning","","silver",367.7140857855829,"2026-03-03T03:52:33.540269Z","Gold","58365f2a-f88a-46f8-9572-3fdbfd693c82","no"
"Task Operation",470,"1",3,"","2026-03-03T03:52:34.819371Z",3,11939,"","no",0,0.0,0,470,0.673,"#C C pours water from the container","pours water from container","Core manual task involving high hand activity.","r002","Cleaning","","silver",388.5763857855829,"2026-03-03T03:52:34.819389Z","Gold","58365f2a-f88a-46f8-9572-3fdbfd693c82","no"
"Task Operation",471,"1",3,"","2026-03-03T03:52:36.195696Z",5,4519,"","no",0,0.0,0,471,0.85,"#C dips a bowl in the water","dips bowl in water","Core task involving active hand movement.","r002","Cleaning","","silver",521.4266757855829,"2026-03-03T03:52:36.195719Z","Gold","58365f2a-f88a-46f8-9572-3fdbfd693c82","no"
"Task Operation",472,"1",3,"","2026-03-03T03:52:37.667222Z",7,3014,"","no",0,0.0,0,472,0.597,"#C C scrubs the tray","scrubs tray","Core task involving high hand activity.","r002","Cleaning","","silver",784.6337521677084,"2026-03-03T03:52:37.667241Z","Gold","58365f2a-f88a-46f8-9572-3fdbfd693c82","no"
"Task Operation",473,"1",3,"","2026-03-03T03:52:38.676305Z",8,2120,"","no",0,0.0,0,473,0.485,"#C C lifts the clothe","lifts clothe","Core task involving high hand activity.","r002","Cleaning","","silver",4.5502455482422,"2026-03-03T03:52:38.676318Z","Gold","590ec18e-a6c7-4457-bef6-75b034a4938c","no"
"Object Transfer",474,"1",3,"","2026-03-03T03:52:40.131570Z",4,7884,"","no",0,0.0,0,474,0.602,"#C C puts the wire cable down","puts wire cable down","Logistics action involving placing an object down.","r002","Carpentry","","silver",16.87795,"2026-03-03T03:52:40.131584Z","Gold","5cd2b2de-cda1-4a06-94ed-1b1d74d75d0c","no"
"Task Operation",475,"1",3,"","2026-03-03T03:52:42.769183Z",6,3456,"","no",0,0.0,0,475,0.693,"#C C fixes the wire on the wall","fixes wire on wall","Core manual task involving precise hand movements.","r002","Carpentry","","silver",81.53938,"2026-03-03T03:52:42.769198Z","Gold","5cd2b2de-cda1-4a06-94ed-1b1d74d75d0c","no"
"Task Operation",476,"1",3,"","2026-03-03T03:52:43.830698Z",4,6395,"","no",0,0.0,0,476,0.464,"#C C cuts the #unsure with a pliers","cuts with pliers","Core task involving high hand activity.","r002","Carpentry","","silver",102.82361,"2026-03-03T03:52:43.830718Z","Gold","5cd2b2de-cda1-4a06-94ed-1b1d74d75d0c","no"
"Locomotion",477,"1",3,"","2026-03-03T03:52:45.036607Z",6,3947,"","no",0,0.0,0,477,1.9329999999999998,"#C C rolls #unsure","rolls","Movement through space, likely involves body acceleration.","r002","Carpentry","","silver",177.05216,"2026-03-03T03:52:51.679226Z","Skip","5cd2b2de-cda1-4a06-94ed-1b1d74d75d0c","no"
"Object Transfer",478,"1",3,"","2026-03-03T03:54:46.958416Z",8,2192,"","no",0,0.0,0,478,114.655,"#C C picks cards from the box","picks cards from box","Logistics/Setup step involving picking up objects.","r002","Playing Instrument","","silver",20.325208600000003,"2026-03-03T03:54:46.958430Z","Gold","64937c98-8ea8-4020-abcb-2415f13faa0f","no"
"Stationary",479,"1",3,"","2026-03-03T03:54:48.420449Z",8,1994,"watchlist_verb","yes",0,0.0,0,479,0.842,"#C C holds cards with both hands","holds cards with both hands","The action involves holding cards with both hands, which implies a static posture with minimal movement.","r002","Playing Instrument","","silver",23.5787586,"2026-03-03T03:54:48.420472Z","Gold","64937c98-8ea8-4020-abcb-2415f13faa0f","yes"
"Stationary",480,"1",3,"","2026-03-03T03:54:49.653251Z",19,393,"","no",0,0.0,0,480,4.778,"#C C mixes cards","mixes cards","Mixing cards is a relatively low-energy activity, involving minimal locomotion and primarily hand movements.","r002","Playing Instrument","Task Operation","silver",27.1366486,"2026-03-03T03:54:53.875588Z","Gold","64937c98-8ea8-4020-abcb-2415f13faa0f","no"
"Object Transfer",481,"1",3,"","2026-03-03T03:54:55.328377Z",7,2911,"","no",0,0.0,0,481,0.836,"#C C puts cards on the playing mat","puts cards on playing mat","Logistics step involving picking up and placing objects.","r002","Playing Instrument","","silver",45.2013886,"2026-03-03T03:54:55.328388Z","Gold","64937c98-8ea8-4020-abcb-2415f13faa0f","no"
"Stationary",482,"1",3,"","2026-03-03T03:54:56.467667Z",11,1124,"","no",0,0.0,0,482,2.852,"#C C counts cards","counts cards","The action of counting cards involves minimal body movement.","r002","Playing Instrument","Task Operation","silver",77.9557686,"2026-03-03T03:55:09.289178Z","Gold","64937c98-8ea8-4020-abcb-2415f13faa0f","no"
"Object Transfer",483,"1",3,"","2026-03-03T03:55:01.012382Z",4,7079,"","no",0,0.0,0,483,2.594,"#C C picks a dice from the playing mat","picks dice from playing mat","Logistics/Setup step, picking up an object.","r002","Playing Instrument","","silver",158.49734859999998,"2026-03-03T03:55:01.012398Z","Gold","64937c98-8ea8-4020-abcb-2415f13faa0f","no"
"Object Transfer",484,"1",3,"","2026-03-03T03:55:02.307326Z",4,6464,"","no",0,0.0,0,484,0.738,"#C C drops a dice on the playing mat","drops dice on playing mat","[CtxFixed] The action of dropping a dice on the playing mat is a deliberate placement of the object, which fits the definition of 'Object Transfer'.","r002","Playing Instrument","","silver",161.08653859999998,"2026-03-03T03:55:02.307344Z","Gold","64937c98-8ea8-4020-abcb-2415f13faa0f","no"
"Object Transfer",485,"1",3,"","2026-03-03T03:55:13.258561Z",3,9118,"watchlist_verb","yes",0,0.0,1,485,1.994,"#C C moves #unsure on the playing mat","moves on playing mat","[CtxFixed] The action of moving an object onto the playing mat is a deliberate placement, which fits the 'Object Transfer' category.","r002","Playing Instrument","","silver",167.93521859999998,"2026-03-03T03:55:13.258578Z","Gold","64937c98-8ea8-4020-abcb-2415f13faa0f","yes"
"Stationary",486,"1",3,"Object Transfer","2026-03-03T03:55:15.384664Z",4,6932,"","no",0,0.0,0,486,5.96,"#O O picks a card","o picks card","The action of picking a card is a quick motion and does not involve significant body movement.","r002","Playing Instrument","","silver",302.38660928529333,"2026-03-03T03:55:25.312556Z","Bad","64937c98-8ea8-4020-abcb-2415f13faa0f","no"
"Stationary",487,"1",3,"","2026-03-03T03:55:30.925971Z",9,1748,"","no",0,0.0,0,487,4.898,"#O O talks to C","o talks to","Low body/hand motion, likely involves speaking.","r002","Playing Instrument","","silver",306.9375792852933,"2026-03-03T03:55:30.925989Z","Gold","64937c98-8ea8-4020-abcb-2415f13faa0f","no"
"Object Transfer",488,"1",3,"","2026-03-03T03:55:32.812838Z",4,7593,"","no",0,0.0,0,488,1.106,"#C C puts the cards together","puts cards together","Logistics step of putting cards together.","r002","Playing Instrument","","silver",315.3179792852933,"2026-03-03T03:55:32.812856Z","Gold","64937c98-8ea8-4020-abcb-2415f13faa0f","no"
"Stationary",489,"1",3,"","2026-03-03T03:56:16.587189Z",4,6095,"watchlist_verb","yes",0,0.0,0,489,45.626,"#C C moves #unsure forward","moves forward","The action 'moves forward' is vague and could imply minimal movement, which is more consistent with a stationary state than active motion.","r002","Playing Instrument","","silver",332.7188292852933,"2026-03-03T03:57:04.745445Z","Skip","64937c98-8ea8-4020-abcb-2415f13faa0f","yes"
"Stationary",490,"1",3,"","2026-03-03T03:56:30.353821Z",4,7895,"","no",0,0.0,0,490,0.981,"#C C reads the card","reads card","Low body/hand motion, likely involves visual focus.","r002","Playing Instrument","","silver",376.2343092852933,"2026-03-03T03:56:30.353834Z","Gold","64937c98-8ea8-4020-abcb-2415f13faa0f","no"
"Stationary",491,"1",3,"Object Transfer","2026-03-03T03:56:31.665677Z",91,19,"","no",0,0.0,1,491,3.275,"#C C picks cards","picks cards","The action of picking cards does not involve significant body or hand motion.","r002","Playing Instrument","","silver",389.7887392852933,"2026-03-03T03:56:41.162611Z","Bad","64937c98-8ea8-4020-abcb-2415f13faa0f","no"
"Object Transfer",492,"1",3,"","2026-03-03T03:56:35.786983Z",10,1423,"","no",0,0.0,0,492,1.388,"#O O picks the dice","o picks dice","Logistics action of picking an object.","r002","Playing Instrument","","silver",398.5377692852933,"2026-03-03T03:56:35.787000Z","Gold","64937c98-8ea8-4020-abcb-2415f13faa0f","no"
"Stationary",493,"1",3,"","2026-03-03T03:56:50.776365Z",5,4841,"","no",0,0.0,0,493,8.518,"#O O roles the dice","o roles dice","The action of rolling the dice is a quick motion but does not involve continuous movement or high activity, fitting more into a brief action within a stationary state.","r002","Playing Instrument","Task Operation","silver",400.1987392852933,"2026-03-03T03:56:50.776381Z","Gold","64937c98-8ea8-4020-abcb-2415f13faa0f","no"
"Object Transfer",494,"1",3,"","2026-03-03T03:56:52.395788Z",8,2158,"","no",0,0.0,0,494,1.09,"#O O drops the dice","o drops dice","[CtxFixed] The action of dropping the dice is a deliberate placement of the object onto a surface, which fits the criteria for 'Object Transfer'.","r002","Playing Instrument","","silver",402.52421928529327,"2026-03-03T03:56:52.395800Z","Gold","64937c98-8ea8-4020-abcb-2415f13faa0f","no"
"Locomotion",495,"1",3,"","2026-03-03T03:56:53.893202Z",7,2524,"watchlist_verb","yes",0,0.0,0,495,5.083,"#O O moves #unsure forward","o moves forward","Body moving through space, indicative of movement or stepping.","r002","Playing Instrument","","silver",405.0230692852933,"2026-03-03T03:57:00.781705Z","Skip","64937c98-8ea8-4020-abcb-2415f13faa0f","yes"
"Object Transfer",496,"1",3,"","2026-03-03T03:57:08.599766Z",12,982,"","no",0,0.0,0,496,1.311,"#O O picks card","o picks card","Logistics step, picking up an object.","r002","Playing Instrument","","silver",408.5899992852933,"2026-03-03T03:57:08.599779Z","Gold","64937c98-8ea8-4020-abcb-2415f13faa0f","no"
"Stationary",497,"1",3,"Object Transfer","2026-03-03T03:57:09.962874Z",35,130,"","no",0,0.0,0,497,3.658,"#O O picks cards","o picks cards","The action of picking cards does not involve significant body or hand motion.","r002","Playing Instrument","","silver",495.8025292852933,"2026-03-03T03:57:13.027462Z","Bad","64937c98-8ea8-4020-abcb-2415f13faa0f","no"
"Object Transfer",498,"1",3,"Stationary","2026-03-03T03:57:20.316312Z",3,8945,"watchlist_verb","yes",0,0.0,0,498,6.701,"#O lady Z holds the red card with both hands.","lady z holds red card with both hands","Action involves picking up or holding an object.","r002","Playing Instrument","","silver",570.0273276136719,"2026-03-03T03:57:20.316325Z","Bad","64937c98-8ea8-4020-abcb-2415f13faa0f","yes"
"Object Transfer",499,"1",3,"","2026-03-03T03:57:22.469486Z",3,10666,"","no",0,0.0,0,499,1.472,"#C man C places the blue card on the table.","man places blue card on table","Logistics step, placing an object.","r002","Playing Instrument","","silver",593.4491176136719,"2026-03-03T03:57:22.469502Z","Gold","64937c98-8ea8-4020-abcb-2415f13faa0f","no"
"Object Transfer",500,"1",3,"","2026-03-03T04:18:44.058352Z",4,6717,"","no",0,0.0,0,500,1281.021,"#O lady Z picks a dice from the game mat.","lady z picks dice from game mat","Logistics/Setup step (picking up an object).","r002","Playing Instrument","","silver",606.3741776136719,"2026-03-03T04:18:44.058365Z","Gold","64937c98-8ea8-4020-abcb-2415f13faa0f","no"
"Object Transfer",501,"1",3,"","2026-03-03T04:18:52.078423Z",4,6840,"","no",0,0.0,0,501,4.494,"#C man C picks the dice from the game mat.","man picks dice from game mat","Logistics/Setup step, picking up an object.","r002","Playing Instrument","","silver",630.823777613672,"2026-03-03T04:18:52.078437Z","Gold","64937c98-8ea8-4020-abcb-2415f13faa0f","no"
"Object Transfer",502,"1",3,"","2026-03-03T04:19:01.563472Z",4,6853,"","no",0,0.0,0,502,3.986,"#C man C throws the dice on the game mat.","man throws dice on game mat","[CtxFixed] The action of throwing the dice onto the game mat is a deliberate placement of an object, which fits the criteria for Object Transfer.","r002","Playing Instrument","","silver",632.638337613672,"2026-03-03T04:19:01.563485Z","Gold","64937c98-8ea8-4020-abcb-2415f13faa0f","no"
"Object Transfer",503,"1",3,"","2026-03-03T04:19:02.745319Z",3,10655,"","no",0,0.0,0,503,0.647,"#C man C lets go of the red #unsure","man lets go of red","[CtxFixed] The action of letting go of the red object is a deliberate placement, which fits the definition of 'Object Transfer'.","r002","Playing Instrument","","silver",653.055357613672,"2026-03-03T04:19:02.745333Z","Gold","64937c98-8ea8-4020-abcb-2415f13faa0f","no"
"Object Transfer",504,"1",3,"","2026-03-03T04:19:03.911524Z",3,10364,"","no",0,0.0,0,504,0.504,"#O lady Z picks an orange card from the game mat.","lady z picks orange card from game mat","The action involves picking up an object, which is a logistics step.","r002","Playing Instrument","","silver",811.5243976136719,"2026-03-03T04:19:03.911539Z","Gold","64937c98-8ea8-4020-abcb-2415f13faa0f","no"
"Object Transfer",505,"1",3,"","2026-03-03T04:19:06.853078Z",5,4800,"","no",1,1.0,1,505,0.966,"#O man X picks the cube","man x picks cube","Logistics step, picking up an object.","r002","Playing Instrument","","silver",823.5860282613359,"2026-03-03T04:19:06.853097Z","Gold","64937c98-8ea8-4020-abcb-2415f13faa0f","no"
"Stationary",506,"1",3,"Object Transfer","2026-03-03T04:19:07.897776Z",29,192,"","no",0,0.0,0,506,4.464,"#O man X picks the card","man x picks card","The action described seems to involve a static interaction, such as picking up a card, which involves low body and hand motion.","r002","Playing Instrument","","silver",831.5304082613359,"2026-03-03T04:19:12.031364Z","Bad","64937c98-8ea8-4020-abcb-2415f13faa0f","no"
"Stationary",507,"1",3,"","2026-03-03T04:19:14.377606Z",5,4806,"","no",0,0.0,0,507,3.184,"#O man X shakes the cube","man x shakes cube","The action involves shaking a cube, which does not involve significant body movement and can be considered a low-energy activity.","r002","Playing Instrument","Task Operation","silver",835.4246782613359,"2026-03-03T04:19:17.970820Z","Gold","64937c98-8ea8-4020-abcb-2415f13faa0f","no"
"Object Transfer",508,"1",3,"","2026-03-03T04:19:19.528599Z",41,98,"","no",0,0.0,0,508,1.014,"#C C puts down the card","puts down card","Logistics/Setup step involving putting down an object.","r002","Playing Instrument","","silver",888.3135082613358,"2026-03-03T04:19:19.528612Z","Gold","64937c98-8ea8-4020-abcb-2415f13faa0f","no"
"Object Transfer",509,"1",3,"","2026-03-03T04:19:20.573498Z",3,11150,"","no",0,0.0,0,509,0.592,"#C C picks the cube","picks cube","The action involves picking up an object, which corresponds to logistics or setup steps.","r002","Playing Instrument","","silver",896.3290982613358,"2026-03-03T04:19:20.573515Z","Gold","64937c98-8ea8-4020-abcb-2415f13faa0f","no"
"Object Transfer",510,"1",3,"","2026-03-03T04:19:22.232270Z",4,6868,"","no",0,0.0,0,510,1.051,"#O man X drops the cube","man x drops cube","[CtxFixed] The action of dropping the cube is a deliberate placement of the object onto a surface, which fits the criteria for 'Object Transfer'.","r002","Playing Instrument","","silver",925.1213782613358,"2026-03-03T04:19:22.232284Z","Gold","64937c98-8ea8-4020-abcb-2415f13faa0f","no"
"Object Transfer",511,"1",3,"","2026-03-03T04:19:23.255598Z",9,1734,"","no",0,0.0,0,511,0.489,"#O man X picks the card","man x picks card","Logistics step involving picking up an object.","r002","Playing Instrument","","silver",930.6642182613358,"2026-03-03T04:19:23.255614Z","Gold","64937c98-8ea8-4020-abcb-2415f13faa0f","no"
"Stationary",512,"1",3,"Object Transfer","2026-03-03T04:19:24.279069Z",3,8983,"watchlist_verb","yes",0,0.0,0,512,4.768,"#O man X moves #unsure on the board","man x moves on board","Uncertain movement on the board suggests low energy, possibly thinking or planning.","r002","Playing Instrument","","silver",942.1224282613358,"2026-03-03T04:19:28.764345Z","Bad","64937c98-8ea8-4020-abcb-2415f13faa0f","yes"
"Stationary",513,"1",3,"Object Transfer","2026-03-03T04:19:30.125167Z",14,724,"","no",1,1.0,1,513,2.745,"#O man X picks the cards","man x picks cards","The action described does not involve significant body or hand movement, indicating a low-energy state.","r002","Playing Instrument","","silver",945.8088382613358,"2026-03-03T04:19:32.276440Z","Bad","64937c98-8ea8-4020-abcb-2415f13faa0f","no"
"Object Transfer",514,"1",3,"","2026-03-03T04:19:34.126156Z",7,2730,"","no",0,0.0,0,514,1.32,"#O man X puts down the cards","man x puts down cards","The action involves putting down objects, which is a logistics step.","r002","Playing Instrument","","silver",947.422968261336,"2026-03-03T04:19:34.126177Z","Gold","64937c98-8ea8-4020-abcb-2415f13faa0f","no"
"Object Transfer",515,"1",3,"","2026-03-03T04:19:35.120276Z",4,6461,"","no",0,0.0,0,515,0.521,"#C C drops the cube","drops cube","[CtxFixed] The action of dropping the cube onto a surface is a deliberate placement, which fits the criteria for 'Object Transfer'.","r002","Playing Instrument","","silver",1043.6374382613358,"2026-03-03T04:19:35.120290Z","Gold","64937c98-8ea8-4020-abcb-2415f13faa0f","no"
"Object Transfer",516,"1",3,"","2026-03-03T04:19:36.654046Z",6,3566,"","no",0,0.0,0,516,1.066,"#O O Picks #unsure","o picks","The action involves picking up an object, which is a logistics step.","r002","Playing Instrument","","silver",1095.887987144922,"2026-03-03T04:19:36.654062Z","Gold","64937c98-8ea8-4020-abcb-2415f13faa0f","no"
"Object Transfer",517,"1",3,"","2026-03-03T04:19:49.888226Z",3,10834,"","no",0,0.0,0,517,12.642,"#O O Picks a blue card","o picks blue card","Action involves picking up an object (card), indicating a logistics step.","r002","Playing Instrument","","silver",1131.3647071449218,"2026-03-03T04:19:49.888242Z","Gold","64937c98-8ea8-4020-abcb-2415f13faa0f","no"
"Object Transfer",518,"1",3,"","2026-03-03T04:19:51.091335Z",4,8304,"","no",0,0.0,0,518,0.596,"#C C Throws the dice on the table","throws dice on table","[CtxFixed] The action of throwing the dice onto the table is a deliberate placement of the object, which fits the definition of 'Object Transfer'.","r002","Playing Instrument","","silver",1157.943557144922,"2026-03-03T04:19:51.091354Z","Gold","64937c98-8ea8-4020-abcb-2415f13faa0f","no"
"Stationary",519,"1",3,"Object Transfer","2026-03-03T04:19:52.021940Z",3,11060,"","no",0,0.0,0,519,2.691,"#C C Picks a blue card","picks blue card","The action of picking a card is a quick motion and does not involve significant movement or activity that would classify it under other categories.","r002","Playing Instrument","","silver",1170.851517144922,"2026-03-03T04:19:54.495787Z","Bad","64937c98-8ea8-4020-abcb-2415f13faa0f","no"
"Stationary",520,"1",3,"Object Transfer","2026-03-03T04:19:59.422648Z",3,11220,"","no",0,0.0,0,520,3.442,"#C C Picks a green card","picks green card","The action involves picking a card which is a short, discrete action and does not involve continuous motion or high activity.","r002","Playing Instrument","","silver",1303.1392971449218,"2026-03-03T04:19:59.422663Z","Bad","64937c98-8ea8-4020-abcb-2415f13faa0f","no"
"Stationary",521,"1",3,"","2026-03-03T04:20:00.845407Z",4,5910,"watchlist_verb","yes",0,0.0,0,521,0.859,"#CC holds adice","holds adice","Holding an object with minimal movement.","r002","Playing Instrument","","silver",1363.6319172476235,"2026-03-03T04:20:00.845420Z","Gold","64937c98-8ea8-4020-abcb-2415f13faa0f","yes"
"Stationary",522,"1",3,"","2026-03-03T04:20:12.482409Z",4,8084,"","no",0,0.0,0,522,1.211,"#CC shows card to #unsure","shows card to","The action involves showing a card, which is likely a static interaction with minimal body or hand movement.","r002","Playing Instrument","","silver",1556.7452772476238,"2026-03-03T04:20:12.482425Z","Gold","64937c98-8ea8-4020-abcb-2415f13faa0f","no"
"Stationary",523,"1",3,"","2026-03-03T04:20:13.747780Z",3,9472,"","no",0,0.0,0,523,4.5169999999999995,"#C C arranges green cards","arranges green cards","The action of arranging cards is a low-energy, stationary activity.","r002","Playing Instrument","Task Operation","silver",2271.3439386472005,"2026-03-03T04:20:17.715780Z","Gold","64937c98-8ea8-4020-abcb-2415f13faa0f","no"
"Task Operation",524,"1",3,"","2026-03-03T04:20:19.833388Z",3,9729,"","no",0,0.0,0,524,1.504,"#C C cuts the carrot stem with the knife.","cuts carrot stem with knife","Core task involving manual dexterity and fine motor skills.","r002","Cooking","","silver",6.43268,"2026-03-03T04:20:19.833402Z","Gold","64b355f3-ef49-4990-8622-9e9eef68b495","no"
"Task Operation",525,"1",3,"","2026-03-03T04:20:20.951181Z",19,396,"","no",0,0.0,0,525,0.554,"#C C peels the carrot with the peeler.","peels carrot with peeler","Core task involving repetitive hand movements.","r002","Cooking","","silver",26.24789,"2026-03-03T04:20:20.951201Z","Gold","64b355f3-ef49-4990-8622-9e9eef68b495","no"
"Task Operation",526,"1",3,"","2026-03-03T04:20:22.064292Z",3,9728,"","no",0,0.0,0,526,0.571,"#C C cuts the carrot on the cutting board with the knife.","cuts carrot on cutting board with knife","Core task involving high hand activity.","r002","Cooking","","silver",111.21709,"2026-03-03T04:20:22.064310Z","Gold","64b355f3-ef49-4990-8622-9e9eef68b495","no"
"Task Operation",527,"1",3,"","2026-03-03T04:20:23.116152Z",5,4492,"","no",0,0.0,0,527,0.456,"#C C cuts a carrot into smaller pieces with the knife.","cuts carrot into smaller pieces with knife","Core task involving fine motor skills with the hands.","r002","Cooking","","silver",153.64089,"2026-03-03T04:20:23.116166Z","Gold","64b355f3-ef49-4990-8622-9e9eef68b495","no"
"Object Transfer",528,"1",3,"","2026-03-03T04:20:24.165186Z",7,2748,"","no",0,0.0,0,528,0.434,"#C C packs the small carrot pieces with her left hand.","packs small carrot pieces with her left hand","Logistics step involving the handling and moving of objects.","r002","Cooking","","silver",169.11294,"2026-03-03T04:20:24.165202Z","Gold","64b355f3-ef49-4990-8622-9e9eef68b495","no"
"Object Transfer",529,"1",3,"","2026-03-03T04:20:30.227069Z",3,11404,"","no",0,0.0,0,529,5.346,"#C C picks the small carrot pieces on the cutting board with her left hand.","picks small carrot pieces on cutting board with her left hand","Logistics step involving picking up objects.","r002","Cooking","","silver",286.9907,"2026-03-03T04:20:30.227084Z","Gold","64b355f3-ef49-4990-8622-9e9eef68b495","no"
"Object Transfer",530,"1",3,"","2026-03-03T04:20:32.893572Z",5,4573,"","no",0,0.0,0,530,0.618,"#C C drops the knife on the cutting board.","drops knife on cutting board","Refined via regex fallback","r002","Cooking","","silver",357.81593,"2026-03-03T04:20:32.893583Z","Gold","64b355f3-ef49-4990-8622-9e9eef68b495","no"
"Locomotion",531,"1",3,"","2026-03-03T04:20:34.153190Z",8,2445,"","no",0,0.0,0,531,0.55,"# X x runs","x x runs","Movement through space, high body acceleration.","r002","Cleaning","","silver",525.6875886,"2026-03-03T04:20:34.153203Z","Gold","67b78a5b-ab72-4483-95c4-33e837013e93","no"
"Stationary",532,"1",3,"Locomotion","2026-03-03T04:20:36.102617Z",3,10126,"","no",0,0.0,0,532,12.889,"#C c enters in the house","enters in house","Entering a house typically involves low body/hand motion.","r002","Cleaning","","silver",3121.204551933333,"2026-03-03T04:20:48.410894Z","Bad","67b78a5b-ab72-4483-95c4-33e837013e93","no"
"Locomotion",533,"1",3,"","2026-03-03T04:20:53.494120Z",3,9007,"watchlist_verb","yes",0,0.0,0,533,2.047,"#C c moves around in the kitchen","moves around in kitchen","Movement through space, indicative of walking or moving around in the kitchen.","r002","Cleaning","","silver",3168.676191933333,"2026-03-03T04:20:53.494139Z","Gold","67b78a5b-ab72-4483-95c4-33e837013e93","yes"
"Locomotion",534,"1",3,"","2026-03-03T04:20:55.700485Z",4,8406,"","no",0,0.0,0,534,1.476,"#C c walks in the sitting room","walks in sitting room","Body moving through space (walking).","r002","Cleaning","","silver",3221.793641266667,"2026-03-03T04:20:55.700501Z","Gold","67b78a5b-ab72-4483-95c4-33e837013e93","no"
