"action","annotation_id","annotator","batch","corrected_action","created_at","dataset_rows_covered_if_validated","global_rank","high_priority_reason","high_priority_review","historical_bad_count","historical_bad_rate","historical_checked_count","id","lead_time","narration_text","normalized_narration_stage2","reasoning","round","scenario","secondary_action","status","timestamp_sec","updated_at","verdict","video_uid","watchlist_hit"
"Object Transfer",2874,"1",10,"","2026-03-03T02:18:18.437953Z",3,11109,"","no",0,0.0,0,2874,1.843,"#C C picks a card from X's hand","picks card from x s hand","Logistics step involving picking up an object from another person's hand.","r002","Playing Instrument","","silver",1164.4550152666666,"2026-03-03T02:18:18.437969Z","Gold","60c1aa5a-9682-4576-826d-25a1e1075982","no"
"Stationary",2875,"1",10,"Object Transfer","2026-03-03T02:18:23.390274Z",3,10720,"","no",0,0.0,0,2875,4.748,"#O a man X flips a card","man x flips card","The action described ('flips a card') does not indicate significant body or hand movement that would qualify for the other categories.","r002","Playing Instrument","","silver",1301.3863252666663,"2026-03-03T02:18:23.390288Z","Bad","60c1aa5a-9682-4576-826d-25a1e1075982","no"
"Stationary",2876,"1",10,"Object Transfer","2026-03-03T02:18:27.135307Z",4,6600,"","no",0,0.0,0,2876,3.544,"#C C flips a card","flips card","The action of flipping a card is a quick motion but does not involve continuous movement or high activity that would qualify under other categories.","r002","Playing Instrument","","silver",1975.9287294548085,"2026-03-03T02:18:27.135324Z","Bad","60c1aa5a-9682-4576-826d-25a1e1075982","no"
"Object Transfer",2877,"1",10,"","2026-03-03T02:18:32.090166Z",5,5530,"","no",1,1.0,1,2877,4.75,"#C C shuffles a card","shuffles card","Logistics action involving picking up or moving an object.","r002","Playing Instrument","Essential Operation","silver",2948.291675501041,"2026-03-03T02:18:32.090183Z","Gold","60c1aa5a-9682-4576-826d-25a1e1075982","no"
"Essential Operation",2878,"1",10,"","2026-03-03T02:18:35.340154Z",4,8232,"","no",0,0.0,0,2878,3.004,"#C C switches on the vacuum cleaner with his left hand","switches on vacuum cleaner with his left hand","Core task involving manual operation with high hand activity.","r002","Cleaning","","silver",5.9414896,"2026-03-03T02:18:35.340169Z","Gold","6c03be74-4692-4e3e-8eab-01f9f8e0d3ba","no"
"Stationary",2879,"1",10,"","2026-03-03T02:18:39.826229Z",3,8816,"watchlist_verb","yes",0,0.0,0,2879,4.264,"#C C holds the hose of the vacuum cleaner with his left hand","holds hose of vacuum cleaner with his left hand","Holding an object with minimal movement.","r002","Cleaning","","silver",41.8952196,"2026-03-03T02:18:39.826249Z","Gold","6c03be74-4692-4e3e-8eab-01f9f8e0d3ba","yes"
"Stationary",2880,"1",10,"","2026-03-03T02:18:42.891752Z",9,1918,"","no",0,0.0,0,2880,2.808,"#C C stops vacuuming","stops vacuuming","Low body/hand motion, indicating a pause or stop.","r002","Cleaning","","silver",46.0734196,"2026-03-03T02:18:42.891768Z","Gold","6c03be74-4692-4e3e-8eab-01f9f8e0d3ba","no"
"Locomotion",2881,"1",10,"Essential Operation","2026-03-03T02:18:49.807058Z",11,1301,"","no",0,0.0,0,2881,6.702,"#C C vacuums the gear area of the car #unsure","vacuums gear area of car","Body moving through space while performing a task (vacuuming).","r002","Cleaning","","silver",97.0652796,"2026-03-03T02:18:49.807072Z","Bad","6c03be74-4692-4e3e-8eab-01f9f8e0d3ba","no"
"Object Transfer",2882,"1",10,"","2026-03-03T02:18:51.856165Z",4,6551,"","no",0,0.0,0,2882,1.835,"#C C drops the vacuum cleaner on the ground","drops vacuum cleaner on ground","[CtxFixed] The action of dropping the vacuum cleaner onto the ground is a deliberate placement of the object, which fits the criteria for 'Object Transfer'.","r002","Cleaning","","silver",152.0046096,"2026-03-03T02:18:51.856181Z","Gold","6c03be74-4692-4e3e-8eab-01f9f8e0d3ba","no"
"Essential Operation",2883,"1",10,"","2026-03-03T02:18:55.840663Z",4,6687,"","no",0,0.0,0,2883,3.771,"#C C joins the loose part of the wand to the fixed part of the wand with both hands","joins loose part of wand to fixed part of wand with both hands","Core manual task involving high hand activity.","r002","Cleaning","","silver",274.6781109546634,"2026-03-03T02:18:55.840676Z","Gold","6c03be74-4692-4e3e-8eab-01f9f8e0d3ba","no"
"Locomotion",2884,"1",10,"","2026-03-03T02:18:57.640038Z",4,8420,"","no",0,0.0,0,2884,1.593,"#C C walks to the back of the car","walks to back of car","Movement through space, likely to produce high body acceleration.","r002","Cleaning","","silver",465.8432509546634,"2026-03-03T02:18:57.640053Z","Gold","6c03be74-4692-4e3e-8eab-01f9f8e0d3ba","no"
"Essential Operation",2885,"1",10,"","2026-03-03T02:19:00.223680Z",12,948,"","no",0,0.0,0,2885,2.359,"#C C cleans the dashboard with the piece of cloth. #unsure","cleans dashboard with piece of cloth","Core manual task involving cleaning, which involves high hand activity.","r002","Cleaning","","silver",943.30531762133,"2026-03-03T02:19:00.223694Z","Gold","6c03be74-4692-4e3e-8eab-01f9f8e0d3ba","no"
"Essential Operation",2886,"1",10,"","2026-03-03T02:19:01.724683Z",4,8118,"","no",0,0.0,0,2886,1.285,"#C C sprays foam from the foam cleaner on the top of the dashboard. #unsure","sprays foam from foam cleaner on top of dashboard","Core task involving high hand activity.","r002","Cleaning","","silver",1001.38069762133,"2026-03-03T02:19:01.724700Z","Gold","6c03be74-4692-4e3e-8eab-01f9f8e0d3ba","no"
"Essential Operation",2887,"1",10,"","2026-03-03T02:19:03.408468Z",4,6311,"","no",0,0.0,0,2887,1.475,"#C C cleans foam on the top of the dashboard with the piece of cloth. #unsure","cleans foam on top of dashboard with piece of cloth","Core cleaning task, involves high hand activity.","r002","Cleaning","","silver",1002.06857762133,"2026-03-03T02:19:03.408486Z","Gold","6c03be74-4692-4e3e-8eab-01f9f8e0d3ba","no"
"Essential Operation",2888,"1",10,"","2026-03-03T02:19:05.209343Z",8,2064,"","no",0,0.0,0,2888,1.562,"#C C cleans wood with sandpaper","cleans wood with sandpaper","Core manual task involving high hand activity.","r002","Mechanical Repair","","silver",3.31984,"2026-03-03T02:19:05.209356Z","Gold","6e988330-6694-403c-9011-5e5e1ff1d7f6","no"
"Essential Operation",2889,"1",10,"Locomotion","2026-03-03T02:19:13.626044Z",5,4326,"watchlist_verb","yes",0,0.0,0,2889,8.223,"#C C moves with sandpaper","moves with sandpaper","Core task involving high hand activity.","r002","Mechanical Repair","","silver",17.22358,"2026-03-03T02:19:13.626059Z","Bad","6e988330-6694-403c-9011-5e5e1ff1d7f6","yes"
"Essential Operation",2890,"1",10,"","2026-03-03T02:19:15.219933Z",15,624,"","no",0,0.0,0,2890,1.382,"#C C cleans the paint brush on the edge of the paint can.","cleans paint brush on edge of paint can","Core manual task involving high hand activity.","r002","Mechanical Repair","","silver",7.8309596,"2026-03-03T02:19:15.219960Z","Gold","6fe206a1-2a72-4fc2-8f7b-f54c942e0c30","no"
"Object Transfer",2891,"1",10,"","2026-03-03T02:19:16.891375Z",4,6410,"","no",0,0.0,0,2891,1.464,"#C C dips the paint brush into the paint can.","dips paint brush into paint can","Logistics step involving the interaction with the paint can.","r002","Mechanical Repair","","silver",56.046459600000006,"2026-03-03T02:19:16.891400Z","Gold","6fe206a1-2a72-4fc2-8f7b-f54c942e0c30","no"
"Stationary",2892,"1",10,"","2026-03-03T02:19:22.141480Z",3,11710,"","no",0,0.0,0,2892,5.036,"#C C places his gloved left hand on the ground.","places his gloved left hand on ground","The action describes a static position with minimal to no motion.","r002","Mechanical Repair","","silver",78.05571959999999,"2026-03-03T02:19:22.141495Z","Gold","6fe206a1-2a72-4fc2-8f7b-f54c942e0c30","no"
"Object Transfer",2893,"1",10,"","2026-03-03T02:19:24.307186Z",3,10402,"","no",0,0.0,0,2893,1.959,"#C C lifts the paint brush from the paint can.","lifts paint brush from paint can","Logistics step involving picking up the paint brush.","r002","Mechanical Repair","","silver",344.1465709546634,"2026-03-03T02:19:24.307210Z","Gold","6fe206a1-2a72-4fc2-8f7b-f54c942e0c30","no"
"Essential Operation",2894,"1",10,"","2026-03-03T02:19:27.563038Z",8,2047,"","no",0,0.0,0,2894,3.045,"#C C applies paint to the wooden top rail with the paint brush.","applies paint to wooden top rail with paint brush","Core task involving manual application, high hand activity.","r002","Mechanical Repair","","silver",351.47583095466337,"2026-03-03T02:19:27.563048Z","Gold","6fe206a1-2a72-4fc2-8f7b-f54c942e0c30","no"
"Object Transfer",2895,"1",10,"","2026-03-03T02:19:29.421539Z",5,4718,"","no",0,0.0,0,2895,1.655,"#C C lifts the paint brush from the paint can on the ground.","lifts paint brush from paint can on ground","Logistics step of picking up the paint brush from the can.","r002","Mechanical Repair","","silver",586.2002052666667,"2026-03-03T02:19:29.421553Z","Gold","6fe206a1-2a72-4fc2-8f7b-f54c942e0c30","no"
"Locomotion",2896,"1",10,"","2026-03-03T02:19:31.574086Z",4,8438,"","no",0,0.0,0,2896,1.942,"#C C walks towards the left side of the motorcycle.","walks towards left side of motorcycle","Body moving through space (walking).","r002","Mechanical Repair","","silver",60.12577,"2026-03-03T02:19:31.574102Z","Gold","70c8bd4f-bfe1-4fb5-82ad-7d763cc28935","no"
"Object Transfer",2897,"1",10,"","2026-03-03T02:19:33.712382Z",7,2647,"","no",0,0.0,0,2897,1.923,"#C C drops the screwdriver on the ground.","drops screwdriver on ground","[CtxFixed] The action of dropping the screwdriver on the ground is a deliberate placement of the object onto a surface, which fits the criteria for 'Object Transfer'.","r002","Mechanical Repair","","silver",108.39957,"2026-03-03T02:19:33.712401Z","Gold","70c8bd4f-bfe1-4fb5-82ad-7d763cc28935","no"
"Object Transfer",2898,"1",10,"","2026-03-03T02:19:35.474682Z",3,11374,"","no",0,0.0,0,2898,1.547,"#C C picks a screw from the tool box.","picks screw from tool box","Logistics step involving picking up an object.","r002","Mechanical Repair","","silver",164.6424,"2026-03-03T02:19:35.474700Z","Gold","70c8bd4f-bfe1-4fb5-82ad-7d763cc28935","no"
"Object Transfer",2899,"1",10,"","2026-03-03T02:19:37.761565Z",6,3582,"","no",0,0.0,0,2899,2.076,"#C C passes the screw from his right hand to his left hand.","passes screw from his right hand to his left hand","Short burst of hand activity as the screw is transferred between hands.","r002","Mechanical Repair","","silver",314.68025,"2026-03-03T02:19:37.761581Z","Gold","70c8bd4f-bfe1-4fb5-82ad-7d763cc28935","no"
"Essential Operation",2900,"1",10,"","2026-03-03T02:19:42.191228Z",3,10297,"","no",0,0.0,0,2900,4.211,"#C C inserts the screw into the gas tank area of the motorcycle.","inserts screw into gas tank area of motorcycle","Core manual task involving precise hand movements.","r002","Mechanical Repair","","silver",317.15165,"2026-03-03T02:19:42.191244Z","Gold","70c8bd4f-bfe1-4fb5-82ad-7d763cc28935","no"
"Object Transfer",2901,"1",10,"","2026-03-03T02:19:44.857832Z",4,6142,"watchlist_verb","yes",0,0.0,0,2901,2.452,"#C C opens brick box book","opens brick box book","Action involves opening a box, which is a logistics step.","r002","Carpentry","","silver",10.8183286,"2026-03-03T02:19:44.857850Z","Gold","712ef11e-dc19-4fe1-ae66-0d9ec934196e","yes"
"Object Transfer",2902,"1",10,"","2026-03-03T02:19:49.691697Z",3,11488,"","no",0,0.0,0,2902,4.622,"#C C picks up brick box","picks up brick box","Logistics step involving picking up an object.","r002","Carpentry","","silver",14.8213486,"2026-03-03T02:19:49.691713Z","Gold","712ef11e-dc19-4fe1-ae66-0d9ec934196e","no"
"Object Transfer",2903,"1",10,"","2026-03-03T02:19:51.290447Z",11,1116,"","no",0,0.0,0,2903,1.383,"#C C arranges brick box pieces","arranges brick box pieces","Logistics step involving arranging items.","r002","Carpentry","","silver",85.6391086,"2026-03-03T02:19:51.290462Z","Gold","712ef11e-dc19-4fe1-ae66-0d9ec934196e","no"
"Stationary",2904,"1",10,"Object Transfer","2026-03-03T02:19:56.308499Z",4,6251,"","no",0,0.0,0,2904,4.802,"#C C arranges brick box pieces","arranges brick box pieces","The action of arranging pieces is likely done with minimal movement and mostly involves planning or organizing.","r002","Carpentry","","silver",103.7078686,"2026-03-03T02:19:56.308522Z","Bad","712ef11e-dc19-4fe1-ae66-0d9ec934196e","no"
"Object Transfer",2905,"1",10,"","2026-03-03T02:19:57.892962Z",15,649,"","no",0,0.0,0,2905,1.367,"#C C picks Lego","picks lego","Logistics step, picking up an object.","r002","Carpentry","","silver",265.9834792852933,"2026-03-03T02:19:57.892979Z","Gold","712ef11e-dc19-4fe1-ae66-0d9ec934196e","no"
"Object Transfer",2906,"1",10,"","2026-03-03T02:19:59.607058Z",6,3850,"","no",0,0.0,0,2906,1.504,"#C C puts Lego on the left hand","puts lego on left hand","Logistics step, picking up an object.","r002","Carpentry","","silver",266.4998592852933,"2026-03-03T02:19:59.607074Z","Gold","712ef11e-dc19-4fe1-ae66-0d9ec934196e","no"
"Stationary",2907,"1",10,"Essential Operation","2026-03-03T02:20:03.302289Z",32,154,"","no",0,0.0,0,2907,3.488,"#C C fixes Lego","fixes lego","Fixing Lego typically involves fine manipulation and assembly, which is generally associated with low body and hand motion.","r002","Carpentry","","silver",268.8208392852933,"2026-03-03T02:20:03.302305Z","Bad","712ef11e-dc19-4fe1-ae66-0d9ec934196e","no"
"Search",2908,"1",10,"","2026-03-03T02:20:06.388257Z",5,4734,"","no",0,0.0,0,2908,2.872,"#C looks at the Lego","looks at lego","Head movement (visual search), hands mostly still.","r002","Carpentry","","silver",326.5040792852933,"2026-03-03T02:20:06.388274Z","Gold","712ef11e-dc19-4fe1-ae66-0d9ec934196e","no"
"Object Transfer",2909,"1",10,"","2026-03-03T02:20:10.906952Z",7,3057,"","no",0,0.0,0,2909,4.303,"#C C takes Lego toy","takes lego toy","Logistics step, picking up an object.","r002","Carpentry","","silver",357.15925928529333,"2026-03-03T02:20:10.906968Z","Gold","712ef11e-dc19-4fe1-ae66-0d9ec934196e","no"
"Object Transfer",2910,"1",10,"","2026-03-03T02:20:12.340591Z",11,1153,"","no",0,0.0,0,2910,1.22,"#C C lifts the Lego toy","lifts lego toy","Action involves picking up an object, characteristic of logistics/setup steps.","r002","Carpentry","","silver",363.9490792852933,"2026-03-03T02:20:12.340607Z","Gold","712ef11e-dc19-4fe1-ae66-0d9ec934196e","no"
"Search",2911,"1",10,"Stationary","2026-03-03T02:20:13.810207Z",4,6187,"watchlist_verb","yes",0,0.0,0,2911,4.563,"#C C touches the book","touches book","Implies a visual or tactile search for the book.","r002","Carpentry","","silver",371.8280892852933,"2026-03-03T02:20:18.743337Z","Bad","712ef11e-dc19-4fe1-ae66-0d9ec934196e","yes"
"Search",2912,"1",10,"","2026-03-03T02:20:21.710957Z",8,2127,"","no",0,0.0,0,2912,1.769,"#C C looks at the Lego toy","looks at lego toy","Head movement (visual inspection), passive hands.","r002","Carpentry","","silver",386.7110992852933,"2026-03-03T02:20:21.710971Z","Gold","712ef11e-dc19-4fe1-ae66-0d9ec934196e","no"
"Object Transfer",2913,"1",10,"Essential Operation","2026-03-03T02:20:27.622028Z",6,3452,"","no",0,0.0,0,2913,5.7,"#C C fixes the Lego toy","fixes lego toy","[CtxFixed] The action of fixing the Lego toy implies a deliberate placement or adjustment, which falls under the category of Object Transfer.","r002","Carpentry","","silver",394.9586292852933,"2026-03-03T02:20:27.622042Z","Bad","712ef11e-dc19-4fe1-ae66-0d9ec934196e","no"
"Object Transfer",2914,"1",10,"","2026-03-03T02:20:32.978993Z",4,8350,"","no",0,0.0,0,2914,5.131,"#C C turns the Lego toy on the hands","turns lego toy on hands","[CtxFixed] Turning the Lego toy on the hands involves manipulating the object, which can be considered a form of transfer or repositioning.","r002","Carpentry","","silver",396.7628792852933,"2026-03-03T02:20:32.979007Z","Gold","712ef11e-dc19-4fe1-ae66-0d9ec934196e","no"
"Search",2915,"1",10,"Object Transfer","2026-03-03T02:20:37.306928Z",14,778,"","no",0,0.0,0,2915,4.105,"#C C turns the Lego toy","turns lego toy","Head and hand movement (visual search and manipulation), likely low body motion.","r002","Carpentry","","silver",417.29048928529335,"2026-03-03T02:20:37.306952Z","Bad","712ef11e-dc19-4fe1-ae66-0d9ec934196e","no"
"Object Transfer",2916,"1",10,"","2026-03-03T02:20:39.189073Z",6,3451,"","no",0,0.0,0,2916,1.655,"#C C fixes the Lego","fixes lego","[CtxFixed] The current action involves placing or fixing the Lego, which is a form of deliberate placement onto a surface, thus it falls under the 'Object Transfer' category.","r002","Carpentry","","silver",440.30600928529327,"2026-03-03T02:20:39.189087Z","Gold","712ef11e-dc19-4fe1-ae66-0d9ec934196e","no"
"Object Transfer",2917,"1",10,"","2026-03-03T02:20:41.719636Z",4,7715,"","no",0,0.0,0,2917,2.314,"#C C puts the Lego on the book","puts lego on book","Logistics step involving placing an object.","r002","Carpentry","","silver",525.6350592852933,"2026-03-03T02:20:41.719651Z","Gold","712ef11e-dc19-4fe1-ae66-0d9ec934196e","no"
"Stationary",2918,"1",10,"","2026-03-03T02:20:43.623271Z",4,6206,"watchlist_verb","yes",0,0.0,0,2918,1.689,"#C C touches the Lego toy","touches lego toy","Low body/hand motion, likely inspecting the object.","r002","Carpentry","","silver",778.640547613672,"2026-03-03T02:20:43.623286Z","Gold","712ef11e-dc19-4fe1-ae66-0d9ec934196e","yes"
"Search",2919,"1",10,"","2026-03-03T02:20:49.893085Z",6,3595,"","no",0,0.0,0,2919,6.05,"#C C peruses lego technic book","peruses lego technic book","Visual search or monitoring (reading a book), head movement involved.","r002","Carpentry","","silver",866.2407060546229,"2026-03-03T02:20:49.893101Z","Gold","712ef11e-dc19-4fe1-ae66-0d9ec934196e","no"
"Object Transfer",2920,"1",10,"","2026-03-03T02:20:57.642054Z",3,11250,"","no",0,0.0,0,2920,7.527,"#C C picks lego technic","picks lego technic","Logistics step, picking up an object.","r002","Carpentry","","silver",954.5405360546227,"2026-03-03T02:20:57.642068Z","Gold","712ef11e-dc19-4fe1-ae66-0d9ec934196e","no"
"Search",2921,"1",10,"Object Transfer","2026-03-03T02:21:02.218721Z",5,5685,"","no",0,0.0,0,2921,4.358,"#C C turns the book page","turns book page","Head movement (visual search), hands mostly still.","r002","Carpentry","","silver",1365.711547247718,"2026-03-03T02:21:02.218739Z","Bad","712ef11e-dc19-4fe1-ae66-0d9ec934196e","no"
"Object Transfer",2922,"1",10,"","2026-03-03T02:21:04.307946Z",9,1880,"","no",0,0.0,0,2922,1.82,"#C C puts the toy down","puts toy down","The action involves placing an object, which is a logistics step.","r002","Carpentry","","silver",1370.663197247718,"2026-03-03T02:21:04.307964Z","Gold","712ef11e-dc19-4fe1-ae66-0d9ec934196e","no"
"Locomotion",2923,"1",10,"Object Transfer","2026-03-03T02:21:08.526603Z",4,6740,"","no",0,0.0,0,2923,3.996,"#C C lifts the toy","lifts toy","Body moving through space, likely involves standing up or lifting, which includes high body acceleration.","r002","Carpentry","","silver",1379.005457247718,"2026-03-03T02:21:08.526624Z","Bad","712ef11e-dc19-4fe1-ae66-0d9ec934196e","no"
"Object Transfer",2924,"1",10,"","2026-03-03T02:21:12.634805Z",3,10176,"","no",0,0.0,0,2924,3.894,"#C C fixes the toy","fixes toy","[CtxFixed] The action of fixing the toy implies that C is making a deliberate adjustment or placement of the toy, which falls under the category of Object Transfer.","r002","Carpentry","Essential Operation","silver",1385.6058172477178,"2026-03-03T02:21:12.634818Z","Gold","712ef11e-dc19-4fe1-ae66-0d9ec934196e","no"
"Object Transfer",2925,"1",10,"","2026-03-03T02:21:14.839846Z",4,7864,"","no",0,0.0,0,2925,1.994,"#C C puts the toy on the book","puts toy on book","Logistics step of placing an object.","r002","Carpentry","","silver",1656.5845571449215,"2026-03-03T02:21:14.839864Z","Gold","712ef11e-dc19-4fe1-ae66-0d9ec934196e","no"
"Object Transfer",2926,"1",10,"","2026-03-03T02:21:18.475959Z",3,11750,"","no",0,0.0,0,2926,3.41,"#C C places packet of toy pieces on other hand","places packet of toy pieces on other hand","Logistics step involving moving an object from one hand to another.","r002","Carpentry","","silver",1912.193556806576,"2026-03-03T02:21:18.475975Z","Gold","712ef11e-dc19-4fe1-ae66-0d9ec934196e","no"
"Object Transfer",2927,"1",10,"","2026-03-03T02:21:24.187422Z",4,7167,"","no",0,0.0,0,2927,5.479,"#C C picks a piece of toy from the floor","picks piece of toy from floor","Logistics step involving picking up an object.","r002","Carpentry","","silver",1927.012546806576,"2026-03-03T02:21:24.187437Z","Gold","712ef11e-dc19-4fe1-ae66-0d9ec934196e","no"
"Object Transfer",2928,"1",10,"","2026-03-03T02:21:26.442875Z",3,11926,"","no",0,0.0,0,2928,2.036,"#C C pours pieces of toys on the floor","pours pieces of toys on floor","The action involves moving objects (pieces of toys) from one location to another (onto the floor).","r002","Carpentry","","silver",1946.230496806576,"2026-03-03T02:21:26.442889Z","Gold","712ef11e-dc19-4fe1-ae66-0d9ec934196e","no"
"Stationary",2929,"1",10,"","2026-03-03T02:21:27.956069Z",5,4245,"watchlist_verb","yes",0,0.0,0,2929,1.292,"#C C holds toy with both hands","holds toy with both hands","Low body/hand motion, holding an object.","r002","Carpentry","","silver",2140.4288568065763,"2026-03-03T02:21:27.956086Z","Gold","712ef11e-dc19-4fe1-ae66-0d9ec934196e","yes"
"Stationary",2930,"1",10,"","2026-03-03T02:21:30.040865Z",6,3189,"watchlist_verb","yes",0,0.0,0,2930,1.866,"#C C holds Lego toy","holds lego toy","Low body/hand motion, holding an object without movement.","r002","Carpentry","","silver",2197.8004195863286,"2026-03-03T02:21:30.040889Z","Gold","712ef11e-dc19-4fe1-ae66-0d9ec934196e","yes"
"Object Transfer",2931,"1",10,"","2026-03-03T02:21:33.308628Z",3,10821,"","no",0,0.0,0,2931,3.047,"#C C mergers the Lego toy","mergers lego toy","[CtxFixed] The action of 'merging the Lego toy' implies a deliberate placement or manipulation of the object, which fits the criteria for 'Object Transfer'.","r002","Carpentry","","silver",2239.5743095863286,"2026-03-03T02:21:33.308646Z","Gold","712ef11e-dc19-4fe1-ae66-0d9ec934196e","no"
"Object Transfer",2932,"1",10,"","2026-03-03T02:21:35.322979Z",26,237,"","no",0,0.0,0,2932,1.797,"#C C picks Lego toy from the floor","picks lego toy from floor","Logistics step involving picking up an object.","r002","Carpentry","","silver",2409.6436995863287,"2026-03-03T02:21:35.322995Z","Gold","712ef11e-dc19-4fe1-ae66-0d9ec934196e","no"
"Stationary",2933,"1",10,"Object Transfer","2026-03-03T02:21:40.374577Z",64,39,"","no",0,0.0,0,2933,4.832,"#C C merges Lego toy","merges lego toy","The action described seems to involve a static process of merging Lego toys, which typically involves minimal movement.","r002","Carpentry","","silver",2555.792689689125,"2026-03-03T02:21:40.374593Z","Bad","712ef11e-dc19-4fe1-ae66-0d9ec934196e","no"
"Object Transfer",2934,"1",10,"","2026-03-03T02:21:42.409825Z",5,4833,"","no",0,0.0,0,2934,1.815,"#C C merges Lego toy","merges lego toy","[CtxFixed] The action of merging a Lego toy involves the manipulation and transfer of the object, which fits the definition of Object Transfer.","r002","Carpentry","","silver",2599.0756596891247,"2026-03-03T02:21:42.409841Z","Gold","712ef11e-dc19-4fe1-ae66-0d9ec934196e","no"
"Stationary",2935,"1",10,"Object Transfer","2026-03-03T02:22:07.252918Z",10,1352,"watchlist_verb","yes",0,0.0,0,2935,5.832,"#C C opens a guide book","opens guide book","Opening a guide book involves minimal body and hand motion.","r002","Carpentry","","silver",2624.2584596891247,"2026-03-03T02:22:07.252932Z","Bad","712ef11e-dc19-4fe1-ae66-0d9ec934196e","yes"
"Stationary",2936,"1",10,"","2026-03-08T00:57:49.538648Z",3,8903,"watchlist_verb","yes",0,0.0,0,2936,5.346,"#C C Holds the sticks","holds sticks","The action involves holding an object without movement, indicating low energy.","r002","Playing Instrument","","silver",72.5441386,"2026-03-08T00:57:49.538662Z","Gold","725afa52-ac60-4a17-b416-9a830fa8fc7b","yes"
"Object Transfer",2937,"1",10,"","2026-03-08T00:57:52.875348Z",3,11673,"","no",0,0.0,0,2937,3.166,"#C C places down a bicycle tire.","places down bicycle tire","The action involves placing down an object, which is a logistics step.","r002","Mechanical Repair","","silver",14.0356486,"2026-03-08T00:57:52.875363Z","Gold","72b53897-cfca-42cb-b60d-1f928f313a1c","no"
"Object Transfer",2938,"1",10,"","2026-03-08T00:57:54.915463Z",3,11680,"","no",0,0.0,0,2938,1.895,"#C C places down a tire.","places down tire","Logistics step, placing an object down.","r002","Mechanical Repair","","silver",32.1380286,"2026-03-08T00:57:54.915479Z","Gold","72b53897-cfca-42cb-b60d-1f928f313a1c","no"
"Object Transfer",2939,"1",10,"","2026-03-08T00:57:57.393222Z",3,11755,"","no",0,0.0,0,2939,2.343,"#C C places a paper in a dustbin.","places paper in dustbin","Logistics step involving placing an object.","r002","Mechanical Repair","","silver",160.2951886,"2026-03-08T00:57:57.393237Z","Gold","72b53897-cfca-42cb-b60d-1f928f313a1c","no"
"Stationary",2940,"1",10,"Object Transfer","2026-03-08T00:58:02.163954Z",3,11681,"","no",0,0.0,0,2940,4.621,"#C C places down a tissue.","places down tissue","Low body/hand motion, placing down an object is a minor action.","r002","Mechanical Repair","","silver",484.4642527793119,"2026-03-08T00:58:02.163967Z","Bad","72b53897-cfca-42cb-b60d-1f928f313a1c","no"
"Stationary",2941,"1",10,"Object Transfer","2026-03-08T01:00:16.264109Z",3,11676,"","no",1,1.0,1,2941,133.944,"#C C places down a paper.","places down paper","Low body/hand motion, placing an object down.","r002","Mechanical Repair","","silver",524.0246127793118,"2026-03-08T01:00:16.264121Z","Bad","72b53897-cfca-42cb-b60d-1f928f313a1c","no"
"Stationary",2942,"1",10,"","2026-03-08T01:00:25.374521Z",5,4144,"watchlist_verb","yes",0,0.0,0,2942,8.946,"#C C adjusts cover board","adjusts cover board","Low body/hand motion, likely involves minor adjustments.","r002","Cleaning","","silver",13.34007,"2026-03-08T01:00:25.374537Z","Gold","73139ac7-aa0a-4119-bf90-81a94a3f8c55","yes"
"Locomotion",2943,"1",10,"","2026-03-08T01:00:27.285816Z",4,6337,"","no",0,0.0,0,2943,1.758,"#C C climbs the stares","climbs stares","Body moving through space, specifically climbing stairs which involves high body acceleration.","r002","Walking Outdoors","","silver",227.46676,"2026-03-08T01:00:27.285831Z","Gold","75eda536-c4f6-4c6f-ba39-533f6b7e1ed2","no"
"Stationary",2944,"1",10,"","2026-03-08T01:00:29.271464Z",4,6580,"","no",0,0.0,0,2944,1.845,"#C C feels the bottle with water","feels bottle with water","The action involves feeling the bottle, which is a low energy, stationary activity.","r002","Walking Outdoors","","silver",324.81984,"2026-03-08T01:00:29.271478Z","Gold","75eda536-c4f6-4c6f-ba39-533f6b7e1ed2","no"
"Object Transfer",2945,"1",10,"","2026-03-08T01:00:52.739829Z",4,6412,"","no",1,1.0,1,2945,23.321,"#C C dips the paint roller inside the bucket of water.","dips paint roller inside bucket of water","Logistics step of dipping the roller into the bucket.","r002","Carpentry","","silver",818.4680910806567,"2026-03-08T01:00:52.739842Z","Gold","7b696849-45f1-460f-a550-d70dc212e8b7","no"
"Object Transfer",2946,"1",10,"Stationary","2026-03-08T01:00:58.306037Z",7,2611,"","no",0,0.0,0,2946,5.418,"#C C dips his left hand into the bucket of water.","dips his left hand into bucket of water","The action involves picking up water from a bucket, which is a logistics step.","r002","Carpentry","","silver",952.6661210806568,"2026-03-08T01:00:58.306052Z","Bad","7b696849-45f1-460f-a550-d70dc212e8b7","no"
"Locomotion",2947,"1",10,"","2026-03-08T01:01:00.528077Z",6,4090,"","no",0,0.0,0,2947,2.068,"#C C walks to the balcony.","walks to balcony","Movement through space, involves walking.","r002","Carpentry","","silver",957.0525410806569,"2026-03-08T01:01:00.528093Z","Gold","7b696849-45f1-460f-a550-d70dc212e8b7","no"
