"action","annotation_id","annotator","batch","corrected_action","created_at","dataset_rows_covered_if_validated","global_rank","high_priority_reason","high_priority_review","historical_bad_count","historical_bad_rate","historical_checked_count","id","lead_time","narration_text","normalized_narration_stage2","reasoning","round","scenario","secondary_action","status","timestamp_sec","updated_at","verdict","video_uid","watchlist_hit"
"Object Transfer",1509,"1",9,"","2026-03-07T21:55:14.779596Z",3,11237,"","no",0,0.0,0,1513,0.912,"#C C picks a keg from the floor with his right hand","picks keg from floor with his right hand","The action involves picking up an object, which is a logistics step.","r002","Gardening","","silver",1458.8771652666665,"2026-03-07T21:55:14.779613Z","Gold","b29b29d2-8335-4307-b5d7-976fa2b38f28","no"
"Object Transfer",1510,"1",9,"","2026-03-07T21:55:16.020381Z",3,9951,"","no",0,0.0,0,1514,0.673,"#C C drops the keg on the floor","drops keg on floor","Refined via regex fallback","r002","Gardening","","silver",1467.8851252666666,"2026-03-07T21:55:16.020412Z","Gold","b29b29d2-8335-4307-b5d7-976fa2b38f28","no"
"Object Transfer",1511,"1",9,"","2026-03-07T21:55:17.450227Z",4,6949,"","no",0,0.0,0,1515,0.861,"#C C packs some dried leaves from the floor with his right hand","packs dried leaves from floor with his right hand","Logistics step involving picking up and transferring dried leaves.","r002","Gardening","","silver",1475.6499452666667,"2026-03-07T21:55:17.450245Z","Gold","b29b29d2-8335-4307-b5d7-976fa2b38f28","no"
"Object Transfer",1512,"1",9,"","2026-03-07T21:55:18.838482Z",4,7653,"","no",0,0.0,0,1516,0.768,"#C C puts the dried leaves in the vase","puts dried leaves in vase","Logistics step involving picking up and placing the dried leaves.","r002","Gardening","","silver",1476.8898452666667,"2026-03-07T21:55:18.838501Z","Gold","b29b29d2-8335-4307-b5d7-976fa2b38f28","no"
"Locomotion",1513,"1",9,"Object Transfer","2026-03-07T21:55:22.411985Z",4,8302,"","no",0,0.0,0,1517,2.978,"#C C throws the branches away","throws branches away","Body moving through space to throw branches, high body acceleration.","r002","Gardening","","silver",1490.6884052666665,"2026-03-07T21:55:22.412002Z","Bad","b29b29d2-8335-4307-b5d7-976fa2b38f28","no"
"Object Transfer",1514,"1",9,"","2026-03-07T21:55:24.680271Z",4,7590,"","no",0,0.0,0,1518,1.631,"#C C puts the can aside","puts can aside","Logistics step involving picking up and placing down an object.","r002","Cooking","","silver",172.0697286,"2026-03-07T21:55:24.680299Z","Gold","b491e3c2-80b4-441f-908b-814cf80d57e6","no"
"Essential Operation",1515,"1",9,"","2026-03-07T21:55:26.255366Z",4,6990,"","no",0,0.0,0,1519,1.034,"#O Person A chops a garlic","person chops garlic","Core task involving high hand activity.","r002","Cooking","","silver",275.0739586,"2026-03-07T21:55:26.255387Z","Gold","b491e3c2-80b4-441f-908b-814cf80d57e6","no"
"Object Transfer",1516,"1",9,"","2026-03-07T21:55:27.690171Z",5,4881,"","no",0,0.0,0,1520,0.881,"#O Person A puts the knife aside","person puts knife aside","Logistics/Setup step involving putting an object aside.","r002","Cooking","","silver",277.07307860000003,"2026-03-07T21:55:27.690187Z","Gold","b491e3c2-80b4-441f-908b-814cf80d57e6","no"
"Essential Operation",1517,"1",9,"","2026-03-07T21:55:29.229124Z",7,2575,"","no",0,0.0,0,1521,0.857,"#C C chops the egg plant","chops egg plant","Core task, high hand activity.","r002","Cooking","","silver",347.9272392850099,"2026-03-07T21:55:29.229158Z","Gold","b491e3c2-80b4-441f-908b-814cf80d57e6","no"
"Object Transfer",1518,"1",9,"","2026-03-07T21:55:30.600352Z",3,10952,"","no",0,0.0,0,1522,0.814,"#O Person A puts garlic in the cooking pot","person puts garlic in cooking pot","Logistics step of placing garlic into the pot.","r002","Cooking","","silver",989.5696246365724,"2026-03-07T21:55:30.600375Z","Gold","b491e3c2-80b4-441f-908b-814cf80d57e6","no"
"Essential Operation",1519,"1",9,"Object Transfer","2026-03-07T21:56:02.613645Z",3,11913,"","no",0,0.0,0,1523,31.392,"#C C pours liquid in a spoon","pours liquid in spoon","Core task involving high hand activity.","r002","Cooking","","silver",1104.979057144922,"2026-03-07T21:56:02.613706Z","Bad","b491e3c2-80b4-441f-908b-814cf80d57e6","no"
"Object Transfer",1520,"1",9,"","2026-03-07T21:57:11.895155Z",4,7818,"","no",0,0.0,0,1524,68.511,"#C C puts a sieve aside","puts sieve aside","Logistics step involving putting an object down.","r002","Cooking","","silver",1710.9867471449218,"2026-03-07T21:57:11.895172Z","Gold","b491e3c2-80b4-441f-908b-814cf80d57e6","no"
"Stationary",1521,"1",9,"","2026-03-07T21:57:20.457734Z",4,8297,"","no",0,0.0,0,1525,7.878,"#C C taps the spoon on the cooking pot","taps spoon on cooking pot","Low body/hand motion, mostly rhythmic tapping.","r002","Cooking","","silver",2244.562222167708,"2026-03-07T21:57:20.457755Z","Gold","b491e3c2-80b4-441f-908b-814cf80d57e6","no"
"Stationary",1522,"1",9,"","2026-03-07T21:57:23.661503Z",4,7743,"","no",0,0.0,0,1526,2.258,"#C C Puts on the glove","puts on glove","Putting on a glove involves minimal movement and is often done while standing or sitting still.","r002","Mechanical Repair","","silver",1.5288586,"2026-03-07T21:57:23.661519Z","Gold","b4f8496d-dc4a-483c-94e5-b0dabce47fc8","no"
"Essential Operation",1523,"1",9,"","2026-03-07T21:57:26.312112Z",3,10167,"","no",0,0.0,0,1527,1.581,"#C C Fixes the knife sharpener pad on the machine","fixes knife sharpener pad on machine","Core manual task involving precise hand movements.","r002","Mechanical Repair","","silver",367.5782292852933,"2026-03-07T21:57:26.312127Z","Gold","b4f8496d-dc4a-483c-94e5-b0dabce47fc8","no"
"Essential Operation",1524,"1",9,"","2026-03-07T21:57:28.833735Z",3,9456,"","no",0,0.0,0,1528,1.811,"#C C Applies the polish on the sanding machine","applies polish on sanding machine","Core manual task involving high hand activity.","r002","Mechanical Repair","","silver",636.176257613672,"2026-03-07T21:57:28.833758Z","Gold","b4f8496d-dc4a-483c-94e5-b0dabce47fc8","no"
"Object Transfer",1525,"1",9,"","2026-03-07T21:57:30.616779Z",3,11345,"","no",0,0.0,0,1529,0.943,"#C C Picks a polish from the table","picks polish from table","Logistics/Setup step, picking up an item.","r002","Mechanical Repair","","silver",862.3036782374988,"2026-03-07T21:57:30.616801Z","Gold","b4f8496d-dc4a-483c-94e5-b0dabce47fc8","no"
"Object Transfer",1526,"1",9,"","2026-03-07T21:57:32.356435Z",7,2774,"","no",0,0.0,0,1530,0.877,"#C C picks a bolt from the workbench with his right hand.","picks bolt from workbench with his right hand","Logistics step involving picking up an object.","r002","Mechanical Repair","","silver",113.77713,"2026-03-07T21:57:32.356462Z","Gold","b5d0eb9a-2064-4dc0-a123-b220b1046995","no"
"Object Transfer",1527,"1",9,"","2026-03-07T21:57:33.846933Z",3,10035,"","no",0,0.0,0,1531,0.854,"#C C drops the screw on the floor with the T wrench.","drops screw on floor with t wrench","Refined via regex fallback","r002","Mechanical Repair","","silver",42.77657,"2026-03-07T21:57:33.846964Z","Gold","b6ae365a-dd70-42c4-90d6-e0351778d991","no"
"Object Transfer",1528,"1",9,"","2026-03-07T21:57:35.556700Z",4,6982,"","no",0,0.0,0,1532,1.05,"#C C passes the tissue to his right hand.","passes tissue to his right hand","The action involves passing an object, which is a logistics step.","r002","Mechanical Repair","","silver",337.15955,"2026-03-07T21:57:35.556733Z","Gold","b6ae365a-dd70-42c4-90d6-e0351778d991","no"
"Object Transfer",1529,"1",9,"","2026-03-07T21:57:37.044650Z",3,9262,"watchlist_verb","yes",0,0.0,0,1533,0.819,"#C C opens the plastic bag with both hands.","opens plastic bag with both hands","Logistics step involving picking up and opening an object.","r002","Mechanical Repair","","silver",397.03571,"2026-03-07T21:57:37.044671Z","Gold","b6ae365a-dd70-42c4-90d6-e0351778d991","yes"
"Object Transfer",1530,"1",9,"","2026-03-07T21:57:39.432632Z",15,643,"","no",0,0.0,0,1534,1.699,"#C C picks a bowls","picks bowls","Logistics step involving picking up an object.","r002","Cleaning","","silver",40.4106886,"2026-03-07T21:57:39.432663Z","Gold","b8952ddf-dd75-4d30-99f2-4e93a286abda","no"
"Object Transfer",1531,"1",9,"","2026-03-07T21:57:40.841996Z",13,795,"watchlist_verb","yes",0,0.0,0,1535,0.802,"#C C closes a kitchen drawer","closes kitchen drawer","Logistics/Setup step involving the manipulation of objects.","r002","Cleaning","","silver",45.9637986,"2026-03-07T21:57:40.842018Z","Gold","b8952ddf-dd75-4d30-99f2-4e93a286abda","yes"
"Object Transfer",1532,"1",9,"","2026-03-07T21:57:42.414477Z",6,3611,"","no",0,0.0,0,1536,0.94,"#C C picks a chop board","picks chop board","Logistics step, picking up an object.","r002","Cleaning","","silver",74.0698086,"2026-03-07T21:57:42.414496Z","Gold","b8952ddf-dd75-4d30-99f2-4e93a286abda","no"
"Object Transfer",1533,"1",9,"","2026-03-07T21:57:43.901232Z",9,1775,"","no",0,0.0,0,1537,0.824,"#C C picks forks","picks forks","Logistics step involving picking up objects.","r002","Cleaning","","silver",91.3848486,"2026-03-07T21:57:43.901264Z","Gold","b8952ddf-dd75-4d30-99f2-4e93a286abda","no"
"Object Transfer",1534,"1",9,"","2026-03-07T21:57:45.418093Z",5,4338,"watchlist_verb","yes",0,0.0,0,1538,0.822,"#C C opens the kitchen drawers","opens kitchen drawers","Logistics action involving drawer interaction.","r002","Cleaning","","silver",106.5544986,"2026-03-07T21:57:45.418122Z","Gold","b8952ddf-dd75-4d30-99f2-4e93a286abda","yes"
"Essential Operation",1535,"1",9,"","2026-03-07T21:57:46.807824Z",4,6307,"","no",0,0.0,0,1539,0.731,"#C C cleans the container with a towel","cleans container with towel","Core task involving manual cleaning activity with a towel.","r002","Cleaning","","silver",159.2740586,"2026-03-07T21:57:46.807839Z","Gold","b8952ddf-dd75-4d30-99f2-4e93a286abda","no"
"Object Transfer",1536,"1",9,"","2026-03-07T21:57:50.418021Z",9,1879,"","no",0,0.0,0,1540,0.852,"#C C puts the towel on a surface","puts towel on surface","Logistics step involving placing an object on a surface.","r002","Cleaning","","silver",177.3899286,"2026-03-07T21:57:50.418048Z","Gold","b8952ddf-dd75-4d30-99f2-4e93a286abda","no"
"Stationary",1537,"1",9,"Object Transfer","2026-03-07T21:57:56.232065Z",81,24,"","no",1,0.5,2,1541,5.031,"#C C turns off the tap","turns off tap","Low body/hand motion, turning off a tap is a brief action.","r002","Cleaning","","silver",297.006948702702,"2026-03-07T21:57:56.232096Z","Bad","b8952ddf-dd75-4d30-99f2-4e93a286abda","no"
"Object Transfer",1538,"1",9,"","2026-03-07T21:57:58.314219Z",17,509,"","no",0,0.0,0,1542,1.214,"#C C picks a spray","picks spray","Logistics/Setup step, picking up an object.","r002","Cleaning","","silver",302.966598702702,"2026-03-07T21:57:58.314248Z","Gold","b8952ddf-dd75-4d30-99f2-4e93a286abda","no"
"Object Transfer",1539,"1",9,"","2026-03-07T21:57:59.743368Z",5,5087,"","no",0,0.0,0,1543,0.691,"#C C picks the utensils rack","picks utensils rack","Logistics/Setup step involving picking up an object.","r002","Cleaning","","silver",303.967438702702,"2026-03-07T21:57:59.743387Z","Gold","b8952ddf-dd75-4d30-99f2-4e93a286abda","no"
"Essential Operation",1540,"1",9,"","2026-03-07T21:58:01.596200Z",5,5550,"","no",0,0.0,0,1544,1.141,"#C C sprays the sink","sprays sink","Core task involving high hand activity.","r002","Cleaning","","silver",307.864298702702,"2026-03-07T21:58:01.596217Z","Gold","b8952ddf-dd75-4d30-99f2-4e93a286abda","no"
"Essential Operation",1541,"1",9,"Object Transfer","2026-03-07T21:58:03.807178Z",9,1873,"","no",0,0.0,0,1545,4.774,"#C C puts the spray on a surface","puts spray on surface","Application of a cleaning agent, involves direct interaction with the surface.","r002","Cleaning","","silver",311.77527870270205,"2026-03-07T21:58:07.298882Z","Bad","b8952ddf-dd75-4d30-99f2-4e93a286abda","no"
"Object Transfer",1542,"1",9,"","2026-03-07T21:58:09.458490Z",4,7806,"","no",0,0.0,0,1546,1.464,"#C C puts the scouring pad in the sink","puts scouring pad in sink","Logistics step involving picking up and placing the scouring pad.","r002","Cleaning","","silver",345.62272870270203,"2026-03-07T21:58:09.458511Z","Gold","b8952ddf-dd75-4d30-99f2-4e93a286abda","no"
"Object Transfer",1543,"1",9,"","2026-03-07T21:58:11.058850Z",7,2938,"","no",0,0.0,0,1547,0.953,"#C C puts a glass on surface","puts glass on surface","Logistics step involving picking up and placing an object.","r002","Cleaning","","silver",360.445258702702,"2026-03-07T21:58:11.058867Z","Gold","b8952ddf-dd75-4d30-99f2-4e93a286abda","no"
"Locomotion",1544,"1",9,"","2026-03-07T21:58:14.008262Z",3,11986,"","no",0,0.0,0,1548,2.315,"#C C pulls #Unsure","pulls","Pulling an object likely involves moving the body through space.","r002","Cleaning","","silver",439.247928702702,"2026-03-07T21:58:14.008277Z","Skip","b8952ddf-dd75-4d30-99f2-4e93a286abda","no"
"Essential Operation",1545,"1",9,"","2026-03-07T21:58:15.772375Z",19,387,"","no",0,0.0,0,1549,1.086,"#C C cleans a surface","cleans surface","Core manual task involving high hand activity.","r002","Cleaning","","silver",472.761448702702,"2026-03-07T21:58:15.772397Z","Gold","b8952ddf-dd75-4d30-99f2-4e93a286abda","no"
"Essential Operation",1546,"1",9,"","2026-03-07T21:58:17.207844Z",11,1122,"","no",0,0.0,0,1550,0.767,"#C C cleans a towel","cleans towel","Core manual task involving high hand activity.","r002","Cleaning","","silver",495.748638702702,"2026-03-07T21:58:17.207861Z","Gold","b8952ddf-dd75-4d30-99f2-4e93a286abda","no"
"Essential Operation",1547,"1",9,"","2026-03-07T21:58:18.576764Z",20,353,"","no",0,0.0,0,1551,0.741,"#C C cleans the window","cleans window","Core manual task involving high hand activity.","r002","Cleaning","","silver",519.507848702702,"2026-03-07T21:58:18.576785Z","Gold","b8952ddf-dd75-4d30-99f2-4e93a286abda","no"
"Essential Operation",1548,"1",9,"","2026-03-07T21:58:19.920629Z",10,1363,"","no",0,0.0,0,1552,0.625,"#C C cleans a container","cleans container","Core manual task involving high hand activity.","r002","Cleaning","","silver",565.2473421677084,"2026-03-07T21:58:19.920646Z","Gold","b8952ddf-dd75-4d30-99f2-4e93a286abda","no"
"Essential Operation",1549,"1",9,"","2026-03-07T21:58:21.187084Z",17,486,"","no",0,0.0,0,1553,0.629,"#C C cleans #Unsure","cleans","Core task, likely involves high hand activity.","r002","Cleaning","","silver",589.9981821677084,"2026-03-07T21:58:21.187101Z","Gold","b8952ddf-dd75-4d30-99f2-4e93a286abda","no"
"Object Transfer",1550,"1",9,"","2026-03-07T21:58:23.905259Z",4,7766,"","no",0,0.0,0,1554,2.023,"#C C puts a phone on a surface","puts phone on surface","Logistics action involving placing an object.","r002","Cleaning","","silver",603.8663921677085,"2026-03-07T21:58:23.905278Z","Gold","b8952ddf-dd75-4d30-99f2-4e93a286abda","no"
"Essential Operation",1551,"1",9,"","2026-03-07T21:58:25.495124Z",9,1956,"","no",0,0.0,0,1555,0.918,"#C C washes the scouring pad","washes scouring pad","Core manual task involving high hand activity.","r002","Cleaning","","silver",632.0143521677084,"2026-03-07T21:58:25.495141Z","Gold","b8952ddf-dd75-4d30-99f2-4e93a286abda","no"
"Essential Operation",1552,"1",9,"","2026-03-07T21:58:28.765300Z",3,9820,"","no",0,0.0,0,1556,33.578,"#C C drains water from the scouring pad","drains water from scouring pad","Core manual task involving hand activity.","r002","Cleaning","","silver",649.6889021677084,"2026-03-07T21:59:35.548561Z","Gold","b8952ddf-dd75-4d30-99f2-4e93a286abda","no"
"Essential Operation",1553,"1",9,"","2026-03-07T21:58:50.863327Z",4,6316,"","no",0,0.0,0,1557,4.611,"#C C cleans the microwave","cleans microwave","Core task involving manual cleaning activity, high hand activity.","r002","Cleaning","","silver",654.6154721677084,"2026-03-07T21:58:50.863351Z","Gold","b8952ddf-dd75-4d30-99f2-4e93a286abda","no"
"Essential Operation",1554,"1",9,"","2026-03-07T21:59:39.603091Z",4,6424,"","no",0,0.0,0,1558,2.501,"#C C drains water from the towel","drains water from towel","Core manual task involving hand activity.","r002","Cleaning","","silver",694.1562521677083,"2026-03-07T21:59:39.603107Z","Gold","b8952ddf-dd75-4d30-99f2-4e93a286abda","no"
"Object Transfer",1555,"1",9,"","2026-03-07T21:59:47.072105Z",5,5393,"","no",0,0.0,0,1559,6.772,"#C C puts a towel on a sink","puts towel on sink","Logistics step involving the placement of an object.","r002","Cleaning","","silver",893.1969418293625,"2026-03-07T21:59:47.072134Z","Gold","b8952ddf-dd75-4d30-99f2-4e93a286abda","no"
"Object Transfer",1556,"1",9,"","2026-03-07T21:59:49.243896Z",49,75,"","no",1,0.2,5,1560,1.399,"#C C turns on the tap","turns on tap","Turning on the tap is a logistics step involving a specific action to activate the water source.","r002","Cleaning","","silver",917.4025818293624,"2026-03-07T21:59:49.243912Z","Gold","b8952ddf-dd75-4d30-99f2-4e93a286abda","no"
"Object Transfer",1557,"1",9,"","2026-03-07T21:59:51.451575Z",7,2794,"","no",0,0.0,0,1561,1.487,"#C C picks flower","picks flower","Logistics step involving picking up an object.","r002","Cleaning","","silver",1022.0542418293624,"2026-03-07T21:59:51.451593Z","Gold","b8952ddf-dd75-4d30-99f2-4e93a286abda","no"
"Object Transfer",1558,"1",9,"","2026-03-07T21:59:53.285686Z",23,290,"watchlist_verb","yes",0,0.0,0,1562,1.111,"#C C opens a window","opens window","Opening a window is a logistics step involving manipulation of an object.","r002","Cleaning","","silver",1032.1989218293625,"2026-03-07T21:59:53.285704Z","Gold","b8952ddf-dd75-4d30-99f2-4e93a286abda","yes"
"Object Transfer",1559,"1",9,"","2026-03-07T21:59:55.307974Z",11,1252,"","no",0,0.0,0,1563,1.313,"#C C puts #Unsure on a sink","puts on sink","Logistics step involving placing an object.","r002","Cleaning","","silver",1194.3274916989585,"2026-03-07T21:59:55.308005Z","Gold","b8952ddf-dd75-4d30-99f2-4e93a286abda","no"
"Essential Operation",1560,"1",9,"","2026-03-07T21:59:58.477706Z",3,9823,"","no",0,0.0,0,1564,2.418,"#C C dries #Unsure","dries","Core task involving high hand activity.","r002","Cleaning","","silver",1254.4037316989584,"2026-03-07T21:59:58.477736Z","Gold","b8952ddf-dd75-4d30-99f2-4e93a286abda","no"
"Stationary",1561,"1",9,"","2026-03-07T22:00:00.343248Z",9,1586,"watchlist_verb","yes",0,0.0,0,1565,1.006,"#C C holds a flower","holds flower","Low body/hand motion, holding an object without movement.","r002","Cleaning","","silver",1272.0099716989582,"2026-03-07T22:00:00.343263Z","Gold","b8952ddf-dd75-4d30-99f2-4e93a286abda","yes"
"Object Transfer",1562,"1",9,"","2026-03-07T22:00:06.570300Z",4,7667,"","no",0,0.0,0,1566,5.552,"#C C puts a flower on a surface","puts flower on surface","Logistics step involving placing an object on a surface.","r002","Cleaning","","silver",1278.7674316989585,"2026-03-07T22:00:06.570316Z","Gold","b8952ddf-dd75-4d30-99f2-4e93a286abda","no"
"Object Transfer",1563,"1",9,"Stationary","2026-03-07T22:00:11.498048Z",12,939,"watchlist_verb","yes",0,0.0,0,1567,4.295,"#C C touches the tap","touches tap","Interacting with an object (touching the tap), short burst of hand activity.","r002","Cleaning","","silver",1334.6660216989585,"2026-03-07T22:00:11.498071Z","Bad","b8952ddf-dd75-4d30-99f2-4e93a286abda","yes"
"Object Transfer",1564,"1",9,"","2026-03-07T22:00:13.305650Z",3,11426,"","no",0,0.0,0,1568,1.121,"#C C picks spoon rack","picks spoon rack","Logistics step involving picking up an object.","r002","Cleaning","","silver",1350.2678416989584,"2026-03-07T22:00:13.305682Z","Gold","b8952ddf-dd75-4d30-99f2-4e93a286abda","no"
"Essential Operation",1565,"1",9,"","2026-03-07T22:00:15.288598Z",4,8127,"","no",0,0.0,0,1569,1.284,"#C C sprays a surface","sprays surface","Core task involving manual operation with high hand activity.","r002","Cleaning","","silver",1377.8125418017544,"2026-03-07T22:00:15.288614Z","Gold","b8952ddf-dd75-4d30-99f2-4e93a286abda","no"
"Essential Operation",1566,"1",9,"","2026-03-07T22:00:20.881235Z",4,6313,"","no",0,0.0,0,1570,4.91,"#C C cleans a gas stove","cleans gas stove","Core task involving manual cleaning activities, high hand activity.","r002","Cleaning","","silver",1560.6721818017545,"2026-03-07T22:00:20.881279Z","Gold","b8952ddf-dd75-4d30-99f2-4e93a286abda","no"
"Essential Operation",1567,"1",9,"Object Transfer","2026-03-07T22:00:25.341847Z",4,8353,"","no",0,0.0,0,1571,3.83,"#C C turns of the tap","turns of tap","Core task involving manual operation to turn off the tap.","r002","Cleaning","","silver",1611.2217318017545,"2026-03-07T22:00:25.341869Z","Bad","b8952ddf-dd75-4d30-99f2-4e93a286abda","no"
"Object Transfer",1568,"1",9,"","2026-03-07T22:00:27.636726Z",4,7868,"","no",0,0.0,0,1572,1.57,"#C C puts the tray on a surface","puts tray on surface","Logistics step involving picking up and placing an object.","r002","Cleaning","","silver",1693.3148407126305,"2026-03-07T22:00:27.636744Z","Gold","b8952ddf-dd75-4d30-99f2-4e93a286abda","no"
"Essential Operation",1569,"1",9,"","2026-03-07T22:00:29.381167Z",6,3984,"","no",0,0.0,0,1573,0.978,"#C C sprays the wall","sprays wall","Core task involving high hand activity.","r002","Cleaning","","silver",1776.7980307126302,"2026-03-07T22:00:29.381188Z","Gold","b8952ddf-dd75-4d30-99f2-4e93a286abda","no"
"Object Transfer",1570,"1",9,"","2026-03-07T22:00:31.088760Z",7,2874,"","no",0,0.0,0,1574,1.022,"#C C places the phone on the countertop","places phone on countertop","Logistics action involving picking up and putting down an object.","r002","Cleaning","","silver",1896.4731440363937,"2026-03-07T22:00:31.088780Z","Gold","b8952ddf-dd75-4d30-99f2-4e93a286abda","no"
"Object Transfer",1571,"1",9,"","2026-03-07T22:00:33.356824Z",3,11059,"","no",0,0.0,0,1575,1.563,"#C C picks the blender lid","picks blender lid","Logistics step involving picking up an object.","r002","Cleaning","","silver",1919.8522540363936,"2026-03-07T22:00:33.356841Z","Gold","b8952ddf-dd75-4d30-99f2-4e93a286abda","no"
"Locomotion",1572,"1",9,"","2026-03-07T22:00:35.554223Z",8,2418,"","no",0,0.0,0,1576,1.437,"#C C walks around the countertop","walks around countertop","Movement through space, indicative of walking.","r002","Cleaning","","silver",1920.9553840363933,"2026-03-07T22:00:35.554238Z","Gold","b8952ddf-dd75-4d30-99f2-4e93a286abda","no"
"Object Transfer",1573,"1",9,"","2026-03-07T22:00:37.729007Z",6,3439,"","no",0,0.0,0,1577,1.496,"#C C drops the sponge on the sink","drops sponge on sink","Refined via regex fallback","r002","Cleaning","","silver",1942.7497040363933,"2026-03-07T22:00:37.729025Z","Gold","b8952ddf-dd75-4d30-99f2-4e93a286abda","no"
"Object Transfer",1574,"1",9,"","2026-03-07T22:00:40.171869Z",4,7516,"","no",0,0.0,0,1578,1.547,"#C C pulls the oven door","pulls oven door","The action involves moving an object (oven door), which is a logistics step.","r002","Cleaning","","silver",1946.2575640363937,"2026-03-07T22:00:40.171887Z","Gold","b8952ddf-dd75-4d30-99f2-4e93a286abda","no"
"Stationary",1575,"1",9,"Locomotion","2026-03-07T22:00:45.120178Z",117,8,"","no",1,1.0,1,1579,4.283,"#C C squats","squats","The action of squatting is a static position change, not involving significant movement or acceleration.","r002","Cleaning","","silver",1947.1816340363937,"2026-03-07T22:00:45.120195Z","Bad","b8952ddf-dd75-4d30-99f2-4e93a286abda","no"
"Essential Operation",1576,"1",9,"","2026-03-07T22:00:50.053605Z",4,8511,"","no",0,0.0,0,1580,4.16,"#C C wipes the tray with the kitchen towel","wipes tray with kitchen towel","Core task involving high hand activity.","r002","Cleaning","","silver",2021.4538540363933,"2026-03-07T22:00:50.053623Z","Gold","b8952ddf-dd75-4d30-99f2-4e93a286abda","no"
"Stationary",1577,"1",9,"","2026-03-07T22:00:53.488519Z",5,4266,"watchlist_verb","yes",0,0.0,0,1581,2.747,"#O A man X moves his hand","man x moves his hand","Low body/hand motion, could be idle or talking.","r002","Cleaning","","silver",2034.7233640363936,"2026-03-07T22:00:53.488544Z","Gold","b8952ddf-dd75-4d30-99f2-4e93a286abda","yes"
"Locomotion",1578,"1",9,"","2026-03-07T22:00:56.211071Z",18,471,"","no",0,0.0,0,1582,1.751,"#C C walks to the countertop","walks to countertop","Body moving through space, indicative of walking.","r002","Cleaning","","silver",2041.1443940363936,"2026-03-07T22:00:56.211102Z","Gold","b8952ddf-dd75-4d30-99f2-4e93a286abda","no"
"Object Transfer",1579,"1",9,"","2026-03-07T22:01:00.038504Z",4,7210,"","no",0,0.0,0,1583,3.073,"#C C picks the sponge on the sink","picks sponge on sink","Logistics step involving picking up an object.","r002","Cleaning","","silver",2048.920364036393,"2026-03-07T22:01:00.038521Z","Gold","b8952ddf-dd75-4d30-99f2-4e93a286abda","no"
"Stationary",1580,"1",9,"","2026-03-07T22:01:03.892491Z",3,8849,"watchlist_verb","yes",0,0.0,0,1584,2.393,"#C C holds the paper towel in her left hand","holds paper towel in her left hand","Low body/hand motion, holding an object.","r002","Cleaning","","silver",2050.3785140363934,"2026-03-07T22:01:03.892512Z","Gold","b8952ddf-dd75-4d30-99f2-4e93a286abda","yes"
"Object Transfer",1581,"1",9,"","2026-03-07T22:01:05.417146Z",8,2031,"watchlist_verb","yes",0,0.0,0,1585,0.819,"#C C opens the oven door","opens oven door","Logistics step involving opening a door, short burst of hand activity.","r002","Cleaning","","silver",2073.543624036394,"2026-03-07T22:01:05.417165Z","Gold","b8952ddf-dd75-4d30-99f2-4e93a286abda","yes"
"Locomotion",1582,"1",9,"","2026-03-07T22:01:07.125559Z",11,1305,"","no",0,0.0,0,1586,0.971,"#C C walks to the room","walks to room","Body moving through space.","r002","Cleaning","","silver",2708.0835056982387,"2026-03-07T22:01:07.125578Z","Gold","b8952ddf-dd75-4d30-99f2-4e93a286abda","no"
"Stationary",1583,"1",9,"","2026-03-07T22:01:09.284208Z",3,9085,"watchlist_verb","yes",0,0.0,0,1587,1.384,"#C C moves her hand","moves her hand","Low body/hand motion, could imply idle movement or inspection.","r002","Cleaning","","silver",2709.120545698239,"2026-03-07T22:01:09.284224Z","Gold","b8952ddf-dd75-4d30-99f2-4e93a286abda","yes"
"Stationary",1584,"1",9,"","2026-03-07T22:01:11.041878Z",5,4267,"watchlist_verb","yes",0,0.0,0,1588,1.001,"#O A man X moves his hands","man x moves his hands","Low body/hand motion, likely idle or talking.","r002","Cleaning","","silver",2709.4342756982387,"2026-03-07T22:01:11.041903Z","Gold","b8952ddf-dd75-4d30-99f2-4e93a286abda","yes"
"Locomotion",1585,"1",9,"","2026-03-07T22:01:13.002272Z",5,5617,"","no",0,0.0,0,1589,10.414,"#C C sweeps the room with the broom","sweeps room with broom","Body moving through space while performing a sweeping action, indicating high body acceleration.","r002","Cleaning","Essential Operation","silver",2735.8911365817703,"2026-03-07T22:01:22.452748Z","Gold","b8952ddf-dd75-4d30-99f2-4e93a286abda","no"
"Object Transfer",1586,"1",9,"","2026-03-07T22:01:34.342053Z",3,11177,"","no",0,0.0,0,1590,11.085,"#C C picks the dustpan on the floor","picks dustpan on floor","Logistics step involving picking up an object.","r002","Cleaning","","silver",2817.9088965817705,"2026-03-07T22:01:34.342071Z","Gold","b8952ddf-dd75-4d30-99f2-4e93a286abda","no"
"Essential Operation",1587,"1",9,"Object Transfer","2026-03-07T22:01:41.075067Z",6,4013,"","no",0,0.0,0,1591,5.922,"#C C sweeps the dirt into the dustpan","sweeps dirt into dustpan","Core task involving high hand activity.","r002","Cleaning","","silver",2822.8796765817706,"2026-03-07T22:01:41.075081Z","Bad","b8952ddf-dd75-4d30-99f2-4e93a286abda","no"
