action,annotation_id,annotator,batch,corrected_action,created_at,dataset_rows_covered_if_validated,global_rank,high_priority_reason,high_priority_review,historical_bad_count,historical_bad_rate,historical_checked_count,id,lead_time,narration_text,normalized_narration_stage2,reasoning,round,scenario,secondary_action,status,timestamp_sec,updated_at,verdict,video_uid,watchlist_hit
Object Transfer,14561,1,1,,2026-03-05T20:02:59.524923Z,3,10002,,no,0,0.0,0,1144769,0.99,#C C drops the plastic container in the refrigerator with her right hand.,drops plastic container in refrigerator with her right hand,The action involves moving an object (plastic container) to a specific location (refrigerator).,r002,Cooking,,silver,165.0457596,2026-03-05T20:02:59.524960Z,Gold,a9c13069-d229-4e09-92e8-bd6cf3c3448a,no
Object Transfer,14562,1,1,,2026-03-05T20:03:01.398050Z,3,8714,watchlist_verb,yes,0,0.0,0,1144770,1.014,#C C closes the oven with her left hand.,closes oven with her left hand,Closing the oven is a logistics step involving a specific object interaction.,r002,Cooking,,silver,228.7946196,2026-03-05T20:03:01.398096Z,Gold,a9c13069-d229-4e09-92e8-bd6cf3c3448a,yes
Object Transfer,14563,1,1,,2026-03-05T20:03:05.436123Z,4,7917,,no,0,0.0,0,1144771,1.981,#C C removes doughs from the grater to the table.,removes doughs from grater to table,Logistics of moving the dough from one location to another.,r002,Cooking,,silver,298.1396809546634,2026-03-05T20:03:05.436163Z,Gold,a9c13069-d229-4e09-92e8-bd6cf3c3448a,no
Object Transfer,14564,1,1,,2026-03-05T20:03:24.346615Z,3,9937,,no,0,0.0,0,1144772,6.503,#C C drops the grater on the table.,drops grater on table,Refined via regex fallback,r002,Cooking,,silver,314.2530909546634,2026-03-05T20:03:24.346652Z,Gold,a9c13069-d229-4e09-92e8-bd6cf3c3448a,no
Essential Operation,14565,1,1,,2026-03-05T20:03:26.403480Z,4,6640,,no,0,0.0,0,1144773,1.269,#C C grates the dough on the table with the grater.,grates dough on table with grater,Core manual task involving high hand activity.,r002,Cooking,,silver,368.6132109546634,2026-03-05T20:03:26.403514Z,Gold,a9c13069-d229-4e09-92e8-bd6cf3c3448a,no
Object Transfer,14566,1,1,,2026-03-05T20:03:28.024643Z,14,694,watchlist_verb,yes,0,0.0,0,1144774,0.91,#C C opens the faucet with right hand.,opens faucet with right hand,Logistics step involving opening the faucet.,r002,Cooking,,silver,572.7789509546634,2026-03-05T20:03:28.024681Z,Gold,a9c13069-d229-4e09-92e8-bd6cf3c3448a,yes
Object Transfer,14567,1,1,Essential Operation,2026-03-05T20:03:30.399293Z,12,1075,,no,0,0.0,0,1144775,6.099,#C C turns off the faucet with right hand.,turns off faucet with right hand,"Action involves turning off a faucet, which is a logistics step.",r002,Cooking,,silver,583.7090109546634,2026-03-05T20:03:40.930062Z,Bad,a9c13069-d229-4e09-92e8-bd6cf3c3448a,no
Object Transfer,14568,1,1,,2026-03-05T20:03:44.239828Z,3,10052,,no,0,0.0,0,1144776,7.168,#C C drops the sponge on the kitchen countertop with right hand.,drops sponge on kitchen countertop with right hand,"The action involves placing an object (the sponge) on a surface, which is a logistics step.",r002,Cooking,,silver,616.6611009546634,2026-03-05T20:03:44.239867Z,Gold,a9c13069-d229-4e09-92e8-bd6cf3c3448a,no
Object Transfer,14569,1,1,,2026-03-05T20:03:46.579702Z,3,11418,,no,0,0.0,0,1144777,1.5,#C C picks the sponge on the kitchen countertop with right hand.,picks sponge on kitchen countertop with right hand,Logistics step involving picking up an object.,r002,Cooking,,silver,634.0763409546634,2026-03-05T20:03:46.579738Z,Gold,a9c13069-d229-4e09-92e8-bd6cf3c3448a,no
Object Transfer,14570,1,1,,2026-03-05T20:03:49.771114Z,4,5888,watchlist_verb,yes,0,0.0,0,1144778,2.458,#C C closes the faucet with his right hand.,closes faucet with his right hand,Closing the faucet is a logistics step involving a short burst of hand activity.,r002,Cooking,,silver,855.9739009546633,2026-03-05T20:03:49.771150Z,Gold,a9c13069-d229-4e09-92e8-bd6cf3c3448a,yes
Essential Operation,14571,1,1,,2026-03-05T20:03:52.136298Z,3,9621,,no,0,0.0,0,1144779,1.586,#C C cleans both hands with the towel.,cleans both hands with towel,Core task involving high hand activity.,r002,Cooking,,silver,1063.9750109546633,2026-03-05T20:03:52.136335Z,Gold,a9c13069-d229-4e09-92e8-bd6cf3c3448a,no
Object Transfer,14572,1,1,,2026-03-05T20:03:58.178137Z,4,6515,,no,0,0.0,0,1144780,5.004,#C C drops the pot on the counter.,drops pot on counter,Refined via regex fallback,r002,Cooking,,silver,1125.0194709546631,2026-03-05T20:03:58.178176Z,Gold,a9c13069-d229-4e09-92e8-bd6cf3c3448a,no
Stationary,14573,1,1,Object Transfer,2026-03-05T20:04:09.660683Z,4,7724,,no,0,0.0,0,1144781,10.576,#C C puts the mashed oats into his mouth with left hand.,puts mashed oats into his mouth with left hand,"Low body/hand motion, eating/drinking action.",r002,Cooking,Stationary,silver,1635.214300954663,2026-03-05T20:04:09.660698Z,Bad,a9c13069-d229-4e09-92e8-bd6cf3c3448a,no
Object Transfer,14574,1,1,,2026-03-05T20:04:11.718872Z,4,6534,,no,0,0.0,0,1144782,1.048,#C C drops the sponge in the bowl.,drops sponge in bowl,Refined via regex fallback,r002,Cooking,,silver,1974.8711409546631,2026-03-05T20:04:11.718913Z,Gold,a9c13069-d229-4e09-92e8-bd6cf3c3448a,no
Object Transfer,14575,1,1,,2026-03-05T20:04:13.763100Z,3,11040,,no,0,0.0,0,1144783,1.204,#C C picks another cauliflower,picks another cauliflower,Logistics step involving picking up an object.,r002,Cooking,,silver,263.4405286,2026-03-05T20:04:13.763126Z,Gold,adf4d8c5-2c49-4d25-9a20-7dc29bbda0ce,no
Essential Operation,14576,1,1,,2026-03-05T20:04:18.509903Z,3,10257,,no,0,0.0,0,1144784,2.115,#C C grinds #Unsure on the fish fillet.,grinds on fish fillet,Core task involving high hand activity.,r002,Cooking,,silver,363.97136731235366,2026-03-05T20:04:18.509941Z,Gold,adf4d8c5-2c49-4d25-9a20-7dc29bbda0ce,no
Essential Operation,14577,1,1,,2026-03-05T20:04:23.554019Z,7,3024,,no,0,0.0,0,1144785,4.008,#C C spreads the flour on fish fillet.,spreads flour on fish fillet,Core manual task involving hand movement.,r002,Cooking,,silver,402.6641873123537,2026-03-05T20:04:23.554059Z,Gold,adf4d8c5-2c49-4d25-9a20-7dc29bbda0ce,no
Object Transfer,14578,1,1,,2026-03-05T20:04:28.606094Z,4,7089,,no,0,0.0,0,1144786,4.25,#C C picks a fish fillet from the plate.,picks fish fillet from plate,Logistics step involving picking up an object.,r002,Cooking,,silver,496.9087373123537,2026-03-05T20:04:28.606134Z,Gold,adf4d8c5-2c49-4d25-9a20-7dc29bbda0ce,no
Object Transfer,14579,1,1,,2026-03-05T20:04:40.863132Z,3,11685,,no,0,0.0,0,1144787,6.631,#C C places the fish fillet on the frying pan.,places fish fillet on frying pan,"Logistics step, placing an object.",r002,Cooking,,silver,498.99716731235367,2026-03-05T20:04:40.863169Z,Gold,adf4d8c5-2c49-4d25-9a20-7dc29bbda0ce,no
Essential Operation,14580,1,1,,2026-03-05T20:04:43.075590Z,5,5483,,no,0,0.0,0,1144788,1.304,#C C scoops the cauliflower.,scoops cauliflower,Core task involving high hand activity.,r002,Cooking,,silver,1036.7893249378906,2026-03-05T20:04:43.075627Z,Gold,adf4d8c5-2c49-4d25-9a20-7dc29bbda0ce,no
Object Transfer,14581,1,1,,2026-03-05T20:04:44.966761Z,5,5103,,no,0,0.0,0,1144789,1.161,#C C places the cauliflower on the plate.,places cauliflower on plate,"Logistics step, moving the cauliflower to the plate.",r002,Cooking,,silver,1041.0841049378903,2026-03-05T20:04:44.966797Z,Gold,adf4d8c5-2c49-4d25-9a20-7dc29bbda0ce,no
Object Transfer,14582,1,1,Stationary,2026-03-05T20:04:47.057496Z,3,11704,,no,0,0.0,0,1144790,6.957,#C C places hands on the piano,places hands on piano,Logistics step of positioning hands on the instrument.,r002,Playing Instrument,,silver,1484.809457247718,2026-03-05T20:04:53.106317Z,Bad,ae15b414-41c8-478a-94a3-e69a87ebf318,no
Stationary,14583,1,1,,2026-03-05T20:04:54.871606Z,4,8163,,no,0,0.0,0,1144791,1.018,#C C stares at the piano,stares at piano,"Low body/hand motion, focused attention.",r002,Playing Instrument,,silver,1800.044597144922,2026-03-05T20:04:54.871640Z,Gold,ae15b414-41c8-478a-94a3-e69a87ebf318,no
Object Transfer,14584,1,1,,2026-03-05T20:04:56.755477Z,3,11080,,no,0,0.0,0,1144792,1.031,#C C picks a bowl from the rack on the worktop with his right hand.,picks bowl from rack on worktop with his right hand,Logistics step involving picking up an object.,r002,Cleaning,,silver,104.0146096,2026-03-05T20:04:56.755518Z,Gold,ae2d6792-7bdb-43c4-89b2-fc58c4b977d7,no
Object Transfer,14585,1,1,,2026-03-05T20:04:58.686169Z,4,7209,,no,0,0.0,0,1144793,1.194,#C C picks a sponge by the sink with his right hand,picks sponge by sink with his right hand,Logistics step involving picking up an object.,r002,Cleaning,,silver,282.2705909546634,2026-03-05T20:04:58.686184Z,Gold,ae2d6792-7bdb-43c4-89b2-fc58c4b977d7,no
Essential Operation,14586,1,1,,2026-03-05T20:05:02.520477Z,4,8464,,no,0,0.0,0,1144794,1.528,#C C washes the pan in his left hand with the sponge in his right hand.,washes pan in his left hand with sponge in his right hand,Core manual task involving high hand activity.,r002,Cleaning,,silver,365.2528109546634,2026-03-05T20:05:02.520511Z,Gold,ae2d6792-7bdb-43c4-89b2-fc58c4b977d7,no
Object Transfer,14646,1,1,,2026-03-05T20:15:21.911411Z,3,9475,,no,0,0.0,0,1144795,1.004,#C C arranges a lid in a cupboard.,arranges lid in cupboard,Logistics step involving placement of an object.,r002,Mechanical Repair,,silver,85.66437859999999,2026-03-05T20:15:21.911461Z,Gold,aeadb544-fd9f-4bb8-bfbd-fbefd899ec8e,no
Object Transfer,14647,1,1,,2026-03-05T20:15:25.039047Z,4,6254,,no,0,0.0,0,1144796,2.305,#C C arranges cooking pot in a cupboard.,arranges cooking pot in cupboard,Logistics step involving placing an object in a specific location.,r002,Mechanical Repair,,silver,101.5455786,2026-03-05T20:15:25.039071Z,Gold,aeadb544-fd9f-4bb8-bfbd-fbefd899ec8e,no
Stationary,14648,1,1,Object Transfer,2026-03-05T20:15:29.936111Z,3,11677,,no,0,0.0,0,1144797,4.112,#C C places down a plastic.,places down plastic,Placing an object down involves minimal movement and is typically followed by a pause.,r002,Mechanical Repair,,silver,202.5531586,2026-03-05T20:15:29.936148Z,Bad,aeadb544-fd9f-4bb8-bfbd-fbefd899ec8e,no
Object Transfer,14516,1,1,,2026-03-05T19:36:50.676023Z,3,11540,,no,0,0.0,0,1144798,1.124,#C C picks up plates.,picks up plates,Logistics step of picking up objects.,r002,Mechanical Repair,,silver,242.2539786,2026-03-05T19:36:50.676062Z,Gold,aeadb544-fd9f-4bb8-bfbd-fbefd899ec8e,no
Object Transfer,14517,1,1,,2026-03-05T19:36:52.590768Z,3,9471,,no,0,0.0,0,1144799,1.125,#C C arranges a glass in a cupboard.,arranges glass in cupboard,Logistics step involving placing an object.,r002,Mechanical Repair,,silver,332.9187492850099,2026-03-05T19:36:52.590811Z,Gold,aeadb544-fd9f-4bb8-bfbd-fbefd899ec8e,no
Essential Operation,14518,1,1,,2026-03-05T19:36:56.423509Z,4,6583,,no,0,0.0,0,1144800,1.127,#C C fills water in a bottle.,fills water in bottle,"Core task involving manual activity with hands, likely causing high hand acceleration.",r002,Mechanical Repair,,silver,452.4995592850099,2026-03-05T19:36:56.423545Z,Gold,aeadb544-fd9f-4bb8-bfbd-fbefd899ec8e,no
Object Transfer,14519,1,1,,2026-03-05T19:37:00.352064Z,3,9487,,no,0,0.0,0,1144801,3.055,#C C arranges tins on the shelf,arranges tins on shelf,"Logistics of arranging items, involves picking up and placing down objects.",r002,Mechanical Repair,,silver,770.249297613672,2026-03-05T19:37:00.352102Z,Gold,aeadb544-fd9f-4bb8-bfbd-fbefd899ec8e,no
Object Transfer,14520,1,1,,2026-03-05T19:37:05.664303Z,10,1442,,no,0,0.0,0,1144802,2.142,#C C picks the items from the shelf,picks items from shelf,Logistics step involving picking up items.,r002,Mechanical Repair,,silver,1206.618087144922,2026-03-05T19:37:05.664338Z,Gold,aeadb544-fd9f-4bb8-bfbd-fbefd899ec8e,no
Object Transfer,14521,1,1,,2026-03-05T19:37:09.618237Z,3,11660,,no,0,0.0,0,1144803,1.349,#C C places the cup in the shelf,places cup in shelf,Logistics step of placing an object.,r002,Mechanical Repair,,silver,1366.036287074121,2026-03-05T19:37:09.618276Z,Gold,aeadb544-fd9f-4bb8-bfbd-fbefd899ec8e,no
Essential Operation,14522,1,1,,2026-03-05T19:37:11.722395Z,9,1968,,no,0,0.0,0,1144804,1.209,#C C wipes the toilet,wipes toilet,"Core task involving manual cleaning activity, high hand acceleration.",r002,Cleaning,,silver,82.43913859999999,2026-03-05T19:37:11.722451Z,Gold,b1076795-4132-40a4-add7-259006b85b18,no
Essential Operation,14523,1,1,,2026-03-05T19:37:13.604836Z,5,5238,,no,0,0.0,0,1144805,0.984,#C C pulls the tissue,pulls tissue,"Core task involving hand activity, likely to involve pulling or manipulating the tissue.",r002,Cleaning,,silver,92.3791686,2026-03-05T19:37:13.604878Z,Gold,b1076795-4132-40a4-add7-259006b85b18,no
Object Transfer,14524,1,1,,2026-03-05T19:37:15.413973Z,5,4350,watchlist_verb,yes,0,0.0,0,1144806,1.046,#C C opens the toilet,opens toilet,"Opening an object, a logistics step.",r002,Cleaning,,silver,107.5796586,2026-03-05T19:37:15.414010Z,Gold,b1076795-4132-40a4-add7-259006b85b18,yes
Object Transfer,14525,1,1,,2026-03-05T19:37:17.507097Z,8,2199,,no,0,0.0,0,1144807,1.366,#C C picks an electric iron on an ironing table with his right hand.,picks electric iron on ironing table with his right hand,Logistics step involving picking up an object.,r002,Cooking,,silver,34.0893396,2026-03-05T19:37:17.507138Z,Gold,b1bbfee4-8499-4c50-9de1-ade61d05d481,no
Essential Operation,14526,1,1,,2026-03-05T19:37:19.444063Z,8,2110,,no,0,0.0,0,1144808,1.189,#C C irons a cloth with the electric iron in his right hand.,irons cloth with electric iron in his right hand,Core manual task involving high hand activity.,r002,Cooking,,silver,34.615159600000005,2026-03-05T19:37:19.444106Z,Gold,b1bbfee4-8499-4c50-9de1-ade61d05d481,no
Object Transfer,14649,1,1,,2026-03-05T20:15:43.101262Z,3,11129,,no,0,0.0,0,1144809,9.721,#C C picks a cloth on a table with his left hand,picks cloth on table with his left hand,Logistics step involving picking up an object.,r002,Cooking,,silver,104.1327296,2026-03-05T20:15:43.101294Z,Gold,b1bbfee4-8499-4c50-9de1-ade61d05d481,no
Stationary,14650,1,1,Essential Operation,2026-03-05T20:15:53.008731Z,17,474,watchlist_verb,yes,0,0.0,0,1144810,8.021,#C C adjusts the cloth on the ironing table with both hands.,adjusts cloth on ironing table with both hands,"Low body/hand motion, focused on small adjustments.",r002,Cooking,,silver,140.5560496,2026-03-05T20:15:53.008769Z,Bad,b1bbfee4-8499-4c50-9de1-ade61d05d481,yes
Stationary,14651,1,1,Essential Operation,2026-03-05T20:15:57.334109Z,4,5841,watchlist_verb,yes,0,0.0,0,1144811,3.364,#C C adjusts the cloth on the ironing table with his left hand.,adjusts cloth on ironing table with his left hand,"Low body/hand motion, minor adjustment.",r002,Cooking,,silver,199.9422296,2026-03-05T20:15:57.334149Z,Bad,b1bbfee4-8499-4c50-9de1-ade61d05d481,yes
Object Transfer,14652,1,1,,2026-03-05T20:15:59.503277Z,5,4966,,no,0,0.0,0,1144812,1.37,#C C picks the iron on the ironing table with right hand.,picks iron on ironing table with right hand,Logistics step of picking an object.,r002,Cooking,,silver,285.7251709546634,2026-03-05T20:15:59.503315Z,Gold,b1bbfee4-8499-4c50-9de1-ade61d05d481,no
Essential Operation,14653,1,1,,2026-03-05T20:16:25.729676Z,17,492,,no,0,0.0,0,1144813,25.367,#C C irons the cloth on the ironing table with the iron in her right hand.,irons cloth on ironing table with iron in her right hand,Core manual task involving repetitive and focused hand activity.,r002,Cooking,,silver,287.8679009546634,2026-03-05T20:16:25.729714Z,Gold,b1bbfee4-8499-4c50-9de1-ade61d05d481,no
Object Transfer,14654,1,1,,2026-03-05T20:16:27.630078Z,11,1134,,no,0,0.0,0,1144814,1.216,#C C drops the iron in her right hand on the ironing table.,drops iron in her right hand on ironing table,"[CtxFixed] The action of dropping the iron onto the ironing table can be interpreted as a deliberate placement of the object, which fits the 'Object Transfer' category.",r002,Cooking,,silver,297.9416709546634,2026-03-05T20:16:27.630113Z,Gold,b1bbfee4-8499-4c50-9de1-ade61d05d481,no
Locomotion,14655,1,1,,2026-03-05T20:16:29.289947Z,4,8437,,no,0,0.0,0,1144815,0.978,#C C walks towards the ironing table.,walks towards ironing table,"Body moving through space, indicative of walking.",r002,Cooking,,silver,439.08714095466337,2026-03-05T20:16:29.289982Z,Gold,b1bbfee4-8499-4c50-9de1-ade61d05d481,no
Stationary,14656,1,1,Essential Operation,2026-03-05T20:16:35.163256Z,6,3147,watchlist_verb,yes,0,0.0,0,1144816,5.205,#C C adjusts the shirt on the ironing board with both hands.,adjusts shirt on ironing board with both hands,"Low body/hand motion, primarily adjusting an object.",r002,Cooking,,silver,625.2738809546634,2026-03-05T20:16:35.163293Z,Bad,b1bbfee4-8499-4c50-9de1-ade61d05d481,yes
Object Transfer,14657,1,1,,2026-03-05T20:16:38.899765Z,4,8253,,no,0,0.0,0,1144817,1.311,#C C takes the food.,takes food,Logistics action of picking up or moving an object.,r002,Desk Work,,silver,191.6244696,2026-03-05T20:16:38.899799Z,Gold,b8276cd7-33e9-4529-80b4-b301b50e227b,no
Essential Operation,14658,1,1,,2026-03-05T20:16:40.567146Z,9,1661,,no,0,0.0,0,1144818,0.957,#C C cuts chapatti.,cuts chapatti,"Core task, high hand activity.",r002,Desk Work,,silver,233.5010196,2026-03-05T20:16:40.567184Z,Gold,b8276cd7-33e9-4529-80b4-b301b50e227b,no
Essential Operation,14659,1,1,,2026-03-05T20:16:42.800507Z,6,3959,,no,0,0.0,0,1144819,1.535,#C C scoops food on the plate.,scoops food on plate,Core manual task involving high hand activity.,r002,Desk Work,,silver,238.6285596,2026-03-05T20:16:42.800527Z,Gold,b8276cd7-33e9-4529-80b4-b301b50e227b,no
Essential Operation,14660,1,1,,2026-03-05T20:16:44.385482Z,3,9747,,no,0,0.0,0,1144820,0.837,#C C cuts more chapatti.,cuts more chapatti,"Core manual task, high hand activity.",r002,Desk Work,,silver,252.6156096,2026-03-05T20:16:44.385521Z,Gold,b8276cd7-33e9-4529-80b4-b301b50e227b,no
Essential Operation,14661,1,1,,2026-03-05T20:16:46.164715Z,4,6611,,no,0,0.0,0,1144821,0.918,#C C folds the serviette.,folds serviette,Core manual task involving precise hand movements.,r002,Desk Work,,silver,1111.1246019333337,2026-03-05T20:16:46.164753Z,Gold,b8276cd7-33e9-4529-80b4-b301b50e227b,no
Stationary,14662,1,1,,2026-03-05T20:16:48.801796Z,4,7893,,no,0,0.0,0,1144822,1.893,#C C reads an article from the laptop.,reads article from laptop,"Low body/hand motion, focused visual activity.",r002,Desk Work,,silver,1370.2422319333334,2026-03-05T20:16:48.801836Z,Gold,b8276cd7-33e9-4529-80b4-b301b50e227b,no
Stationary,14663,1,1,,2026-03-05T20:16:50.828584Z,6,3907,,no,0,0.0,0,1144823,1.298,#C C reads an article from the desktop.,reads article from desktop,"Low body/hand motion, primarily visual engagement.",r002,Desk Work,,silver,1495.0343719333334,2026-03-05T20:16:50.828620Z,Gold,b8276cd7-33e9-4529-80b4-b301b50e227b,no
Stationary,14664,1,1,,2026-03-05T20:16:53.644352Z,20,379,,no,0,0.0,0,1144824,1.054,#C C stares at the screen,stares at screen,"Low body/hand motion, focused gaze.",r002,Desk Work,,silver,1917.5675553125,2026-03-05T20:16:53.644390Z,Gold,b8276cd7-33e9-4529-80b4-b301b50e227b,no
Stationary,14665,1,1,,2026-03-05T20:16:57.099091Z,3,10848,,no,0,0.0,0,1144825,2.705,#C C operates the laptop on the table,operates laptop on table,"Low body/hand motion, likely involves fine motor skills and visual focus.",r002,Mechanical Repair,,silver,5.6590886000000005,2026-03-05T20:16:57.099129Z,Gold,baf15309-e865-4e9e-9efd-09097f1d5a43,no
Stationary,14666,1,1,,2026-03-05T20:16:58.744091Z,8,2380,,no,0,0.0,0,1144826,0.864,#C C stares person A,stares person,"Low body/hand motion, visual focus.",r002,Mechanical Repair,,silver,71.6940386,2026-03-05T20:16:58.744131Z,Gold,baf15309-e865-4e9e-9efd-09097f1d5a43,no
Object Transfer,14667,1,1,,2026-03-05T20:17:00.444875Z,3,9054,watchlist_verb,yes,0,0.0,0,1144827,0.959,#C C moves the container of ground nuts on the table,moves container of ground nuts on table,Logistics step involving moving an object.,r002,Mechanical Repair,,silver,87.83678859999999,2026-03-05T20:17:00.444922Z,Gold,baf15309-e865-4e9e-9efd-09097f1d5a43,yes
Object Transfer,14668,1,1,,2026-03-05T20:17:02.437021Z,4,7602,,no,0,0.0,0,1144828,1.26,#C C puts the chips inside the container,puts chips inside container,Logistics step involving placing an object.,r002,Mechanical Repair,,silver,124.0773286,2026-03-05T20:17:02.437048Z,Gold,baf15309-e865-4e9e-9efd-09097f1d5a43,no
Object Transfer,14669,1,1,,2026-03-05T20:17:04.004022Z,8,2229,,no,0,0.0,0,1144829,0.85,#C C picks up the chips from the container,picks up chips from container,Logistics step involving picking up objects.,r002,Mechanical Repair,,silver,154.2048586,2026-03-05T20:17:04.004063Z,Gold,baf15309-e865-4e9e-9efd-09097f1d5a43,no
Stationary,14670,1,1,,2026-03-05T20:17:05.760136Z,13,897,,no,0,0.0,0,1144830,0.897,#C C stares person X,stares person x,"Low body/hand motion, visual focus.",r002,Mechanical Repair,,silver,323.94219860000004,2026-03-05T20:17:05.760176Z,Gold,baf15309-e865-4e9e-9efd-09097f1d5a43,no
Locomotion,14671,1,1,,2026-03-05T20:17:07.594255Z,3,11007,,no,0,0.0,0,1144831,1.117,#O person X walks around the house,person x walks around house,"Body moving through space, indicative of walking.",r002,Mechanical Repair,,silver,436.6984786,2026-03-05T20:17:07.594290Z,Gold,baf15309-e865-4e9e-9efd-09097f1d5a43,no
Object Transfer,14672,1,1,,2026-03-05T20:17:12.691792Z,4,7977,,no,0,0.0,0,1144832,3.283,#C c returns the top part of the grater,returns top part of grater,"Logistics/Setup step, involves picking up and placing an object.",r002,Cooking,,silver,897.5977336132166,2026-03-05T20:17:12.691817Z,Gold,be8889c4-114f-4cb2-9e2c-fef576dbb00d,no
Object Transfer,14673,1,1,,2026-03-05T20:17:17.698784Z,4,8313,,no,0,0.0,0,1144833,1.995,#C C throws serviette in the bin,throws serviette in bin,"[CtxFixed] The action of throwing the serviette into the bin is a deliberate placement of the object, which fits the definition of 'Object Transfer'.",r002,Cooking,,silver,1200.056197144922,2026-03-05T20:17:17.698818Z,Gold,be8889c4-114f-4cb2-9e2c-fef576dbb00d,no
Stationary,14674,1,1,Object Transfer,2026-03-05T20:17:19.322575Z,3,8704,watchlist_verb,yes,0,0.0,0,1144834,5.383,#C C closes gas,closes gas,"Low body/hand motion, closing a knob or switch.",r002,Cooking,,silver,1272.0600371449218,2026-03-05T20:17:24.144986Z,Bad,be8889c4-114f-4cb2-9e2c-fef576dbb00d,yes
Essential Operation,14675,1,1,,2026-03-05T20:17:26.440919Z,3,11914,,no,0,0.0,0,1144835,1.522,#C C pours liquid soap in the pot,pours liquid soap in pot,Core task involving manual operation with the hands.,r002,Cooking,,silver,1499.5696345719366,2026-03-05T20:17:26.440954Z,Gold,be8889c4-114f-4cb2-9e2c-fef576dbb00d,no
Object Transfer,14676,1,1,,2026-03-05T20:17:31.237034Z,3,8713,watchlist_verb,yes,0,0.0,0,1144836,2.068,#C C closes oil,closes oil,Closing an object involves a short burst of hand activity.,r002,Cooking,,silver,1562.1281045719368,2026-03-05T20:17:31.237071Z,Gold,be8889c4-114f-4cb2-9e2c-fef576dbb00d,yes
Essential Operation,14677,1,1,,2026-03-05T20:17:32.829350Z,5,5783,,no,0,0.0,0,1144837,0.886,#C C wipes frying pan,wipes frying pan,Core task involving high hand activity.,r002,Cooking,,silver,1658.0657171449218,2026-03-05T20:17:32.829385Z,Gold,be8889c4-114f-4cb2-9e2c-fef576dbb00d,no
Object Transfer,14587,1,1,,2026-03-05T20:05:04.528093Z,3,11371,,no,0,0.0,0,1144838,1.081,#C C picks a scooper,picks scooper,Logistics step of picking up an object.,r002,Cooking,,silver,1889.905007144922,2026-03-05T20:05:04.528127Z,Gold,be8889c4-114f-4cb2-9e2c-fef576dbb00d,no
Essential Operation,14588,1,1,,2026-03-05T20:05:06.639011Z,4,8124,,no,0,0.0,0,1144839,1.345,#C C sprays on top of the cabinet,sprays on top of cabinet,Core task involving high hand activity for cleaning.,r002,Cleaning,,silver,141.0037895863281,2026-03-05T20:05:06.639047Z,Gold,bf843ad3-fad5-4bc5-b74c-0ee9dafe9c40,no
Essential Operation,14589,1,1,,2026-03-05T20:05:08.282658Z,5,5791,,no,0,0.0,0,1144840,0.902,#C C wipes on top of the cabinet,wipes on top of cabinet,"Core cleaning task, high hand activity.",r002,Cleaning,,silver,313.3481584665981,2026-03-05T20:05:08.282683Z,Gold,bf843ad3-fad5-4bc5-b74c-0ee9dafe9c40,no
Locomotion,14590,1,1,Object Transfer,2026-03-05T20:05:10.285181Z,3,9039,watchlist_verb,yes,0,0.0,0,1144841,11.598,#C C moves chair in the room,moves chair in room,Body moving through space to move an object (chair). High body acceleration expected.,r002,Cleaning,Locomotion,silver,578.5862767217449,2026-03-05T20:05:20.938900Z,Bad,bf843ad3-fad5-4bc5-b74c-0ee9dafe9c40,yes
Essential Operation,14591,1,1,,2026-03-05T20:05:23.436972Z,3,9638,,no,0,0.0,0,1144842,4.71,#C C cleans the floor with cleaning broom,cleans floor with cleaning broom,Core manual task involving high hand activity.,r002,Cleaning,Locomotion,silver,582.2866367217448,2026-03-05T20:05:32.643678Z,Gold,bf843ad3-fad5-4bc5-b74c-0ee9dafe9c40,no
Object Transfer,14592,1,1,,2026-03-05T20:05:35.234373Z,6,3883,,no,0,0.0,0,1144843,1.757,#C C puts rubbish in the dustbin,puts rubbish in dustbin,Logistics step involving picking up and placing an object.,r002,Cleaning,,silver,710.6395567217448,2026-03-05T20:05:35.234410Z,Gold,bf843ad3-fad5-4bc5-b74c-0ee9dafe9c40,no
Locomotion,14593,1,1,Stationary,2026-03-05T20:05:44.424618Z,5,5614,,no,0,0.0,0,1144844,8.396,#C C stretches left leg,stretches left leg,"Body movement through space, in this case, stretching a leg.",r002,Desk Work,Locomotion,silver,227.14522526666667,2026-03-05T20:05:44.424642Z,Bad,bfe64619-9bd6-43be-bae3-97f4c3dfd4ca,no
Object Transfer,14594,1,1,,2026-03-05T20:05:47.446250Z,3,10249,,no,0,0.0,0,1144845,2.143,#C C grabs the mug,grabs mug,"Logistics/Setup step, picking up an object.",r002,Desk Work,,silver,620.3688119333334,2026-03-05T20:05:47.446273Z,Gold,bfe64619-9bd6-43be-bae3-97f4c3dfd4ca,no
Stationary,14595,1,1,,2026-03-05T20:05:56.785447Z,4,6348,,no,0,0.0,0,1144846,8.583,#C C consumes the drink,consumes drink,"Low body/hand motion, drinking is a relatively static activity.",r002,Desk Work,,silver,621.6948319333334,2026-03-05T20:05:56.785483Z,Gold,bfe64619-9bd6-43be-bae3-97f4c3dfd4ca,no
Object Transfer,14596,1,1,,2026-03-05T20:05:59.919657Z,8,2250,,no,0,0.0,0,1144847,1.956,#C C places the mug on the table,places mug on table,"Logistics step, placing an object.",r002,Desk Work,,silver,627.5474419333334,2026-03-05T20:05:59.919695Z,Gold,bfe64619-9bd6-43be-bae3-97f4c3dfd4ca,no
