"action","annotation_id","annotator","batch","corrected_action","created_at","dataset_rows_covered_if_validated","global_rank","high_priority_reason","high_priority_review","historical_bad_count","historical_bad_rate","historical_checked_count","id","lead_time","narration_text","normalized_narration_stage2","reasoning","round","scenario","secondary_action","status","timestamp_sec","updated_at","verdict","video_uid","watchlist_hit"
"Object Transfer",573,"2",7,"","2026-03-03T03:48:32.080925Z",5,5364,"","no",0,0.0,0,573,1.846,"#C C puts scouring pad down","puts scouring pad down","Logistics step involving placing an object down.","r002","Cooking","","silver",2245.0716619333334,"2026-03-03T03:48:32.080942Z","Gold","b1b01372-64c3-4a6a-93fc-a86409f518ab","no"
"Stationary",574,"2",7,"Essential Operation","2026-03-03T03:48:41.564886Z",9,1965,"","no",0,0.0,0,574,8.107,"#C C wipes hands on the kitchen towel","wipes hands on kitchen towel","Low body/hand motion, wiping hands is a minor action.","r002","Cooking","","silver",2332.249311933333,"2026-03-03T03:48:41.564905Z","Bad","b1b01372-64c3-4a6a-93fc-a86409f518ab","no"
"Object Transfer",575,"2",7,"","2026-03-03T03:48:46.195499Z",4,7777,"","no",0,0.0,0,575,3.003,"#C C puts the plastic container in the fridge","puts plastic container in fridge","Logistics step, involves picking up and placing an object.","r002","Cooking","","silver",2423.6043219333337,"2026-03-03T03:48:46.195520Z","Gold","b1b01372-64c3-4a6a-93fc-a86409f518ab","no"
"Essential Operation",576,"2",7,"","2026-03-03T03:48:50.445779Z",10,1517,"","no",0,0.0,0,576,2.902,"#C C scrubs pan with a paper towel","scrubs pan with paper towel","Core task involving high hand activity.","r002","Cooking","","silver",2452.3046519333334,"2026-03-03T03:48:50.445801Z","Gold","b1b01372-64c3-4a6a-93fc-a86409f518ab","no"
"Object Transfer",577,"2",7,"","2026-03-03T03:48:56.493037Z",4,6897,"","no",0,0.0,0,577,2.791,"#O A man Y picks a spoon","man y picks spoon","Logistics step, picking up an object.","r002","Cooking","","silver",2499.496681933333,"2026-03-03T03:48:56.493067Z","Gold","b1b01372-64c3-4a6a-93fc-a86409f518ab","no"
"Stationary",578,"2",7,"","2026-03-03T03:49:04.731531Z",4,6215,"watchlist_verb","yes",0,0.0,0,578,3.616,"#C C touches sponge","touches sponge","Low energy activity, likely involves minimal motion.","r002","Cooking","","silver",2703.5607719333334,"2026-03-03T03:49:04.731548Z","Gold","b1b01372-64c3-4a6a-93fc-a86409f518ab","yes"
"Object Transfer",579,"2",7,"","2026-03-03T03:49:08.791159Z",7,2920,"","no",0,0.0,0,579,2.437,"#C C puts dirt in a bin","puts dirt in bin","Logistics step involving picking up and placing an object.","r002","Cooking","","silver",2706.024691933333,"2026-03-03T03:49:08.791178Z","Gold","b1b01372-64c3-4a6a-93fc-a86409f518ab","no"
"Object Transfer",580,"2",7,"","2026-03-03T03:49:54.379227Z",5,5026,"","no",0,0.0,0,580,9.85,"#C C picks the sponge on the countertop","picks sponge on countertop","Logistics step involving picking up an object.","r002","Cooking","","silver",2716.2653919333334,"2026-03-03T03:49:54.379251Z","Gold","b1b01372-64c3-4a6a-93fc-a86409f518ab","no"
"Object Transfer",581,"2",7,"","2026-03-03T03:50:12.776442Z",7,2972,"","no",0,0.0,0,581,11.731,"#C C puts the sponge on the countertop","puts sponge on countertop","Logistics step involving moving an object (sponge) to a location (countertop).","r002","Cooking","","silver",2720.5857819333337,"2026-03-03T03:50:12.776482Z","Gold","b1b01372-64c3-4a6a-93fc-a86409f518ab","no"
"Object Transfer",582,"2",7,"","2026-03-03T03:50:16.711636Z",7,2791,"","no",0,0.0,0,582,2.241,"#C C picks a cup on the countertop","picks cup on countertop","Logistics step involving picking up an object.","r002","Cooking","","silver",2737.0771219333337,"2026-03-03T03:50:16.711688Z","Gold","b1b01372-64c3-4a6a-93fc-a86409f518ab","no"
"Stationary",583,"2",7,"","2026-03-03T03:50:20.582042Z",8,2083,"","no",0,0.0,0,583,2.457,"#C C drinks #unsure in the cup","drinks in cup","Drinking involves minimal movement, mostly holding the cup and sipping.","r002","Cooking","","silver",2737.542891933333,"2026-03-03T03:50:20.582082Z","Gold","b1b01372-64c3-4a6a-93fc-a86409f518ab","no"
"Object Transfer",584,"2",7,"Essential Operation","2026-03-03T03:50:38.497066Z",4,6879,"","no",0,0.0,0,584,16.689,"#O A man X serves #unsure in the bowls on the countertop","man x serves in bowls on countertop","Logistics of serving food into bowls.","r002","Cooking","","silver",2741.159181933333,"2026-03-03T03:50:38.497086Z","Bad","b1b01372-64c3-4a6a-93fc-a86409f518ab","no"
"Object Transfer",585,"2",7,"","2026-03-03T03:50:42.461414Z",6,3845,"","no",0,0.0,0,585,2.297,"#C C puts the jug in the sink","puts jug in sink","Logistics step involving moving an object to a location.","r002","Cooking","","silver",2925.899801933333,"2026-03-03T03:50:42.461451Z","Gold","b1b01372-64c3-4a6a-93fc-a86409f518ab","no"
"Stationary",586,"2",7,"","2026-03-03T03:50:49.946707Z",4,6673,"","no",0,0.0,0,586,3.091,"#C C interacts to person P","interacts to person p","Low body/hand motion, likely involves speaking or listening.","r002","Cooking","","silver",2994.5116219333336,"2026-03-03T03:50:49.946728Z","Gold","b1b01372-64c3-4a6a-93fc-a86409f518ab","no"
"Stationary",587,"2",7,"","2026-03-03T03:50:57.728218Z",6,3537,"","no",0,0.0,0,587,6.302,"#O A Man H eats tortalia on the left hand","man h eats tortalia on left hand","Low body/hand motion, eating involves minimal movement.","r002","Cooking","","silver",3269.9639719333336,"2026-03-03T03:50:57.728247Z","Gold","b1b01372-64c3-4a6a-93fc-a86409f518ab","no"
"Stationary",588,"2",7,"","2026-03-03T03:51:01.892726Z",5,4259,"watchlist_verb","yes",0,0.0,0,588,2.785,"#O A Man H moves the left hand","man h moves left hand","Low body/hand motion, likely indicating a pause or idle action.","r002","Cooking","","silver",3307.159971933333,"2026-03-03T03:51:01.892769Z","Gold","b1b01372-64c3-4a6a-93fc-a86409f518ab","yes"
"Stationary",589,"2",7,"","2026-03-03T03:51:05.640913Z",3,8963,"watchlist_verb","yes",0,0.0,0,589,2.338,"#O A Man H holds mouse with the right hand","man h holds mouse with right hand","Holding an object without moving, likely involves minimal hand activity.","r002","Cooking","","silver",3307.9545319333333,"2026-03-03T03:51:05.640934Z","Gold","b1b01372-64c3-4a6a-93fc-a86409f518ab","yes"
"Stationary",590,"2",7,"","2026-03-03T03:51:14.997687Z",3,10641,"","no",0,0.0,0,590,8.08,"#O A Man H places hand on the table","man h places hand on table","Low body/hand motion, indicating a pause or idle action.","r002","Cooking","","silver",3321.7074919333336,"2026-03-03T03:51:14.997703Z","Gold","b1b01372-64c3-4a6a-93fc-a86409f518ab","no"
"Stationary",591,"2",7,"","2026-03-03T03:51:21.757745Z",5,4773,"","no",0,0.0,0,591,5.25,"#O A Man H operates laptop with the mouse","man h operates laptop with mouse","Low body/hand motion, focused activity on a stationary object.","r002","Cooking","","silver",3411.2257919333333,"2026-03-03T03:51:21.757769Z","Gold","b1b01372-64c3-4a6a-93fc-a86409f518ab","no"
"Essential Operation",592,"2",7,"","2026-03-03T03:51:26.860316Z",5,5525,"","no",0,0.0,0,592,3.534,"#C C shakes sachet","shakes sachet","[CtxFixed] Shaking a sachet is an action that typically involves activating the contents of the sachet, which is a functional operation rather than a transfer or a mistake.","r002","Cooking","","silver",3528.9112819333336,"2026-03-03T03:51:26.860356Z","Gold","b1b01372-64c3-4a6a-93fc-a86409f518ab","no"
"Object Transfer",593,"2",7,"","2026-03-03T03:51:30.160272Z",8,2201,"","no",0,0.0,0,593,1.953,"#C C picks food particle","picks food particle","Logistics step involving picking up an object.","r002","Cooking","","silver",3532.502791933334,"2026-03-03T03:51:30.160295Z","Gold","b1b01372-64c3-4a6a-93fc-a86409f518ab","no"
"Stationary",594,"2",7,"","2026-03-03T03:51:33.232185Z",6,3281,"watchlist_verb","yes",0,0.0,0,594,1.795,"#C C touches cup","touches cup","Low body/hand motion, likely a brief touch with minimal movement.","r002","Cooking","","silver",3584.7203619333336,"2026-03-03T03:51:33.232203Z","Gold","b1b01372-64c3-4a6a-93fc-a86409f518ab","yes"
"Stationary",595,"2",7,"","2026-03-03T03:51:36.442729Z",15,611,"watchlist_verb","yes",0,0.0,0,595,1.892,"#C C holds a sweater","holds sweater","Low body/hand motion, holding an object without movement.","r002","Cooking","","silver",3600.4464719333337,"2026-03-03T03:51:36.442750Z","Gold","b1b01372-64c3-4a6a-93fc-a86409f518ab","yes"
"Object Transfer",596,"2",7,"","2026-03-03T03:51:53.974987Z",3,10420,"","no",0,0.0,0,596,12.759,"#C C lifts a sweater","lifts sweater","Logistics action of picking up an object.","r002","Cooking","","silver",3600.9286719333336,"2026-03-03T03:51:53.975007Z","Gold","b1b01372-64c3-4a6a-93fc-a86409f518ab","no"
"Object Transfer",597,"2",7,"","2026-03-03T03:51:58.225014Z",4,6450,"","no",0,0.0,0,597,2.515,"#C C drops charger","drops charger","[CtxFixed] The action of dropping the charger is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'.","r002","Cooking","","silver",3610.5916219333335,"2026-03-03T03:51:58.225034Z","Gold","b1b01372-64c3-4a6a-93fc-a86409f518ab","no"
"Stationary",598,"2",7,"Essential Operation","2026-03-03T03:52:05.493952Z",3,8610,"watchlist_verb","yes",0,0.0,0,598,5.779,"#C C adjusts laptop","adjusts laptop","Adjusting the laptop typically involves minimal body movement and is a low-energy activity.","r002","Cooking","","silver",3753.4840386,"2026-03-03T03:52:05.493978Z","Bad","b1b01372-64c3-4a6a-93fc-a86409f518ab","yes"
"Stationary",599,"2",7,"","2026-03-03T03:52:08.941836Z",5,4385,"watchlist_verb","yes",1,1.0,1,599,1.824,"#C C touches touchpad","touches touchpad","Low body/hand motion, mostly finger movement.","r002","Cooking","","silver",4069.6958086,"2026-03-03T03:52:08.941858Z","Gold","b1b01372-64c3-4a6a-93fc-a86409f518ab","yes"
"Stationary",600,"2",7,"","2026-03-03T03:52:13.059314Z",3,11844,"","no",0,0.0,0,600,2.736,"#C C plays a game in the computer","plays game in computer","Low body/hand motion, implied sitting or standing still.","r002","Gardening","","silver",310.4090709546634,"2026-03-03T03:52:13.059357Z","Gold","b391c221-f390-40e2-a210-a22616adb272","no"
"Object Transfer",601,"2",7,"","2026-03-03T03:52:16.144358Z",6,3647,"","no",0,0.0,0,601,1.603,"#C C Picks the mark pen","picks mark pen","Logistics step of picking an object.","r002","Desk Work","","silver",114.17257526666668,"2026-03-03T03:52:16.144445Z","Gold","b45099b9-a5af-4e72-bb58-0d9333aa751c","no"
"Object Transfer",602,"2",7,"","2026-03-03T03:52:20.504999Z",5,4301,"watchlist_verb","yes",0,0.0,0,602,3.063,"#C C Moves the paper on the table","moves paper on table","Logistics of moving an object, short bursts of hand acceleration.","r002","Desk Work","","silver",179.76702526666665,"2026-03-03T03:52:20.505037Z","Gold","b45099b9-a5af-4e72-bb58-0d9333aa751c","yes"
"Stationary",603,"2",7,"Object Transfer","2026-03-03T03:52:31.695660Z",3,11717,"","no",0,0.0,0,603,9.328,"#C C places his left hand onto the car lift.","places his left hand onto car lift","The action describes a stable position with minimal movement.","r002","Mechanical Repair","","silver",21.90206,"2026-03-03T03:52:31.695676Z","Bad","b5410470-6cb6-43ea-8233-4824ba6a27b0","no"
"Object Transfer",604,"2",7,"","2026-03-03T03:52:35.395382Z",4,7306,"","no",0,0.0,0,604,2.384,"#C C picks the wrench from the car lift with his right hand.","picks wrench from car lift with his right hand","Logistics step involving picking up an object.","r002","Mechanical Repair","","silver",42.04463,"2026-03-03T03:52:35.395400Z","Gold","b5410470-6cb6-43ea-8233-4824ba6a27b0","no"
"Stationary",605,"2",7,"","2026-03-03T03:52:43.945036Z",13,864,"","no",0,0.0,0,605,5.371,"#C C places his right hand onto the car lift.","places his right hand onto car lift","Placing hand onto a surface indicates a pause or preparation phase, low motion.","r002","Mechanical Repair","","silver",54.04616,"2026-03-03T03:52:43.945054Z","Gold","b5410470-6cb6-43ea-8233-4824ba6a27b0","no"
"Stationary",606,"2",7,"","2026-03-03T03:52:53.694969Z",4,5968,"watchlist_verb","yes",0,0.0,0,606,4.107,"#C C holds the motorcycle part with his right hand.","holds motorcycle part with his right hand","The action involves holding an object, which typically results in low motion.","r002","Mechanical Repair","","silver",67.76159,"2026-03-03T03:52:53.694993Z","Gold","b5410470-6cb6-43ea-8233-4824ba6a27b0","yes"
"Stationary",607,"2",7,"","2026-03-03T03:52:57.226240Z",5,4212,"watchlist_verb","yes",0,0.0,0,607,1.956,"#C C holds the motorcycle part with both hands.","holds motorcycle part with both hands","Low body/hand motion, holding an object without movement.","r002","Mechanical Repair","","silver",107.91263,"2026-03-03T03:52:57.226263Z","Gold","b5410470-6cb6-43ea-8233-4824ba6a27b0","yes"
"Object Transfer",608,"2",7,"","2026-03-03T03:53:00.527327Z",3,10879,"","no",0,0.0,0,608,1.815,"#C C passes the flash light to his left hand.","passes flash light to his left hand","Transfer of an object (flashlight) from one hand to another.","r002","Mechanical Repair","","silver",162.23507,"2026-03-03T03:53:00.527368Z","Gold","b5410470-6cb6-43ea-8233-4824ba6a27b0","no"
"Stationary",609,"2",7,"","2026-03-03T03:53:03.575414Z",6,3190,"watchlist_verb","yes",0,0.0,0,609,1.6,"#C C holds the long bolt with bolt hands.","holds long bolt with bolt hands","Holding an object with hands, minimal movement.","r002","Mechanical Repair","","silver",168.86452,"2026-03-03T03:53:03.575434Z","Gold","b5410470-6cb6-43ea-8233-4824ba6a27b0","yes"
"Object Transfer",610,"2",7,"","2026-03-03T03:53:07.163432Z",6,3633,"","no",0,0.0,0,610,2.183,"#C C picks the flash light from the car lift with his right hand.","picks flash light from car lift with his right hand","Picking up an object, which involves logistics.","r002","Mechanical Repair","","silver",230.80331,"2026-03-03T03:53:07.163454Z","Gold","b5410470-6cb6-43ea-8233-4824ba6a27b0","no"
"Stationary",611,"2",7,"","2026-03-03T03:53:11.028904Z",5,4210,"watchlist_verb","yes",0,0.0,0,611,2.316,"#C C holds the motorcycle engine part with his left hand.","holds motorcycle engine part with his left hand","Holding an object with minimal motion.","r002","Mechanical Repair","","silver",293.24621,"2026-03-03T03:53:11.028945Z","Gold","b5410470-6cb6-43ea-8233-4824ba6a27b0","yes"
"Essential Operation",612,"2",7,"","2026-03-03T03:53:19.024125Z",4,6642,"","no",0,0.0,0,612,4.082,"#C C hammers the motorcycle engine part with the hammer in his right hand.","hammers motorcycle engine part with hammer in his right hand","Core manual task involving high hand activity.","r002","Mechanical Repair","","silver",296.38061,"2026-03-03T03:53:19.024147Z","Gold","b5410470-6cb6-43ea-8233-4824ba6a27b0","no"
"Essential Operation",613,"2",7,"Stationary","2026-03-03T03:53:22.195451Z",5,4228,"watchlist_verb","yes",0,0.0,0,613,13.691,"#C C holds the screwdriver with both hands.","holds screwdriver with both hands","Core manual task involving high hand activity.","r002","Mechanical Repair","","silver",307.11312,"2026-03-03T03:54:11.680024Z","Bad","b5410470-6cb6-43ea-8233-4824ba6a27b0","yes"
"Object Transfer",614,"2",7,"","2026-03-03T03:53:26.373938Z",13,841,"","no",0,0.0,0,614,2.468,"#C C passes the screwdriver to his right hand.","passes screwdriver to his right hand","Passing an object from one hand to another.","r002","Mechanical Repair","","silver",328.16202,"2026-03-03T03:53:26.373960Z","Gold","b5410470-6cb6-43ea-8233-4824ba6a27b0","no"
"Essential Operation",615,"2",7,"Stationary","2026-03-03T03:53:30.228556Z",3,8890,"watchlist_verb","yes",0,0.0,0,615,15.804,"#C C holds the screwdriver with his left hand.","holds screwdriver with his left hand","Core manual task involving high hand activity.","r002","Mechanical Repair","","silver",329.55132,"2026-03-03T03:53:47.383058Z","Bad","b5410470-6cb6-43ea-8233-4824ba6a27b0","yes"
"Object Transfer",616,"2",7,"","2026-03-03T03:53:53.793338Z",4,6977,"","no",0,0.0,0,616,1.833,"#C C passes the second screwdriver to his right hand.","passes second screwdriver to his right hand","The action involves passing an object, which is a logistics step.","r002","Mechanical Repair","","silver",341.14135,"2026-03-03T03:53:53.793366Z","Gold","b5410470-6cb6-43ea-8233-4824ba6a27b0","no"
"Stationary",617,"2",7,"","2026-03-03T03:54:23.211118Z",5,4230,"watchlist_verb","yes",0,0.0,0,617,3.568,"#C C holds the second screwdriver with both hands.","holds second screwdriver with both hands","Holding an object with both hands, minimal movement.","r002","Mechanical Repair","","silver",343.79325,"2026-03-03T03:54:23.211138Z","Gold","b5410470-6cb6-43ea-8233-4824ba6a27b0","yes"
"Object Transfer",618,"2",7,"","2026-03-03T03:54:26.296600Z",3,10880,"","no",0,0.0,0,618,1.64,"#C C passes the flash light to his right hand.","passes flash light to his right hand","The action involves passing an object, which is a logistics step.","r002","Mechanical Repair","","silver",377.19095,"2026-03-03T03:54:26.296640Z","Gold","b5410470-6cb6-43ea-8233-4824ba6a27b0","no"
"Essential Operation",619,"2",7,"","2026-03-03T03:54:31.578183Z",5,4684,"","no",0,0.0,0,619,3.836,"#C C inserts the second screwdriver into the motorcycle engine part.","inserts second screwdriver into motorcycle engine part","Core manual task involving precise hand movements.","r002","Mechanical Repair","","silver",388.45803,"2026-03-03T03:54:31.578203Z","Gold","b5410470-6cb6-43ea-8233-4824ba6a27b0","no"
"Essential Operation",620,"2",7,"","2026-03-03T03:54:39.459595Z",3,10301,"","no",0,0.0,0,620,3.805,"#C C inserts the second screwdriver into another part of the motorcycle engine part.","inserts second screwdriver into another part of motorcycle engine part","Core manual task involving precise hand movements.","r002","Mechanical Repair","","silver",396.89746,"2026-03-03T03:54:39.459617Z","Gold","b5410470-6cb6-43ea-8233-4824ba6a27b0","no"
"Object Transfer",621,"2",7,"","2026-03-03T03:54:44.743881Z",4,6957,"","no",0,0.0,0,621,3.629,"#C C passes the bolt to his right hand.","passes bolt to his right hand","Passing an object from one hand to another.","r002","Mechanical Repair","","silver",507.65389,"2026-03-03T03:54:44.743898Z","Gold","b5410470-6cb6-43ea-8233-4824ba6a27b0","no"
"Object Transfer",622,"2",7,"","2026-03-03T03:54:48.543534Z",3,10886,"","no",0,0.0,0,622,2.02,"#C C passes the lamp to his right hand.","passes lamp to his right hand","Logistics step involving passing an object.","r002","Mechanical Repair","","silver",519.19466,"2026-03-03T03:54:48.543553Z","Gold","b5410470-6cb6-43ea-8233-4824ba6a27b0","no"
"Object Transfer",623,"2",7,"","2026-03-03T03:54:52.242745Z",3,11065,"","no",0,0.0,0,623,2.015,"#C C picks a bolt on the workbench with his right hand.","picks bolt on workbench with his right hand","Logistics step, picking up an object.","r002","Mechanical Repair","","silver",560.5607766666667,"2026-03-03T03:54:52.242766Z","Gold","b5410470-6cb6-43ea-8233-4824ba6a27b0","no"
"Object Transfer",624,"2",7,"","2026-03-03T03:54:55.359880Z",6,3432,"","no",0,0.0,0,624,1.638,"#C C drops the screwdriver on the workbench.","drops screwdriver on workbench","[CtxFixed] The action of dropping the screwdriver onto the workbench is a deliberate placement, which fits the criteria for 'Object Transfer'.","r002","Mechanical Repair","","silver",589.7581966666667,"2026-03-03T03:54:55.359901Z","Gold","b5410470-6cb6-43ea-8233-4824ba6a27b0","no"
"Object Transfer",625,"2",7,"","2026-03-03T03:54:58.171730Z",3,11375,"","no",0,0.0,0,625,1.564,"#C C picks a screw from the workbench with his left hand.","picks screw from workbench with his left hand","Logistics step involving picking up an object.","r002","Mechanical Repair","","silver",656.4459966666667,"2026-03-03T03:54:58.171750Z","Gold","b5410470-6cb6-43ea-8233-4824ba6a27b0","no"
"Essential Operation",626,"2",7,"","2026-03-03T03:55:02.024888Z",3,8609,"watchlist_verb","yes",0,0.0,0,626,2.582,"#C C adjusts a lamp with his right hand.","adjusts lamp with his right hand","Core manual adjustment task, high hand activity.","r002","Mechanical Repair","","silver",657.4799666666667,"2026-03-03T03:55:02.024908Z","Gold","b5410470-6cb6-43ea-8233-4824ba6a27b0","yes"
"Essential Operation",627,"2",7,"Stationary","2026-03-03T03:55:11.078444Z",3,8888,"watchlist_verb","yes",0,0.0,0,627,7.812,"#C C holds the screw with the plier.","holds screw with plier","Core manual task involving high hand activity.","r002","Mechanical Repair","","silver",690.6553566666666,"2026-03-03T03:55:11.078461Z","Bad","b5410470-6cb6-43ea-8233-4824ba6a27b0","yes"
"Object Transfer",628,"2",7,"","2026-03-03T03:55:17.159328Z",5,4860,"","no",0,0.0,0,628,1.932,"#C C passes the screw to his left hand.","passes screw to his left hand","Passing an object from one hand to another.","r002","Mechanical Repair","","silver",695.4590266666667,"2026-03-03T03:55:17.159373Z","Gold","b5410470-6cb6-43ea-8233-4824ba6a27b0","no"
"Essential Operation",629,"2",7,"","2026-03-03T03:55:22.493145Z",3,10172,"","no",0,0.0,0,629,4.02,"#C C fixes the screw in the motorcycle with his right hand.","fixes screw in motorcycle with his right hand","Core manual task involving high hand activity.","r002","Mechanical Repair","","silver",716.1866866666667,"2026-03-03T03:55:22.493167Z","Gold","b5410470-6cb6-43ea-8233-4824ba6a27b0","no"
"Essential Operation",630,"2",7,"","2026-03-03T03:55:30.212325Z",3,8632,"watchlist_verb","yes",0,0.0,0,630,3.38,"#C C adjusts a part of the motorcycle with his right hand.","adjusts part of motorcycle with his right hand","Core manual task involving fine hand movements.","r002","Mechanical Repair","","silver",838.9208566666666,"2026-03-03T03:55:30.212347Z","Gold","b5410470-6cb6-43ea-8233-4824ba6a27b0","yes"
"Object Transfer",631,"2",7,"","2026-03-03T03:56:04.678377Z",5,4578,"","no",0,0.0,0,631,2.675,"#C C drops the long screwdriver on the workbench.","drops long screwdriver on workbench","[CtxFixed] The action of dropping the long screwdriver onto the workbench can be interpreted as a deliberate placement, which fits the 'Object Transfer' category.","r002","Mechanical Repair","","silver",862.7852466666667,"2026-03-03T03:56:04.678394Z","Gold","b5410470-6cb6-43ea-8233-4824ba6a27b0","no"
"Object Transfer",632,"2",7,"","2026-03-03T03:57:00.714259Z",4,6492,"","no",0,0.0,0,632,6.294,"#C C drops the needle nose plier on the workbench. #Unsure","drops needle nose plier on workbench","[CtxFixed] The action of dropping the needle nose plier onto the workbench is a deliberate placement, which fits the criteria for 'Object Transfer'.","r002","Mechanical Repair","","silver",948.8811266666668,"2026-03-03T03:57:00.714279Z","Gold","b5410470-6cb6-43ea-8233-4824ba6a27b0","no"
"Essential Operation",633,"2",7,"","2026-03-03T03:57:04.325909Z",3,10283,"","no",0,0.0,0,633,2.226,"#C C hits the long screwdriver into the hole with his right hand.","hits long screwdriver into hole with his right hand","Core manual task involving high hand activity.","r002","Mechanical Repair","","silver",1001.8813866666668,"2026-03-03T03:57:04.325946Z","Gold","b5410470-6cb6-43ea-8233-4824ba6a27b0","no"
"Object Transfer",634,"2",7,"","2026-03-03T03:57:07.143953Z",4,6489,"","no",0,0.0,0,634,1.654,"#C C drops the lamp on the workbench.","drops lamp on workbench","[CtxFixed] The action of dropping the lamp onto the workbench can be interpreted as a deliberate placement, even if it was done roughly. This aligns with the definition of 'Object Transfer' which includes deliberate placements.","r002","Mechanical Repair","","silver",1009.2252066666668,"2026-03-03T03:57:07.143970Z","Gold","b5410470-6cb6-43ea-8233-4824ba6a27b0","no"
"Stationary",635,"2",7,"","2026-03-03T03:57:10.825837Z",3,8889,"watchlist_verb","yes",0,0.0,0,635,2.398,"#C C holds the screwdriver with both hands.","holds screwdriver with both hands","The action involves holding a tool, which implies low motion and a stationary position.","r002","Mechanical Repair","","silver",1050.0104866666666,"2026-03-03T03:57:10.825896Z","Gold","b5410470-6cb6-43ea-8233-4824ba6a27b0","yes"
"Object Transfer",636,"2",7,"","2026-03-03T03:57:13.608229Z",3,11447,"","no",0,0.0,0,636,1.552,"#C C picks a thin screwdriver from the workbench with his left hand.","picks thin screwdriver from workbench with his left hand","Logistics step of picking up an object.","r002","Mechanical Repair","","silver",1095.5698133333333,"2026-03-03T03:57:13.608267Z","Gold","b5410470-6cb6-43ea-8233-4824ba6a27b0","no"
"Object Transfer",637,"2",7,"","2026-03-03T03:57:20.359213Z",3,11221,"","no",0,0.0,0,637,2.434,"#C C picks a hammer from the workbench with his right hand.","picks hammer from workbench with his right hand","Logistics step of picking up an object.","r002","Mechanical Repair","","silver",1136.585013333333,"2026-03-03T03:57:20.359237Z","Gold","b5410470-6cb6-43ea-8233-4824ba6a27b0","no"
"Object Transfer",638,"2",7,"","2026-03-03T03:57:24.440916Z",4,6477,"","no",0,0.0,0,638,2.547,"#C C drops the hammer.","drops hammer","[CtxFixed] The action of dropping the hammer is a deliberate placement of the object onto a surface, which fits the criteria for 'Object Transfer'.","r002","Mechanical Repair","","silver",1162.6272733333333,"2026-03-03T03:57:24.440941Z","Gold","b5410470-6cb6-43ea-8233-4824ba6a27b0","no"
"Object Transfer",639,"2",7,"","2026-03-03T03:57:27.826554Z",4,7189,"","no",0,0.0,0,639,1.881,"#C C picks a ring spanner from the workbench with his right hand.","picks ring spanner from workbench with his right hand","Logistics step involving picking up an object.","r002","Mechanical Repair","","silver",1216.546473333333,"2026-03-03T03:57:27.826581Z","Gold","b5410470-6cb6-43ea-8233-4824ba6a27b0","no"
"Locomotion",640,"2",7,"","2026-03-03T03:57:31.407150Z",9,1953,"","no",0,0.0,0,640,2.037,"#C C walks towards a tool table.","walks towards tool table","Body moving through space (walking).","r002","Mechanical Repair","","silver",1270.492883333333,"2026-03-03T03:57:31.407175Z","Gold","b5410470-6cb6-43ea-8233-4824ba6a27b0","no"
"Object Transfer",641,"2",7,"","2026-03-03T03:57:38.193220Z",5,5015,"","no",0,0.0,0,641,2.638,"#C C picks a screwdriver from the workbench with his right hand.","picks screwdriver from workbench with his right hand","Logistics action of picking up an object.","r002","Mechanical Repair","","silver",1594.9022833333331,"2026-03-03T03:57:38.193241Z","Gold","b5410470-6cb6-43ea-8233-4824ba6a27b0","no"
"Object Transfer",642,"2",7,"","2026-03-03T03:57:42.275190Z",4,6981,"","no",0,0.0,0,642,2.576,"#C C passes the tissue to his left hand.","passes tissue to his left hand","Transfer of an object (tissue) from one hand to another.","r002","Mechanical Repair","","silver",1635.53924,"2026-03-03T03:57:42.275227Z","Gold","b5410470-6cb6-43ea-8233-4824ba6a27b0","no"
"Essential Operation",643,"2",7,"","2026-03-03T03:57:51.809942Z",4,8387,"","no",0,0.0,0,643,6.449,"#C C unscrews a bolt under the motorcycle with his left hand.","unscrews bolt under motorcycle with his left hand","Core manual task involving high hand activity.","r002","Mechanical Repair","","silver",1755.60224,"2026-03-03T03:57:51.810159Z","Gold","b5410470-6cb6-43ea-8233-4824ba6a27b0","no"
"Object Transfer",644,"2",7,"","2026-03-03T03:57:56.157552Z",4,7207,"","no",0,0.0,0,644,2.988,"#C C picks the spanner with his right hand.","picks spanner with his right hand","Logistics step of picking up an object.","r002","Mechanical Repair","","silver",1756.49868,"2026-03-03T03:57:56.157571Z","Gold","b5410470-6cb6-43ea-8233-4824ba6a27b0","no"
"Essential Operation",645,"2",7,"","2026-03-03T03:58:11.261601Z",8,2411,"","no",0,0.0,0,645,11.294,"#C C types a keyboard with both hands.","types keyboard with both hands","Core manual task involving high hand activity.","r002","Desk Work","Stationary","silver",24.9268096,"2026-03-03T03:58:11.261620Z","Gold","b99c164c-dae8-4009-bb1f-56f550aa4fd5","no"
"Stationary",646,"2",7,"","2026-03-03T03:58:14.510175Z",3,8859,"watchlist_verb","yes",0,0.0,0,646,1.908,"#C C holds the phone with his left hand.","holds phone with his left hand","Holding an object with minimal movement.","r002","Desk Work","","silver",73.75946959999999,"2026-03-03T03:58:14.510193Z","Gold","b99c164c-dae8-4009-bb1f-56f550aa4fd5","yes"
"Essential Operation",647,"2",7,"","2026-03-03T03:58:21.393518Z",6,3570,"","no",0,0.0,0,647,2.948,"#C C operates the keyboard with both hands.","operates keyboard with both hands","Core manual task involving high hand activity.","r002","Desk Work","","silver",865.5361476213301,"2026-03-03T03:58:21.393560Z","Gold","b99c164c-dae8-4009-bb1f-56f550aa4fd5","no"
