"action","annotation_id","annotator","batch","corrected_action","created_at","dataset_rows_covered_if_validated","global_rank","high_priority_reason","high_priority_review","historical_bad_count","historical_bad_rate","historical_checked_count","id","lead_time","narration_text","normalized_narration_stage2","reasoning","round","scenario","secondary_action","status","timestamp_sec","updated_at","verdict","video_uid","watchlist_hit"
"Stationary",2141,"1",12,"","2026-03-02T04:19:41.152333Z",3,10375,"","no",0,0.0,0,3042,1.292,"#C C lies on the carpet","lies on carpet","Lying down involves minimal movement and is a stationary position.","r002","Desk Work","","silver",358.8353872425247,"2026-03-02T04:19:41.152333Z","Gold","878b7d2a-ed21-409c-b523-8fd8c014076b","no"
"Stationary",2142,"1",12,"","2026-03-02T04:19:43.804638Z",13,884,"","no",0,0.0,0,3043,1.026,"#C C raises the right leg","raises right leg","Low body/hand motion, slight movement does not change the overall stationary state.","r002","Desk Work","","silver",364.7537672425247,"2026-03-02T04:19:43.804638Z","Gold","878b7d2a-ed21-409c-b523-8fd8c014076b","no"
"Stationary",2143,"1",12,"","2026-03-02T04:19:46.433387Z",13,883,"","no",0,0.0,0,3044,0.88,"#c c raises right knee","raises right knee","Movement is minimal and does not involve significant body or hand acceleration.","r002","Desk Work","","silver",553.6732051722656,"2026-03-02T04:19:46.433387Z","Gold","878b7d2a-ed21-409c-b523-8fd8c014076b","no"
"Stationary",2144,"1",12,"","2026-03-02T04:19:48.958906Z",12,1046,"","no",0,0.0,0,3045,0.844,"#c c raises left knee","raises left knee","The action involves a minor body movement that does not significantly alter the overall posture or position of the body.","r002","Desk Work","","silver",555.1869651722657,"2026-03-02T04:19:48.958906Z","Gold","878b7d2a-ed21-409c-b523-8fd8c014076b","no"
"Locomotion",2145,"1",12,"","2026-03-02T04:19:51.748160Z",10,1379,"","no",1,1.0,1,3046,0.764,"#C C does squats","does squats","Body moving through space, involves high body acceleration.","r002","Desk Work","","silver",908.9355627899506,"2026-03-02T04:19:51.748160Z","Gold","878b7d2a-ed21-409c-b523-8fd8c014076b","no"
"Object Transfer",2146,"1",12,"","2026-03-02T04:19:55.875242Z",4,7055,"","no",0,0.0,0,3047,1.228,"#C C picks the carpet","picks carpet","Picking an object involves logistics and setup.","r002","Desk Work","","silver",967.1969427899504,"2026-03-02T04:19:55.875242Z","Gold","878b7d2a-ed21-409c-b523-8fd8c014076b","no"
"Stationary",2147,"1",12,"","2026-03-02T04:19:58.418910Z",4,6741,"","no",0,0.0,0,3048,1.011,"#C C lifts up hands","lifts up hands","Lifting hands without moving the body significantly.","r002","Desk Work","","silver",1020.3835727899506,"2026-03-02T04:19:58.418910Z","Gold","878b7d2a-ed21-409c-b523-8fd8c014076b","no"
"Object Transfer",2148,"1",12,"Stationary","2026-03-02T04:20:01.702119Z",3,9345,"watchlist_verb","yes",0,0.0,0,3049,4.41,"#C C touches the floor","touches floor","The action involves interacting with an object on the floor, which is a logistics step.","r002","Desk Work","","silver",1182.8896732484372,"2026-03-02T04:20:05.573142Z","Bad","878b7d2a-ed21-409c-b523-8fd8c014076b","yes"
"Stationary",2149,"1",12,"","2026-03-02T04:20:08.234173Z",6,3495,"","no",0,0.0,0,3050,0.879,"#C C lifts hands up","lifts hands up","The action of lifting hands up is a brief, low-energy movement while likely remaining in a stationary position.","r002","Desk Work","","silver",1205.6404032484372,"2026-03-02T04:20:08.234173Z","Gold","878b7d2a-ed21-409c-b523-8fd8c014076b","no"
"Stationary",2150,"1",12,"","2026-03-02T04:20:10.607146Z",5,4386,"watchlist_verb","yes",0,0.0,0,3051,0.783,"#C C touches waist","touches waist","Low body/hand motion, likely a minor gesture or touch.","r002","Desk Work","","silver",1217.4668832484372,"2026-03-02T04:20:10.607146Z","Gold","878b7d2a-ed21-409c-b523-8fd8c014076b","yes"
"Stationary",2151,"1",12,"","2026-03-02T04:20:13.576095Z",7,3044,"","no",0,0.0,0,3052,1.046,"#C C stretches the left hand","stretches left hand","Low body/hand motion, likely minimal acceleration.","r002","Desk Work","","silver",1306.5931032484373,"2026-03-02T04:20:13.576095Z","Gold","878b7d2a-ed21-409c-b523-8fd8c014076b","no"
"Stationary",2152,"1",12,"Essential Operation","2026-03-02T04:20:19.065458Z",3,8602,"watchlist_verb","yes",0,0.0,0,3053,3.199,"#C C adjusts the handles of the dust collector. #unsure","adjusts handles of dust collector","Adjustment likely involves fine motor skills with minimal body movement.","r002","Carpentry","","silver",336.21777095466337,"2026-03-02T04:20:19.065458Z","Bad","8d50f526-624c-40bd-b696-7ad6ce5746ab","yes"
"Stationary",2153,"1",12,"Essential Operation","2026-03-02T04:20:32.123752Z",3,8642,"watchlist_verb","yes",0,0.0,0,3054,11.283,"#C C adjusts the polythene sheet with her left hand.","adjusts polythene sheet with her left hand","Adjusting the polythene sheet with one hand likely involves minimal whole-body movement and low overall energy expenditure.","r002","Mechanical Repair","","silver",23.624588600000003,"2026-03-02T04:20:32.123752Z","Bad","92f8142a-25aa-444a-ae37-43fae4f95f18","yes"
"Essential Operation",2154,"1",12,"","2026-03-02T04:20:36.581277Z",12,957,"","no",0,0.0,0,3055,2.411,"#C C dips the paint brush in her right hand in a can of paint on the floor.","dips paint brush in her right hand in can of paint on floor","Core task involving high hand activity.","r002","Mechanical Repair","","silver",26.5716686,"2026-03-02T04:20:36.581277Z","Gold","92f8142a-25aa-444a-ae37-43fae4f95f18","no"
"Stationary",2155,"1",12,"Essential Operation","2026-03-02T04:20:40.772018Z",10,1544,"","no",0,0.0,1,3056,2.695,"#C C taps the paint brush in her right hand on the can of paint on the floor.","taps paint brush in her right hand on can of paint on floor","Low body/hand motion, tapping is a minor action.","r002","Mechanical Repair","","silver",28.3820686,"2026-03-02T04:20:40.772986Z","Bad","92f8142a-25aa-444a-ae37-43fae4f95f18","no"
"Essential Operation",2156,"1",12,"","2026-03-02T04:20:43.243235Z",17,500,"","no",0,0.0,0,3057,0.91,"#C C paints railings with the paint brush in her right hand.","paints railings with paint brush in her right hand","Core task involving repetitive hand movements.","r002","Mechanical Repair","","silver",42.3449486,"2026-03-02T04:20:43.243235Z","Gold","92f8142a-25aa-444a-ae37-43fae4f95f18","no"
"Stationary",2157,"1",12,"Essential Operation","2026-03-02T04:20:48.437489Z",4,8294,"","no",0,0.0,0,3058,3.129,"#C C taps the paint brush in her left hand on the can of paint on the floor.","taps paint brush in her left hand on can of paint on floor","Low body/hand motion, likely a brief, idle action.","r002","Mechanical Repair","","silver",173.0270986,"2026-03-02T04:20:48.438620Z","Bad","92f8142a-25aa-444a-ae37-43fae4f95f18","no"
"Object Transfer",2158,"1",12,"","2026-03-02T04:20:51.361456Z",7,2755,"","no",0,0.0,0,3059,1.264,"#C C passes the paint brush in her left hand to her right hand.","passes paint brush in her left hand to her right hand","Transfer of object (paint brush) between hands.","r002","Mechanical Repair","","silver",181.9908686,"2026-03-02T04:20:51.361456Z","Gold","92f8142a-25aa-444a-ae37-43fae4f95f18","no"
"Object Transfer",2159,"1",12,"","2026-03-02T04:20:53.909050Z",8,2162,"","no",0,0.0,0,3060,0.945,"#C C passes the paint brush in her right hand to her left hand.","passes paint brush in her right hand to her left hand","Passing the paint brush from one hand to the other, logistics step.","r002","Mechanical Repair","","silver",208.9289686,"2026-03-02T04:20:53.909050Z","Gold","92f8142a-25aa-444a-ae37-43fae4f95f18","no"
"Essential Operation",2160,"1",12,"","2026-03-02T04:20:57.409112Z",3,10285,"","no",0,0.0,0,3061,1.376,"#C C hits the paint brush against the paint pot with her right hand.","hits paint brush against paint pot with her right hand","Core manual task involving high hand activity.","r002","Mechanical Repair","","silver",853.96825762133,"2026-03-02T04:20:57.409112Z","Gold","92f8142a-25aa-444a-ae37-43fae4f95f18","no"
"Locomotion",2161,"1",12,"","2026-03-02T04:21:00.984632Z",8,2401,"","no",0,0.0,0,3062,1.984,"#C C Turns around the walkway","turns around walkway","Body movement through space (turning around the walkway).","r002","Walking Outdoors","","silver",383.91971,"2026-03-02T04:21:00.984632Z","Gold","969866a7-2393-4bca-851a-885ddd7f627d","no"
"Stationary",2162,"1",12,"","2026-03-02T04:21:04.105741Z",7,2572,"","no",0,0.0,0,3063,1.294,"#C C captures the video with the phone","captures video with phone","Capturing video is a static activity with minimal body motion.","r002","Walking Outdoors","","silver",671.23592,"2026-03-02T04:21:04.105741Z","Gold","969866a7-2393-4bca-851a-885ddd7f627d","no"
"Stationary",2163,"1",12,"","2026-03-02T04:21:06.497243Z",5,5536,"","no",0,0.0,0,3064,0.813,"#C C sits on the wall","sits on wall","Low body/hand motion, sitting is an idle state.","r002","Walking Outdoors","","silver",1426.065,"2026-03-02T04:21:06.497243Z","Gold","969866a7-2393-4bca-851a-885ddd7f627d","no"
"Locomotion",2164,"1",12,"Stationary","2026-03-02T04:21:14.919023Z",5,4434,"","no",0,0.0,0,3065,3.05,"#C C carries a cat","carries cat","Body moving through space while carrying an object.","r002","Walking Outdoors","","silver",2100.02736,"2026-03-02T04:21:14.919023Z","Bad","969866a7-2393-4bca-851a-885ddd7f627d","no"
"Object Transfer",2165,"1",12,"","2026-03-02T04:21:17.344505Z",4,6520,"","no",0,0.0,0,3066,0.861,"#C C drops the screw on the auto lift with his left hand.","drops screw on auto lift with his left hand","[CtxFixed] The action of dropping the screw onto the auto lift is a deliberate placement, which fits the criteria for 'Object Transfer'.","r002","Mechanical Repair","","silver",55.87519,"2026-03-02T04:21:17.344505Z","Gold","96ab5d66-36b6-4d07-a3d5-c935d40ba2e1","no"
"Object Transfer",2166,"1",12,"","2026-03-02T04:21:20.092345Z",3,11793,"","no",0,0.0,0,3067,1.018,"#C C places the screw on the motorcycle with his left hand.","places screw on motorcycle with his left hand","Logistics step involving placing an object.","r002","Mechanical Repair","","silver",131.88484,"2026-03-02T04:21:20.092345Z","Gold","96ab5d66-36b6-4d07-a3d5-c935d40ba2e1","no"
"Object Transfer",2167,"1",12,"","2026-03-02T04:21:22.960854Z",3,11373,"","no",0,0.0,0,3068,1.089,"#C C picks a screw from the motorcycle with his left hand.","picks screw from motorcycle with his left hand","Logistics action of picking up an object.","r002","Mechanical Repair","","silver",200.43228,"2026-03-02T04:21:22.960854Z","Gold","96ab5d66-36b6-4d07-a3d5-c935d40ba2e1","no"
"Essential Operation",2168,"1",12,"","2026-03-02T04:21:28.398948Z",7,2705,"","no",0,0.0,0,3069,3.734,"#C C loosens another screw with the screwdriver in his hands","loosens another screw with screwdriver in his hands","Core manual task involving high hand activity.","r002","Mechanical Repair","","silver",286.37675,"2026-03-02T04:21:28.398948Z","Gold","96ab5d66-36b6-4d07-a3d5-c935d40ba2e1","no"
"Object Transfer",2169,"1",12,"","2026-03-02T04:22:01.972833Z",6,3885,"","no",0,0.0,0,3070,22.831,"#C C puts the screw on the jack with his left hand","puts screw on jack with his left hand","Logistics step involving placing an object.","r002","Mechanical Repair","Essential Operation","silver",292.34782,"2026-03-02T04:22:01.972833Z","Gold","96ab5d66-36b6-4d07-a3d5-c935d40ba2e1","no"
"Object Transfer",2170,"1",12,"","2026-03-02T04:22:04.642322Z",5,4304,"watchlist_verb","yes",0,0.0,0,3071,1.004,"#C C moves pawn on the playing board","moves pawn on playing board","Logistics of moving the pawn, short bursts of hand activity.","r002","Playing Instrument","","silver",8.1048086,"2026-03-02T04:22:04.642322Z","Gold","97ebd96b-6b14-4b15-b3c5-d1d1b40d8192","yes"
"Stationary",2171,"1",12,"","2026-03-02T04:22:07.585212Z",7,2492,"watchlist_verb","yes",0,0.0,0,3072,0.958,"#C C holds playing cards","holds playing cards","The action involves holding cards, which is a low-energy, stationary activity.","r002","Playing Instrument","","silver",34.1466686,"2026-03-02T04:22:07.585212Z","Gold","97ebd96b-6b14-4b15-b3c5-d1d1b40d8192","yes"
"Object Transfer",2172,"1",12,"","2026-03-02T04:22:22.183844Z",8,2252,"","no",0,0.0,0,3073,12.981,"#C C places playing cards on the table","places playing cards on table","Logistics of placing objects, short bursts of hand acceleration.","r002","Playing Instrument","","silver",51.8031886,"2026-03-02T04:22:22.183844Z","Gold","97ebd96b-6b14-4b15-b3c5-d1d1b40d8192","no"
"Object Transfer",2173,"1",12,"","2026-03-02T04:22:57.373884Z",7,2556,"watchlist_verb","yes",0,0.0,0,3074,33.38,"#O A woman X moves pawn on the playing board","woman x moves pawn on playing board","The action involves moving an object (pawn) on a playing board, which is a logistics step.","r002","Playing Instrument","","silver",139.53769859999997,"2026-03-02T04:22:57.373884Z","Gold","97ebd96b-6b14-4b15-b3c5-d1d1b40d8192","yes"
"Stationary",2174,"1",12,"","2026-03-02T04:23:00.880046Z",4,8085,"","no",0,0.0,0,3075,1.921,"#C C shows playing card to X","shows playing card to x","The action involves showing a card, which is likely a static interaction with minimal body or hand movement.","r002","Playing Instrument","","silver",164.0543386,"2026-03-02T04:23:00.880046Z","Gold","97ebd96b-6b14-4b15-b3c5-d1d1b40d8192","no"
"Essential Operation",2175,"1",12,"","2026-03-02T04:23:03.713271Z",5,5814,"","no",0,0.0,0,3076,1.046,"#O A woman X writes on the sheet of paper","woman x writes on sheet of paper","Core manual task involving writing, high hand activity.","r002","Playing Instrument","","silver",166.48587859999998,"2026-03-02T04:23:03.713271Z","Gold","97ebd96b-6b14-4b15-b3c5-d1d1b40d8192","no"
"Stationary",2176,"1",12,"Object Transfer","2026-03-02T04:23:09.530934Z",4,6130,"watchlist_verb","yes",0,0.0,0,3077,3.637,"#C C moves the token","moves token","The action 'moves the token' does not describe a specific physical motion that would generate a distinct IMU/Motion signature. It is likely a low-energy, stationary action.","r002","Playing Instrument","","silver",302.6009786458333,"2026-03-02T04:23:09.530934Z","Bad","97ebd96b-6b14-4b15-b3c5-d1d1b40d8192","yes"
"Stationary",2177,"1",12,"","2026-03-02T04:23:12.053454Z",4,6226,"watchlist_verb","yes",0,0.0,0,3078,0.833,"#O A woman X holds up a card","woman x holds up card","The action describes a static gesture (holding up a card) with minimal movement.","r002","Playing Instrument","","silver",322.9990986458333,"2026-03-02T04:23:12.053454Z","Gold","97ebd96b-6b14-4b15-b3c5-d1d1b40d8192","yes"
"Stationary",2178,"1",12,"Essential Operation","2026-03-02T04:23:17.647208Z",4,8542,"","no",0,0.0,0,3079,3.453,"#O A woman X rolls the dices","woman x rolls dices","The action of rolling dice is a brief motion and does not involve continuous movement or high acceleration.","r002","Playing Instrument","","silver",330.6780086458333,"2026-03-02T04:23:17.647208Z","Bad","97ebd96b-6b14-4b15-b3c5-d1d1b40d8192","no"
"Stationary",2179,"1",12,"Object Transfer","2026-03-02T04:23:21.623175Z",7,2557,"watchlist_verb","yes",0,0.0,0,3080,2.389,"#O A woman X moves the token","woman x moves token","The action described does not indicate any specific movement or task that would classify under the other categories.","r002","Playing Instrument","","silver",350.4222386458333,"2026-03-02T04:23:21.623175Z","Bad","97ebd96b-6b14-4b15-b3c5-d1d1b40d8192","yes"
"Stationary",2180,"1",12,"Essential Operation","2026-03-02T04:23:25.085075Z",6,3307,"","no",0,0.0,0,3081,1.902,"#C C arranges the papers together","arranges papers together","The action involves organizing papers, which is a low-energy activity with minimal body movement.","r002","Walking Outdoors","","silver",1194.6035533333334,"2026-03-02T04:23:25.085075Z","Bad","9a5734df-04c0-467c-8e8c-8e1247653964","no"
"Stationary",2181,"1",12,"","2026-03-02T04:23:27.645325Z",5,4196,"watchlist_verb","yes",0,0.0,0,3082,0.956,"#C C holds the cooking recipe.","holds cooking recipe","Low body/hand motion, holding an object without movement.","r002","Cooking","","silver",27.6821486,"2026-03-02T04:23:27.645325Z","Gold","ab7ed4f7-10ee-4ccb-bb21-4853c9018b1e","yes"
"Object Transfer",2182,"1",12,"","2026-03-02T04:23:30.669314Z",3,11240,"","no",0,0.0,0,3083,0.805,"#C C picks a knife from the rack.","picks knife from rack","Logistics/Setup step involving picking up an object.","r002","Cooking","","silver",105.2823586,"2026-03-02T04:23:30.669314Z","Gold","ab7ed4f7-10ee-4ccb-bb21-4853c9018b1e","no"
"Essential Operation",2183,"1",12,"","2026-03-02T04:23:34.281289Z",5,4529,"","no",0,0.0,0,3084,1.752,"#C C divides the potato.","divides potato","Core manual task, high hand activity.","r002","Cooking","","silver",162.3137486,"2026-03-02T04:23:34.281289Z","Gold","ab7ed4f7-10ee-4ccb-bb21-4853c9018b1e","no"
"Essential Operation",2184,"1",12,"","2026-03-02T04:23:37.306815Z",16,594,"","no",0,0.0,0,3085,1.293,"#C C turns the potato.","turns potato","Core task, high hand activity.","r002","Cooking","","silver",280.5754586,"2026-03-02T04:23:37.307383Z","Gold","ab7ed4f7-10ee-4ccb-bb21-4853c9018b1e","no"
"Stationary",2185,"1",12,"Essential Operation","2026-03-02T04:23:41.665922Z",13,824,"","no",1,0.5,2,3086,2.704,"#C C folds the sweater.","folds sweater","Low body/hand motion, focused activity.","r002","Cooking","","silver",344.1034223648411,"2026-03-02T04:23:41.665922Z","Bad","ab7ed4f7-10ee-4ccb-bb21-4853c9018b1e","no"
"Essential Operation",2186,"1",12,"","2026-03-02T04:23:44.834678Z",4,8495,"","no",0,0.0,0,3087,1.489,"#C C wipes his hands with a piece of cloth.","wipes his hands with piece of cloth","Core manual task involving hand activity.","r002","Cooking","","silver",385.6211623648411,"2026-03-02T04:23:44.834678Z","Gold","ab7ed4f7-10ee-4ccb-bb21-4853c9018b1e","no"
"Stationary",2187,"1",12,"","2026-03-02T04:23:48.253285Z",3,9415,"watchlist_verb","yes",0,0.0,0,3088,1.511,"#O woman K holds a flexible spatula.","woman k holds flexible spatula","Holding an object without moving, low energy state.","r002","Cooking","","silver",644.2093421677084,"2026-03-02T04:23:48.253285Z","Gold","ab7ed4f7-10ee-4ccb-bb21-4853c9018b1e","yes"
"Essential Operation",2188,"1",12,"","2026-03-02T04:23:50.738419Z",5,5760,"","no",0,0.0,0,3089,0.715,"#C C washes the saucepan.","washes saucepan","Core task involving manual work with high hand activity.","r002","Cooking","","silver",692.5366921677083,"2026-03-02T04:23:50.738419Z","Gold","ab7ed4f7-10ee-4ccb-bb21-4853c9018b1e","no"
"Object Transfer",2189,"1",12,"","2026-03-02T04:23:54.059674Z",3,11659,"","no",0,0.0,0,3090,1.288,"#C C places a cup in the rack.","places cup in rack","Logistics step, placing an object.","r002","Cooking","","silver",736.3750621677084,"2026-03-02T04:23:54.059674Z","Gold","ab7ed4f7-10ee-4ccb-bb21-4853c9018b1e","no"
"Object Transfer",2190,"1",12,"","2026-03-02T04:23:58.331601Z",5,5314,"","no",0,0.0,0,3091,2.548,"#C C puts the measuring jug on the countertop.","puts measuring jug on countertop","Logistics step involving placing an object.","r002","Cooking","","silver",775.1893121677084,"2026-03-02T04:23:58.331601Z","Gold","ab7ed4f7-10ee-4ccb-bb21-4853c9018b1e","no"
"Object Transfer",2191,"1",12,"Essential Operation","2026-03-02T04:24:03.547177Z",4,5891,"watchlist_verb","yes",0,0.0,0,3092,3.041,"#C C closes the kitchen cabinet door","closes kitchen cabinet door","Logistics step involving the manipulation of an object (closing a cabinet door).","r002","Cooking","","silver",879.4518186458333,"2026-03-02T04:24:03.547177Z","Bad","ab7ed4f7-10ee-4ccb-bb21-4853c9018b1e","yes"
"Object Transfer",2192,"1",12,"","2026-03-02T04:24:07.571499Z",3,10974,"","no",0,0.0,0,3093,2.346,"#O person X picks a paste from the kitchen counter","person x picks paste from kitchen counter","Logistics step involving picking up an object.","r002","Cooking","","silver",983.2709886458332,"2026-03-02T04:24:07.571499Z","Gold","ab7ed4f7-10ee-4ccb-bb21-4853c9018b1e","no"
"Stationary",2193,"1",12,"","2026-03-02T04:24:10.890324Z",7,2674,"","no",0,0.0,0,3094,1.733,"#C C interacts with person X","interacts with person x","Low body/hand motion, likely involves speaking or listening.","r002","Cooking","","silver",1058.3360386458332,"2026-03-02T04:24:10.890324Z","Gold","ab7ed4f7-10ee-4ccb-bb21-4853c9018b1e","no"
"Stationary",2194,"1",12,"","2026-03-02T04:24:14.082106Z",4,6225,"watchlist_verb","yes",0,0.0,0,3095,1.588,"#O woman K holds the slotted spatula.","woman k holds slotted spatula","Holding an object without active motion.","r002","Cooking","","silver",1127.6985385527994,"2026-03-02T04:24:14.082106Z","Gold","ab7ed4f7-10ee-4ccb-bb21-4853c9018b1e","yes"
"Stationary",2195,"1",12,"","2026-03-02T04:24:16.531435Z",5,4234,"watchlist_verb","yes",0,0.0,0,3096,0.847,"#C C holds the slotted spatula.","holds slotted spatula","Low body/hand motion, holding an object without movement.","r002","Cooking","","silver",1131.4721085527997,"2026-03-02T04:24:16.531435Z","Gold","ab7ed4f7-10ee-4ccb-bb21-4853c9018b1e","yes"
"Essential Operation",2196,"1",12,"","2026-03-02T04:24:24.177347Z",4,6931,"","no",0,0.0,0,3097,5.743,"O the man D cuts the lump of fried lotus with the knife .","o man d cuts lump of fried lotus with knife","Core task involving manual cutting, high hand activity.","r002","Cooking","","silver",122.4207596,"2026-03-02T04:24:24.177347Z","Gold","ac582760-09b1-4a6e-be08-f19f9bf5dfcb","no"
"Stationary",2197,"1",12,"","2026-03-02T04:24:29.558395Z",3,10313,"","no",0,0.0,0,3098,2.261,"#C C interacts with several people. #unsure","interacts with several people","Interacting with people typically involves low body/hand motion, such as talking or gesturing.","r002","Cooking","","silver",224.2727296,"2026-03-02T04:24:29.558395Z","Gold","ac582760-09b1-4a6e-be08-f19f9bf5dfcb","no"
"Object Transfer",2198,"1",12,"","2026-03-02T04:24:38.209168Z",8,2311,"","no",0,0.0,0,3099,7.067,"#C C puts sausage in the boiling soup.","puts sausage in boiling soup","Logistics action of placing the sausage into the soup.","r002","Cooking","","silver",257.05839960000003,"2026-03-02T04:24:38.210199Z","Gold","ac582760-09b1-4a6e-be08-f19f9bf5dfcb","no"
"Essential Operation",2199,"1",12,"","2026-03-02T04:24:47.244709Z",5,5803,"","no",0,0.0,0,3100,7.475,"#O the woman E pours food from the pack in the boiling soup.","woman e pours food from pack in boiling soup","Core task involving manual pouring, high hand activity.","r002","Cooking","","silver",260.6894696,"2026-03-02T04:24:47.244709Z","Gold","ac582760-09b1-4a6e-be08-f19f9bf5dfcb","no"
"Stationary",2200,"1",12,"","2026-03-02T04:24:50.598701Z",4,6800,"","no",0,0.0,0,3101,1.491,"#O the man D interacts with several people. #unsure","man d interacts with several people","Interactions such as talking or gesturing typically involve low body and hand motion.","r002","Cooking","","silver",306.7466809546634,"2026-03-02T04:24:50.598701Z","Gold","ac582760-09b1-4a6e-be08-f19f9bf5dfcb","no"
"Object Transfer",2201,"1",12,"","2026-03-02T04:24:57.951730Z",3,11073,"","no",0,0.0,0,3102,5.293,"#C C picks a bottle from the table with his right hand.","picks bottle from table with his right hand","Logistics/Setup step involving picking up an object.","r002","Cooking","","silver",373.45237095466337,"2026-03-02T04:24:57.951730Z","Gold","ac582760-09b1-4a6e-be08-f19f9bf5dfcb","no"
"Object Transfer",2202,"1",12,"","2026-03-02T04:25:01.412379Z",5,5809,"","no",0,0.0,0,3103,1.793,"#O the woman X gives chopstick to C.","woman x gives chopstick to","Logistics action of giving chopsticks.","r002","Cooking","","silver",384.11641095466337,"2026-03-02T04:25:01.412379Z","Gold","ac582760-09b1-4a6e-be08-f19f9bf5dfcb","no"
"Object Transfer",2203,"1",12,"","2026-03-02T04:25:06.485145Z",11,1317,"","no",0,0.0,0,3104,3.352,"#O the woman B removes an ice cube from the tray with a chopstick. #unsure","woman b removes ice cube from tray with chopstick","Logistics step involving the removal of an ice cube, short bursts of hand activity.","r002","Cooking","","silver",403.9573809546634,"2026-03-02T04:25:06.485145Z","Gold","ac582760-09b1-4a6e-be08-f19f9bf5dfcb","no"
"Object Transfer",2204,"1",12,"","2026-03-02T04:25:10.103915Z",10,1572,"","no",0,0.0,0,3105,2.036,"#O the woman X takes fried lotus from the bowl.","woman x takes fried lotus from bowl","Logistics step, picking up and transferring an object.","r002","Cooking","","silver",405.2845709546634,"2026-03-02T04:25:10.103915Z","Gold","ac582760-09b1-4a6e-be08-f19f9bf5dfcb","no"
"Object Transfer",2205,"1",12,"","2026-03-02T04:25:13.644149Z",9,1969,"","no",0,0.0,0,3106,1.833,"#O the woman B puts the ice cube in the boiling soup. #unsure","woman b puts ice cube in boiling soup","Logistics step involving picking up and placing an object.","r002","Cooking","","silver",406.66684095466337,"2026-03-02T04:25:13.644149Z","Gold","ac582760-09b1-4a6e-be08-f19f9bf5dfcb","no"
"Essential Operation",2206,"1",12,"Object Transfer","2026-03-02T04:25:22.242489Z",3,10788,"","no",0,0.0,0,3107,4.438,"#O the man Y puts meat in the boiling soup with his chopstick.","man y puts meat in boiling soup with his chopstick","Core task involving manipulation with chopsticks, high hand activity.","r002","Cooking","","silver",429.6186309546634,"2026-03-02T04:25:22.242489Z","Bad","ac582760-09b1-4a6e-be08-f19f9bf5dfcb","no"
"Object Transfer",2207,"1",12,"","2026-03-02T04:25:43.324561Z",7,3124,"","no",0,0.0,0,3108,18.023,"#O the woman X puts the chopped sausage in the boiling soup.","woman x puts chopped sausage in boiling soup","Logistics step of putting an object into the soup.","r002","Cooking","","silver",431.6198409546634,"2026-03-02T04:25:43.324561Z","Gold","ac582760-09b1-4a6e-be08-f19f9bf5dfcb","no"
"Object Transfer",2208,"1",12,"Essential Operation","2026-03-02T04:25:48.819410Z",3,10638,"","no",0,0.0,0,3109,11.759,"#O Man H dips his chopsticks in his right hand into a bowl of soup on the table.","man h dips his chopsticks in his right hand into bowl of soup on table","The action involves picking up and inserting chopsticks into a bowl, which is a logistics step.","r002","Cooking","","silver",584.2021509546634,"2026-03-02T04:25:57.570095Z","Bad","ac582760-09b1-4a6e-be08-f19f9bf5dfcb","no"
"Object Transfer",2209,"1",12,"Essential Operation","2026-03-02T04:26:01.482158Z",3,10621,"","no",0,0.0,0,3110,2.421,"#O Man G dips his chopsticks in his right hand into the bowl of soup on the table.","man g dips his chopsticks in his right hand into bowl of soup on table","The action involves picking up and inserting chopsticks into a bowl, which is a logistics step.","r002","Cooking","","silver",589.9600809546633,"2026-03-02T04:26:01.482158Z","Bad","ac582760-09b1-4a6e-be08-f19f9bf5dfcb","no"
"Object Transfer",2210,"1",12,"","2026-03-02T04:26:04.100873Z",4,6830,"","no",0,0.0,0,3111,0.979,"#O Man H picks a meat from the bowl of soup on the table with the chopsticks in his right hand.","man h picks meat from bowl of soup on table with chopsticks in his right hand","Logistics step involving picking up an object.","r002","Cooking","","silver",596.8701109546633,"2026-03-02T04:26:04.100873Z","Gold","ac582760-09b1-4a6e-be08-f19f9bf5dfcb","no"
"Object Transfer",2211,"1",12,"","2026-03-02T04:26:06.960261Z",3,10640,"","no",0,0.0,0,3112,1.009,"#O Man H drops the meat into his plate in his left hand with the chopsticks in his right hand.","man h drops meat into his plate in his left hand with chopsticks in his right hand","[CtxFixed] The action involves deliberately placing the meat into the plate, which is a clear example of transferring an object from one location to another.","r002","Cooking","","silver",598.6096509546634,"2026-03-02T04:26:06.960261Z","Gold","ac582760-09b1-4a6e-be08-f19f9bf5dfcb","no"
"Object Transfer",2212,"1",12,"","2026-03-02T04:26:09.368143Z",16,601,"","no",0,0.0,0,3113,0.796,"#O Woman E picks a playing card from the deck of face down playing cards on the table with her right hand.","woman e picks playing card from deck of face down playing cards on table with her right hand","The action involves picking up an object from a location, which is a logistics step.","r002","Cooking","","silver",807.0205466213299,"2026-03-02T04:26:09.368143Z","Gold","ac582760-09b1-4a6e-be08-f19f9bf5dfcb","no"
"Object Transfer",2213,"1",12,"","2026-03-02T04:26:12.777632Z",15,683,"","no",0,0.0,0,3114,1.462,"#O Woman E drops the playing card in her right hand face up on the face up playing cards on the table.","woman e drops playing card in her right hand face up on face up playing cards on table","Refined via regex fallback","r002","Cooking","","silver",812.65686662133,"2026-03-02T04:26:12.777632Z","Gold","ac582760-09b1-4a6e-be08-f19f9bf5dfcb","no"
