video_uid,timestamp_sec,narration_text,scenario,action,reasoning,status,batch,round
0928af96-a3fd-4930-9bc1-2fa43d01bb53,624.1914921677084,#C C moves a glass door,Gardening,Locomotion,"Movement of body to manipulate a door, involves significant body acceleration.",silver,8,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,636.0106921677084,#C C moves around,Gardening,Locomotion,"Body moving through space, indicative of walking or moving around.",silver,8,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,637.2081021677084,#C C hangs a handheld shower head on the wall,Gardening,Object Transfer,The action involves placing an object (handheld shower head) in a specific location (on the wall).,silver,8,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,645.5887821677084,#C C puts a sink strainer on the sink drainage,Gardening,Object Transfer,Logistics step involving picking up and placing an object.,silver,8,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,683.0300721677083,#C C rinses hands in the bathtub,Gardening,Essential Operation,"Core task involving hand activity, specifically washing.",silver,8,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,799.6569421677084,#C C wipes hands with a towel,Gardening,Stationary,"Low body/hand motion, wiping hands is a brief and low-energy action.",silver,8,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,818.7342521677084,#C C walks around,Gardening,Locomotion,"Body moving through space, indicative of walking.",silver,8,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,853.8377331518051,#C C moves the plant leaves,Gardening,Search,Movement of plant leaves suggests a visual inspection or search.,silver,8,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,859.8858631518051,#C C moves hand,Gardening,Stationary,"Low body/hand motion, could indicate a pause or minor hand movement without significant activity.",silver,8,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,867.241523151805,#C C walks around,Gardening,Locomotion,"Body moving through space, indicative of walking.",silver,8,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,870.2150031518051,#C C closes a faucet,Gardening,Object Transfer,Logistics action involving the manipulation of an object (faucet).,silver,8,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,908.4898331518052,#C C touches plant leaves,Gardening,Search,"Visual and tactile inspection, hands gently moving.",silver,8,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,925.8021131518052,#C C walks around,Gardening,Locomotion,"Body moving through space, indicative of walking.",silver,8,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,933.7307431518052,#C C fetches water with a bottle,Gardening,Object Transfer,Fetching an object (logistics/transfer step).,silver,8,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,941.8667531518053,#C C walks around,Gardening,Locomotion,"Body moving through space, indicative of walking.",silver,8,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,957.9470931518052,#C C moves around,Gardening,Locomotion,"Body moving through space, likely involves walking or moving around which corresponds to high body acceleration.",silver,8,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,963.3896031518052,#C C looks around,Gardening,Search,"Head movement (visual search), passive hands.",silver,8,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,1039.003123151805,#C C walks around,Gardening,Locomotion,"Movement through space, high body acceleration.",silver,8,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,1041.997273151805,#C C picks scissors on the wall hook rack,Gardening,Object Transfer,Logistics step involving picking up an object.,silver,8,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,1069.7205464851384,#C C picks a plant,Gardening,Object Transfer,Logistics step involving picking up an object.,silver,8,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,1076.5486064851384,#C C puts piece of plant on the sink,Gardening,Object Transfer,Logistics step involving moving an object from one location to another.,silver,8,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,1089.4071864851385,#C C looks around,Gardening,Search,"Head movement (visual search), hands mostly still.",silver,8,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,1093.097946182194,#C C holds the bottle in an upright position.,Gardening,Stationary,The action involves holding an object in a fixed position with minimal movement.,silver,8,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,1119.695896182194,#C C holds the wrist watch.,Gardening,Stationary,"Low body/hand motion, likely holding the watch in place.",silver,8,r001
12a0347f-b829-4c86-bf7a-407c96f7ad3e,61.7415286,#C C lifts the bottle,Gardening,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver,8,r001
12a0347f-b829-4c86-bf7a-407c96f7ad3e,100.2928586,#C C walks around,Gardening,Locomotion,"Body moving through space, indicative of walking.",silver,8,r001
12a0347f-b829-4c86-bf7a-407c96f7ad3e,107.2152286,#C C waters the flower,Gardening,Essential Operation,Core task involving repetitive hand movements.,silver,8,r001
12a0347f-b829-4c86-bf7a-407c96f7ad3e,122.8615286,#C C lifts the bottle,Gardening,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver,8,r001
12a0347f-b829-4c86-bf7a-407c96f7ad3e,160.71848859999997,#C C sprays the flower,Gardening,Stationary,"The action involves holding and spraying, which typically does not involve significant body movement.",silver,8,r001
12a0347f-b829-4c86-bf7a-407c96f7ad3e,202.0151786,#C C lifts the bottle,Gardening,Object Transfer,"Action involves picking up an object, indicating logistics.",silver,8,r001
12a0347f-b829-4c86-bf7a-407c96f7ad3e,209.6079486,#C C lifts the bottle,Gardening,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver,8,r001
12a0347f-b829-4c86-bf7a-407c96f7ad3e,230.1009586,#C C walks around,Gardening,Locomotion,Body moving through space (walking).,silver,8,r001
12a0347f-b829-4c86-bf7a-407c96f7ad3e,234.0629086,#C C waters the flower,Gardening,Essential Operation,"Core task involving manual operation with watering can or hose, high hand activity.",silver,8,r001
12a0347f-b829-4c86-bf7a-407c96f7ad3e,270.1540586,#C C walks around,Gardening,Locomotion,Body moving through space (walking).,silver,8,r001
12a0347f-b829-4c86-bf7a-407c96f7ad3e,272.43116860000003,#C C lifts the bottle,Gardening,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver,8,r001
12a0347f-b829-4c86-bf7a-407c96f7ad3e,324.78848598977265,#C C lifts the bottle,Gardening,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver,8,r001
12a0347f-b829-4c86-bf7a-407c96f7ad3e,359.42994598977265,#C C sprays the plant,Gardening,Stationary,"Low body/hand motion, likely holding the spray bottle in place.",silver,8,r001
12a0347f-b829-4c86-bf7a-407c96f7ad3e,435.2541959897726,#C C turns the vase,Gardening,Object Transfer,"Turning an object, indicative of logistics/setup step.",silver,8,r001
12a0347f-b829-4c86-bf7a-407c96f7ad3e,437.0161059897727,#C C places the vase on the floor,Gardening,Object Transfer,The action involves placing an object (vase) which is a logistics step.,silver,8,r001
12a0347f-b829-4c86-bf7a-407c96f7ad3e,440.38735598977263,# C C looks at the plant,Gardening,Search,"Visual inspection of the plant, likely involves head movement.",silver,8,r001
12a0347f-b829-4c86-bf7a-407c96f7ad3e,458.5785959897726,#C C presses the soil on the vase,Gardening,Essential Operation,Core manual task involving high hand activity.,silver,8,r001
12a0347f-b829-4c86-bf7a-407c96f7ad3e,470.1095859897727,#C C fetches soil from the vase,Gardening,Object Transfer,Logistics step involving picking up and moving an object.,silver,8,r001
12a0347f-b829-4c86-bf7a-407c96f7ad3e,482.64428598977264,#C C shakes the vase,Gardening,Locomotion,[CtxFixed] Shaking the vase involves movement and can be categorized under Locomotion as it implies an action involving the manipulation or movement of the vase.,silver,8,r001
12a0347f-b829-4c86-bf7a-407c96f7ad3e,483.34808598977264,#C C touches the plant,Gardening,Stationary,"Low body/hand motion, likely inspecting the plant.",silver,8,r001
12a0347f-b829-4c86-bf7a-407c96f7ad3e,519.7034359897726,#C C closes the bottle,Gardening,Object Transfer,"Closing an object involves picking up, manipulating, and putting down an item.",silver,8,r001
12a0347f-b829-4c86-bf7a-407c96f7ad3e,532.0641593231061,#C C looks at the pone,Gardening,Search,"Head movement (visual search), hands mostly still.",silver,8,r001
12a0347f-b829-4c86-bf7a-407c96f7ad3e,534.113579323106,#C C lifts the bottle,Gardening,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver,8,r001
12a0347f-b829-4c86-bf7a-407c96f7ad3e,535.399329323106,#C C fetches water on the bottle,Gardening,Object Transfer,"Fetching an object (water bottle), involves picking up and moving an item.",silver,8,r001
12a0347f-b829-4c86-bf7a-407c96f7ad3e,550.271509323106,#C C waters the plant,Gardening,Stationary,Watering a plant typically involves holding a watering can or hose in a relatively stationary position.,silver,8,r001
12a0347f-b829-4c86-bf7a-407c96f7ad3e,554.9364933884115,#C C waters the plant,Gardening,Stationary,"Low body/hand motion, holding position while watering.",silver,8,r001
12a0347f-b829-4c86-bf7a-407c96f7ad3e,568.6854733884114,#C C lifts the bottle,Gardening,Object Transfer,"Action involves picking up an object, indicating logistics/transfer.",silver,8,r001
12a0347f-b829-4c86-bf7a-407c96f7ad3e,570.0542833884115,#C C waters the plant,Gardening,Stationary,"Low body/hand motion, likely holding the watering can or hose.",silver,8,r001
12a0347f-b829-4c86-bf7a-407c96f7ad3e,587.8897733884114,#C C walks around,Gardening,Locomotion,"Body moving through space, indicative of walking.",silver,8,r001
12a0347f-b829-4c86-bf7a-407c96f7ad3e,603.4811333884115,#C C pulls back both hands,Gardening,Essential Operation,Core task involving high hand activity.,silver,8,r001
12a0347f-b829-4c86-bf7a-407c96f7ad3e,636.2737533884115,#C C lifts the left hand,Gardening,Stationary,"Low body/hand motion, single hand movement.",silver,8,r001
12a0347f-b829-4c86-bf7a-407c96f7ad3e,669.5581833884114,#C C lifts the bottle,Gardening,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver,8,r001
12a0347f-b829-4c86-bf7a-407c96f7ad3e,685.5421133884115,#C C pushes the leaves,Gardening,Locomotion,"Body moving through space with a tool, likely involves significant body acceleration.",silver,8,r001
12a0347f-b829-4c86-bf7a-407c96f7ad3e,696.2568733884115,#C C walks around,Gardening,Locomotion,"Body moving through space, indicative of walking.",silver,8,r001
12a0347f-b829-4c86-bf7a-407c96f7ad3e,730.0909033884114,#C C walks around,Gardening,Locomotion,Body moving through space (walking).,silver,8,r001
12a0347f-b829-4c86-bf7a-407c96f7ad3e,738.6637733884115,#C C touches #unsure on the cupboard,Gardening,Search,Implies a visual or tactile search for something on the cupboard.,silver,8,r001
12a0347f-b829-4c86-bf7a-407c96f7ad3e,739.9040433884114,#C C lifts the bottle,Gardening,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver,8,r001
12a0347f-b829-4c86-bf7a-407c96f7ad3e,777.3786933884114,#C C pours #Unsure on the plant,Gardening,Essential Operation,Core task involving high hand activity.,silver,8,r001
12a0347f-b829-4c86-bf7a-407c96f7ad3e,788.4089633884114,#C C pours #Unsure on the lid,Gardening,Essential Operation,"Core task involving a pouring action, which typically involves high hand activity.",silver,8,r001
12a0347f-b829-4c86-bf7a-407c96f7ad3e,817.3839633884115,#C C lifts the left hand,Gardening,Stationary,"Low body/hand motion, single hand movement does not indicate a significant action.",silver,8,r001
15db3714-87b2-407a-a0b7-574a89aac6a6,-3.999999999976245e-07,#C C measures a wall with a tape measure in his gloved left hand,Carpentry,Search,"Visual measurement involving head and hand movement, but primarily focused on visual inspection.",silver,8,r001
16c21f86-6bd6-4dd7-a9b6-d98fa9e47808,319.9113409546634,#C C steps on a wooden frame #unsure,Carpentry,Locomotion,"Movement through space, likely involves body acceleration.",silver,8,r001
16c21f86-6bd6-4dd7-a9b6-d98fa9e47808,334.2069709546634,#C C holds the ceiling light in place with the pencil,Carpentry,Stationary,Holding an object in place involves minimal movement.,silver,8,r001
16c21f86-6bd6-4dd7-a9b6-d98fa9e47808,373.6842809546634,#C C picks another drill bit from the toolbox with his right hand,Carpentry,Object Transfer,"Logistics/Setup step, picking up an object.",silver,8,r001
17e336f3-3c84-403a-a917-3e7ed6986ce3,6.2526696,#C C touches a tool. #unsure,Mechanical Repair,Stationary,Touching a tool is likely a brief interaction with minimal motion.,silver,8,r001
17e336f3-3c84-403a-a917-3e7ed6986ce3,17.5388896,#C C touches the hub of the wheel with both hands.,Mechanical Repair,Stationary,"Low body/hand motion, focused inspection.",silver,8,r001
17e336f3-3c84-403a-a917-3e7ed6986ce3,36.2909096,#C C rolls the lever of the bench clamp with his left hand.,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.,silver,8,r001
17e336f3-3c84-403a-a917-3e7ed6986ce3,77.7560096,#C C hangs the other spanner on the wall.,Mechanical Repair,Object Transfer,Logistics action involving moving an object (spanner) to a new location (wall).,silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,6.199015266666667,#C C puts a phone on the table,Cooking,Object Transfer,"Logistics step, placing an object.",silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,16.650335266666666,#C C turns a faucet,Cooking,Essential Operation,Core manual task involving hand activity to operate a faucet.,silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,62.85545526666667,#C C closes a fridge,Cooking,Object Transfer,"Logistics action involving the fridge, short bursts of hand acceleration.",silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,83.33686526666666,#C C opens a cabinet,Cooking,Object Transfer,Logistics action involving opening a cabinet.,silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,251.76013526666665,#C C picks a spoon in the drawer,Cooking,Object Transfer,Logistics/Setup step involving picking up an object.,silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,274.98434526666665,#C C opens a drawer,Cooking,Object Transfer,Logistics step involving opening a drawer.,silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,276.5717152666667,#C C walks in the kitchen,Cooking,Locomotion,"Body moving through space, indicative of walking.",silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,299.4884552666667,#C C cuts the #unsure,Cooking,Essential Operation,"Core task, high hand activity.",silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,316.65351526666666,#C C walks around,Cooking,Locomotion,"Body moving through space, indicative of walking.",silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,376.2240852666667,#C C picks the bowl,Cooking,Object Transfer,Logistics step involving picking up an object.,silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,399.1961452666666,#C C puts the flying pan on then cooking gas,Cooking,Stationary,"Setting up the equipment, followed by a period of inactivity until cooking begins.",silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,414.46072526666666,#C C walks,Cooking,Locomotion,"Body moving through space, high body acceleration.",silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,501.0517652666667,#C C walks,Cooking,Locomotion,"Body moving through space, involves walking.",silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,606.5082652666667,#C C moves to the right towards a cooking oil bottle on a kitchen counter,Cooking,Locomotion,Body moving through space towards an object.,silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,615.3205952666667,#C C pours some oil on a frying pan,Cooking,Essential Operation,Core task involving manual operation with high hand activity.,silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,642.6164452666667,#C C slightly looks around,Cooking,Search,"Head movement (visual search), hands mostly still.",silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,685.7397552666667,#C C slices a piece in a cheese,Cooking,Essential Operation,Core task involving high hand activity.,silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,703.5224552666667,#C C moves towards a frying pan on the right,Cooking,Locomotion,Body moving through space towards an object.,silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,738.2960252666668,#C C places a spoon in an open minced meat container,Cooking,Object Transfer,"Logistics step, placing an object.",silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,794.8803952666667,#C C picks a plate,Cooking,Object Transfer,Logistics step involving picking up an object.,silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,820.7799252666667,#C C moves back to the right towards an electric cook top,Cooking,Locomotion,"Movement through space, likely involves walking or moving the body towards the cooktop.",silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,935.1314552666668,#C C turns on the tap,Cooking,Essential Operation,Turning on the tap involves a core manual task with hand activity.,silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,937.0389052666668,#C C stirs #unsure with a spoon,Cooking,Essential Operation,Core task involving repetitive hand movements.,silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,1035.8463352666668,#C C stirs #unsure with a spoon,Cooking,Essential Operation,Core manual task involving high hand activity.,silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,1068.9878552666669,#C C removes remains of food with a knife,Cooking,Essential Operation,Core manual task involving high hand activity.,silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,1109.3317252666666,#C C moves the pan on the cooker,Cooking,Locomotion,Movement of the pan involves body motion through space.,silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,1128.3186452666666,#C C stirs food in the pan,Cooking,Essential Operation,Core task involving high hand activity.,silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,1152.7684852666666,#C C mixes the food in a pan,Cooking,Essential Operation,Core task involving high hand activity.,silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,1278.367085266667,#C C places the brown bag in the cabinet #unsure,Cooking,Object Transfer,Logistics step involving moving an object to a specific location.,silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,1352.1196552666663,#C C cuts the cheese on the chopping board,Cooking,Essential Operation,Core task involving high hand activity.,silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,1419.6125652666667,#C C Presses the #unsure with the spoon,Cooking,Essential Operation,"Core task, high hand activity.",silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,1446.1478052666666,#C C Turns the #unsure,Cooking,Stationary,"Low body/hand motion, possibly indicating a pause or adjustment.",silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,1451.146795266667,#C C Presses the #unsure with the spoon,Cooking,Essential Operation,Core task involving high hand activity.,silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,1467.7194952666666,#C C Looks at the phone,Cooking,Search,"Head movement (visual search), hands mostly still.",silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,1470.1663152666663,#C C Puts the bowl in the sink,Cooking,Object Transfer,Logistics step involving placing an object.,silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,1484.0599352666666,#C C Scoops the #unsure with the spoon,Cooking,Essential Operation,Core task involving high hand activity.,silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,1539.8399252666666,#C C Turns the #unsure with the spoon,Cooking,Essential Operation,"Core task involving manipulation with the hand, likely stirring or mixing.",silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,1569.9736552666666,#C C Looks at the pan,Cooking,Search,"Head movement (visual inspection), passive hands.",silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,1604.8377019333334,#C C Looks at the blender,Cooking,Search,"Head movement (visual inspection), hands mostly still.",silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,1609.9556019333334,#C C Looks at the counter top,Cooking,Search,"Head movement (visual inspection), hands mostly still.",silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,1628.8922219333333,#C C Puts the spoon against the pan,Cooking,Object Transfer,Logistics step of placing an object.,silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,1656.4566519333332,#C C places spoons in a bowl,Cooking,Object Transfer,"Logistics/Setup step, placing objects.",silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,1678.3352119333333,#C C moves a pan,Cooking,Locomotion,Movement of a pan involves body motion through space.,silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,1867.1319719333333,#C C stares a spoon,Cooking,Stationary,"Low body/hand motion, likely holding the spoon without movement.",silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,1870.7892819333333,#C C looks around,Cooking,Search,"Head movement (visual search), hands mostly still.",silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,1877.087171933333,#O A person B walks in a room,Cooking,Locomotion,Body moving through space (walking).,silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,1878.743711933333,#O A person B interacts with C,Cooking,Stationary,"Interaction without specific action implies low energy, stationary state.",silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,1941.407071933333,#C C moves around the kitchen.,Cooking,Locomotion,"Movement through space, likely involves walking or moving around.",silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,1941.628871933333,#O A man G stands in the kitchen.,Cooking,Stationary,The action describes a person standing still in the kitchen with no movement or activity.,silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,1948.3554819333333,#O A man G moves around the kitchen.,Cooking,Locomotion,"Body moving through space, indicative of walking or moving around.",silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,1948.7979819333327,#C C moves around the kitchen.,Cooking,Locomotion,"Movement through space, likely involves walking or moving around.",silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,2053.5953419333337,#C C puts the spoon on the counter.,Cooking,Object Transfer,"Logistics step, placing an object.",silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,2078.5384719333333,#C C picks a tin from the kitchen counter.,Cooking,Object Transfer,Logistics step involving picking up an object.,silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,2101.5504119333336,#C C moves a piece of paper on the counter top.,Cooking,Object Transfer,Logistics step involving moving an object.,silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,2124.2521419333334,#C C tastes #unsure,Cooking,Stationary,"Low body/hand motion, tasting involves minimal movement.",silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,2168.5345619333334,#C C speaks to man G.,Cooking,Stationary,"Low body/hand motion, speaking involves minimal movement.",silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,2198.990291933333,#C C opens the tap,Cooking,Object Transfer,Logistics step involving the interaction with an object (opening the tap).,silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,2204.3724719333336,#C C walks on the floor,Cooking,Locomotion,"Body moving through space, indicative of walking.",silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,2216.1679719333333,#C C walks on the floor,Cooking,Locomotion,"Body moving through space, high body acceleration.",silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,2237.1031319333333,#C C watches television,Cooking,Stationary,"Low body/hand motion, passive activity.",silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,2288.0395019333337,#C C watches television,Cooking,Stationary,"Low body/hand motion, passive activity.",silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,2353.5736119333337,#C C walks on the floor,Cooking,Locomotion,"Body moving through space, involves walking.",silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,2761.2060119333337,#O A person B picks a cup,Cooking,Object Transfer,Logistics step involving picking up an object.,silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,2766.8867819333336,#O A person B places a leg on the table,Cooking,Object Transfer,Logistics step involving picking up and placing an object.,silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,2803.7207719333337,#C C touches a plate,Cooking,Stationary,"Low body/hand motion, likely a brief touch with minimal movement.",silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,2872.9504519333336,#C C watches a television,Cooking,Stationary,Low body/hand motion while observing.,silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,2877.486281933333,#O A person B takes a drink,Cooking,Stationary,Drinking typically involves minimal body movement and is often performed while standing or sitting still.,silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,2909.708091933333,#O A person B watches a television,Cooking,Stationary,"Low body/hand motion, passive observation.",silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,2929.9021519333337,#O A person B moves a hand,Cooking,Stationary,"Low body/hand motion, could be idle or talking.",silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,3478.631621933333,#C C converses with man Q,Cooking,Stationary,Low body/hand motion during conversation.,silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,3774.608121933333,#C C picks his phone,Cooking,Object Transfer,"Picking up an object, involves short bursts of hand acceleration.",silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,4332.425601933333,#C C picks #unsure in the drawer,Cooking,Object Transfer,"Logistics/Setup step, picking up an item from a drawer.",silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,4346.062401933334,#C C Walks around a room,Cooking,Locomotion,"Body moving through space, indicative of walking.",silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,4363.737721933334,#C C Walks around a room,Cooking,Locomotion,"Body moving through space, indicative of walking.",silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,4379.428221933334,#C C Closes a cabinet,Cooking,Object Transfer,Logistics step involving closing a cabinet.,silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,4399.339521933333,#C C Puts down a sweater on a counter,Cooking,Object Transfer,Logistics step involving the placement of an object.,silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,4417.556411933334,#C C Looks around a room,Cooking,Search,"Head movement (visual search), hands mostly still.",silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,4462.598581933334,#C C Walks around a verandah,Cooking,Locomotion,"Body moving through space, high body acceleration.",silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,4473.125881933333,#C C Pours water in a tin,Cooking,Essential Operation,"Core task involving pouring, high hand activity.",silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,4504.6233219333335,#C C Looks around a room,Cooking,Search,"Head movement (visual search), hands mostly still.",silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,4505.617701933334,#C C Picks up a tin,Cooking,Object Transfer,Logistics step involving picking up an object.,silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,4507.065441933333,#C C Pours water in a container,Cooking,Essential Operation,Core task involving high hand activity.,silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,4540.049941933334,#C C Puts down a tin,Cooking,Object Transfer,Logistics/Setup step.,silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,4556.1397019333335,#C C Walks around a room,Cooking,Locomotion,"Body moving through space, indicative of walking.",silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,4569.080651933334,#C C Walks around a room,Cooking,Locomotion,"Body moving through space, indicative of walking.",silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,4604.459651933334,#C C Walks around a room,Cooking,Locomotion,"Body moving through space, indicative of walking.",silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,4620.350901933333,#C C Mixes soil in a basin,Cooking,Essential Operation,"Core task involving mixing, which requires active hand movement.",silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,4712.7843619333335,#C C Puts on a sweater,Cooking,Stationary,Putting on a sweater involves minimal body movement.,silver,8,r001
1ce16a97-f614-4660-b21c-4205b33c8bab,4768.1050319333335,#C C Looks around a room,Cooking,Search,"Head movement (visual search), hands mostly still.",silver,8,r001
1def75d5-bd39-4638-8b3d-a4e1c2ceefeb,4.5876096,#C C squats.,Cooking,Stationary,The action of squatting is a static posture with minimal movement.,silver,8,r001
1def75d5-bd39-4638-8b3d-a4e1c2ceefeb,55.4827196,#C C picks #unsure with the chopsticks.,Cooking,Object Transfer,Logistics step involving picking up an object with chopsticks.,silver,8,r001
1def75d5-bd39-4638-8b3d-a4e1c2ceefeb,83.47347959999999,#C C looks at #unsure,Cooking,Stationary,"Low body/hand motion, possibly visual inspection with minimal movement.",silver,8,r001
1def75d5-bd39-4638-8b3d-a4e1c2ceefeb,221.5335196,#C C looks around.,Cooking,Search,"Head movement (visual search), hands mostly still.",silver,8,r001
