"action","annotation_id","annotator","batch","corrected_action","created_at","id","lead_time","narration_text","reasoning","round","scenario","status","status_main","status_secondary","timestamp_sec","updated_at","video_uid"
"Stationary",597,"1",10,"","2026-02-23T04:00:21.512317Z",597,4.491,"#C C puts her left leg on the right leg","The action involves changing position while sitting, with minimal movement.","r001","Desk Work","silver","Gold","",317.0281671449219,"2026-02-23T04:00:21.512326Z","56d0a3e8-58c0-4d4d-b1a8-097b8cabcc95"
"Search",598,"1",10,"","2026-02-23T04:00:26.828746Z",598,5.138,"#C C watches a video on the phone","Head movement (visual focus), hands mostly still.","r001","Desk Work","silver","Gold","",416.1095971449219,"2026-02-23T04:00:26.828761Z","56d0a3e8-58c0-4d4d-b1a8-097b8cabcc95"
"Stationary",599,"1",10,"Locomotion","2026-02-23T04:00:55.562330Z",599,28.526,"#C C exercises","The action 'exercises' in a desk work context likely refers to stretching or light exercise while seated, which would involve minimal movement outside of the seated position.","r001","Desk Work","silver","Bad","",480.2708771449219,"2026-02-23T04:00:55.562358Z","56d0a3e8-58c0-4d4d-b1a8-097b8cabcc95"
"Object Transfer",600,"1",10,"","2026-02-23T04:00:58.131890Z",600,2.336,"#C C picks the weights from the floor","Logistics action involving picking up objects.","r001","Desk Work","silver","Gold","",573.3631020566997,"2026-02-23T04:00:58.131907Z","56d0a3e8-58c0-4d4d-b1a8-097b8cabcc95"
"Stationary",601,"1",10,"Search","2026-02-23T04:01:21.710260Z",601,23.382,"#C C watches a video on the phone","Low body/hand motion, focused attention.","r001","Desk Work","silver","Gold","",1046.081217473698,"2026-02-23T04:01:21.710278Z","56d0a3e8-58c0-4d4d-b1a8-097b8cabcc95"
"Object Transfer",602,"1",10,"","2026-02-23T04:01:30.818599Z",602,8.84,"#C C unhooks the chord of the iron from the board","Logistics step involving the removal of an object.","r001","Mechanical Repair","silver","Gold","",2.6474996,"2026-02-23T04:01:30.818617Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Object Transfer",603,"1",10,"","2026-02-23T04:01:33.896120Z",603,2.883,"#C C drops the cover of the bottle on the board","[CtxFixed] The action involves deliberately placing the cover of the bottle onto the board, which fits the criteria for Object Transfer.","r001","Mechanical Repair","silver","Gold","",9.3268596,"2026-02-23T04:01:33.896139Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Essential Operation",604,"1",10,"Object Transfer","2026-02-23T04:02:01.308257Z",604,27.192,"#C C pours water from the bottle into the water storage of the iron","Core task involving pouring, which requires active hand movement.","r001","Mechanical Repair","silver","Gold","",12.203099599999998,"2026-02-23T04:02:01.308271Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Object Transfer",605,"1",10,"","2026-02-23T04:02:09.400172Z",605,7.821,"#C C picks the shirt from the board with both hands","Logistics action involving picking up an object.","r001","Mechanical Repair","silver","Gold","",111.3858396,"2026-02-23T04:02:09.400181Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Stationary",606,"1",10,"Essential Operation","2026-02-23T04:02:26.836552Z",606,17.231,"#C C folds the towel with both hands","The action of folding a towel does not involve significant movement, indicating a low-energy activity.","r001","Mechanical Repair","silver","Bad","",126.0870196,"2026-02-23T04:02:26.836568Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Essential Operation",607,"1",10,"","2026-02-23T04:02:29.512730Z",607,2.451,"#C C turns the shirt inside out with both hands","High hand activity involved in manipulating the shirt.","r001","Mechanical Repair","silver","Gold","",134.6386196,"2026-02-23T04:02:29.512747Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Stationary",608,"1",10,"","2026-02-23T04:02:39.982350Z",608,10.275,"#C C adjusts the shirt on the board with both hands","Low body/hand motion, primarily adjusting clothing.","r001","Mechanical Repair","silver","","Skip",186.5070596,"2026-02-23T04:02:39.982365Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Object Transfer",609,"1",10,"","2026-02-23T04:02:45.695489Z",609,5.518,"#C C passes the short to her left hand","Passing an object, short bursts of hand activity.","r001","Mechanical Repair","silver","Gold","",211.2999996,"2026-02-23T04:02:45.695506Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Object Transfer",610,"1",10,"","2026-02-23T04:02:50.878706Z",610,4.989,"#C C picks the iron from the board with her right hand","Logistics action involving picking up an object.","r001","Mechanical Repair","silver","Gold","",230.4231996,"2026-02-23T04:02:50.878725Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Essential Operation",611,"1",10,"","2026-02-23T04:02:53.130031Z",611,2.06,"#C C smoothens the shirt with the iron","Core task involving high hand activity.","r001","Mechanical Repair","silver","Gold","",351.3775109546634,"2026-02-23T04:02:53.130050Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Stationary",612,"1",10,"Essential Operation","2026-02-23T04:08:23.304458Z",612,329.955,"#C C straightens the towel with both hands","The action involves adjusting an object with hands, but does not involve significant movement or activity that would be categorized as locomotion, essential operation, object transfer, search, or error/correction.","r001","Mechanical Repair","silver","Bad","",435.1663409546634,"2026-02-23T04:08:23.304471Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Stationary",613,"1",10,"","2026-02-23T04:11:17.706719Z",613,174.135,"#C C adjusts the towel on the board with both hands","Low body/hand motion, adjusting an object in place.","r001","Mechanical Repair","silver","","Skip",462.6112509546634,"2026-02-23T04:11:17.706731Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Essential Operation",614,"1",10,"","2026-02-23T04:11:20.229020Z",614,2.294,"#C C smoothens the towel with the iron","Core manual task involving high hand activity.","r001","Mechanical Repair","silver","Gold","",464.7593509546634,"2026-02-23T04:11:20.229039Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Object Transfer",615,"1",10,"","2026-02-23T04:11:22.762743Z",615,2.257,"#C C picks the short from the bed with her right hand","Logistics step involving picking up an object.","r001","Mechanical Repair","silver","Gold","",486.7375909546634,"2026-02-23T04:11:22.762763Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Object Transfer",616,"1",10,"","2026-02-23T04:11:26.777580Z",616,3.827,"#C C picks the short from the board with her left hand","Logistics step involving picking up an object.","r001","Mechanical Repair","silver","Gold","",531.1385509546634,"2026-02-23T04:11:26.777598Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Object Transfer",617,"1",10,"","2026-02-23T04:11:29.960910Z",617,2.919,"#C C places the short on the board","Logistics step, placing an object.","r001","Mechanical Repair","silver","Gold","",538.6249556213302,"2026-02-23T04:11:29.960929Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Essential Operation",618,"1",10,"","2026-02-23T04:11:32.007476Z",618,1.859,"#C C smoothens the short with the iron","Core task involving high hand activity.","r001","Mechanical Repair","silver","Gold","",636.78341762133,"2026-02-23T04:11:32.007491Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Stationary",619,"1",10,"Essential Operation","2026-02-23T04:11:39.650822Z",619,7.451,"#C C folds the short with both hands","The action involves holding an object with both hands, indicating minimal movement.","r001","Mechanical Repair","silver","Bad","",714.29760762133,"2026-02-23T04:11:39.650838Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Essential Operation",620,"1",10,"","2026-02-23T04:11:42.441670Z",620,2.602,"#C C turns the short inside out with both hands","Core manual task involving high hand activity.","r001","Mechanical Repair","silver","Gold","",726.0255776213301,"2026-02-23T04:11:42.441685Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Essential Operation",621,"1",10,"","2026-02-23T04:11:44.307254Z",621,1.675,"#C C folds the short","[CtxFixed] The action of folding the short appears to be a deliberate and purposeful continuation of the ironing process, which was initiated in the previous action (t-3).","r001","Mechanical Repair","silver","Gold","",774.63609762133,"2026-02-23T04:11:44.307269Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Stationary",622,"1",10,"Essential Operation","2026-02-23T04:11:54.776412Z",622,10.256,"#C C straightens the gown with both hands","Low body/hand motion, adjusting attire without movement through space.","r001","Mechanical Repair","silver","Bad","",904.69535762133,"2026-02-23T04:11:54.776427Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Object Transfer",623,"1",10,"","2026-02-23T04:11:57.949424Z",623,2.946,"#C C drops the iron on the board","[CtxFixed] The action of dropping the iron onto the board is a deliberate placement, which fits the criteria for 'Object Transfer'.","r001","Mechanical Repair","silver","Gold","",970.83681762133,"2026-02-23T04:11:57.949440Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Stationary",624,"1",10,"","2026-02-23T04:13:34.636161Z",624,96.458,"#C C adjusts the pocket of the gown with both hands","Adjusting an item with hands, but low overall motion.","r001","Mechanical Repair","silver","","Skip",981.50844762133,"2026-02-23T04:13:34.636177Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Stationary",625,"1",10,"","2026-02-23T04:13:38.412488Z",625,3.529,"#C C holds the gown with both hands","Low body/hand motion, holding an object without movement.","r001","Mechanical Repair","silver","Gold","",992.79226762133,"2026-02-23T04:13:38.412506Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Object Transfer",626,"1",10,"","2026-02-23T04:13:45.432319Z",626,6.822,"#C C picks the electric iron from the pressing board with his right hand.","The action involves picking up an object, which is a logistics step.","r001","Mechanical Repair","silver","Gold","",1824.27522762133,"2026-02-23T04:13:45.432333Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Stationary",627,"1",10,"","2026-02-23T04:13:48.680651Z",627,3.051,"#C C raises his left hand up to his face.","The action involves a single hand movement that does not imply significant body motion or engagement in a core task.","r001","Mechanical Repair","silver","Gold","",1826.73475762133,"2026-02-23T04:13:48.680667Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Stationary",628,"1",10,"","2026-02-23T04:13:52.472608Z",628,3.587,"#C C removes his right hand from the boxer short on the pressing board.","The action described is a removal action that likely involves minimal movement and could be considered a static moment.","r001","Mechanical Repair","silver","Gold","",1849.2119776213297,"2026-02-23T04:13:52.472627Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Stationary",629,"1",10,"","2026-02-23T04:14:01.213567Z",629,8.547,"#C adjusts the boxer short on the pressing board with his left hand.","The action describes a precise adjustment, indicating low body and hand motion.","r001","Mechanical Repair","silver","Gold","",1849.55785762133,"2026-02-23T04:14:01.213580Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Stationary",630,"1",10,"","2026-02-23T04:18:01.142042Z",630,239.727,"#C C adjusts the jean trouser with both hands.","Adjusting clothing with hands, but no significant body movement.","r001","Mechanical Repair","silver","Gold","",1950.23226762133,"2026-02-23T04:18:01.142058Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Essential Operation",631,"1",10,"","2026-02-23T04:18:03.311861Z",631,1.876,"#C C irons the jean trouser on the pressing board with his right hand.","Core task involving high hand activity.","r001","Mechanical Repair","silver","Gold","",1962.30925762133,"2026-02-23T04:18:03.311878Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Stationary",632,"1",10,"","2026-02-23T04:18:06.288269Z",632,2.766,"#C C adjusts the jean trouser on the pressing board with both hands.","The action involves fine adjustments with hands, but does not involve significant body movement or high hand acceleration.","r001","Mechanical Repair","silver","Gold","",2002.90258762133,"2026-02-23T04:18:06.288284Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Essential Operation",633,"1",10,"","2026-02-23T04:18:22.567907Z",633,16.003,"#C C adjusts the white round neck on the pressing board with both hands.","Core task involving high hand activity.","r001","Mechanical Repair","silver","Gold","",2043.39094762133,"2026-02-23T04:18:22.567922Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Stationary",634,"1",10,"","2026-02-23T04:18:27.511373Z",634,4.734,"#C C removes his left hand from the white round neck on the pressing board.","The action describes a removal of hand from a position, indicating a pause or end to an action, which corresponds to low energy, stationary behavior.","r001","Mechanical Repair","silver","Gold","",2082.125892287997,"2026-02-23T04:18:27.511393Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Object Transfer",635,"1",10,"","2026-02-23T04:18:30.196486Z",635,2.432,"#C C drops the electric iron in his right hand on the pressing board.","[CtxFixed] The action of dropping the electric iron onto the pressing board can be interpreted as a deliberate placement of the object onto the surface, which aligns with the 'Object Transfer' category.","r001","Mechanical Repair","silver","Gold","",2083.1840222879973,"2026-02-23T04:18:30.196500Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Essential Operation",636,"1",10,"","2026-02-23T04:18:39.127299Z",636,8.746,"#C C adjusts the boxer short on the pressing board with both hands.","Core manual task involving high hand activity.","r001","Mechanical Repair","silver","Gold","",2113.253552287997,"2026-02-23T04:18:39.127317Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Object Transfer",637,"1",10,"","2026-02-23T04:18:45.560051Z",637,6.237,"#C C picks a socks from the bed with his right hand.","Logistics step of picking up an object.","r001","Mechanical Repair","silver","Gold","",2151.297022287997,"2026-02-23T04:18:45.560067Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Object Transfer",638,"1",10,"","2026-02-23T20:02:24.943621Z",638,56619.09,"#C C adjusts the cloth off the pressing board with both hands.","Logistics step involving moving the cloth.","r001","Mechanical Repair","silver","Gold","",2233.093902287997,"2026-02-23T20:02:24.943634Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Stationary",639,"1",10,"","2026-02-23T20:02:32.717972Z",639,7.518,"#C C folds the cloth on the pressing board with both hands.","The action involves folding a cloth, which is a relatively static activity with minimal body movement.","r001","Mechanical Repair","silver","","Skip",2260.477662287997,"2026-02-23T20:02:32.717988Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Stationary",640,"1",10,"","2026-02-23T20:02:35.117421Z",640,2.193,"#C C holds the trouser with both hands.","Holding an object with both hands indicates a static position with minimal movement.","r001","Mechanical Repair","silver","Gold","",2267.196692287997,"2026-02-23T20:02:35.117438Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Essential Operation",641,"1",10,"","2026-02-23T20:04:15.355936Z",641,99.959,"#C C adjusts the white round neck top on the pressing board with both hands.","Core manual task involving high hand activity.","r001","Mechanical Repair","silver","","Skip",2535.007164287997,"2026-02-23T20:04:15.355952Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Essential Operation",642,"1",10,"","2026-02-23T20:04:17.319186Z",642,1.75,"#C C irons the cloth on the pressing board with the electric iron in his right hand.","Core manual task involving high hand activity.","r001","Mechanical Repair","silver","Gold","",2591.572084287997,"2026-02-23T20:04:17.319204Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Stationary",643,"1",10,"","2026-02-23T20:06:43.133549Z",643,145.608,"#C C adjusts the cloth on the pressing board with both hands.","Low body/hand motion, fine adjustment.","r001","Mechanical Repair","silver","","Skip",2769.721408954664,"2026-02-23T20:06:43.133564Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Object Transfer",644,"1",10,"","2026-02-23T20:06:48.396889Z",644,5.037,"#C C drops the cloth in both hands on the pressing board.","[CtxFixed] The action of dropping the cloth onto the pressing board can be considered a deliberate placement, which fits the 'Object Transfer' category.","r001","Mechanical Repair","silver","Gold","",2784.7814189546634,"2026-02-23T20:06:48.396909Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Essential Operation",645,"1",10,"","2026-02-23T20:06:51.661032Z",645,3.052,"#C C folds the cloth on the pressing board with both hands.","Core manual task involving precise hand movements.","r001","Mechanical Repair","silver","Gold","",2834.825928954664,"2026-02-23T20:06:51.661055Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Stationary",646,"1",10,"","2026-02-23T20:06:54.011182Z",646,2.084,"#C C holds the ragolis bottle water with his right hand.","The action describes holding an object, which indicates a low level of movement.","r001","Mechanical Repair","silver","Gold","",2967.555650954663,"2026-02-23T20:06:54.011204Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Stationary",647,"1",10,"","2026-02-23T20:06:56.576605Z",647,2.368,"#C C holds the electric iron on the pressing board with his left hand.","Holding an object in place without significant movement.","r001","Mechanical Repair","silver","Gold","",2972.317380954664,"2026-02-23T20:06:56.576625Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Object Transfer",648,"1",10,"","2026-02-23T20:07:01.759569Z",648,4.962,"#C C picks the ragolis water bottle cover from his knee with his left hand.","Logistics step involving picking up an object.","r001","Mechanical Repair","silver","Gold","",2987.4615109546635,"2026-02-23T20:07:01.759586Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Object Transfer",649,"1",10,"","2026-02-23T20:07:04.788929Z",649,2.828,"#C C lifts the ragolis water bottle off the pressing board with his right hand.","Action involves picking up an object, which is a logistics step.","r001","Mechanical Repair","silver","Gold","",2987.4815109546635,"2026-02-23T20:07:04.788944Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Essential Operation",650,"1",10,"","2026-02-23T20:07:06.857951Z",650,1.872,"#C C irons the cloth on the pressing board with his right hand.","Core manual task involving high hand activity.","r001","Mechanical Repair","silver","Gold","",3077.851100954664,"2026-02-23T20:07:06.857966Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Stationary",651,"1",10,"","2026-02-23T20:07:09.891889Z",651,2.839,"#C C removes his left hand from the cloth on the pressing board.","The action describes a removal of hand from an object, which indicates a pause or cessation of active motion.","r001","Mechanical Repair","silver","Gold","",3144.63223562133,"2026-02-23T20:07:09.891908Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Essential Operation",652,"1",10,"","2026-02-23T20:07:19.695587Z",652,9.539,"#C C adjusts the short jean on the pressing board with his left hand.","Core manual task involving precise hand movement.","r001","Mechanical Repair","silver","Gold","",3207.53467562133,"2026-02-23T20:07:19.695604Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Object Transfer",653,"1",10,"","2026-02-23T20:07:26.975816Z",653,7.052,"#C C picks up the electric iron from pressing board with his right hand.","Logistics step involving picking up an object.","r001","Mechanical Repair","silver","Gold","",3741.295822287996,"2026-02-23T20:07:26.975831Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Object Transfer",654,"1",10,"","2026-02-23T20:07:32.956388Z",654,5.782,"#C C lifts up the cloth off the pressing board with both hands","Logistics action of picking up an object with both hands.","r001","Mechanical Repair","silver","Gold","",3832.825212287996,"2026-02-23T20:07:32.956403Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Stationary",655,"1",10,"","2026-02-23T20:07:39.311984Z",655,6.15,"#C C scratches his face with his left hand. #Unsure","Low body/hand motion, likely idle or thinking.","r001","Mechanical Repair","silver","Gold","",3882.758722287997,"2026-02-23T20:07:39.311999Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Stationary",656,"1",10,"","2026-02-23T20:07:42.742632Z",656,3.234,"#C C hold the cloth on the pressing board with his left hand.","Low body/hand motion, holding in place.","r001","Mechanical Repair","silver","Gold","",3942.473834287997,"2026-02-23T20:07:42.742643Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Stationary",657,"1",10,"","2026-02-23T20:07:46.709810Z",657,3.779,"#C C removes his left hand from the towel on the pressing board.","The action involves removing a hand from a stationary object, indicating low body and hand motion.","r001","Mechanical Repair","silver","Gold","",4005.414504287997,"2026-02-23T20:07:46.709826Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Stationary",658,"1",10,"","2026-02-23T20:07:49.160221Z",658,2.254,"#C C holds the towel on the pressing board with his left hand.","Low body/hand motion, holding position.","r001","Mechanical Repair","silver","Gold","",4016.160704287997,"2026-02-23T20:07:49.160239Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Stationary",659,"1",10,"Essential Operation","2026-02-23T20:07:54.476513Z",659,5.123,"#C C folds the towel on the pressing board with both hands.","The action involves a smooth, controlled motion with both hands, likely resulting in minimal overall body movement.","r001","Mechanical Repair","silver","Bad","",4063.091584287996,"2026-02-23T20:07:54.476530Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Stationary",660,"1",10,"","2026-02-23T20:07:56.991750Z",660,2.317,"#C C hold the face towel with both hands.","Low body/hand motion, holding the towel in place.","r001","Mechanical Repair","silver","Gold","",4093.404864287996,"2026-02-23T20:07:56.991766Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Stationary",661,"1",10,"","2026-02-23T20:08:03.912724Z",661,6.72,"#C C removes his left hand from the face towel on the pressing board.","The action involves a subtle movement that is more about removing a hand from an object rather than any significant body or hand motion.","r001","Mechanical Repair","silver","Gold","",4095.500574287996,"2026-02-23T20:08:03.912742Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Stationary",662,"1",10,"","2026-02-23T20:08:06.446877Z",662,2.309,"#C C removes his right hand from the blue face towel.","The action involves a removal of hand from an object, which is likely a minor, stationary action with low energy.","r001","Mechanical Repair","silver","Gold","",4116.152934287997,"2026-02-23T20:08:06.446896Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Stationary",663,"1",10,"Essential Operation","2026-02-23T20:08:17.259620Z",663,10.607,"#C C adjusts the blue face towel on the pressing board with both hands.","Low body/hand motion, adjusting an object in place.","r001","Mechanical Repair","silver","Bad","",4118.951704287996,"2026-02-23T20:08:17.259639Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Object Transfer",664,"1",10,"","2026-02-23T20:08:21.191863Z",664,3.722,"#C C picks a blue face towel from the bed with his right hand.","Logistics step, picking up an object.","r001","Mechanical Repair","silver","Gold","",4159.1490542879965,"2026-02-23T20:08:21.191880Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Stationary",665,"1",10,"","2026-02-23T20:08:30.125653Z",665,8.672,"#C C removes his left hand from the blue face towel on the pressing board","The action describes a removal of a hand, which is a static movement with low energy.","r001","Mechanical Repair","silver","Gold","",4161.652524287996,"2026-02-23T20:08:30.125669Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Object Transfer",666,"1",10,"","2026-02-23T20:08:36.874473Z",666,6.544,"#C C lifts the blue face towel off the pressing board with his left hand.","The action involves picking up an object, which is a logistics step.","r001","Mechanical Repair","silver","Gold","",4178.002024287996,"2026-02-23T20:08:36.874490Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Stationary",667,"1",10,"Object Transfer","2026-02-23T20:08:42.842849Z",667,5.759,"#C C flips the napkin over.","The action of flipping a napkin over is a quick motion and does not involve continuous movement or high energy activity.","r001","Mechanical Repair","silver","Bad","",4196.813898954663,"2026-02-23T20:08:42.842865Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Stationary",668,"1",10,"","2026-02-23T20:08:52.704208Z",668,9.593,"#C C adjusts the towel.","Adjusting a towel is likely a low-energy activity with minimal movement.","r001","Mechanical Repair","silver","","Skip",4226.375538954663,"2026-02-23T20:08:52.704221Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Stationary",669,"1",10,"Essential Operation","2026-02-23T20:09:08.189972Z",669,15.259,"#C C continues to iron the towel.","The action described does not involve significant body or hand movement, indicating a low-energy state.","r001","Mechanical Repair","silver","Bad","",4247.283588954663,"2026-02-23T20:09:08.189984Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Object Transfer",670,"1",10,"","2026-02-23T20:09:10.657501Z",670,2.176,"#C C picks the iron.","Logistics action of picking up an object.","r001","Mechanical Repair","silver","Gold","",4322.172538954663,"2026-02-23T20:09:10.657516Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Locomotion",671,"1",10,"Object Transfer","2026-02-23T20:09:14.710650Z",671,3.854,"#C C moves the iron.","Body moving through space to move the iron.","r001","Mechanical Repair","silver","Bad","",4370.183178954663,"2026-02-23T20:09:14.710662Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Locomotion",672,"1",10,"Object Transfer","2026-02-23T20:09:20.357298Z",672,5.449,"#C C moves the iron to the right side.","Movement of the body through space to reposition the iron.","r001","Mechanical Repair","silver","Bad","",4391.133758954663,"2026-02-23T20:09:20.357312Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Stationary",673,"1",10,"","2026-02-23T20:09:22.593119Z",673,2.023,"#C C touches the iron.","Low body/hand motion, likely inspecting or feeling the object.","r001","Mechanical Repair","silver","Gold","",4512.662330954664,"2026-02-23T20:09:22.593136Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Object Transfer",674,"1",10,"","2026-02-23T20:09:24.107570Z",674,1.312,"#C C drops a towel.","[CtxFixed] The action of dropping a towel is interpreted as a deliberate placement, which fits the 'Object Transfer' category.","r001","Mechanical Repair","silver","Gold","",4535.492500954663,"2026-02-23T20:09:24.107586Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Object Transfer",675,"1",10,"","2026-02-23T20:09:25.963011Z",675,1.592,"#C C drops the iron.","[CtxFixed] The action of dropping the iron is a deliberate placement of the object onto a surface, which fits the criteria for 'Object Transfer'.","r001","Mechanical Repair","silver","Gold","",4610.254670954663,"2026-02-23T20:09:25.963029Z","59815805-de31-4993-8f5e-f12b1537bcfc"
"Stationary",676,"1",10,"","2026-02-23T20:09:27.941436Z",676,1.773,"#C C touches the motorcycle with his right hand","Low body/hand motion, touch implies a static interaction.","r001","Mechanical Repair","silver","Gold","",21.37972,"2026-02-23T20:09:27.941452Z","5ba787ab-4634-451a-b988-c467f4a7fccb"
"Stationary",677,"1",10,"Essential Operation","2026-02-23T20:11:03.337878Z",677,95.173,"#C C adjusts his right glove with his left hand","Low body/hand motion, adjusting clothing is a minor action.","r001","Mechanical Repair","silver","Bad","",56.41613,"2026-02-23T20:11:03.337891Z","5ba787ab-4634-451a-b988-c467f4a7fccb"
"Stationary",678,"1",10,"","2026-02-23T20:11:09.122237Z",678,5.56,"#C C stops painting the balcony.","The action indicates a pause, suggesting low body and hand motion.","r001","Mechanical Repair","silver","Gold","",80.5628796,"2026-02-23T20:11:09.122253Z","5d1dc663-3550-47bb-97a3-6fe8b56ec715"
"Object Transfer",679,"1",10,"Essential Operation","2026-02-23T20:11:19.107093Z",679,9.774,"#C C rubs the paint brush around the paint can.","Logistics step involving the movement of the brush around the paint can.","r001","Mechanical Repair","silver","Bad","",401.3098209546634,"2026-02-23T20:11:19.107109Z","5d1dc663-3550-47bb-97a3-6fe8b56ec715"
"Object Transfer",680,"1",10,"Essential Operation","2026-02-23T20:11:29.476538Z",680,10.149,"#C C takes some paint from the paint can with the paint brush.","Logistics step of picking up and transferring paint.","r001","Mechanical Repair","silver","Gold","",758.4127709546634,"2026-02-23T20:11:29.476553Z","5d1dc663-3550-47bb-97a3-6fe8b56ec715"
"Object Transfer",681,"1",10,"","2026-02-23T20:11:36.260442Z",681,6.576,"#C C passes the paint brush from her left hand to her right hand.","Logistics step involving the transfer of an object between hands.","r001","Mechanical Repair","silver","Gold","",916.7718109546634,"2026-02-23T20:11:36.260461Z","5d1dc663-3550-47bb-97a3-6fe8b56ec715"
"Essential Operation",682,"1",10,"","2026-02-23T20:11:39.391908Z",682,2.9,"#C C cleans the tip of the brush with the nylon on the floor","Core manual task involving cleaning with high hand activity.","r001","Mechanical Repair","silver","Gold","",1134.1334209546633,"2026-02-23T20:11:39.391925Z","5d1dc663-3550-47bb-97a3-6fe8b56ec715"
"Essential Operation",683,"1",10,"","2026-02-23T20:11:41.811868Z",683,2.215,"#C C paints the front yard fence with a paint brush","Core manual task involving repetitive hand movements.","r001","Mechanical Repair","silver","Gold","",1168.6910609546633,"2026-02-23T20:11:41.811888Z","5d1dc663-3550-47bb-97a3-6fe8b56ec715"
"Essential Operation",684,"1",10,"","2026-02-23T20:11:47.692838Z",684,5.668,"#C C adjusts the paint on the paint brush","Core manual task involving fine motor skills and high hand activity.","r001","Mechanical Repair","silver","Gold","",1238.624400954663,"2026-02-23T20:11:47.692860Z","5d1dc663-3550-47bb-97a3-6fe8b56ec715"
