"action","annotation_id","annotator","batch","corrected_action","created_at","id","lead_time","narration_text","reasoning","round","scenario","status","status_main","status_secondary","timestamp_sec","updated_at","video_uid"
"Essential Operation",584,"1",11,"","2026-02-23T03:46:26.410843Z",584,3.161,"#C C washes the cutting board with the sponge in his left hand.","Core manual task involving high hand activity.","r001","Cooking","silver","Gold","",791.2447276213301,"2026-02-23T03:46:26.410858Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Object Transfer",585,"1",11,"","2026-02-23T03:53:15.238518Z",585,405.417,"#C C drops the ceramic bowl and spoon in both hands on the kitchen slab.","[CtxFixed] The action of dropping the ceramic bowl and spoon on the kitchen slab indicates a deliberate placement of objects onto a surface, which fits the definition of 'Object Transfer'.","r001","Cooking","silver","Gold","",900.47182762133,"2026-02-23T03:53:15.238530Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Object Transfer",586,"1",11,"","2026-02-23T03:53:18.807836Z",586,2.874,"#C C picks up a cutting board from the kitchen slab with his right hand.","Logistics step involving picking up an object.","r001","Cooking","silver","Gold","",928.32079762133,"2026-02-23T03:53:18.807852Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Essential Operation",587,"1",11,"Object Transfer","2026-02-23T03:53:31.905390Z",587,12.698,"#C C pours the green paper on the knife into the stainless bowl.","Core task involving manual operation with high hand activity.","r001","Cooking","silver","Gold","",1040.45644762133,"2026-02-23T03:53:31.905410Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Object Transfer",588,"1",11,"","2026-02-23T03:53:38.909009Z",588,5.356,"#C C picks up cucumber from the container on the slab with his right hand.","Logistics step involving picking up an object.","r001","Cooking","silver","Gold","",1055.10120762133,"2026-02-23T03:53:38.909031Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Essential Operation",589,"1",11,"Object Transfer","2026-02-23T03:53:52.338553Z",589,12.772,"#C C pours the cucumber on the knife into the stainless plate.","Core task involving manual dexterity with short bursts of hand acceleration.","r001","Cooking","silver","Gold","",1132.6987642879967,"2026-02-23T03:53:52.338568Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Object Transfer",590,"1",11,"","2026-02-23T03:54:02.962080Z",590,4.141,"#C C picks the cucumber from the board.","Logistics step involving picking an object.","r001","Cooking","silver","Gold","",1133.6457042879963,"2026-02-23T03:54:02.962097Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Essential Operation",591,"1",11,"","2026-02-23T03:54:12.020215Z",591,8.561,"#C C packs the tomato on the board on the knife with his right hand.","Core task involving high hand activity.","r001","Cooking","silver","Gold","",1159.4095542879966,"2026-02-23T03:54:12.020229Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Essential Operation",592,"1",11,"Object Transfer","2026-02-23T03:54:17.681106Z",592,5.247,"#C C pours the tomato on the knife into the stainless plate.","Core task involving high hand activity.","r001","Cooking","silver","Gold","",1160.6732642879963,"2026-02-23T03:54:17.681119Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Essential Operation",593,"1",11,"","2026-02-23T04:02:20.640635Z",593,482.492,"#C C slices the tomato on the board with the knife in his left hand.","Core manual task involving precise hand movements.","r001","Cooking","silver","Gold","",1173.5861042879967,"2026-02-23T04:02:20.640649Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Stationary",594,"1",11,"","2026-02-23T04:02:24.999537Z",594,3.404,"#C C holds the vegetable in the sink with his left hand.","Low body/hand motion, holding the vegetable in place.","r001","Cooking","silver","Gold","",1226.683024287997,"2026-02-23T04:02:24.999552Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Locomotion",595,"1",11,"","2026-02-23T04:02:28.310013Z",595,2.709,"#C C walks towards the electric cooker.","Body moving through space (walking), high body acceleration.","r001","Cooking","silver","Gold","",1248.4483642879966,"2026-02-23T04:02:28.310029Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Essential Operation",596,"1",11,"","2026-02-23T04:02:33.436009Z",596,4.72,"#C C scoops meat stock from the pot with the spoon in his right hand.","Core task involving high hand activity.","r001","Cooking","silver","Gold","",1261.062974287997,"2026-02-23T04:02:33.436028Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Essential Operation",597,"1",11,"","2026-02-23T04:02:42.668492Z",597,8.707,"#C C turns the meat stock in the pot with the spoon in his right hand.","Core task involving active hand movement.","r001","Cooking","silver","Gold","",1268.2034842879966,"2026-02-23T04:02:42.668509Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Object Transfer",598,"1",11,"","2026-02-23T04:07:12.466239Z",598,269.412,"#C C picks up the vegetable in the sink with his right hand.","Logistics step involving picking up an object.","r001","Cooking","silver","Gold","",1289.3796342879966,"2026-02-23T04:07:12.466250Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Object Transfer",614,"1",11,"Essential Operation","2026-02-23T04:10:29.141140Z",599,11.697,"#C C puts his left hand into the bay leaf container.","Logistics step involving picking up or handling an object.","r001","Cooking","silver","Bad","",1356.0836742879967,"2026-02-23T04:10:29.141156Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Object Transfer",599,"1",11,"","2026-02-23T04:07:17.040705Z",600,3.271,"#C C drops the container on the table.","Refined via regex fallback","r001","Cooking","silver","Gold","",1369.1421842879963,"2026-02-23T04:07:17.040725Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Object Transfer",600,"1",11,"","2026-02-23T04:07:28.106716Z",601,10.538,"#C C adjusts two containers on the table.","Logistics step involving the placement of objects.","r001","Cooking","silver","Gold","",1417.0192342879966,"2026-02-23T04:07:28.106730Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Object Transfer",601,"1",11,"","2026-02-23T04:07:34.099124Z",602,5.505,"#C C picks a wooden spoon from the top of a pan o a cooker.","Logistics step involving picking up an object.","r001","Cooking","silver","Gold","",1435.2503942879966,"2026-02-23T04:07:34.099140Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Essential Operation",602,"1",11,"Object Transfer","2026-02-23T04:07:42.249371Z",603,7.463,"#C C removes a leaf in the sink hole.","Core task involving manual manipulation, likely with hands.","r001","Cooking","silver","Gold","",1531.6022142879965,"2026-02-23T04:07:42.249386Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Object Transfer",603,"1",11,"","2026-02-23T04:07:47.993824Z",604,5.287,"#C C places the stem on the cutting board.","Logistics step of placing an object.","r001","Cooking","silver","Gold","",1553.3453542879963,"2026-02-23T04:07:47.993839Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Essential Operation",604,"1",11,"","2026-02-23T04:07:53.436650Z",605,5.044,"#C C rinses the stem.","Core task involving manual activity with the hands.","r001","Cooking","silver","Gold","",1601.3164689546632,"2026-02-23T04:07:53.436663Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Object Transfer",605,"1",11,"","2026-02-23T04:07:57.883093Z",606,3.933,"#C C takes a sponge with his left hand.","Logistics/Setup step involving picking up an object.","r001","Cooking","silver","Gold","",1714.9117109546632,"2026-02-23T04:07:57.883107Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Object Transfer",606,"1",11,"","2026-02-23T04:08:02.446584Z",607,4.081,"#C C takes a bowl on the kitchen cabinet with his left hand.","Logistics step involving picking up and moving an object.","r001","Cooking","silver","Gold","",1747.3900309546634,"2026-02-23T04:08:02.446606Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Object Transfer",607,"1",11,"","2026-02-23T04:08:05.805696Z",608,2.841,"#C C drops the sponge in his left hand on the kitchen cabinet.","[CtxFixed] The action involves deliberately placing the sponge onto the kitchen cabinet, which fits the definition of a deliberate placement.","r001","Cooking","silver","Gold","",1774.1040709546633,"2026-02-23T04:08:05.805716Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Object Transfer",608,"1",11,"","2026-02-23T04:08:08.764639Z",609,2.527,"#C C opens the refrigerator with his left hand.","Logistics action involving opening a drawer/refrigerator.","r001","Cooking","silver","Gold","",1857.414620954664,"2026-02-23T04:08:08.764666Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Locomotion",609,"1",11,"","2026-02-23T04:08:11.973375Z",610,2.753,"#C C walks towards the pan on the kitchen cabinet.","Movement through space to reach an object.","r001","Cooking","silver","Gold","",1872.0969609546632,"2026-02-23T04:08:11.973387Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Stationary",610,"1",11,"","2026-02-23T04:08:15.362498Z",611,2.974,"#C C holds the pan handle with his left hand.","Low body/hand motion, holding an object without movement.","r001","Cooking","silver","Gold","",1889.5649709546635,"2026-02-23T04:08:15.362512Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Essential Operation",611,"1",11,"","2026-02-23T04:08:19.408837Z",612,3.643,"#C C rinses the sponge in his right hand under the kitchen tap.","Core task involving high hand activity.","r001","Cooking","silver","Gold","",1896.6753209546632,"2026-02-23T04:08:19.408851Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Stationary",612,"1",11,"","2026-02-23T04:08:22.606698Z",613,2.76,"#C C holds the pan in his left hand under the kitchen tap.","The action involves holding an object, which implies low body and hand motion.","r001","Cooking","silver","Gold","",1903.992630954664,"2026-02-23T04:08:22.606712Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Locomotion",613,"1",11,"Object Transfer","2026-02-23T04:08:30.581679Z",614,7.622,"# C C pushes the tray in the dishwasher with his right hand.","Movement of the body through space to push the tray.","r001","Cooking","silver","Bad","",2019.6421609546635,"2026-02-23T04:08:30.581694Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Essential Operation",615,"1",11,"","2026-02-23T04:10:35.501004Z",615,3.698,"#C C dips the chopsticks in the jar of baked beans. #UNSURE","The action involves a core manual task with high hand activity.","r001","Cooking","silver","Gold","",2023.0291409546635,"2026-02-23T04:10:35.501019Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Essential Operation",616,"1",11,"","2026-02-23T04:10:47.211016Z",616,7.04,"#C C stirs the soup with the spatula.","Core manual task involving high hand activity.","r001","Cooking","silver","Gold","",2040.963330954664,"2026-02-23T04:10:47.211031Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Essential Operation",617,"1",11,"","2026-02-23T04:10:53.356497Z",617,5.498,"#C C pours the soup in the pot with the spoon.","Core task involving high hand activity.","r001","Cooking","silver","Gold","",2095.2081309546634,"2026-02-23T04:10:53.356509Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Object Transfer",618,"1",11,"","2026-02-23T04:10:58.114427Z",618,4.246,"#C C picks the spatula with his right hand.","Logistics step involving picking up an object.","r001","Cooking","silver","Gold","",2138.76923562133,"2026-02-23T04:10:58.114440Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Object Transfer",619,"1",11,"","2026-02-23T04:11:01.707487Z",619,3.048,"#C C picks another cardboard paper with his left hand.","Logistics step involving picking up an object.","r001","Cooking","silver","Gold","",2160.3199456213306,"2026-02-23T04:11:01.707507Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Object Transfer",620,"1",11,"","2026-02-23T04:15:48.826360Z",620,286.691,"#C C fits the black box in his right hand into the white back.","The action involves placing an object into another, which is a logistics step.","r001","Cooking","silver","Gold","",2185.03163762133,"2026-02-23T04:15:48.826377Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Object Transfer",621,"1",11,"","2026-02-23T04:15:58.766316Z",621,9.273,"#C C takes a pan on the electric cooker with his left hand.","Logistics step involving picking up and moving an object.","r001","Cooking","silver","Gold","",2269.62880762133,"2026-02-23T04:15:58.766328Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Essential Operation",622,"1",11,"","2026-02-23T04:16:02.958699Z",622,3.548,"#C C rinses the wooden spatula under the tap with his right hand.","Core task involving high hand activity.","r001","Cooking","silver","Gold","",2273.08163762133,"2026-02-23T04:16:02.958721Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Stationary",623,"1",11,"","2026-02-23T04:16:06.958957Z",623,3.538,"#C C holds the pan with his left hands.","The action involves holding the pan, which indicates a low level of motion.","r001","Cooking","silver","Gold","",2273.8724076213302,"2026-02-23T04:16:06.958973Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Locomotion",624,"1",11,"","2026-02-23T04:16:10.960273Z",624,3.382,"#C C walks towards the table with the pan of food.","Movement through space with an object (pan of food).","r001","Cooking","silver","Gold","",2311.53112762133,"2026-02-23T04:16:10.960292Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Essential Operation",625,"1",11,"","2026-02-23T04:16:14.337275Z",625,2.791,"#C C washes the pan with the sponge in his right hand.","Core task involving high hand activity.","r001","Cooking","silver","Gold","",2326.1957576213304,"2026-02-23T04:16:14.337288Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Object Transfer",626,"1",11,"Essential Operation","2026-02-23T04:16:33.010693Z",626,18.068,"#C C turns the water in the pan into the kitchen sink with his left hand.","The action involves moving the pan and pouring water, which is a logistics step.","r001","Cooking","silver","Bad","",2347.18788762133,"2026-02-23T04:16:33.010704Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Locomotion",627,"1",11,"","2026-02-23T04:16:36.463432Z",627,2.991,"#C C walks towards the pan on the electric cooker.","Body moving through space towards the pan.","r001","Cooking","silver","Gold","",2359.91485762133,"2026-02-23T04:16:36.463445Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Stationary",628,"1",11,"","2026-02-23T04:16:40.040222Z",628,3.035,"#C C touches the bowl with his left hand.","Low body/hand motion, indicative of a paused action or interaction.","r001","Cooking","silver","Gold","",2440.1928076213303,"2026-02-23T04:16:40.040235Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Stationary",629,"1",11,"","2026-02-23T04:16:43.885533Z",629,3.44,"#C C holds the handle of a pot with his right hand.","Low body/hand motion, holding an object without movement.","r001","Cooking","silver","Gold","",2476.7536876213303,"2026-02-23T04:16:43.885552Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Stationary",630,"1",11,"","2026-02-23T04:16:49.239975Z",630,4.96,"#C C touches the vegetables with his hands.","Low body/hand motion, touching without movement.","r001","Cooking","silver","Gold","",2486.35149762133,"2026-02-23T04:16:49.239991Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Object Transfer",631,"1",11,"","2026-02-23T04:16:52.639711Z",631,2.994,"#C C drops the roll of tissue paper on the table with his right hand.","Refined via regex fallback","r001","Cooking","silver","Gold","",2526.66097762133,"2026-02-23T04:16:52.639726Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Essential Operation",632,"1",11,"","2026-02-23T04:16:55.860451Z",632,2.676,"#C C spreads the oil in the pan with his right hand.","Core task involving high hand activity.","r001","Cooking","silver","Gold","",2533.45602762133,"2026-02-23T04:16:55.860472Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Object Transfer",633,"1",11,"","2026-02-23T04:17:54.062331Z",633,57.641,"#C C lifts the pot with his right hand.","Logistics step, picking up an object.","r001","Cooking","silver","Gold","",2534.3887476213304,"2026-02-23T04:17:54.062344Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Object Transfer",634,"1",11,"","2026-02-23T04:18:01.642892Z",634,6.901,"#C C picks the bottle of oil with his right hand.","Logistics/Setup step (picking up an object).","r001","Cooking","silver","Gold","",2590.88056762133,"2026-02-23T04:18:01.642909Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Object Transfer",635,"1",11,"","2026-02-23T04:19:26.585480Z",635,83.987,"#C C drops the plate in the sink with his left hand.","Refined via regex fallback","r001","Cooking","silver","Gold","",2654.4977676213302,"2026-02-23T04:19:26.585495Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Object Transfer",636,"1",11,"","2026-02-23T04:19:35.383531Z",636,3.127,"#C C drops the chopsticks on the pot with his right hand.","Refined via regex fallback","r001","Cooking","silver","Gold","",2740.3120342879965,"2026-02-23T04:19:35.383543Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Essential Operation",637,"1",11,"","2026-02-23T04:19:37.932785Z",637,2.018,"#C C stirs vegetables in the pot with the spatula.","Core manual task involving high hand activity.","r001","Cooking","silver","Gold","",2936.947374287997,"2026-02-23T04:19:37.932799Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Object Transfer",638,"1",11,"Stationary","2026-02-23T04:19:48.855060Z",638,10.434,"#C C takes the wooden spatula in the food with his right hand.","Logistics/Setup step, picking up the spatula.","r001","Cooking","silver","Bad","",3033.2790542879966,"2026-02-23T04:19:48.855075Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Object Transfer",639,"1",11,"","2026-02-23T04:19:56.994854Z",639,7.659,"#C C covers the pot with the lid in his left hand.","Logistics step involving picking up and placing the lid on the pot.","r001","Cooking","silver","Gold","",3111.4804142879966,"2026-02-23T04:19:56.994880Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Essential Operation",640,"1",11,"","2026-02-23T04:20:12.165641Z",640,14.703,"#C C hits the spoon in his right hand on the pot.","Core task involving high hand activity.","r001","Cooking","silver","","Skip",3193.137178954664,"2026-02-23T04:20:12.165658Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Locomotion",641,"1",11,"","2026-02-23T04:20:19.375559Z",641,6.578,"#C C walks towards the food.","Body moving through space, high body acceleration.","r001","Cooking","silver","Gold","",3234.456238954663,"2026-02-23T04:20:19.375571Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Object Transfer",642,"1",11,"","2026-02-23T04:21:23.225928Z",642,63.126,"#C C takes food with the chopstick in his right hand.","Logistics step involving picking up or transferring an object.","r001","Cooking","silver","Gold","",3252.010278954663,"2026-02-23T04:21:23.225940Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Stationary",643,"1",11,"","2026-02-23T04:21:32.032847Z",643,8.059,"#C C folds the tissue in his left hand on the table.","Low body/hand motion, focused fine motor task.","r001","Cooking","silver","Gold","",3317.025000954663,"2026-02-23T04:21:32.032860Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Object Transfer",644,"1",11,"","2026-02-23T04:21:36.049595Z",644,3.392,"#C C opens the dish washer with his left hand.","Logistics/Setup step involving opening a drawer or similar action.","r001","Cooking","silver","Gold","",3357.002610954663,"2026-02-23T04:21:36.049612Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Object Transfer",645,"1",11,"","2026-02-23T04:21:42.995392Z",645,6.419,"#C C takes the glass of juice on the table with his right hand.","Logistics step involving picking up and transferring an object.","r001","Cooking","silver","Gold","",3417.484480954663,"2026-02-23T04:21:42.995407Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Object Transfer",646,"1",11,"","2026-02-23T04:21:46.194865Z",646,2.644,"#C C covers the food with the lid in his left hand.","The action involves picking up and placing the lid, which is a logistics step.","r001","Cooking","silver","Gold","",3514.757950954663,"2026-02-23T04:21:46.194882Z","7ea94f18-3b89-4c8e-aa91-685a76fc4e01"
"Stationary",647,"1",11,"","2026-02-23T04:21:52.968030Z",647,6.332,"#C C touches dog fur","Low body/hand motion, likely involves gentle touch with minimal movement.","r001","Playing Instrument","silver","Gold","",63.8000786,"2026-02-23T04:21:52.968043Z","7f8f8daa-7be0-4226-b47e-e5155e5f62f0"
"Essential Operation",648,"1",11,"","2026-02-23T04:21:59.814445Z",648,6.213,"#C C combs dog fur","Core task involving manual activity with hands.","r001","Playing Instrument","silver","Gold","",119.0007286,"2026-02-23T04:21:59.814461Z","7f8f8daa-7be0-4226-b47e-e5155e5f62f0"
"Object Transfer",649,"1",11,"","2026-02-23T04:22:04.105597Z",649,3.728,"#C C takes comb from the mat","Logistics/Setup step (taking an object).","r001","Playing Instrument","silver","Gold","",220.8234886,"2026-02-23T04:22:04.105614Z","7f8f8daa-7be0-4226-b47e-e5155e5f62f0"
"Stationary",650,"1",11,"","2026-02-23T04:22:08.049885Z",650,3.427,"#C C adjusts dog leg","Adjusting an instrument is typically a low-energy, fine-tuning action.","r001","Playing Instrument","silver","Gold","",294.0804047035157,"2026-02-23T04:22:08.049900Z","7f8f8daa-7be0-4226-b47e-e5155e5f62f0"
"Object Transfer",651,"1",11,"","2026-02-23T04:22:15.230581Z",651,6.727,"#C C lifts a plate from a rack with her left hand.","Logistics action of picking up an object.","r001","Cooking","silver","Gold","",52.7093196,"2026-02-23T04:22:15.230595Z","8383791d-2df9-4bac-89b6-4cc01df5f4d1"
"Object Transfer",652,"1",11,"","2026-02-23T04:22:18.624261Z",652,2.965,"#C C puts the plate in her right hand into the rack.","Logistics step involving picking up and placing an object.","r001","Cooking","silver","Gold","",53.6578396,"2026-02-23T04:22:18.624275Z","8383791d-2df9-4bac-89b6-4cc01df5f4d1"
"Object Transfer",653,"1",11,"","2026-02-23T04:22:28.988837Z",653,9.925,"#C C scoops some caffeine from the tin with the spoon in her right hand.","Logistics step involving picking up and transferring an object.","r001","Cooking","silver","Gold","",77.38688959999999,"2026-02-23T04:22:28.988858Z","8383791d-2df9-4bac-89b6-4cc01df5f4d1"
"Object Transfer",654,"1",11,"","2026-02-23T04:22:35.172567Z",654,5.411,"#C C pours the caffeine from the spoon into the bowl on the slab.","The action involves transferring the caffeine from the spoon to the bowl, which is a logistics step.","r001","Cooking","silver","Gold","",85.29031959999999,"2026-02-23T04:22:35.172581Z","8383791d-2df9-4bac-89b6-4cc01df5f4d1"
"Object Transfer",655,"1",11,"","2026-02-23T04:22:39.373618Z",655,3.651,"#C C picks the lid from the slab with her right hand.","Logistics step involving picking up an object.","r001","Cooking","silver","Gold","",93.8938796,"2026-02-23T04:22:39.373634Z","8383791d-2df9-4bac-89b6-4cc01df5f4d1"
"Essential Operation",656,"1",11,"","2026-02-23T04:23:03.502385Z",656,23.671,"#C C stirs the bowl of watered caffeine on the slab with the spoon. #Unsure","Core task involving high hand activity.","r001","Cooking","silver","Gold","",174.1774396,"2026-02-23T04:23:03.502399Z","8383791d-2df9-4bac-89b6-4cc01df5f4d1"
"Essential Operation",657,"1",11,"","2026-02-23T04:23:22.371247Z",657,17.348,"#C C squeezes some dishwasher into the pan in the sink.","Core task involving manual manipulation, high hand activity.","r001","Cooking","silver","","Skip",217.3250796,"2026-02-23T04:23:22.371262Z","8383791d-2df9-4bac-89b6-4cc01df5f4d1"
"Object Transfer",658,"1",11,"","2026-02-23T04:23:29.559793Z",658,6.424,"#C C drops the plastic container on the kitchen slab.","[CtxFixed] The action of dropping the plastic container onto the kitchen slab appears to be a deliberate placement after its use, rather than a mistake.","r001","Cooking","silver","Gold","",302.9531709546634,"2026-02-23T04:23:29.559807Z","8383791d-2df9-4bac-89b6-4cc01df5f4d1"
"Search",659,"1",11,"Object Transfer","2026-02-23T04:23:46.149092Z",659,16.101,"#C C moves a piece of tissue paper close to the two eggs on the kitchen slab.","Indicates a visual search or monitoring action with minimal body movement.","r001","Cooking","silver","Bad","",337.3246909546634,"2026-02-23T04:23:46.149150Z","8383791d-2df9-4bac-89b6-4cc01df5f4d1"
"Essential Operation",660,"1",11,"Object Transfer","2026-02-23T04:23:55.817296Z",660,9.108,"#C C drops the yolk of the egg in the white bowl.","[CtxFixed] The action of dropping the yolk into the white bowl is part of the process of separating the egg components, which is an essential operation in cooking.","r001","Cooking","silver","Gold","",373.9777609546634,"2026-02-23T04:23:55.817315Z","8383791d-2df9-4bac-89b6-4cc01df5f4d1"
"Essential Operation",661,"1",11,"Object Transfer","2026-02-23T04:24:03.069899Z",661,6.549,"#C C pours the albumen of the second egg in the small china plate.","Core task involving precise hand movements.","r001","Cooking","silver","Gold","",382.8315109546634,"2026-02-23T04:24:03.069914Z","8383791d-2df9-4bac-89b6-4cc01df5f4d1"
"Object Transfer",662,"1",11,"","2026-02-23T04:24:08.091156Z",662,4.529,"#C C drops the yolk of the second egg in the white bowl.","[CtxFixed] The action of dropping the yolk into the white bowl is a deliberate placement of the yolk onto a surface, which fits the criteria for 'Object Transfer'.","r001","Cooking","silver","Gold","",396.7229009546634,"2026-02-23T04:24:08.091169Z","8383791d-2df9-4bac-89b6-4cc01df5f4d1"
"Essential Operation",663,"1",11,"Object Transfer","2026-02-23T04:24:24.134977Z",663,15.424,"#C C splits the shell of the fourth egg in two with both hands.","Core task involving high hand activity.","r001","Cooking","silver","Gold","",426.7185009546634,"2026-02-23T04:24:24.134987Z","8383791d-2df9-4bac-89b6-4cc01df5f4d1"
"Essential Operation",664,"1",11,"Object Transfer","2026-02-23T04:24:41.360331Z",664,16.718,"#C C pours the albumen of the fourth egg in the small china plate.","Core task involving precise hand movements.","r001","Cooking","silver","Gold","",429.1693009546634,"2026-02-23T04:24:41.360348Z","8383791d-2df9-4bac-89b6-4cc01df5f4d1"
"Object Transfer",665,"1",11,"","2026-02-23T04:25:15.445171Z",665,33.472,"#C C drops the shells of the fourth broken egg in the bin.","[CtxFixed] The action of dropping the shells into the bin is a deliberate placement, indicating that the subject is disposing of the shells in a specific location.","r001","Cooking","silver","Gold","",452.44733095466336,"2026-02-23T04:25:15.445183Z","8383791d-2df9-4bac-89b6-4cc01df5f4d1"
"Object Transfer",666,"1",11,"","2026-02-23T04:25:46.380338Z",666,20.536,"#C C carries the white bowl of yolks.","Logistics action of carrying an object.","r001","Cooking","silver","","Skip",463.1868309546634,"2026-02-23T04:25:46.380363Z","8383791d-2df9-4bac-89b6-4cc01df5f4d1"
"Stationary",667,"1",11,"","2026-02-23T04:25:51.136466Z",667,4.038,"#C C touches the plate of ingredient inside the oven.","The action described involves a touch, which typically does not involve significant body or hand motion.","r001","Cooking","silver","Gold","",509.5094909546634,"2026-02-23T04:25:51.136478Z","8383791d-2df9-4bac-89b6-4cc01df5f4d1"
"Object Transfer",668,"1",11,"Stationary","2026-02-23T04:26:02.098113Z",668,10.469,"#C C moves his left hand towards a part of the oven. #Unsure","The action involves moving the hand towards an object, which is a logistics step.","r001","Cooking","silver","Bad","",513.7193309546634,"2026-02-23T04:26:02.098136Z","8383791d-2df9-4bac-89b6-4cc01df5f4d1"
"Object Transfer",669,"1",11,"","2026-02-23T04:27:06.859150Z",669,64.136,"#C C scoops sugar from the tin with the spoon.","Logistics step involving picking up and transferring sugar.","r001","Cooking","silver","Gold","",534.34520562133,"2026-02-23T04:27:06.859163Z","8383791d-2df9-4bac-89b6-4cc01df5f4d1"
"Object Transfer",670,"1",11,"","2026-02-23T04:27:13.193582Z",670,5.467,"#C C drops the tin of sugar on the kitchen slab.","[CtxFixed] The action of dropping the tin of sugar onto the kitchen slab can be considered a deliberate placement of the object onto a surface, which fits the criteria for 'Object Transfer'.","r001","Cooking","silver","Gold","",546.6557756213301,"2026-02-23T04:27:13.193611Z","8383791d-2df9-4bac-89b6-4cc01df5f4d1"
"Essential Operation",671,"1",11,"","2026-02-23T04:27:18.354880Z",671,4.509,"#C C stirs the black ingredient in the china plate.","Core task involving high hand activity.","r001","Cooking","silver","Gold","",568.1755076213301,"2026-02-23T04:27:18.354896Z","8383791d-2df9-4bac-89b6-4cc01df5f4d1"
"Stationary",672,"1",11,"Essential Operation","2026-02-23T04:27:32.590564Z",672,13.637,"#C C slides the screen of a phone.","Low body/hand motion, mostly finger movement which does not translate to IMU/Motion signature.","r001","Cooking","silver","Bad","",600.5636176213301,"2026-02-23T04:27:32.590580Z","8383791d-2df9-4bac-89b6-4cc01df5f4d1"
