action,annotation_id,annotator,batch,corrected_action,created_at,id,lead_time,narration_text,reasoning,round,scenario,status,status_main,status_secondary,timestamp_sec,updated_at,video_uid
Stationary,2706.0,4.0,3,Essential Operation,2026-02-23T03:58:01.233594Z,1130479,3.041,# C C scrolls the mouse,"Low body/hand motion, focused on visual interaction.",r001,Desk Work,silver,Gold,,2553.540345266667,2026-02-23T03:58:01.233609Z,9fcc2461-7dfa-4547-975a-9c0a834277fe
Essential Operation,2707.0,4.0,3,,2026-02-23T03:58:37.031981Z,1130480,34.867,#C C opens new document in desktop computer,Core manual task involving interaction with a computer.,r001,Desk Work,silver,Gold,,3537.441215266667,2026-02-23T03:58:37.031996Z,9fcc2461-7dfa-4547-975a-9c0a834277fe
Stationary,2708.0,4.0,3,,2026-02-23T03:58:39.872345Z,1130481,2.142,#C C holds the cloth,"Low body/hand motion, holding an object without movement.",r001,Cleaning,silver,Gold,,9.9328886,2026-02-23T03:58:39.872360Z,a1614078-136a-4a11-a26d-abb4ced09c7d
Stationary,2732.0,4.0,3,,2026-02-23T04:00:47.944095Z,1130482,5.281,#C C holds the cloth with the other hand,"Low body/hand motion, holding an object without movement.",r001,Cleaning,silver,Gold,,55.1645586,2026-02-23T04:00:47.944126Z,a1614078-136a-4a11-a26d-abb4ced09c7d
Stationary,2733.0,4.0,3,,2026-02-23T04:00:49.716146Z,1130483,0.778,#C C holds the kitchen slab,"Low body/hand motion, holding an object without movement.",r001,Cleaning,silver,Gold,,152.4396986,2026-02-23T04:00:49.716159Z,a1614078-136a-4a11-a26d-abb4ced09c7d
Essential Operation,2734.0,4.0,3,,2026-02-23T04:00:55.133934Z,1130484,2.008,#C C dips the cloth in the sink,Core task involving hand movement to dip the cloth.,r001,Cleaning,silver,Gold,,177.9936086,2026-02-23T04:00:55.133958Z,a1614078-136a-4a11-a26d-abb4ced09c7d
Object Transfer,2735.0,4.0,3,,2026-02-23T04:00:58.796847Z,1130485,2.89,#C C puts down the cloth,Logistics step of putting down an object.,r001,Cleaning,silver,Gold,,188.0740486,2026-02-23T04:00:58.796861Z,a1614078-136a-4a11-a26d-abb4ced09c7d
Stationary,2736.0,4.0,3,,2026-02-23T04:01:00.764612Z,1130486,0.758,"#C C holds the wrapped tin,","Low body/hand motion, holding an object.",r001,Cleaning,silver,Gold,,406.7646334828125,2026-02-23T04:01:00.764636Z,a1614078-136a-4a11-a26d-abb4ced09c7d
Essential Operation,2737.0,4.0,3,,2026-02-23T04:01:02.570430Z,1130487,0.811,#C C cleans the room.,Core manual task involving high hand activity.,r001,Cleaning,silver,Gold,,424.8431634828125,2026-02-23T04:01:02.570452Z,a1614078-136a-4a11-a26d-abb4ced09c7d
Stationary,2738.0,4.0,3,Essential Operation,2026-02-23T04:01:21.264442Z,1130488,17.712,#C C adjusts a camera on her head.,"Adjusting a camera typically involves minimal body movement and is often a precise, stationary activity.",r001,Mechanical Repair,silver,Bad,,-3.999999999976245e-07,2026-02-23T04:01:21.264476Z,a47718d6-30dc-4afa-8088-a62e1e81d3e6
Object Transfer,2825.0,4.0,3,,2026-02-23T04:07:32.876843Z,1130489,12.478,#C C drops the scissors on the table.,Refined via regex fallback,r001,Mechanical Repair,silver,Gold,,13.4750696,2026-02-23T04:14:01.873007Z,a47718d6-30dc-4afa-8088-a62e1e81d3e6
Essential Operation,2826.0,4.0,3,,2026-02-23T04:07:35.197031Z,1130490,1.301,#C C tapes the stone to the sandpaper with the brown sellotape.,Core manual task involving high hand activity.,r001,Mechanical Repair,silver,Gold,,27.1514896,2026-02-23T04:07:35.197046Z,a47718d6-30dc-4afa-8088-a62e1e81d3e6
Object Transfer,2828.0,4.0,3,,2026-02-23T04:07:37.484211Z,1130491,1.187,#C C picks the scissors from the table.,"Logistics/Setup step, picking up an object.",r001,Mechanical Repair,silver,Gold,,35.9949296,2026-02-23T04:07:37.484237Z,a47718d6-30dc-4afa-8088-a62e1e81d3e6
Essential Operation,2829.0,4.0,3,,2026-02-23T04:07:40.946027Z,1130492,2.218,#C C cuts a part of the brown sellotape.,Core task involving manual activity with hands.,r001,Mechanical Repair,silver,Gold,,37.2857896,2026-02-23T04:07:40.946061Z,a47718d6-30dc-4afa-8088-a62e1e81d3e6
Essential Operation,2830.0,4.0,3,,2026-02-23T04:07:42.859203Z,1130493,1.012,#C C turns the end of the brown sellotape.,"Core task involving fine motor skills, high hand activity.",r001,Mechanical Repair,silver,Gold,,67.52643959999999,2026-02-23T04:07:42.859226Z,a47718d6-30dc-4afa-8088-a62e1e81d3e6
Essential Operation,2831.0,4.0,3,,2026-02-23T04:07:44.522623Z,1130494,0.788,#C C scrapes the wood with the sandpaper.,Core manual task involving high hand activity.,r001,Mechanical Repair,silver,Gold,,79.00230959999999,2026-02-23T04:07:44.522647Z,a47718d6-30dc-4afa-8088-a62e1e81d3e6
Stationary,2832.0,4.0,3,Essential Operation,2026-02-23T04:07:45.990024Z,1130495,2.27,#C C adjusts the brown sellotape on the sandpaper.,"Fine adjustment, low body/hand motion.",r001,Mechanical Repair,silver,Gold,,202.9805196,2026-02-23T04:07:50.391203Z,a47718d6-30dc-4afa-8088-a62e1e81d3e6
Locomotion,2833.0,4.0,3,,2026-02-23T04:07:53.288688Z,1130496,3.844,#C C walks towards the table.,Body moving through space.,r001,Mechanical Repair,silver,Gold,,230.3457496,2026-02-23T04:07:53.288702Z,a47718d6-30dc-4afa-8088-a62e1e81d3e6
Locomotion,2834.0,4.0,3,,2026-02-23T04:07:55.910305Z,1130497,1.514,#C C walks forward to the paint container,Body moving through space (walking).,r001,Mechanical Repair,silver,Gold,,15.963139599999998,2026-02-23T04:07:55.910323Z,a4df4756-4aad-45a8-a21e-0c9f712ed09b
Object Transfer,2835.0,4.0,3,,2026-02-23T04:07:59.387313Z,1130498,2.479,#C C moves the tarpaulin with her left hand,"Moving an object (tarpaulin), short bursts of hand acceleration.",r001,Mechanical Repair,silver,Gold,,32.4591196,2026-02-23T04:07:59.387328Z,a4df4756-4aad-45a8-a21e-0c9f712ed09b
Locomotion,2836.0,4.0,3,,2026-02-23T04:08:01.242131Z,1130499,0.834,#C C turns to the balcony railing,"Body movement to change position (turning), indicative of locomotion.",r001,Mechanical Repair,silver,Gold,,74.88867959999999,2026-02-23T04:08:01.242155Z,a4df4756-4aad-45a8-a21e-0c9f712ed09b
Stationary,2837.0,4.0,3,,2026-02-23T04:08:04.919656Z,1130500,1.422,#C C places her left hand on the tarpaulin,Placing hand on a surface indicates a stable position with minimal movement.,r001,Mechanical Repair,silver,Gold,,105.2662096,2026-02-23T04:08:04.919693Z,a4df4756-4aad-45a8-a21e-0c9f712ed09b
Essential Operation,2838.0,4.0,3,,2026-02-23T04:08:06.853950Z,1130501,1.229,#C C paints the balcony railing,Core manual task involving repetitive hand movements.,r001,Mechanical Repair,silver,Gold,,112.4737596,2026-02-23T04:08:06.853973Z,a4df4756-4aad-45a8-a21e-0c9f712ed09b
Stationary,2839.0,4.0,3,Essential Operation,2026-02-23T04:08:08.899053Z,1130502,3.871,#C C takes her left hand off the balcony railing,"The action describes a removal of support, likely leading to a stationary position with minimal movement.",r001,Mechanical Repair,silver,Gold,,369.3841109546634,2026-02-23T04:08:11.732192Z,a4df4756-4aad-45a8-a21e-0c9f712ed09b
Stationary,2841.0,4.0,3,,2026-02-23T04:08:18.236520Z,1130503,5.595,#C C lifts her left hand from the tarpaulin,The action describes a minor movement that does not involve significant body or hand acceleration.,r001,Mechanical Repair,silver,Gold,,403.7262009546634,2026-02-23T04:08:18.236554Z,a4df4756-4aad-45a8-a21e-0c9f712ed09b
Object Transfer,2842.0,4.0,3,Stationary,2026-02-23T04:08:27.400933Z,1130504,8.338,#C C takes her left hand off the tarpaulin,"The action involves removing a hand from an object, which is a logistics step.",r001,Mechanical Repair,silver,Bad,,426.0041409546634,2026-02-23T04:08:27.400966Z,a4df4756-4aad-45a8-a21e-0c9f712ed09b
Object Transfer,2843.0,4.0,3,Essential Operation,2026-02-23T04:08:44.820672Z,1130505,16.437,#C C touches the paint container with the yellow paint brush,Logistics step involving touching the paint container with the brush.,r001,Mechanical Repair,silver,Bad,,450.26546095466335,2026-02-23T04:08:44.820686Z,a4df4756-4aad-45a8-a21e-0c9f712ed09b
Locomotion,2844.0,4.0,3,,2026-02-23T04:08:51.121842Z,1130506,5.066,#C C moves towards the balcony railing,Body moving through space.,r001,Mechanical Repair,silver,Gold,,520.7330009546635,2026-02-23T04:08:51.121864Z,a4df4756-4aad-45a8-a21e-0c9f712ed09b
Stationary,2845.0,4.0,3,Essential Operation,2026-02-23T04:08:57.393256Z,1130507,5.259,#C C adjusts his cloth,Adjusting a cloth is a preparatory action with low body and hand motion.,r001,Mechanical Repair,silver,Gold,,623.52179762133,2026-02-23T04:08:57.393291Z,a4df4756-4aad-45a8-a21e-0c9f712ed09b
Stationary,2846.0,4.0,3,,2026-02-23T04:09:00.072848Z,1130508,1.863,#C C uses her right hand to scratch her left hand.,"Low body/hand motion, indicative of a pause or idle activity.",r001,Mechanical Repair,silver,Gold,,935.84295762133,2026-02-23T04:09:00.072871Z,a4df4756-4aad-45a8-a21e-0c9f712ed09b
Locomotion,2739.0,4.0,3,Essential Operation,2026-02-23T04:01:28.860846Z,1130509,6.627,#C C pulls up the short,"Movement of the body to adjust position, involving significant body acceleration.",r001,Desk Work,silver,Bad,,83.5660496,2026-02-23T04:01:28.860879Z,a724d611-35fa-498b-af1f-bb0955622242
Essential Operation,2740.0,4.0,3,,2026-02-23T04:01:31.671947Z,1130510,1.862,#C C operates the phone,Core manual task involving high hand activity.,r001,Desk Work,silver,Gold,,34.1486996,2026-02-23T04:01:31.671984Z,a75999e6-8eb8-44fa-b562-4de92cd825e3
Stationary,2741.0,4.0,3,,2026-02-23T04:01:34.457015Z,1130511,1.91,#C C reads a book on the tablet,"Low body/hand motion, focused activity.",r001,Desk Work,silver,Gold,,135.3522996,2026-02-23T04:01:34.457038Z,a75999e6-8eb8-44fa-b562-4de92cd825e3
Essential Operation,2742.0,4.0,3,,2026-02-23T04:01:36.429380Z,1130512,1.04,#C C operates the tablet,"Core manual task involving interaction with a device, high hand activity.",r001,Desk Work,silver,Gold,,205.5674896,2026-02-23T04:01:36.429393Z,a75999e6-8eb8-44fa-b562-4de92cd825e3
Search,2743.0,4.0,3,Stationary,2026-02-23T04:01:38.164934Z,1130513,7.096,#C C reads on the iPad screen,"Head movement (visual search), hands mostly still.",r001,Desk Work,silver,Bad,,619.4595586458333,2026-02-23T04:01:44.860110Z,a75999e6-8eb8-44fa-b562-4de92cd825e3
Stationary,2744.0,4.0,3,,2026-02-23T04:01:48.526063Z,1130514,2.765,#C C touches the edge of the iPad with her left hand,"Low body/hand motion, likely idle or precise adjustment.",r001,Desk Work,silver,Gold,,675.6982086458333,2026-02-23T04:01:48.526086Z,a75999e6-8eb8-44fa-b562-4de92cd825e3
Stationary,2745.0,4.0,3,,2026-02-23T04:01:52.950576Z,1130515,3.523,#C C folds his legs on the sofa,"Low body/hand motion, indicates a resting or sitting position.",r001,Desk Work,silver,Gold,,1831.190460954663,2026-02-23T04:01:52.950601Z,a75999e6-8eb8-44fa-b562-4de92cd825e3
Search,2746.0,4.0,3,Stationary,2026-02-23T04:01:55.181880Z,1130516,6.015,#C C reads a book on the tablet,"Head movement (visual search), hands mostly still.",r001,Desk Work,silver,Bad,,1831.8897709546632,2026-02-23T04:02:00.667858Z,a75999e6-8eb8-44fa-b562-4de92cd825e3
Locomotion,2747.0,4.0,3,,2026-02-23T04:02:04.561674Z,1130517,2.589,#O a person X walks around,"Body moving through space, indicative of walking.",r001,Walking Outdoors,silver,Gold,,301.165,2026-02-23T04:02:04.561696Z,a875887b-2cfb-46f5-8f9a-314a4e35fd28
Locomotion,2748.0,4.0,3,,2026-02-23T04:02:06.355299Z,1130518,1.102,#O a person G runs along the road,"The action involves movement through space at a rapid pace, indicating high body acceleration.",r001,Walking Outdoors,silver,Gold,,929.9911733333332,2026-02-23T04:02:06.355323Z,a875887b-2cfb-46f5-8f9a-314a4e35fd28
Locomotion,2749.0,4.0,3,,2026-02-23T04:02:09.217519Z,1130519,2.027,#C C walks along a walkway,"Body moving through space, indicative of walking.",r001,Walking Outdoors,silver,Gold,,1021.9649933333332,2026-02-23T04:02:09.217533Z,a875887b-2cfb-46f5-8f9a-314a4e35fd28
Locomotion,2750.0,4.0,3,,2026-02-23T04:02:11.206198Z,1130520,1.107,#C C walks along the sidewalk around the estate.,"Body moving through space, indicative of walking.",r001,Walking Outdoors,silver,Gold,,1637.50456,2026-02-23T04:02:11.206222Z,a875887b-2cfb-46f5-8f9a-314a4e35fd28
Locomotion,2751.0,4.0,3,,2026-02-23T04:02:13.076950Z,1130521,0.926,#C C walks fast along the sidewalk.,Body moving through space at a faster pace.,r001,Walking Outdoors,silver,Gold,,1669.74329,2026-02-23T04:02:13.076974Z,a875887b-2cfb-46f5-8f9a-314a4e35fd28
Locomotion,2752.0,4.0,3,,2026-02-23T04:02:15.134703Z,1130522,1.132,#C C walks fast along the parking lot in the estate.,Body moving through space at a high speed.,r001,Walking Outdoors,silver,Gold,,1714.9673,2026-02-23T04:02:15.134726Z,a875887b-2cfb-46f5-8f9a-314a4e35fd28
Locomotion,2753.0,4.0,3,,2026-02-23T04:02:17.280106Z,1130523,1.13,#C C walks along the sidewalk.,"Body moving through space, indicative of walking.",r001,Walking Outdoors,silver,Gold,,1831.15051,2026-02-23T04:02:17.280124Z,a875887b-2cfb-46f5-8f9a-314a4e35fd28
Object Transfer,2754.0,4.0,3,,2026-02-23T04:02:22.150666Z,1130524,3.667,#C C picks a polythene paper,Logistics step involving picking up an item.,r001,Walking Outdoors,silver,Gold,,48.92869526666667,2026-02-23T04:02:22.150699Z,ab56f351-d122-4c20-b286-1ee5c91fe945
Locomotion,2755.0,4.0,3,,2026-02-23T04:02:28.452738Z,1130525,5.444,#C C carries the shopping bag,Body moving through space while carrying an object.,r001,Walking Outdoors,silver,,Skip,241.45953526666665,2026-02-23T04:02:28.452770Z,ab56f351-d122-4c20-b286-1ee5c91fe945
Essential Operation,2756.0,4.0,3,,2026-02-23T04:02:31.347447Z,1130526,1.979,#C C washes the cup,"Core task, high hand activity.",r001,Walking Outdoors,silver,Gold,,290.5288652666667,2026-02-23T04:02:31.347460Z,ab56f351-d122-4c20-b286-1ee5c91fe945
Object Transfer,2757.0,4.0,3,,2026-02-23T04:02:34.234866Z,1130527,1.906,#C C puts the cup on the counter,"The action involves placing an object (the cup) on a surface (the counter), which is a logistics step.",r001,Walking Outdoors,silver,Gold,,296.3492452666667,2026-02-23T04:02:34.234898Z,ab56f351-d122-4c20-b286-1ee5c91fe945
Essential Operation,2758.0,4.0,3,,2026-02-23T04:02:35.932176Z,1130528,0.947,#C C washes the glass,Core manual task with high hand activity.,r001,Walking Outdoors,silver,Gold,,321.28283526666667,2026-02-23T04:02:35.932199Z,ab56f351-d122-4c20-b286-1ee5c91fe945
Object Transfer,2759.0,4.0,3,,2026-02-23T04:02:37.816678Z,1130529,0.916,#C C puts the glass on the counter,Logistics step of placing an object.,r001,Walking Outdoors,silver,Gold,,325.82525526666666,2026-02-23T04:02:37.816694Z,ab56f351-d122-4c20-b286-1ee5c91fe945
Object Transfer,2760.0,4.0,3,,2026-02-23T04:02:39.963317Z,1130530,1.134,#C C picks a cup from the counter,Logistics/Setup step involving picking up an object.,r001,Walking Outdoors,silver,Gold,,327.2241352666667,2026-02-23T04:02:39.963340Z,ab56f351-d122-4c20-b286-1ee5c91fe945
Object Transfer,2761.0,4.0,3,,2026-02-23T04:02:42.335013Z,1130531,1.417,#C C picks a glass from the sink,"The action involves picking up an object, which is a logistics step.",r001,Walking Outdoors,silver,Gold,,376.7897152666666,2026-02-23T04:02:42.335028Z,ab56f351-d122-4c20-b286-1ee5c91fe945
Object Transfer,2762.0,4.0,3,,2026-02-23T04:02:44.265737Z,1130532,0.886,#C C takes the cup in the sink,Logistics step of picking up the cup.,r001,Walking Outdoors,silver,Gold,,556.5996852666667,2026-02-23T04:02:44.265760Z,ab56f351-d122-4c20-b286-1ee5c91fe945
Object Transfer,2763.0,4.0,3,,2026-02-23T04:02:45.828276Z,1130533,0.709,#C C puts the spoon on the rack,"Logistics step (putting the spoon on the rack), short burst of hand activity.",r001,Walking Outdoors,silver,Gold,,583.5839452666668,2026-02-23T04:02:45.828293Z,ab56f351-d122-4c20-b286-1ee5c91fe945
Essential Operation,2764.0,4.0,3,,2026-02-23T04:02:47.367740Z,1130534,0.788,#C C wipes the kitchen table,Core manual task with high hand activity.,r001,Walking Outdoors,silver,Gold,,729.9490452666668,2026-02-23T04:02:47.367756Z,ab56f351-d122-4c20-b286-1ee5c91fe945
Stationary,2765.0,4.0,3,Essential Operation,2026-02-23T04:02:48.892579Z,1130535,4.459,#C C wipes,"Low body/hand motion, action description is unclear.",r001,Walking Outdoors,silver,Gold,,733.3235052666668,2026-02-23T04:02:52.906747Z,ab56f351-d122-4c20-b286-1ee5c91fe945
Stationary,2766.0,4.0,3,Essential Operation,2026-02-23T04:03:07.509686Z,1130536,13.703,#C C stretches the towel,"The action involves stretching a towel, which is a low-energy activity and does not involve significant locomotion or high-acceleration movements.",r001,Walking Outdoors,silver,Bad,,799.7339052666667,2026-02-23T04:03:07.509719Z,ab56f351-d122-4c20-b286-1ee5c91fe945
Stationary,2767.0,4.0,3,,2026-02-23T04:03:11.103023Z,1130537,2.7,#C C folds the nylon paper,The action involves a static task (folding paper) rather than movement through space.,r001,Walking Outdoors,silver,Gold,,845.2439452666667,2026-02-23T04:03:11.103040Z,ab56f351-d122-4c20-b286-1ee5c91fe945
Object Transfer,2768.0,4.0,3,,2026-02-23T04:03:14.190020Z,1130538,2.137,#C C takes the mat,Logistics/Setup step.,r001,Desk Work,silver,Gold,,3.392088600000001,2026-02-23T04:03:14.190043Z,ab6ef383-ac01-400e-b96f-6032d66b887f
Locomotion,2847.0,4.0,3,,2026-02-23T04:09:01.756346Z,1130539,0.664,#C C walks on the mat,Body moving through space (walking).,r001,Desk Work,silver,Gold,,90.4008486,2026-02-23T04:09:01.756379Z,ab6ef383-ac01-400e-b96f-6032d66b887f
Stationary,2848.0,4.0,3,,2026-02-23T04:09:03.889966Z,1130540,1.077,#C C lies on the mat,"Low body/hand motion, lying down.",r001,Desk Work,silver,Gold,,169.8288786,2026-02-23T04:09:03.889998Z,ab6ef383-ac01-400e-b96f-6032d66b887f
Stationary,2849.0,4.0,3,Essential Operation,2026-02-23T04:09:10.144540Z,1130541,5.218,#C C puts on the band,Putting on a band typically involves minimal movement and is often done while seated or stationary.,r001,Desk Work,silver,Gold,,322.7978873792969,2026-02-23T04:09:10.144575Z,ab6ef383-ac01-400e-b96f-6032d66b887f
Stationary,2850.0,4.0,3,Locomotion,2026-02-23T04:09:39.815188Z,1130542,19.524,#C C kneels on the mat,The action of kneeling is a static position with low body motion.,r001,Desk Work,silver,Bad,,405.8158373792969,2026-02-23T04:09:39.815202Z,ab6ef383-ac01-400e-b96f-6032d66b887f
Stationary,2851.0,4.0,3,Essential Operation,2026-02-23T04:09:53.817680Z,1130543,12.746,#C C does the work out,"Implies low body and hand motion, possibly involving typing or thinking.",r001,Desk Work,silver,Bad,,887.9052576136719,2026-02-23T04:09:53.817699Z,ab6ef383-ac01-400e-b96f-6032d66b887f
Search,2852.0,4.0,3,,2026-02-23T04:09:57.554927Z,1130544,2.036,#C C Looks at the cable holder,"Visual search or monitoring, indicating head movement.",r001,Carpentry,silver,Gold,,56.46035,2026-02-23T04:09:57.554961Z,afa9b047-090a-4d29-a51d-4091326dd3a8
Essential Operation,2853.0,4.0,3,,2026-02-23T04:09:59.493864Z,1130545,1.004,#C C Cuts the cable,"Core task, high hand activity.",r001,Carpentry,silver,Gold,,109.16803,2026-02-23T04:09:59.493878Z,afa9b047-090a-4d29-a51d-4091326dd3a8
Object Transfer,2854.0,4.0,3,,2026-02-23T04:10:02.639504Z,1130546,2.341,#C C Picks a screw driver,Logistics step of picking up an object.,r001,Carpentry,silver,Gold,,119.015,2026-02-23T04:10:02.639527Z,afa9b047-090a-4d29-a51d-4091326dd3a8
Essential Operation,2855.0,4.0,3,,2026-02-23T04:10:04.469658Z,1130547,1.085,#C C Tightens the nut with screw driver,Core manual task involving high hand activity.,r001,Carpentry,silver,Gold,,124.07973,2026-02-23T04:10:04.469671Z,afa9b047-090a-4d29-a51d-4091326dd3a8
Stationary,2856.0,4.0,3,,2026-02-23T04:10:06.159449Z,1130548,0.895,#C C holds a monitor's mouse with his right hand.,"Low body/hand motion, holding the mouse indicates a stationary position.",r001,Playing Instrument,silver,Gold,,0.4211496,2026-02-23T04:10:06.159464Z,b0682378-e167-42e8-a6e2-f865cea9b274
Object Transfer,3038.0,4.0,3,,2026-02-23T04:20:04.480289Z,1130549,2.766,#C C takes a cup on the table with his left hand.,Logistics step involving picking up an object.,r001,Playing Instrument,silver,Gold,,120.7659996,2026-02-23T04:20:04.480303Z,b0682378-e167-42e8-a6e2-f865cea9b274
Essential Operation,3039.0,4.0,3,,2026-02-23T04:20:06.962217Z,1130550,1.179,#C C presses the keyboard with his right hand,Core task involving high hand activity.,r001,Playing Instrument,silver,Gold,,1547.315500954663,2026-02-23T04:20:06.962241Z,b0682378-e167-42e8-a6e2-f865cea9b274
Stationary,3041.0,4.0,3,,2026-02-23T04:20:08.665460Z,1130551,0.81,#C C touches his face with his right hand #unsure,"The action described involves touching one's face, which typically does not involve significant movement beyond the hand and is likely accompanied by playing the instrument in a stationary position.",r001,Playing Instrument,silver,Gold,,1587.3568709546632,2026-02-23T04:20:08.665498Z,b0682378-e167-42e8-a6e2-f865cea9b274
Stationary,3042.0,4.0,3,,2026-02-23T04:20:10.191503Z,1130552,0.856,#C C places his right hand back on the mouse,"The action describes a hand placement, indicating a pause or stationary state.",r001,Playing Instrument,silver,Gold,,1588.5777909546632,2026-02-23T04:20:10.191517Z,b0682378-e167-42e8-a6e2-f865cea9b274
Stationary,3044.0,4.0,3,,2026-02-23T04:20:11.573972Z,1130553,0.537,#C C raises the mouse.,The action described seems out of context for playing an instrument and implies a minimal movement that does not involve significant body or hand acceleration.,r001,Playing Instrument,silver,Gold,,1651.058070954663,2026-02-23T04:20:11.574009Z,b0682378-e167-42e8-a6e2-f865cea9b274
Stationary,3046.0,4.0,3,,2026-02-23T04:20:13.123674Z,1130554,0.642,#C C moves the mouse.,"Low body/hand motion, likely related to computer interaction rather than physical movement of the instrument.",r001,Playing Instrument,silver,Gold,,2550.078130954664,2026-02-23T04:20:13.123707Z,b0682378-e167-42e8-a6e2-f865cea9b274
Essential Operation,3048.0,4.0,3,,2026-02-23T04:20:16.106074Z,1130555,0.565,#C C bends his right fingers.,"Core task involving fine motor skills, high hand activity.",r001,Playing Instrument,silver,Gold,,3175.713320954664,2026-02-23T04:20:16.106087Z,b0682378-e167-42e8-a6e2-f865cea9b274
Essential Operation,3049.0,4.0,3,,2026-02-23T04:20:17.953694Z,1130556,0.679,#C C plays video game on the desktop computer with the mouse and keyboard,Core manual task involving high hand activity with the mouse and keyboard.,r001,Playing Instrument,silver,Gold,,3264.6411809546635,2026-02-23T04:20:17.953733Z,b0682378-e167-42e8-a6e2-f865cea9b274
Stationary,3050.0,4.0,3,,2026-02-23T04:20:19.285086Z,1130557,0.464,#C C holds the mouse with his right hand.,Holding an object without movement.,r001,Playing Instrument,silver,Gold,,3801.6312509546633,2026-02-23T04:20:19.285122Z,b0682378-e167-42e8-a6e2-f865cea9b274
Locomotion,3051.0,4.0,3,Essential Operation,2026-02-23T04:20:20.977348Z,1130558,5.889,#C C wears skating shoe,Preparing for locomotion by wearing appropriate footwear.,r001,Walking Outdoors,silver,Bad,,28.6491086,2026-02-23T04:20:26.573414Z,b1543ea3-e86b-4545-9195-f1bf83e02b41
Locomotion,3054.0,4.0,3,,2026-02-23T04:20:30.557538Z,1130559,3.035,#C C skates on the pavement,Body moving through space in a rhythmic and repetitive motion.,r001,Walking Outdoors,silver,Gold,,132.5096386,2026-02-23T04:20:30.557563Z,b1543ea3-e86b-4545-9195-f1bf83e02b41
Locomotion,3055.0,4.0,3,,2026-02-23T04:20:42.785815Z,1130560,10.958,#C C takes up #unsure,"Body moving through space, indicative of walking.",r001,Walking Outdoors,silver,,Delete Row,2980.6958886,2026-02-23T04:20:42.785848Z,b1543ea3-e86b-4545-9195-f1bf83e02b41
Object Transfer,3056.0,4.0,3,,2026-02-23T04:20:48.231071Z,1130561,3.843,#C C picks up a tumbler,Logistics step involving picking up an object.,r001,Walking Outdoors,silver,Gold,,2995.3093786,2026-02-23T04:20:48.231104Z,b1543ea3-e86b-4545-9195-f1bf83e02b41
Locomotion,3057.0,4.0,3,,2026-02-23T04:20:50.534533Z,1130562,1.074,#C C walks the dog,"Body moving through space, indicative of walking.",r001,Walking Outdoors,silver,Gold,,3668.0304652666655,2026-02-23T04:20:50.534567Z,b1543ea3-e86b-4545-9195-f1bf83e02b41
Locomotion,3058.0,4.0,3,,2026-02-23T04:20:52.218889Z,1130563,0.822,#C C Walks on the side walk,"Body moving through space, high body acceleration.",r001,Walking Outdoors,silver,Gold,,4028.6976786,2026-02-23T04:20:52.218923Z,b1543ea3-e86b-4545-9195-f1bf83e02b41
Object Transfer,3059.0,4.0,3,,2026-02-23T04:20:53.944321Z,1130564,0.825,#C C Puts the plastic bag on the table,Logistics step involving placing an object.,r001,Walking Outdoors,silver,Gold,,4124.1838386,2026-02-23T04:20:53.944343Z,b1543ea3-e86b-4545-9195-f1bf83e02b41
Locomotion,3181.0,4.0,3,,2026-02-23T04:30:00.947647Z,1130565,1.553,#C C Moves to the table,"Movement through space, indicative of walking.",r001,Walking Outdoors,silver,Gold,,4131.9053586,2026-02-23T04:30:00.947680Z,b1543ea3-e86b-4545-9195-f1bf83e02b41
Locomotion,3182.0,4.0,3,,2026-02-23T04:30:02.668077Z,1130566,0.93,#C C Walks on the kitchen,"Body moving through space, indicative of walking.",r001,Walking Outdoors,silver,Gold,,4172.8923386,2026-02-23T04:30:02.668110Z,b1543ea3-e86b-4545-9195-f1bf83e02b41
Locomotion,3183.0,4.0,3,,2026-02-23T04:30:03.821585Z,1130567,0.53,#C C Walks on the room,"Body moving through space, high body acceleration.",r001,Walking Outdoors,silver,Gold,,4186.1378086,2026-02-23T04:30:03.821599Z,b1543ea3-e86b-4545-9195-f1bf83e02b41
Search,3184.0,4.0,3,,2026-02-23T04:30:05.556262Z,1130568,1.024,#C C looks at the headphone,"Head movement (visual inspection), hands mostly still.",r001,Mechanical Repair,silver,Gold,,49.5805086,2026-02-23T04:30:05.556646Z,b23e6424-aa93-43a8-84f5-654f32b1eae4
Essential Operation,3185.0,4.0,3,,2026-02-23T04:30:07.121362Z,1130569,0.841,#C C tightens the thread,Core manual task involving high hand activity.,r001,Mechanical Repair,silver,Gold,,221.6329186,2026-02-23T04:30:07.121392Z,b23e6424-aa93-43a8-84f5-654f32b1eae4
Essential Operation,3186.0,4.0,3,,2026-02-23T04:30:08.540121Z,1130570,0.663,#C C cuts the mask tape,Core manual task involving high hand activity.,r001,Mechanical Repair,silver,Gold,,293.18666432753906,2026-02-23T04:30:08.540145Z,b23e6424-aa93-43a8-84f5-654f32b1eae4
Stationary,2857.0,4.0,3,,2026-02-23T04:10:07.549804Z,1130571,0.573,#C C holds the headphone,Holding an object with minimal movement.,r001,Mechanical Repair,silver,Gold,,376.6277043275391,2026-02-23T04:10:07.549829Z,b23e6424-aa93-43a8-84f5-654f32b1eae4
