action,annotation_id,annotator,batch,corrected_action,created_at,id,lead_time,narration_text,reasoning,round,scenario,status,status_main,status_secondary,timestamp_sec,updated_at,video_uid
Locomotion,12191.0,5.0,4,,2026-02-26T03:46:43.491194Z,1131780,0.735,#C C walks inthe house,Body moving through space (walking).,r001,Desk Work,silver,Gold,,589.0660121677084,2026-02-26T03:46:43.491219Z,68c73d6c-8102-42ae-8d07-c5529bb933fa
Stationary,12192.0,5.0,4,,2026-02-26T03:46:46.778730Z,1131781,1.209,#C C stands inthe house,Standing in place with minimal movement.,r001,Desk Work,silver,Gold,,595.0144721677084,2026-02-26T03:46:46.778744Z,68c73d6c-8102-42ae-8d07-c5529bb933fa
Object Transfer,12193.0,5.0,4,,2026-02-26T03:46:52.649324Z,1131782,4.104,#C C puts the water jug on the kitchen counter,Logistics step involving moving an object to a specific location.,r001,Desk Work,silver,Gold,,1190.7120216989583,2026-02-26T03:46:52.649346Z,68c73d6c-8102-42ae-8d07-c5529bb933fa
Object Transfer,12194.0,5.0,4,,2026-02-26T03:46:59.970962Z,1131783,1.1,#C C puts the glass on the kitchen counter,Logistics step involving picking up and placing the object.,r001,Desk Work,silver,Gold,,1408.8746518018138,2026-02-26T03:46:59.970982Z,68c73d6c-8102-42ae-8d07-c5529bb933fa
Object Transfer,12195.0,5.0,4,,2026-02-26T03:47:03.194921Z,1131784,20.351,#C C moves the stool with the leg,"Moving an object (stool) with a body part (leg), logistics action.",r001,Desk Work,silver,Gold,,1626.0518751351472,2026-02-26T03:47:24.869334Z,68c73d6c-8102-42ae-8d07-c5529bb933fa
Object Transfer,12196.0,5.0,4,,2026-02-26T03:47:28.278245Z,1131785,1.288,#C C moves a stool aside,Logistics step involving moving an object (stool).,r001,Desk Work,silver,Gold,,1719.0135542803384,2026-02-26T03:47:28.278272Z,68c73d6c-8102-42ae-8d07-c5529bb933fa
Object Transfer,12197.0,5.0,4,,2026-02-26T03:47:31.683532Z,1131786,1.242,#C C places his phone on the kitchen counter,Logistics step involving placing an object.,r001,Desk Work,silver,Gold,,2185.588318365625,2026-02-26T03:47:31.683557Z,68c73d6c-8102-42ae-8d07-c5529bb933fa
Object Transfer,12198.0,5.0,4,,2026-02-26T03:47:35.197549Z,1131787,1.14,#C C picks up a back pack,Logistics action involving picking up an object.,r001,Desk Work,silver,Gold,,2191.541728365625,2026-02-26T03:47:35.197564Z,68c73d6c-8102-42ae-8d07-c5529bb933fa
Object Transfer,12199.0,5.0,4,,2026-02-26T03:47:40.162656Z,1131788,1.27,#C C pushes the salt shakes on the kitchen counter,"Logistics of moving objects, short bursts of hand acceleration.",r001,Desk Work,silver,Gold,,2254.156348365625,2026-02-26T03:47:40.162676Z,68c73d6c-8102-42ae-8d07-c5529bb933fa
Search,12200.0,5.0,4,,2026-02-26T03:48:16.379683Z,1131789,33.805,#C C Looks at the cat,"Head movement (visual inspection), hands mostly still.",r001,Cleaning,silver,Gold,,262.3294786,2026-02-26T03:48:16.379697Z,6b6d73b9-e92c-4698-86df-bbe687a9e95e
Stationary,12201.0,5.0,4,Essential Operation,2026-02-26T03:48:23.435807Z,1131790,4.651,#C C Combs the cut fur,"The action involves a fine, detailed task with minimal movement.",r001,Cleaning,silver,Bad,,271.6298286,2026-02-26T03:48:23.435834Z,6b6d73b9-e92c-4698-86df-bbe687a9e95e
Object Transfer,12202.0,5.0,4,,2026-02-26T03:48:25.938966Z,1131791,0.753,#C C Puts the fur on the table,Logistics step of moving an object (the fur) from one location to another.,r001,Cleaning,silver,Gold,,387.12623601296974,2026-02-26T03:48:25.938981Z,6b6d73b9-e92c-4698-86df-bbe687a9e95e
Stationary,12203.0,5.0,4,,2026-02-26T03:48:30.764378Z,1131792,1.08,#O Person X stands beside C,"Low body/hand motion, indicating a stationary position.",r001,Cleaning,silver,Gold,,399.0487760129697,2026-02-26T03:48:30.764414Z,6b6d73b9-e92c-4698-86df-bbe687a9e95e
Stationary,12204.0,5.0,4,,2026-02-26T03:48:34.031360Z,1131793,0.687,#C C Puts the hand on the sofa,"Low body/hand motion, indicative of a preparatory or idle action.",r001,Cleaning,silver,Gold,,404.7303960129698,2026-02-26T03:48:34.031400Z,6b6d73b9-e92c-4698-86df-bbe687a9e95e
Object Transfer,12205.0,5.0,4,,2026-02-26T03:48:37.231799Z,1131794,0.98,#C C Puts the comb on the table,"Logistics step, transferring an object.",r001,Cleaning,silver,Gold,,452.9977493463031,2026-02-26T03:48:37.231825Z,6b6d73b9-e92c-4698-86df-bbe687a9e95e
Object Transfer,12206.0,5.0,4,Stationary,2026-02-26T03:48:43.248916Z,1131795,3.815,#O woman X holds plate,Logistics step involving holding an object.,r001,Cleaning,silver,Bad,,530.1103765817709,2026-02-26T03:48:43.248946Z,6b6d73b9-e92c-4698-86df-bbe687a9e95e
Stationary,12207.0,5.0,4,,2026-02-26T03:48:46.995980Z,1131796,1.607,#C C holds cat on his lap,"Low body/hand motion, holding position.",r001,Cleaning,silver,Gold,,543.3910865817709,2026-02-26T03:48:46.996010Z,6b6d73b9-e92c-4698-86df-bbe687a9e95e
Stationary,12208.0,5.0,4,,2026-02-26T03:48:50.140009Z,1131797,1.051,#C C dialogues with person T,"Low body/hand motion, likely involves speaking.",r001,Cleaning,silver,Gold,,1046.8613800178064,2026-02-26T03:48:50.140043Z,6b6d73b9-e92c-4698-86df-bbe687a9e95e
Object Transfer,12209.0,5.0,4,,2026-02-26T03:48:53.756383Z,1131798,1.507,#C C picks the bowl with the right hand,Logistics step involving picking up an object.,r001,Cleaning,silver,Gold,,1264.0967191631512,2026-02-26T03:48:53.756417Z,6b6d73b9-e92c-4698-86df-bbe687a9e95e
Essential Operation,12210.0,5.0,4,,2026-02-26T03:48:56.750845Z,1131799,0.989,#C C combs the fur of the cat using a comb,Core manual task involving high hand activity.,r001,Cleaning,silver,Gold,,1312.634329163151,2026-02-26T03:48:56.750877Z,6b6d73b9-e92c-4698-86df-bbe687a9e95e
Essential Operation,12211.0,5.0,4,,2026-02-26T03:48:59.888642Z,1131800,1.173,#C C combs a cat with a pet hair comb,Core manual task involving high hand activity.,r001,Cleaning,silver,Gold,,1409.6541796698243,2026-02-26T03:48:59.888658Z,6b6d73b9-e92c-4698-86df-bbe687a9e95e
Stationary,12212.0,5.0,4,,2026-02-26T03:49:02.840154Z,1131801,0.975,#C C holds the cat far,"Holding the cat with hands, low body and hand motion.",r001,Cleaning,silver,Gold,,1448.7378096698244,2026-02-26T03:49:02.840168Z,6b6d73b9-e92c-4698-86df-bbe687a9e95e
Object Transfer,12213.0,5.0,4,,2026-02-26T03:49:06.000873Z,1131802,1.069,#C C puts down scissors,Logistics action involving the placement of an object.,r001,Cleaning,silver,Gold,,1461.3319596698243,2026-02-26T03:49:06.000906Z,6b6d73b9-e92c-4698-86df-bbe687a9e95e
Object Transfer,12214.0,5.0,4,,2026-02-26T03:49:08.805183Z,1131803,0.822,#C C puts down the a pet hair comb,Logistics step of putting down an object.,r001,Cleaning,silver,Gold,,1479.1094796698244,2026-02-26T03:49:08.805216Z,6b6d73b9-e92c-4698-86df-bbe687a9e95e
Object Transfer,12215.0,5.0,4,,2026-02-26T03:49:12.582807Z,1131804,1.815,#C C places the plank in his left hand beside a slab wood.,The action involves moving an object (plank) to a specific location.,r001,Carpentry,silver,Gold,,31.1250196,2026-02-26T03:49:12.582825Z,6cc68770-4f61-4c1c-a890-833b2e097eb7
Object Transfer,12216.0,5.0,4,,2026-02-26T03:49:16.868708Z,1131805,1.77,#C C moves the plank around the slab wood with his hands.,Movement of an object (plank) from one location to another.,r001,Carpentry,silver,Gold,,36.0817896,2026-02-26T03:49:16.868737Z,6cc68770-4f61-4c1c-a890-833b2e097eb7
Essential Operation,12217.0,5.0,4,,2026-02-26T03:49:21.973851Z,1131806,1.998,#C C marks the slab wood with the pencil in his right hand.,Core task involving focused hand activity with a tool.,r001,Carpentry,silver,Gold,,38.0773196,2026-02-26T03:49:21.973900Z,6cc68770-4f61-4c1c-a890-833b2e097eb7
Object Transfer,12218.0,5.0,4,Essential Operation,2026-02-26T03:49:28.296809Z,1131807,4.014,#C C unplugs the cable of a jigsaw machine from a power socket with his right hand. #Unsure,"The action involves unplugging a cable, which is a logistics step with short bursts of hand acceleration.",r001,Carpentry,silver,Bad,,98.7762496,2026-02-26T03:49:28.296823Z,6cc68770-4f61-4c1c-a890-833b2e097eb7
Essential Operation,12219.0,5.0,4,,2026-02-26T03:49:31.886734Z,1131808,1.311,#C C operates the power switch of the jigsaw machine with his right hand.,Core task involving high hand activity.,r001,Carpentry,silver,Gold,,255.6782296,2026-02-26T03:49:31.886791Z,6cc68770-4f61-4c1c-a890-833b2e097eb7
Object Transfer,12220.0,5.0,4,,2026-02-26T03:49:41.818704Z,1131809,5.147,#C C places the sawed wood beside some woods.,"Logistics of moving the wood, short bursts of hand activity.",r001,Carpentry,silver,Gold,,296.2801909546634,2026-02-26T03:49:41.818717Z,6cc68770-4f61-4c1c-a890-833b2e097eb7
Object Transfer,12221.0,5.0,4,,2026-02-26T03:49:45.851730Z,1131810,34.137,#C C passes the pencil in his left hand to the right hand.,Transfer of an object from one hand to another.,r001,Carpentry,silver,Gold,,303.4453509546634,2026-02-26T03:50:27.318334Z,6cc68770-4f61-4c1c-a890-833b2e097eb7
Locomotion,12222.0,5.0,4,Object Transfer,2026-02-26T03:50:30.715772Z,1131811,4.336,#C C carries bucket of clothes to washing machine,"Body moving through space with a load, high body acceleration.",r001,Cleaning,silver,Bad,,2.1998286000000005,2026-02-26T03:50:37.432786Z,6fbe37c5-7321-4223-a26b-78fef89a9c46
Object Transfer,12223.0,5.0,4,,2026-02-26T03:50:41.385227Z,1131812,0.896,#C C picks pack of washing soaps on countertop,Logistics step involving picking up an object.,r001,Cleaning,silver,Gold,,25.683598600000003,2026-02-26T03:50:41.385252Z,6fbe37c5-7321-4223-a26b-78fef89a9c46
Object Transfer,12224.0,5.0,4,,2026-02-26T03:50:46.199444Z,1131813,1.329,#C C picks one of the clothes,Logistics step involving picking up an object.,r001,Cleaning,silver,Gold,,49.9004386,2026-02-26T03:50:46.199478Z,6fbe37c5-7321-4223-a26b-78fef89a9c46
Search,12225.0,5.0,4,,2026-02-26T03:50:50.092819Z,1131814,1.107,#C C inspects cloth pockets,Head and hand movements focused on checking the pockets of the cloth.,r001,Cleaning,silver,Gold,,50.8464686,2026-02-26T03:50:50.092834Z,6fbe37c5-7321-4223-a26b-78fef89a9c46
Stationary,12226.0,5.0,4,,2026-02-26T03:50:53.588118Z,1131815,1.069,#C C wipes face with hand,"Low body/hand motion, wiping face is a minor action.",r001,Cleaning,silver,Gold,,118.1349386,2026-02-26T03:50:53.588133Z,6fbe37c5-7321-4223-a26b-78fef89a9c46
Object Transfer,12227.0,5.0,4,,2026-02-26T03:50:57.736354Z,1131816,1.009,#C C takes drilling machine from the floor,Logistics step involving picking up an object.,r001,Carpentry,silver,Gold,,188.3764986,2026-02-26T03:50:57.736381Z,713602ca-86fa-40d1-bdab-371115b37fc9
Object Transfer,12228.0,5.0,4,,2026-02-26T03:51:09.741169Z,1131817,8.584,#C C picks sand spoon from the bucket,Logistics step involving picking up an object.,r001,Carpentry,silver,Gold,,310.87125860000003,2026-02-26T03:51:09.741182Z,713602ca-86fa-40d1-bdab-371115b37fc9
Essential Operation,12229.0,5.0,4,,2026-02-26T03:51:32.738333Z,1131818,18.764,#C C splash water on the wall,"[CtxFixed] The action of splashing water on the wall seems to be a deliberate action, possibly for cleaning or some other purpose, rather than an error or transfer of an object.",r001,Carpentry,silver,Gold,,602.0005952666667,2026-02-26T03:51:32.738359Z,713602ca-86fa-40d1-bdab-371115b37fc9
Essential Operation,12230.0,5.0,4,,2026-02-26T03:51:39.089017Z,1131819,3.393,#C C puts cement in the hole,Core task involving manual work with hands.,r001,Carpentry,silver,Gold,,765.9312452666667,2026-02-26T03:51:39.089048Z,713602ca-86fa-40d1-bdab-371115b37fc9
Object Transfer,12231.0,5.0,4,,2026-02-26T03:51:53.138995Z,1131820,2.846,#C C drops trowel in the bucket,"[CtxFixed] The action of dropping the trowel into the bucket appears to be a deliberate placement of the object, rather than an accidental drop or spill. Therefore, it is classified as 'Object Transfer'.",r001,Carpentry,silver,Gold,,778.6699552666666,2026-02-26T03:51:53.139013Z,713602ca-86fa-40d1-bdab-371115b37fc9
Essential Operation,12232.0,5.0,4,,2026-02-26T03:51:56.909238Z,1131821,1.436,#C C Cements a wall,"Core task involving manual work, high hand activity.",r001,Carpentry,silver,Gold,,833.0739452666667,2026-02-26T03:51:56.909263Z,713602ca-86fa-40d1-bdab-371115b37fc9
Object Transfer,12233.0,5.0,4,,2026-02-26T03:52:00.665365Z,1131822,1.401,#C C picks pipe,Logistics step involving picking up an object.,r001,Carpentry,silver,Gold,,981.7405352666668,2026-02-26T03:52:00.665398Z,713602ca-86fa-40d1-bdab-371115b37fc9
Object Transfer,12234.0,5.0,4,,2026-02-26T03:52:04.357878Z,1131823,1.575,#C C picks trowel,Logistics step of picking up an object.,r001,Carpentry,silver,Gold,,984.7871652666668,2026-02-26T03:52:04.357892Z,713602ca-86fa-40d1-bdab-371115b37fc9
Essential Operation,12235.0,5.0,4,,2026-02-26T03:52:09.247965Z,1131824,1.729,#C C scoops cement by trowel,Core task involving high hand activity.,r001,Carpentry,silver,Gold,,1034.266035266667,2026-02-26T03:52:09.247999Z,713602ca-86fa-40d1-bdab-371115b37fc9
Essential Operation,12236.0,5.0,4,,2026-02-26T03:52:12.900286Z,1131825,1.036,Scoops cement with trowel,Core manual task involving high hand activity.,r001,Carpentry,silver,Gold,,1153.9576842879967,2026-02-26T03:52:12.900317Z,713602ca-86fa-40d1-bdab-371115b37fc9
Object Transfer,12237.0,5.0,4,,2026-02-26T03:52:16.554157Z,1131826,1.157,#C C puts stone in the wall,Logistics step involving placing an object.,r001,Carpentry,silver,Gold,,1169.5973542879967,2026-02-26T03:52:16.554187Z,713602ca-86fa-40d1-bdab-371115b37fc9
Essential Operation,12238.0,5.0,4,,2026-02-26T03:52:20.046801Z,1131827,1.186,#C C smears cement,Core manual task involving high hand activity.,r001,Carpentry,silver,Gold,,1364.0063042879965,2026-02-26T03:52:20.046827Z,713602ca-86fa-40d1-bdab-371115b37fc9
Object Transfer,12239.0,5.0,4,,2026-02-26T03:52:24.247027Z,1131828,1.829,#C C drops the pliers in the bucket,"[CtxFixed] The action involves deliberately placing the pliers into the bucket, which fits the definition of a deliberate placement.",r001,Carpentry,silver,Gold,,1394.9398852666666,2026-02-26T03:52:24.247045Z,713602ca-86fa-40d1-bdab-371115b37fc9
Search,12240.0,5.0,4,Stationary,2026-02-26T03:52:32.329737Z,1131829,3.106,#C C touches the wall,"Implies a tactile search or measurement, head and hand movements involved.",r001,Carpentry,silver,Bad,,1609.1481852666666,2026-02-26T03:52:32.329759Z,713602ca-86fa-40d1-bdab-371115b37fc9
Object Transfer,12241.0,5.0,4,,2026-02-26T03:52:36.457005Z,1131830,1.455,#C C puts tape measure down,Logistics step involving the placement of an object.,r001,Carpentry,silver,Gold,,1784.1838509546633,2026-02-26T03:52:36.457019Z,713602ca-86fa-40d1-bdab-371115b37fc9
Locomotion,12242.0,5.0,4,,2026-02-26T03:52:39.850528Z,1131831,0.815,#C C moves out of the stand,"Body moving through space, likely involves walking or stepping.",r001,Carpentry,silver,Gold,,1805.4569009546635,2026-02-26T03:52:39.850559Z,713602ca-86fa-40d1-bdab-371115b37fc9
Locomotion,12243.0,5.0,4,,2026-02-26T03:52:43.981139Z,1131832,0.847,#C C crosses the sidewalk,"Body moving through space (walking), high body acceleration.",r001,Walking Outdoors,silver,Gold,,154.80854,2026-02-26T03:52:43.981171Z,721455cc-1e09-44a3-a579-d9e90db85227
Locomotion,12244.0,5.0,4,,2026-02-26T03:52:47.142693Z,1131833,0.868,#O a child X climbs a stone,"Body moving through space, climbing involves high body acceleration.",r001,Walking Outdoors,silver,Gold,,376.02374,2026-02-26T03:52:47.142726Z,721455cc-1e09-44a3-a579-d9e90db85227
Stationary,12245.0,5.0,4,,2026-02-26T03:52:52.198919Z,1131834,2.532,#C C squats on the sidewalk,The action describes a static position with minimal movement.,r001,Walking Outdoors,silver,Gold,,517.48029,2026-02-26T03:52:52.198940Z,721455cc-1e09-44a3-a579-d9e90db85227
Locomotion,12246.0,5.0,4,Object Transfer,2026-02-26T03:52:57.367400Z,1131835,4.131,#O a person A pushes a strollers,"Body moving through space while pushing a stroller, involves high body acceleration.",r001,Walking Outdoors,silver,Bad,,778.8818693333333,2026-02-26T03:53:04.337588Z,721455cc-1e09-44a3-a579-d9e90db85227
Locomotion,12247.0,5.0,4,,2026-02-26T03:53:07.396011Z,1131836,0.952,#C C walks in the sidewalk,"Body moving through space, high body acceleration.",r001,Walking Outdoors,silver,Gold,,848.5845033333333,2026-02-26T03:53:07.396045Z,721455cc-1e09-44a3-a579-d9e90db85227
Locomotion,12248.0,5.0,4,,2026-02-26T03:53:16.786887Z,1131837,7.258,#O a child X gets down of #unsure,"The action involves a change in posture related to movement, likely standing up or sitting down while walking.",r001,Walking Outdoors,silver,Gold,,1141.7784133333334,2026-02-26T03:53:16.786900Z,721455cc-1e09-44a3-a579-d9e90db85227
Stationary,12249.0,5.0,4,Essential Operation,2026-02-26T03:53:25.176165Z,1131838,2.547,#O a child X plays with a stick,"The action implies a stationary activity like playing, not locomotion or high body acceleration.",r001,Walking Outdoors,silver,Bad,,1153.5819133333334,2026-02-26T03:53:25.176179Z,721455cc-1e09-44a3-a579-d9e90db85227
Locomotion,12250.0,5.0,4,,2026-02-26T03:53:28.913005Z,1131839,1.433,#O a person B runs in the side walk,Body moving through space at a fast pace (running). High body acceleration expected.,r001,Walking Outdoors,silver,Gold,,1360.8774033333334,2026-02-26T03:53:28.913019Z,721455cc-1e09-44a3-a579-d9e90db85227
Locomotion,12251.0,5.0,4,Stationary,2026-02-26T03:53:37.267414Z,1131840,5.587,#O a holds shoes,"The action implies a preparatory step for walking, which is a form of locomotion.",r001,Walking Outdoors,silver,Bad,,1370.2008033333332,2026-02-26T03:53:37.267428Z,721455cc-1e09-44a3-a579-d9e90db85227
Locomotion,12252.0,5.0,4,,2026-02-26T03:53:41.256405Z,1131841,1.159,#O a person A walks in the sidewalk,"Body moving through space, high body acceleration.",r001,Walking Outdoors,silver,Gold,,1443.674802666667,2026-02-26T03:53:41.256438Z,721455cc-1e09-44a3-a579-d9e90db85227
Object Transfer,12253.0,5.0,4,Stationary,2026-02-26T03:53:49.929852Z,1131842,9.506,#C C looks touches a stroller,Logistics step involving interaction with an object (the stroller).,r001,Walking Outdoors,silver,Bad,,1535.0945526666665,2026-02-26T03:53:58.657686Z,721455cc-1e09-44a3-a579-d9e90db85227
Object Transfer,12254.0,5.0,4,,2026-02-26T03:54:02.355920Z,1131843,1.688,#O The boy F moves some cards on the table.,"Logistics step involving moving cards, short bursts of hand acceleration.",r001,Playing Instrument,silver,Gold,,407.4640409546634,2026-02-26T03:54:02.355957Z,7285237a-0729-4300-aac1-64fb06512370
Object Transfer,12255.0,5.0,4,,2026-02-26T03:54:06.333377Z,1131844,1.737,#O The girl D drops a sticker on the card on the table.,"The action involves placing a sticker on a card, which is a logistics step involving short bursts of hand acceleration.",r001,Playing Instrument,silver,Gold,,432.67828095466336,2026-02-26T03:54:06.333396Z,7285237a-0729-4300-aac1-64fb06512370
Object Transfer,12256.0,5.0,4,,2026-02-26T03:54:10.462462Z,1131845,1.661,#O The girl G drops a sticker on the card on the table.,Refined via regex fallback,r001,Playing Instrument,silver,Gold,,434.3317709546634,2026-02-26T03:54:10.462486Z,7285237a-0729-4300-aac1-64fb06512370
Stationary,12257.0,5.0,4,,2026-02-26T03:54:16.003209Z,1131846,2.493,#O The girl E points towards some cards on the table.,"The action involves pointing, which is a low-energy, stationary gesture.",r001,Playing Instrument,silver,Gold,,567.4475809546634,2026-02-26T03:54:16.003238Z,7285237a-0729-4300-aac1-64fb06512370
Object Transfer,12258.0,5.0,4,,2026-02-26T03:54:20.916665Z,1131847,2.635,#O The girl D picks some cards on the table with her right hand.,"Logistics action (picking up objects), short bursts of hand acceleration.",r001,Playing Instrument,silver,Gold,,630.0511209546634,2026-02-26T03:54:20.916686Z,7285237a-0729-4300-aac1-64fb06512370
Object Transfer,12259.0,5.0,4,,2026-02-26T03:54:25.585021Z,1131848,2.031,#O The boy F picks some cards on the table with his right hand.,"The action involves picking up objects (cards), which is a logistics step.",r001,Playing Instrument,silver,Gold,,635.5435109546634,2026-02-26T03:54:25.585058Z,7285237a-0729-4300-aac1-64fb06512370
Essential Operation,12260.0,5.0,4,,2026-02-26T03:55:16.569416Z,1131849,48.642,#O The boy F packs the cards on the table with both hands.,Core task involving high hand activity.,r001,Playing Instrument,silver,Gold,,643.2510709546634,2026-02-26T03:55:16.569439Z,7285237a-0729-4300-aac1-64fb06512370
Object Transfer,12261.0,5.0,4,,2026-02-26T03:55:29.532874Z,1131850,2.382,#O The boy F moves some cards on the table with his right hand.,"Logistics step involving moving cards, short bursts of hand activity.",r001,Playing Instrument,silver,Gold,,699.5835209546634,2026-02-26T03:55:29.532888Z,7285237a-0729-4300-aac1-64fb06512370
Object Transfer,12262.0,5.0,4,,2026-02-26T03:55:34.101435Z,1131851,2.213,#O The girl D drops the cards on her left hand on the table.,"The action involves placing objects (cards) on a surface, which is a logistics step.",r001,Playing Instrument,silver,Gold,,739.3684656213301,2026-02-26T03:55:34.101454Z,7285237a-0729-4300-aac1-64fb06512370
Object Transfer,12263.0,5.0,4,,2026-02-26T03:55:38.154756Z,1131852,1.489,#O The boy A drops a card on the table.,Refined via regex fallback,r001,Playing Instrument,silver,Gold,,743.87171562133,2026-02-26T03:55:38.154770Z,7285237a-0729-4300-aac1-64fb06512370
Essential Operation,12264.0,5.0,4,,2026-02-26T03:55:42.417190Z,1131853,1.883,#O The boy B shuffles the card on the table with his right hand,Core manual task involving high hand activity.,r001,Playing Instrument,silver,Gold,,745.6145956213301,2026-02-26T03:55:42.417215Z,7285237a-0729-4300-aac1-64fb06512370
Stationary,12265.0,5.0,4,Essential Operation,2026-02-26T03:55:48.498097Z,1131854,3.333,#O The boy B sorts the cards on the table.,"The action involves organizing cards, which is a low-energy, stationary activity.",r001,Playing Instrument,silver,Bad,,753.40796562133,2026-02-26T03:55:48.498123Z,7285237a-0729-4300-aac1-64fb06512370
Object Transfer,12266.0,5.0,4,,2026-02-26T03:55:52.818100Z,1131855,1.556,#C C picks a card on the table with her right hand.,Logistics action involving picking up an object.,r001,Playing Instrument,silver,Gold,,820.3302956213302,2026-02-26T03:55:52.818132Z,7285237a-0729-4300-aac1-64fb06512370
Object Transfer,12267.0,5.0,4,Essential Operation,2026-02-26T03:55:57.676515Z,1131856,5.896,#O The boy F arranges the card on the table with his right hand.,"The action involves picking up and placing the card, which is a logistics step.",r001,Playing Instrument,silver,Bad,,853.76838762133,2026-02-26T03:56:02.380369Z,7285237a-0729-4300-aac1-64fb06512370
Object Transfer,12268.0,5.0,4,,2026-02-26T03:56:06.585243Z,1131857,1.358,#O The girl D drops a paper on the card on the table.,"The action involves placing an object (paper) on a surface (table), which is a logistics task.",r001,Playing Instrument,silver,Gold,,889.1122976213301,2026-02-26T03:56:06.585262Z,7285237a-0729-4300-aac1-64fb06512370
Search,12269.0,5.0,4,Stationary,2026-02-26T03:56:16.121230Z,1131858,4.281,#O The boy A points towards a card on the table with his right hand.,"Pointing towards a specific item, indicating visual search or inspection.",r001,Playing Instrument,silver,Bad,,896.18034762133,2026-02-26T03:56:16.121245Z,7285237a-0729-4300-aac1-64fb06512370
Object Transfer,12270.0,5.0,4,,2026-02-26T03:56:36.073770Z,1131859,17.469,The boy X collects the card from the girl D.,Logistics/Setup step (collecting an object).,r001,Playing Instrument,silver,Gold,,912.87846762133,2026-02-26T03:56:36.073790Z,7285237a-0729-4300-aac1-64fb06512370
Stationary,12271.0,5.0,4,,2026-02-26T03:56:55.463027Z,1131860,16.915,#O The boy F points towards some card on the table with his right hand.,The action involves a static gesture without significant body or hand movement.,r001,Playing Instrument,silver,Gold,,917.56886762133,2026-02-26T03:56:55.463059Z,7285237a-0729-4300-aac1-64fb06512370
Object Transfer,12272.0,5.0,4,Essential Operation,2026-02-26T03:57:05.524323Z,1131861,3.724,#O The boy F arranges the paper on the card on the table.,"The action involves logistics and setup, such as arranging or positioning objects.",r001,Playing Instrument,silver,Bad,,933.79601762133,2026-02-26T03:57:05.524360Z,7285237a-0729-4300-aac1-64fb06512370
Object Transfer,12273.0,5.0,4,,2026-02-26T03:57:10.451766Z,1131862,1.922,#O The boy A drops a paper on the card on the table.,Refined via regex fallback,r001,Playing Instrument,silver,Gold,,1069.39517762133,2026-02-26T03:57:10.451780Z,7285237a-0729-4300-aac1-64fb06512370
Stationary,12274.0,5.0,4,,2026-02-26T03:57:56.424133Z,1131863,43.86,#O The man R touches the table.,The action described does not involve any significant movement or task that would classify under the other categories.,r001,Playing Instrument,silver,Gold,,1111.54935762133,2026-02-26T03:57:56.424147Z,7285237a-0729-4300-aac1-64fb06512370
Object Transfer,12275.0,5.0,4,,2026-02-26T03:59:42.092003Z,1131864,103.188,#O The man R picks a stone on a card.,"The action involves picking up an object (stone), which is a logistics step.",r001,Playing Instrument,silver,Gold,,1127.15875762133,2026-02-26T03:59:42.092023Z,7285237a-0729-4300-aac1-64fb06512370
Stationary,12276.0,5.0,4,Object Transfer,2026-02-26T03:59:50.107991Z,1131865,5.723,#O The woman V picks her share of cards,"The action described is picking cards, which involves minimal movement and is mostly a stationary activity.",r001,Playing Instrument,silver,Bad,,1130.41063762133,2026-02-26T03:59:50.108006Z,7285237a-0729-4300-aac1-64fb06512370
Object Transfer,12277.0,5.0,4,,2026-02-26T03:59:59.390283Z,1131866,1.811,#O The woman U picks the card on the table.,"The action involves picking up an object (card), which is a logistics step.",r001,Playing Instrument,silver,Gold,,1200.3266876213302,2026-02-26T03:59:59.390314Z,7285237a-0729-4300-aac1-64fb06512370
Search,12278.0,5.0,4,,2026-02-26T04:00:03.168747Z,1131867,1.329,#O The woman Q checks the card.,"Head movement (visual search), hands mostly still.",r001,Playing Instrument,silver,Gold,,1207.4357376213302,2026-02-26T04:00:03.168770Z,7285237a-0729-4300-aac1-64fb06512370
Object Transfer,12279.0,5.0,4,,2026-02-26T04:00:06.884474Z,1131868,1.274,#O The woman U drops the stone on the card.,"[CtxFixed] The action involves a deliberate placement of an object (the stone) onto a surface (the card), which fits the definition of 'Object Transfer'.",r001,Playing Instrument,silver,Gold,,1213.80442762133,2026-02-26T04:00:06.884488Z,7285237a-0729-4300-aac1-64fb06512370
Object Transfer,12280.0,5.0,4,,2026-02-26T04:00:10.753035Z,1131869,1.63,#O The man P passes a stone to the woman U,"Logistics of passing an object, involves short bursts of hand acceleration.",r001,Playing Instrument,silver,Gold,,1238.54755762133,2026-02-26T04:00:10.753068Z,7285237a-0729-4300-aac1-64fb06512370
Object Transfer,12281.0,5.0,4,,2026-02-26T04:00:15.594215Z,1131870,2.521,#O The woman U picks up the stone.,"Logistics step, picking up an object.",r001,Playing Instrument,silver,Gold,,1239.48101762133,2026-02-26T04:00:15.594240Z,7285237a-0729-4300-aac1-64fb06512370
Object Transfer,12282.0,5.0,4,,2026-02-26T04:00:18.759030Z,1131871,1.01,#O The man S drops a card.,"[CtxFixed] The action of dropping a card can be interpreted as a deliberate placement, which fits the 'Object Transfer' category.",r001,Playing Instrument,silver,Gold,,1317.9869676213302,2026-02-26T04:00:18.759064Z,7285237a-0729-4300-aac1-64fb06512370
