"action","annotation_id","annotator","batch","corrected_action","created_at","id","lead_time","narration_text","reasoning","round","scenario","status","status_main","status_secondary","timestamp_sec","updated_at","video_uid"
"Object Transfer",3207,"4",3,"","2026-02-23T04:30:54.497968Z",1130667,0.517,"#C C puts more cards on the table.","Logistics action of placing cards, short bursts of hand activity.","r001","Playing Instrument","silver","Gold","",1043.9825099723312,"2026-02-23T04:30:54.497990Z","c46f73ae-b8f2-4517-af09-09e9295a5871"
"Object Transfer",3209,"4",3,"","2026-02-23T04:30:56.154158Z",1130668,0.585,"#C C removes one hand near the table.","Action involves picking up or putting down an object, indicative of short bursts of hand acceleration.","r001","Playing Instrument","silver","Gold","",1046.4510399723313,"2026-02-23T04:30:56.154174Z","c46f73ae-b8f2-4517-af09-09e9295a5871"
"Stationary",3212,"4",3,"Search","2026-02-23T04:31:06.087332Z",1130669,12.524999999999999,"#C C looks on the play card.","The action involves visual inspection without significant body or hand movement.","r001","Playing Instrument","silver","Bad","",1054.2877999723314,"2026-02-23T04:31:10.108593Z","c46f73ae-b8f2-4517-af09-09e9295a5871"
"Object Transfer",3217,"4",3,"","2026-02-23T04:31:20.557122Z",1130670,9.192,"#O person Y takes a playing card on the table.","The action involves picking up an object (the card), which is a logistics step.","r001","Playing Instrument","silver","Gold","",1125.829947708073,"2026-02-23T04:31:20.557160Z","c46f73ae-b8f2-4517-af09-09e9295a5871"
"Stationary",3225,"4",3,"","2026-02-23T04:31:36.679891Z",1130671,5.174,"#C C holds the playing card.","Low body/hand motion, holding an object without movement.","r001","Playing Instrument","silver","Gold","",1137.511857708073,"2026-02-23T04:31:36.679925Z","c46f73ae-b8f2-4517-af09-09e9295a5871"
"Object Transfer",3226,"4",3,"Essential Operation","2026-02-23T04:31:38.669905Z",1130672,4.261,"#O person Y arranges playing cards on the hand.","Logistics step involving picking up and placing down objects.","r001","Playing Instrument","silver","Gold","",1141.6060977080729,"2026-02-23T04:31:42.300079Z","c46f73ae-b8f2-4517-af09-09e9295a5871"
"Object Transfer",3229,"4",3,"","2026-02-23T04:31:44.193153Z",1130673,0.827,"#C C takes a frying pan","Logistics/Setup step involving picking up an object.","r001","Cooking","silver","Gold","",20.6636386,"2026-02-23T04:31:44.193186Z","c5938442-90c1-413c-be06-186222d8274f"
"Search",3230,"4",3,"","2026-02-23T04:31:45.625346Z",1130674,0.568,"#C C looks at the fridge","Head movement (visual search), hands mostly still.","r001","Cooking","silver","Gold","",32.3942886,"2026-02-23T04:31:45.625370Z","c5938442-90c1-413c-be06-186222d8274f"
"Essential Operation",3231,"4",3,"","2026-02-23T04:31:46.963990Z",1130675,0.564,"#O woman Y cuts the mushroom","Core task, high hand activity.","r001","Cooking","silver","Gold","",199.9895986,"2026-02-23T04:31:46.964013Z","c5938442-90c1-413c-be06-186222d8274f"
"Stationary",3232,"4",3,"","2026-02-23T04:31:48.248965Z",1130676,0.509,"#C C puts a hand over the frying pan","The action indicates a pause or monitoring, with low energy and minimal movement.","r001","Cooking","silver","Gold","",202.6190586,"2026-02-23T04:31:48.248988Z","c5938442-90c1-413c-be06-186222d8274f"
"Object Transfer",3233,"4",3,"","2026-02-23T04:31:50.431484Z",1130677,0.878,"#O woman Y puts the #unsure on the surface","Logistics step, putting an object down.","r001","Cooking","silver","Gold","",242.5471986,"2026-02-23T04:31:50.431517Z","c5938442-90c1-413c-be06-186222d8274f"
"Object Transfer",3234,"4",3,"","2026-02-23T04:31:51.687378Z",1130678,0.552,"#O woman Y takes a knife","Logistics/Setup step (taking an object).","r001","Cooking","silver","Gold","",367.28960870273175,"2026-02-23T04:31:51.687410Z","c5938442-90c1-413c-be06-186222d8274f"
"Object Transfer",3235,"4",3,"","2026-02-23T04:31:52.890117Z",1130679,0.512,"#C C takes the carrots","Logistics/Setup step.","r001","Cooking","silver","Gold","",373.8713887027317,"2026-02-23T04:31:52.890140Z","c5938442-90c1-413c-be06-186222d8274f"
"Object Transfer",3236,"4",3,"","2026-02-23T04:31:54.276113Z",1130680,0.439,"#C C picks carrots","Logistics step of picking up objects.","r001","Cooking","silver","Gold","",380.16282870273176,"2026-02-23T04:31:54.276149Z","c5938442-90c1-413c-be06-186222d8274f"
"Object Transfer",3237,"4",3,"","2026-02-23T04:31:55.770081Z",1130681,0.598,"#O woman Y pulls a drawer","Logistics action involving the manipulation of a drawer.","r001","Cooking","silver","Gold","",431.9229087027318,"2026-02-23T04:31:55.770099Z","c5938442-90c1-413c-be06-186222d8274f"
"Object Transfer",3238,"4",3,"","2026-02-23T04:31:57.306582Z",1130682,0.719,"#O woman Y puts the paste on a sieve","Logistics step involving placing an object on another.","r001","Cooking","silver","Gold","",521.1802187027317,"2026-02-23T04:31:57.306605Z","c5938442-90c1-413c-be06-186222d8274f"
"Object Transfer",3239,"4",3,"","2026-02-23T04:31:58.610722Z",1130683,0.436,"#O woman Y puts the paste on the chopping board","Logistics step involving moving the paste to the chopping board.","r001","Cooking","silver","Gold","",537.5106120360651,"2026-02-23T04:31:58.610747Z","c5938442-90c1-413c-be06-186222d8274f"
"Stationary",3240,"4",3,"Essential Operation","2026-02-23T04:32:00.306313Z",1130684,7.272,"#C C rotates the microwave button","Low body/hand motion, focused action on a small area.","r001","Cooking","silver","Bad","",663.1515721677083,"2026-02-23T04:32:13.955273Z","c5938442-90c1-413c-be06-186222d8274f"
"Essential Operation",3244,"4",3,"","2026-02-23T04:32:16.394659Z",1130685,1.547,"#C C stirs food with a spatula","Core task involving repetitive hand movements.","r001","Cooking","silver","Gold","",686.2271021677084,"2026-02-23T04:32:16.394691Z","c5938442-90c1-413c-be06-186222d8274f"
"Object Transfer",3247,"4",3,"","2026-02-23T04:32:19.741295Z",1130686,6.059,"#O A woman Y opens a cabinet","Logistics step involving opening a cabinet.","r001","Cooking","silver","Gold","",710.8093821677083,"2026-02-23T04:32:23.985545Z","c5938442-90c1-413c-be06-186222d8274f"
"Object Transfer",3249,"4",3,"Stationary","2026-02-23T04:32:25.948905Z",1130687,14.397,"#C C pulls his hand off the spatula","[CtxFixed] The action of pulling his hand off the spatula indicates a deliberate placement of the spatula, which fits the criteria for Object Transfer.","r001","Cooking","silver","Gold","",797.2828721677083,"2026-02-23T04:32:39.641756Z","c5938442-90c1-413c-be06-186222d8274f"
"Locomotion",3251,"4",3,"","2026-02-23T04:32:42.296213Z",1130688,1.738,"#O A man Y walks around the kitchen","The action involves movement through space, which is characteristic of locomotion.","r001","Cooking","silver","Gold","",837.6899327001294,"2026-02-23T04:32:42.296228Z","c5938442-90c1-413c-be06-186222d8274f"
"Stationary",3252,"4",3,"","2026-02-23T04:32:43.772814Z",1130689,0.596,"#O A man Y stands beside the cutting board","The action describes a static position with no significant movement.","r001","Cooking","silver","Gold","",846.0311827001294,"2026-02-23T04:32:43.772837Z","c5938442-90c1-413c-be06-186222d8274f"
"Essential Operation",3253,"4",3,"","2026-02-23T04:32:45.617419Z",1130690,0.571,"#O A man Y stirs food with a spatula","Core manual task involving high hand activity.","r001","Cooking","silver","Gold","",872.4530527001293,"2026-02-23T04:32:45.617449Z","c5938442-90c1-413c-be06-186222d8274f"
"Object Transfer",3254,"4",3,"","2026-02-23T04:32:48.281712Z",1130691,1.698,"#O A man Y puts a bowl on the counter","Logistics step involving moving an object (bowl) to a new location (counter).","r001","Cooking","silver","Gold","",941.7989927001294,"2026-02-23T04:32:48.281735Z","c5938442-90c1-413c-be06-186222d8274f"
"Essential Operation",2895,"4",3,"","2026-02-23T04:12:19.379487Z",1130692,42.045,"#C C rotates the cooker button","Core task involving manipulation, likely with high hand acceleration.","r001","Cooking","silver","Gold","",957.4435227001294,"2026-02-23T04:12:19.379526Z","c5938442-90c1-413c-be06-186222d8274f"
"Object Transfer",2896,"4",3,"","2026-02-23T04:12:21.385198Z",1130693,0.986,"#C C lifts the pan off the cooker","Logistics action of picking up the pan.","r001","Cooking","silver","Gold","",1031.6770327001295,"2026-02-23T04:12:21.385221Z","c5938442-90c1-413c-be06-186222d8274f"
"Stationary",2897,"4",3,"","2026-02-23T04:12:23.217299Z",1130694,1.157,"#O A man Y stands beside the cooker","The action describes a person standing still beside the cooker, indicating low energy and motion.","r001","Cooking","silver","Gold","",1036.0530927001294,"2026-02-23T04:12:23.217315Z","c5938442-90c1-413c-be06-186222d8274f"
"Essential Operation",2898,"4",3,"","2026-02-23T04:12:26.868626Z",1130695,0.986,"#C C spreads food on the bowl with a spoon","Core task involving high hand activity.","r001","Cooking","silver","Gold","",1068.8972860334627,"2026-02-23T04:12:26.868640Z","c5938442-90c1-413c-be06-186222d8274f"
"Essential Operation",2900,"4",3,"","2026-02-23T04:12:28.209816Z",1130696,0.591,"#C C collects food in the pan with a spoon","Core manual task involving high hand activity.","r001","Cooking","silver","Gold","",1071.415306033463,"2026-02-23T04:12:28.209843Z","c5938442-90c1-413c-be06-186222d8274f"
"Essential Operation",2901,"4",3,"","2026-02-23T04:12:29.626174Z",1130697,0.556,"#C C scrubs the pan with the spoon","Core manual task involving high hand activity.","r001","Cooking","silver","Gold","",1096.792331909733,"2026-02-23T04:12:29.626211Z","c5938442-90c1-413c-be06-186222d8274f"
"Object Transfer",2902,"4",3,"","2026-02-23T04:12:32.304771Z",1130698,1.747,"#C C puts the lid in the sink","Logistics step involving moving an object.","r001","Cooking","silver","Gold","",1104.982541909733,"2026-02-23T04:12:32.304804Z","c5938442-90c1-413c-be06-186222d8274f"
"Essential Operation",2903,"4",3,"","2026-02-23T04:12:33.766037Z",1130699,0.696,"#C C turns the fried egg with a slotted turner","Core task involving precise hand movements.","r001","Cooking","silver","Gold","",1115.564591909733,"2026-02-23T04:12:33.766060Z","c5938442-90c1-413c-be06-186222d8274f"
"Essential Operation",2904,"4",3,"","2026-02-23T04:12:35.545620Z",1130700,1.086,"#C C presses the egg with a slotted turner","Core task involving high hand activity.","r001","Cooking","silver","Gold","",1125.539641909733,"2026-02-23T04:12:35.545636Z","c5938442-90c1-413c-be06-186222d8274f"
"Stationary",2905,"4",3,"","2026-02-23T04:12:37.840140Z",1130701,1.124,"#O A woman Y gestures her hand","Low body/hand motion, likely indicating communication or signaling.","r001","Cooking","silver","Gold","",1145.254901909733,"2026-02-23T04:12:37.840164Z","c5938442-90c1-413c-be06-186222d8274f"
"Object Transfer",2906,"4",3,"","2026-02-23T04:12:39.173807Z",1130702,0.614,"#O A woman Y picks up a bowl","Logistics step involving picking up an object.","r001","Cooking","silver","Gold","",1154.032751909733,"2026-02-23T04:12:39.173820Z","c5938442-90c1-413c-be06-186222d8274f"
"Locomotion",2907,"4",3,"","2026-02-23T04:12:40.512497Z",1130703,0.574,"#C C walks on the sidewalk","Body moving through space (walking), high body acceleration.","r001","Cooking","silver","Gold","",1691.0325386,"2026-02-23T04:12:40.512514Z","c645ddf0-1efc-4c0a-bf58-889ea519b254"
"Stationary",2908,"4",3,"","2026-02-23T04:12:42.083316Z",1130704,0.627,"#C C touches #unsure","Low body/hand motion, unsure action suggests inaction or pause.","r001","Cooking","silver","Gold","",3092.313655266667,"2026-02-23T04:12:42.083348Z","c645ddf0-1efc-4c0a-bf58-889ea519b254"
"Stationary",2909,"4",3,"Search","2026-02-23T04:12:43.646476Z",1130705,7.720000000000001,"#C C stares at the dining table","Low body/hand motion, focused gaze.","r001","Cooking","silver","Bad","",3103.4648552666667,"2026-02-23T04:12:54.290172Z","c645ddf0-1efc-4c0a-bf58-889ea519b254"
"Stationary",2912,"4",3,"Essential Operation","2026-02-23T04:13:12.384481Z",1130706,17.073,"#C C turns on the television","Low body/hand motion, likely involves a simple action like pressing a button.","r001","Cooking","silver","Gold","",3114.305805266667,"2026-02-23T04:13:12.384514Z","c645ddf0-1efc-4c0a-bf58-889ea519b254"
"Essential Operation",2914,"4",3,"","2026-02-23T04:13:15.599065Z",1130707,1.779,"#C C cuts the lemon using a knife","Core task involving high hand activity.","r001","Cooking","silver","Gold","",3187.206715266668,"2026-02-23T04:13:15.599090Z","c645ddf0-1efc-4c0a-bf58-889ea519b254"
"Search",2915,"4",3,"","2026-02-23T04:13:18.177904Z",1130708,1.586,"#C C stares in the cabinet","Head movement (visual search), hands mostly still.","r001","Cooking","silver","Gold","",3209.1698152666672,"2026-02-23T04:13:18.177936Z","c645ddf0-1efc-4c0a-bf58-889ea519b254"
"Object Transfer",2916,"4",3,"","2026-02-23T04:13:22.379037Z",1130709,3.326,"#C C drops the sliced lemon on the chopping board","Refined via regex fallback","r001","Cooking","silver","Gold","",3278.1694476213306,"2026-02-23T04:13:22.379060Z","c645ddf0-1efc-4c0a-bf58-889ea519b254"
"Essential Operation",2917,"4",3,"","2026-02-23T04:13:24.143238Z",1130710,0.852,"#C C squeezes the sliced lemon with both hands","Core task involving high hand activity.","r001","Cooking","silver","Gold","",3280.58163762133,"2026-02-23T04:13:24.143261Z","c645ddf0-1efc-4c0a-bf58-889ea519b254"
"Object Transfer",2918,"4",3,"","2026-02-23T04:13:25.695127Z",1130711,0.718,"#C C opens the cabinet with the left hand","Logistics/Setup step involving opening a cabinet.","r001","Cooking","silver","Gold","",3294.335227621331,"2026-02-23T04:13:25.695151Z","c645ddf0-1efc-4c0a-bf58-889ea519b254"
"Object Transfer",2919,"4",3,"","2026-02-23T04:13:27.888114Z",1130712,0.843,"#C C drops the jug on the cabinet","[CtxFixed] The action of dropping the jug onto the cabinet can be interpreted as a deliberate placement of the jug onto a surface, which aligns with the definition of 'Object Transfer'.","r001","Cooking","silver","Gold","",3391.717337621331,"2026-02-23T04:13:27.888139Z","c645ddf0-1efc-4c0a-bf58-889ea519b254"
"Object Transfer",2921,"4",3,"","2026-02-23T04:13:41.011584Z",1130713,12.395,"#C C picks the fork with the right hand","Logistics step of picking up an object.","r001","Cooking","silver","Gold","",3438.287447621331,"2026-02-23T04:13:41.011608Z","c645ddf0-1efc-4c0a-bf58-889ea519b254"
"Object Transfer",2923,"4",3,"","2026-02-23T04:13:42.801308Z",1130714,0.703,"#C C picks the sliced lemon with the right hand","Logistics step involving picking up an object.","r001","Cooking","silver","Gold","",3459.0452376213307,"2026-02-23T04:13:42.801342Z","c645ddf0-1efc-4c0a-bf58-889ea519b254"
"Object Transfer",2926,"4",3,"Essential Operation","2026-02-23T04:13:49.336811Z",1130715,6.967,"#C C adds sugar in the lemonade","Logistics step of adding an ingredient.","r001","Cooking","silver","Gold","",3473.8566376213307,"2026-02-23T04:13:51.222767Z","c645ddf0-1efc-4c0a-bf58-889ea519b254"
"Object Transfer",2928,"4",3,"","2026-02-23T04:13:58.195756Z",1130716,5.917,"#C C picks the can bottle with right hand","Logistics step involving picking up an object.","r001","Cooking","silver","Gold","",3526.934057621331,"2026-02-23T04:13:58.195770Z","c645ddf0-1efc-4c0a-bf58-889ea519b254"
"Object Transfer",2935,"4",3,"","2026-02-23T04:14:26.854253Z",1130717,21.593,"#C C puts the glass on the table","Logistics/Setup step involving picking up and placing an object.","r001","Cooking","silver","Gold","",3618.9492576213306,"2026-02-23T04:14:26.854277Z","c645ddf0-1efc-4c0a-bf58-889ea519b254"
"Stationary",2936,"4",3,"Essential Operation","2026-02-23T04:14:31.051418Z",1130718,3.037,"#C C uses the remote","Low body/hand motion, likely involves minimal movement.","r001","Cooking","silver","Gold","",3655.325987621331,"2026-02-23T04:14:31.051454Z","c645ddf0-1efc-4c0a-bf58-889ea519b254"
"Stationary",2937,"4",3,"Search","2026-02-23T04:14:33.244564Z",1130719,3.9829999999999997,"#C C stares at the mobile phone","Low body/hand motion, focused attention.","r001","Cooking","silver","Bad","",3688.63365762133,"2026-02-23T04:14:36.756744Z","c645ddf0-1efc-4c0a-bf58-889ea519b254"
"Locomotion",2938,"4",3,"","2026-02-23T04:14:40.148584Z",1130720,2.429,"#C C climbs the stairs","Body moving through space with significant body acceleration.","r001","Cooking","silver","Gold","",3690.051857621331,"2026-02-23T04:14:40.148607Z","c645ddf0-1efc-4c0a-bf58-889ea519b254"
"Object Transfer",2939,"4",3,"","2026-02-23T04:14:44.092914Z",1130721,2.727,"#C C switches on the light with the left hand","Switching on the light is a logistics step involving a short burst of hand activity.","r001","Cooking","silver","Gold","",3723.48147762133,"2026-02-23T04:14:44.092950Z","c645ddf0-1efc-4c0a-bf58-889ea519b254"
"Stationary",3255,"4",3,"","2026-02-23T04:32:50.062503Z",1130722,0.626,"#C C drinks the water from the glass","Drinking involves minimal body movement and is a stationary action.","r001","Cooking","silver","Gold","",3824.500777621331,"2026-02-23T04:32:50.062528Z","c645ddf0-1efc-4c0a-bf58-889ea519b254"
"Object Transfer",3256,"4",3,"","2026-02-23T04:32:51.381811Z",1130723,0.484,"#C C picks the glass of water with the left hand","Logistics step of picking up an object.","r001","Cooking","silver","Gold","",3838.165817621331,"2026-02-23T04:32:51.381833Z","c645ddf0-1efc-4c0a-bf58-889ea519b254"
"Object Transfer",3257,"4",3,"","2026-02-23T04:32:52.707967Z",1130724,0.482,"#C C closes the fridge with the right hand","Closing an object (fridge), logistics step.","r001","Cooking","silver","Gold","",3843.293267621331,"2026-02-23T04:32:52.707981Z","c645ddf0-1efc-4c0a-bf58-889ea519b254"
"Object Transfer",3258,"4",3,"","2026-02-23T04:32:53.999784Z",1130725,0.477,"#C C takes two small wood pieces from the table","Logistics/Setup step involving picking up and moving objects.","r001","Carpentry","silver","Gold","",5.30431,"2026-02-23T04:32:53.999808Z","c6da6ceb-5f40-436b-8c83-76458f46b3fb"
"Essential Operation",3259,"4",3,"","2026-02-23T04:32:56.512022Z",1130726,1.639,"#C C attaches the dark wood to a wood stack with the nail gun","Core manual task involving high hand activity and precise movements.","r001","Carpentry","silver","Gold","",483.48044,"2026-02-23T04:32:56.512036Z","c6da6ceb-5f40-436b-8c83-76458f46b3fb"
"Object Transfer",3260,"4",3,"Essential Operation","2026-02-23T04:33:03.250919Z",1130727,5.997,"#C C arranges a dark woods on the wood rack","Logistics step involving the placement of an object.","r001","Carpentry","silver","Gold","",500.84855,"2026-02-23T04:33:03.250952Z","c6da6ceb-5f40-436b-8c83-76458f46b3fb"
"Locomotion",3261,"4",3,"","2026-02-23T04:33:05.651511Z",1130728,1.455,"#C C walks towards a small table by the side","Movement through space, indicative of walking.","r001","Carpentry","silver","Gold","",515.07686,"2026-02-23T04:33:05.651536Z","c6da6ceb-5f40-436b-8c83-76458f46b3fb"
"Stationary",3262,"4",3,"Essential Operation","2026-02-23T04:33:15.157361Z",1130729,8.702,"#C C turns the wood rack","Turning a rack is likely a small motion that does not involve significant body or hand acceleration.","r001","Carpentry","silver","Gold","",564.6111146666667,"2026-02-23T04:33:15.157375Z","c6da6ceb-5f40-436b-8c83-76458f46b3fb"
"Locomotion",3264,"4",3,"Object Transfer","2026-02-23T04:33:31.991610Z",1130730,7.228,"#C C throws the other small wood piece forward on the table","Movement through space, likely involving a throwing motion with significant body acceleration.","r001","Carpentry","silver","Bad","",610.2978266666667,"2026-02-23T04:33:31.991623Z","c6da6ceb-5f40-436b-8c83-76458f46b3fb"
"Object Transfer",3266,"4",3,"","2026-02-23T04:33:35.088556Z",1130731,2.146,"#C C places the small wood piece on the table","Logistics step involving picking up and placing an object.","r001","Carpentry","silver","Gold","",614.9262166666667,"2026-02-23T04:33:35.088606Z","c6da6ceb-5f40-436b-8c83-76458f46b3fb"
"Object Transfer",3267,"4",3,"","2026-02-23T04:33:36.672432Z",1130732,0.682,"#C C places the wood on the table","Logistics step involving the placement of an object.","r001","Carpentry","silver","Gold","",664.7066366666667,"2026-02-23T04:33:36.672446Z","c6da6ceb-5f40-436b-8c83-76458f46b3fb"
"Essential Operation",3269,"4",3,"","2026-02-23T04:33:38.163032Z",1130733,0.505,"#C C adjusts the woods","Core task involving manual adjustment, high hand activity.","r001","Carpentry","silver","Gold","",699.7583666666667,"2026-02-23T04:33:38.163055Z","c6da6ceb-5f40-436b-8c83-76458f46b3fb"
"Object Transfer",3271,"4",3,"","2026-02-23T04:33:39.643577Z",1130734,0.569,"#C C takes the nail gun with his right hand","Logistics/Setup step, picking up the nail gun.","r001","Carpentry","silver","Gold","",701.5624066666667,"2026-02-23T04:33:39.643591Z","c6da6ceb-5f40-436b-8c83-76458f46b3fb"
"Object Transfer",3272,"4",3,"","2026-02-23T04:33:40.922070Z",1130735,0.536,"#C C places the small wood piece on his right hand on the table by the two woods","The action involves moving an object to a specific location, which is a logistics step.","r001","Carpentry","silver","Gold","",721.8468866666667,"2026-02-23T04:33:40.922094Z","c6da6ceb-5f40-436b-8c83-76458f46b3fb"
"Object Transfer",3274,"4",3,"","2026-02-23T04:33:43.297120Z",1130736,1.353,"#C C Puts the phone down","Logistics step of putting down an object.","r001","Playing Instrument","silver","Gold","",60.5792686,"2026-02-23T04:33:43.297134Z","c70d130e-4696-41a0-b727-c1b71808038a"
"Search",3276,"4",3,"","2026-02-23T04:33:44.735664Z",1130737,11.350000000000001,"#C C Turns the paper","Head and hand movements likely involved in visual search or adjustment.","r001","Playing Instrument","silver","Gold","",832.8848781272488,"2026-02-23T04:33:55.839561Z","c70d130e-4696-41a0-b727-c1b71808038a"
"Object Transfer",3282,"4",3,"","2026-02-23T04:33:58.899563Z",1130738,1.972,"#C C picks a shirt","Logistics step involving picking up an object.","r001","Cleaning","silver","Gold","",35.9773086,"2026-02-23T04:33:58.899596Z","c921e8d0-f3df-4601-bd99-e9cfb139e3aa"
"Stationary",3283,"4",3,"","2026-02-23T04:34:01.227196Z",1130739,1.252,"#C C holds shirt with the other hand","Low body/hand motion, holding an object.","r001","Cleaning","silver","Gold","",58.9065486,"2026-02-23T04:34:01.227218Z","c921e8d0-f3df-4601-bd99-e9cfb139e3aa"
"Stationary",3285,"4",3,"","2026-02-23T04:34:02.389702Z",1130740,0.409,"#C C holds hanger","Low body/hand motion, holding an object without movement.","r001","Cleaning","silver","Gold","",118.6503386,"2026-02-23T04:34:02.389716Z","c921e8d0-f3df-4601-bd99-e9cfb139e3aa"
"Locomotion",3287,"4",3,"Object Transfer","2026-02-23T04:34:08.675508Z",1130741,5.47,"#C C moves clothes","Body moving through space to move objects.","r001","Cleaning","silver","Bad","",166.45257859999998,"2026-02-23T04:34:08.675543Z","c921e8d0-f3df-4601-bd99-e9cfb139e3aa"
"Stationary",3289,"4",3,"","2026-02-23T04:34:11.501576Z",1130742,1.634,"#C C touches hangers","Low body/hand motion, likely inspecting or adjusting hangers.","r001","Cleaning","silver","Gold","",168.17148859999998,"2026-02-23T04:34:11.501599Z","c921e8d0-f3df-4601-bd99-e9cfb139e3aa"
"Stationary",3290,"4",3,"","2026-02-23T04:34:12.984978Z",1130743,0.594,"#C C holds shirt","Low body/hand motion, holding an object without movement.","r001","Cleaning","silver","Gold","",198.4935386,"2026-02-23T04:34:12.985000Z","c921e8d0-f3df-4601-bd99-e9cfb139e3aa"
"Object Transfer",3291,"4",3,"","2026-02-23T04:34:14.213508Z",1130744,0.458,"#C C hangs a shirt","Logistics of moving the shirt to a hanger or closet.","r001","Cleaning","silver","Gold","",255.8392586,"2026-02-23T04:34:14.213532Z","c921e8d0-f3df-4601-bd99-e9cfb139e3aa"
"Stationary",3292,"4",3,"","2026-02-23T04:34:16.273443Z",1130745,0.894,"#C C holds clothes","Low body/hand motion, holding clothes.","r001","Cleaning","silver","Gold","",394.1628108279526,"2026-02-23T04:34:16.273457Z","c921e8d0-f3df-4601-bd99-e9cfb139e3aa"
"Stationary",2941,"4",3,"","2026-02-23T04:14:46.154500Z",1130746,1.112,"#C C holds a top","Low body/hand motion, holding an object without movement.","r001","Cleaning","silver","Gold","",400.13843082795256,"2026-02-23T04:14:46.154536Z","c921e8d0-f3df-4601-bd99-e9cfb139e3aa"
"Stationary",2942,"4",3,"Essential Operation","2026-02-23T04:14:49.140610Z",1130747,4.6690000000000005,"#C C folds a top","Low body/hand motion, folding typically involves small, precise movements.","r001","Cleaning","silver","Gold","",415.7838441612859,"2026-02-23T04:14:58.906031Z","c921e8d0-f3df-4601-bd99-e9cfb139e3aa"
"Stationary",2943,"4",3,"Essential Operation","2026-02-23T04:14:50.416931Z",1130748,2.276,"#C C unfolds the shirt","Unfolding an item involves minimal movement and is typically performed while standing or sitting still.","r001","Cleaning","silver","Gold","",451.7327841612859,"2026-02-23T04:15:04.428716Z","c921e8d0-f3df-4601-bd99-e9cfb139e3aa"
"Stationary",2944,"4",3,"","2026-02-23T04:14:51.899530Z",1130749,0.508,"#C C holds t-shirt","Low body/hand motion, holding an object without moving.","r001","Cleaning","silver","Gold","",487.6249341612859,"2026-02-23T04:14:51.899554Z","c921e8d0-f3df-4601-bd99-e9cfb139e3aa"
"Object Transfer",2947,"4",3,"","2026-02-23T04:15:09.312549Z",1130750,2.187,"#C C throws pant","[CtxFixed] The action of throwing a pant suggests that the pant is being moved from one location to another, which fits the definition of Object Transfer.","r001","Cleaning","silver","Gold","",507.6755241612859,"2026-02-23T04:15:09.312563Z","c921e8d0-f3df-4601-bd99-e9cfb139e3aa"
"Object Transfer",2948,"4",3,"","2026-02-23T04:15:10.902569Z",1130751,0.73,"#C C puts pant in the drawer","Logistics step involving picking up and placing an object.","r001","Cleaning","silver","Gold","",524.526544161286,"2026-02-23T04:15:10.902590Z","c921e8d0-f3df-4601-bd99-e9cfb139e3aa"
"Stationary",2949,"4",3,"","2026-02-23T04:15:12.659415Z",1130752,0.821,"#C C holds sweater with the other hand","Low body/hand motion, holding an object.","r001","Cleaning","silver","Gold","",531.9048941612859,"2026-02-23T04:15:12.659439Z","c921e8d0-f3df-4601-bd99-e9cfb139e3aa"
"Object Transfer",2950,"4",3,"","2026-02-23T04:15:14.121766Z",1130753,0.549,"#C C drops sweater in the drawer","[CtxFixed] The action of dropping the sweater into the drawer is a deliberate placement, which fits the definition of an Object Transfer.","r001","Cleaning","silver","Gold","",532.692614161286,"2026-02-23T04:15:14.121803Z","c921e8d0-f3df-4601-bd99-e9cfb139e3aa"
"Object Transfer",2951,"4",3,"","2026-02-23T04:15:15.604713Z",1130754,0.493,"#C C pulls drawer","Logistics action involving drawer movement.","r001","Cleaning","silver","Gold","",542.3716241612858,"2026-02-23T04:15:15.604747Z","c921e8d0-f3df-4601-bd99-e9cfb139e3aa"
"Stationary",2952,"4",3,"","2026-02-23T04:15:17.013009Z",1130755,0.562,"#C C touches shirt","Low body/hand motion, likely a minor action such as adjusting clothing.","r001","Cleaning","silver","Gold","",587.5691604074544,"2026-02-23T04:15:17.013033Z","c921e8d0-f3df-4601-bd99-e9cfb139e3aa"
"Object Transfer",2954,"4",3,"","2026-02-23T04:15:23.399053Z",1130756,3.784,"#C C picks hanger","Logistics/Setup step involving picking up an object.","r001","Cleaning","silver","Gold","",633.9750704074545,"2026-02-23T04:15:23.399076Z","c921e8d0-f3df-4601-bd99-e9cfb139e3aa"
"Stationary",2955,"4",3,"","2026-02-23T04:15:24.989672Z",1130757,0.654,"#C C touches the washing machine.","Low body/hand motion, likely an idle or inspection action.","r001","Cooking","silver","Gold","",22.3903896,"2026-02-23T04:15:24.989707Z","cd8590b6-4c27-4932-9ccf-501380d35b14"
"Object Transfer",2956,"4",3,"Essential Operation","2026-02-23T04:15:26.815996Z",1130758,8.027,"#C C turns a tap to the right side of the sink.","Turning a tap involves a specific action to manipulate an object, which is a logistics step.","r001","Cooking","silver","Bad","",52.9087796,"2026-02-23T04:15:37.355716Z","cd8590b6-4c27-4932-9ccf-501380d35b14"
"Object Transfer",2962,"4",3,"","2026-02-23T04:15:41.266217Z",1130759,2.494,"#C C puts the soap container on the counter.","Logistics step, moving an object to a location.","r001","Cooking","silver","Gold","",73.1319896,"2026-02-23T04:15:41.266252Z","cd8590b6-4c27-4932-9ccf-501380d35b14"
