video_uid,timestamp_sec,narration_text,scenario,action,reasoning,status,batch,round
c645ddf0-1efc-4c0a-bf58-889ea519b254,3506.178507621331,#C C picks the fork with the left hand,Cooking,Object Transfer,Logistics step involving picking up an object.,silver,B06,r002
c645ddf0-1efc-4c0a-bf58-889ea519b254,3602.668447621331,#C C puts the mobile phone on the table,Cooking,Object Transfer,Logistics step of placing an object.,silver,B06,r002
c645ddf0-1efc-4c0a-bf58-889ea519b254,3646.171437621331,#C C picks the remote with the left hand,Cooking,Object Transfer,Logistics action of picking up an object.,silver,B06,r002
c645ddf0-1efc-4c0a-bf58-889ea519b254,3776.091977621331,#C C opens the tap with the left hand,Cooking,Object Transfer,"Logistics step, opening the tap.",silver,B06,r002
c645ddf0-1efc-4c0a-bf58-889ea519b254,3800.272497621331,#C C touches the hand rail with the left hand,Cooking,Object Transfer,"Touching an object, which involves a brief interaction with a stationary object.",silver,B06,r002
c645ddf0-1efc-4c0a-bf58-889ea519b254,3830.366637621331,#C C opens the fridge with the left hand,Cooking,Object Transfer,Logistics action involving opening a drawer/refrigerator.,silver,B06,r002
c645ddf0-1efc-4c0a-bf58-889ea519b254,3842.094407621331,#C C moves the jug with the right hand,Cooking,Object Transfer,Logistics step involving moving an object.,silver,B06,r002
c645ddf0-1efc-4c0a-bf58-889ea519b254,3863.459097621331,#C C stares at the left hand,Cooking,Stationary,"Low body/hand motion, focused attention.",silver,B06,r002
c645ddf0-1efc-4c0a-bf58-889ea519b254,3888.879117621331,#C C touches #unsure with the right hand,Cooking,Stationary,"Low body/hand motion, possibly indicating an idle or uncertain action.",silver,B06,r002
c645ddf0-1efc-4c0a-bf58-889ea519b254,3891.35924762133,#C C picks the mobile phone with the left hand,Cooking,Object Transfer,"Picking up an object, short burst of hand acceleration.",silver,B06,r002
c645ddf0-1efc-4c0a-bf58-889ea519b254,3895.206657621331,#C C touches the mobile phone,Cooking,Stationary,"Low body/hand motion, likely involves minimal movement.",silver,B06,r002
cb235c78-e524-417a-89fd-57b682bb223b,1.6085086,#C C lifts a brush,Cooking,Essential Operation,Core task involving high hand activity.,silver,B06,r002
cb235c78-e524-417a-89fd-57b682bb223b,127.2213086,#C C moves towards countertop,Cooking,Locomotion,Movement through space towards a destination.,silver,B06,r002
cb235c78-e524-417a-89fd-57b682bb223b,136.7477286,#C C places the bottles on the floor,Cooking,Object Transfer,Logistics step involving placing objects.,silver,B06,r002
cb235c78-e524-417a-89fd-57b682bb223b,142.85691859999997,#C C picks bottle from the cabinet,Cooking,Object Transfer,Logistics/Setup step involving picking up an object.,silver,B06,r002
cb235c78-e524-417a-89fd-57b682bb223b,156.41022859999998,#C C moves towards the cabinet,Cooking,Locomotion,"Movement through space, likely involves walking or moving the body.",silver,B06,r002
cb235c78-e524-417a-89fd-57b682bb223b,181.6649886,#C C places the beans in the bowl,Cooking,Object Transfer,"Logistics step, placing an object.",silver,B06,r002
cb235c78-e524-417a-89fd-57b682bb223b,223.6529186,#C C throws dirt in the dustbin,Cooking,Object Transfer,The action involves moving an object (dirt) to a specific location (dustbin).,silver,B06,r002
cb235c78-e524-417a-89fd-57b682bb223b,326.7746786,#C C moves towards the cooker,Cooking,Locomotion,Body moving through space towards the cooker.,silver,B06,r002
cb235c78-e524-417a-89fd-57b682bb223b,332.8382586,#C C washes the pepper,Cooking,Essential Operation,"Core task, high hand activity.",silver,B06,r002
cb235c78-e524-417a-89fd-57b682bb223b,338.2404186,#C C cuts the pepper,Cooking,Essential Operation,"Core task, high hand activity.",silver,B06,r002
cb235c78-e524-417a-89fd-57b682bb223b,342.07649860000004,#C C puts the pepper in the bowl,Cooking,Object Transfer,Logistics/Setup step involving picking up and placing the pepper in the bowl.,silver,B06,r002
cb235c78-e524-417a-89fd-57b682bb223b,399.04613860000006,#C C picks a cloth from the cabinet,Cooking,Object Transfer,Logistics/Setup step involving picking up an object.,silver,B06,r002
cb235c78-e524-417a-89fd-57b682bb223b,402.0057686,#C C picks packet from the cabinet,Cooking,Object Transfer,Logistics step involving picking up an object.,silver,B06,r002
cb235c78-e524-417a-89fd-57b682bb223b,413.6994386,#C C puts #unsure in the bowl,Cooking,Object Transfer,Refined via regex fallback,silver,B06,r002
cb235c78-e524-417a-89fd-57b682bb223b,462.4842386,#C C picks the container from the countertop,Cooking,Object Transfer,Logistics step involving picking up an object.,silver,B06,r002
cb235c78-e524-417a-89fd-57b682bb223b,482.8705786,#C C lifts the pan,Cooking,Object Transfer,"Lifting the pan involves picking up an object, which is a logistics step.",silver,B06,r002
cb235c78-e524-417a-89fd-57b682bb223b,492.6727486,#C C places the spoon the chopping board,Cooking,Object Transfer,Logistics/Setup step involving placing an object.,silver,B06,r002
cb235c78-e524-417a-89fd-57b682bb223b,500.88650860000007,#C C picks the containers from the countertop,Cooking,Object Transfer,Logistics step involving picking up objects.,silver,B06,r002
cb235c78-e524-417a-89fd-57b682bb223b,561.3461693320909,#C C lifts the plate,Cooking,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver,B06,r002
cb235c78-e524-417a-89fd-57b682bb223b,581.6541493320908,#C C moves towards the fridge,Cooking,Locomotion,Body moving through space towards the fridge.,silver,B06,r002
cb235c78-e524-417a-89fd-57b682bb223b,601.0883693320909,#C C picks a bowl from the cabinet,Cooking,Object Transfer,Logistics step involving picking up an object.,silver,B06,r002
cb235c78-e524-417a-89fd-57b682bb223b,608.4493193320909,#C C washes the carrot,Cooking,Essential Operation,Core task involving manual operation with high hand activity.,silver,B06,r002
cb235c78-e524-417a-89fd-57b682bb223b,651.6757693320908,#C C picks the carrot from the chopping board,Cooking,Object Transfer,Logistics step involving picking up an object.,silver,B06,r002
cb235c78-e524-417a-89fd-57b682bb223b,684.8489893320908,#C C picks a bowl from the countertop,Cooking,Object Transfer,Logistics step involving picking up an object.,silver,B06,r002
cb235c78-e524-417a-89fd-57b682bb223b,833.310887613672,#C C mixes #unsure food,Cooking,Essential Operation,Core task involving high hand activity.,silver,B06,r002
cb235c78-e524-417a-89fd-57b682bb223b,921.999787613672,#C C opens the packet,Cooking,Object Transfer,"Opening an item, part of logistics/setup.",silver,B06,r002
cb235c78-e524-417a-89fd-57b682bb223b,1231.728767613672,#C C lifts the dish,Cooking,Object Transfer,Logistics action of picking up an object.,silver,B06,r002
cb235c78-e524-417a-89fd-57b682bb223b,1260.916087613672,#C C places the bottle on the floor,Cooking,Object Transfer,Logistics step involving placing an object.,silver,B06,r002
cb235c78-e524-417a-89fd-57b682bb223b,1287.324707613672,#C C picks the spoon from the countertop,Cooking,Object Transfer,Logistics/Setup step involving picking up an object.,silver,B06,r002
cb235c78-e524-417a-89fd-57b682bb223b,1312.278687613672,#C C lifts #unsure from the container,Cooking,Object Transfer,"Logistics step, picking up an object.",silver,B06,r002
cb235c78-e524-417a-89fd-57b682bb223b,1694.970017613672,#C C moves a pan on the cooker,Cooking,Object Transfer,Logistics of moving an object (pan) to a specific location (cooker).,silver,B06,r002
cb235c78-e524-417a-89fd-57b682bb223b,1710.0218176136718,#C C puts on the glove,Cooking,Object Transfer,Logistics step involving picking up and putting on a glove.,silver,B06,r002
cb235c78-e524-417a-89fd-57b682bb223b,1716.9088776136718,#C C picks a tray from the oven,Cooking,Object Transfer,Logistics step involving picking up an object.,silver,B06,r002
cb235c78-e524-417a-89fd-57b682bb223b,1723.9001776136718,#C C removes the glove from the right hand,Cooking,Object Transfer,"The action involves taking off a glove, which is a logistics step.",silver,B06,r002
cb235c78-e524-417a-89fd-57b682bb223b,1726.027177613672,#C C puts a bowl aside,Cooking,Object Transfer,Logistics step involving picking up and placing down an object.,silver,B06,r002
cb235c78-e524-417a-89fd-57b682bb223b,1830.434117613672,#C C puts a potato on the tray,Cooking,Object Transfer,Logistics step involving the placement of an object.,silver,B06,r002
cb235c78-e524-417a-89fd-57b682bb223b,1854.968327613672,#C C puts the tray in the oven,Cooking,Object Transfer,Logistics step involving placing an object.,silver,B06,r002
cb235c78-e524-417a-89fd-57b682bb223b,1857.055397613672,#C C removes the glove,Cooking,Object Transfer,Logistics step of removing an item (the glove).,silver,B06,r002
cb235c78-e524-417a-89fd-57b682bb223b,1904.189535853418,#C C puts bottles in the cupboard,Cooking,Object Transfer,Logistics step involving picking up and placing objects.,silver,B06,r002
cb235c78-e524-417a-89fd-57b682bb223b,1971.7746858534176,#C C picks packet from the surface,Cooking,Object Transfer,Logistics action involving picking up an object.,silver,B06,r002
cb83eaff-62e9-4aff-bcdc-e3d747103020,59.086,#O A man X walks into the workshop.,Mechanical Repair,Locomotion,"Body moving through space, indicative of walking.",silver,B06,r002
cb83eaff-62e9-4aff-bcdc-e3d747103020,171.331,#C C picks up a screwdriver from the floor with his right hand.,Mechanical Repair,Object Transfer,Logistics action involving picking up an object.,silver,B06,r002
cb83eaff-62e9-4aff-bcdc-e3d747103020,188.45735,#C C passes the wrench from his left hand to his right hand.,Mechanical Repair,Object Transfer,The action involves transferring an object between hands.,silver,B06,r002
cb83eaff-62e9-4aff-bcdc-e3d747103020,294.63127,#C C passes the screws from his gloved right hand to his gloved left hand.,Mechanical Repair,Object Transfer,Transfer of an object (screws) from one hand to another.,silver,B06,r002
cb83eaff-62e9-4aff-bcdc-e3d747103020,315.035,#C C removes the glove on his right hand with his gloved left hand.,Mechanical Repair,Object Transfer,"The action involves removing a glove, which is a logistics step involving picking up and taking off an object.",silver,B06,r002
cb83eaff-62e9-4aff-bcdc-e3d747103020,316.29328,#C C removes the glove on his left hand with his gloved right hand.,Mechanical Repair,Object Transfer,"The action involves the removal of an object (glove), which falls under logistics or setup steps.",silver,B06,r002
cb83eaff-62e9-4aff-bcdc-e3d747103020,318.16124,#C C puts the gloves together in his right hand.,Mechanical Repair,Object Transfer,Logistics step involving picking up and holding objects.,silver,B06,r002
cb83eaff-62e9-4aff-bcdc-e3d747103020,331.4123,#C C turns off the camera with both hands. #Unsure,Mechanical Repair,Stationary,Low body/hand motion after the action of turning off the camera.,silver,B06,r002
cbe34c13-e91f-4d2f-a902-c011503b6a8f,7.8684186,#C C removes clothe from washing machine,Cleaning,Object Transfer,Logistics step involving picking up or removing an object.,silver,B06,r002
cbe34c13-e91f-4d2f-a902-c011503b6a8f,124.1414786,#C C throws clothe in the washing machine,Cleaning,Locomotion,"Movement of the body to throw the cloth, high body acceleration.",silver,B06,r002
d1efe7af-5ab6-4867-8fbb-566c655ab1d8,21.0920186,#C C walks to the bag,Desk Work,Locomotion,"Body moving through space, involves walking.",silver,B06,r002
d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6,0.9529996,#C C picks the socket back box from the table.,Carpentry,Object Transfer,Logistics step involving picking up an object.,silver,B06,r002
d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6,16.1878996,#C C picks up the socket back box.,Carpentry,Object Transfer,Logistics/Setup step involving picking up an object.,silver,B06,r002
d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6,43.4369396,#C C picks the socket back box.,Carpentry,Object Transfer,Logistics step involving picking up an object.,silver,B06,r002
d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6,121.5870096,#C C picks screw from screw box.,Carpentry,Object Transfer,Logistics step involving picking up an object.,silver,B06,r002
d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6,130.4078096,#C C pulls wire from under the table.,Carpentry,Object Transfer,The action involves moving an object (wire) from one location to another.,silver,B06,r002
d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6,197.7820196,#C C holds the socket back box with right hand.,Carpentry,Stationary,"The action describes holding an object, which typically involves low motion.",silver,B06,r002
d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6,212.7218796,#C C picks another screw from the floor.,Carpentry,Object Transfer,Logistics step involving picking up an object.,silver,B06,r002
d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6,239.2285796,#C C pulls the wire on the floor.,Carpentry,Stationary,The action of pulling the wire does not indicate significant body or hand movement beyond a static position.,silver,B06,r002
d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6,245.7977196,#C C pulls the wires on the floor.,Carpentry,Object Transfer,"The action involves moving objects (wires) in a specific location, indicating a logistics step.",silver,B06,r002
d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6,275.0718509546634,#C C pulls the wires with his left hand towards himself,Carpentry,Essential Operation,Core manual task involving high hand activity.,silver,B06,r002
d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6,280.4315709546634,#C C separates the wires with his left hand,Carpentry,Essential Operation,Core manual task involving high hand activity.,silver,B06,r002
d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6,317.0289709546634,#C C picks up the wire on the floor with his right hand,Carpentry,Object Transfer,Logistics step of picking up an object.,silver,B06,r002
d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6,319.3289709546634,#C C adjusts his right leg backwards,Carpentry,Locomotion,"Body movement, adjusting stance involves moving through space.",silver,B06,r002
d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6,325.7289709546634,#C C raises his hands towards the camera #unsure,Carpentry,Stationary,"The action of raising hands towards the camera suggests a momentary pause or a preparatory stance, indicating low energy activity.",silver,B06,r002
d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6,329.7694809546634,#C C passes a wire clip from his right hand to his left hand #unsure,Carpentry,Object Transfer,"The action involves moving an object between hands, which is a logistics step.",silver,B06,r002
d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6,330.4956409546634,#C C passes the wire clips on his left hand to his right hand #unsure,Carpentry,Object Transfer,"The action involves moving an object (wire clips) from one hand to the other, which is a logistics step.",silver,B06,r002
d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6,400.4289709546634,#C C picks up the white wire from the floor with his left hand,Carpentry,Object Transfer,Logistics step involving picking up an object.,silver,B06,r002
d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6,441.2289709546634,#C C passes the wire clips from his left hand to his right hand #unsure,Carpentry,Object Transfer,The action involves moving an object (wire clips) from one hand to the other.,silver,B06,r002
d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6,457.8289709546634,#C C picks up pliers from the table,Carpentry,Object Transfer,Logistics step involving picking up an object.,silver,B06,r002
d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6,488.0956409546634,#C C separates the wires on his right hand into two,Carpentry,Essential Operation,Core manual task involving precise hand movements.,silver,B06,r002
d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6,517.6623009546635,#C C holds the wires with his right hand,Carpentry,Stationary,"Low body/hand motion, holding position.",silver,B06,r002
d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6,561.74132762133,#C C picks a scissors from the floor.,Carpentry,Object Transfer,Logistics step involving picking up an object.,silver,B06,r002
d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6,576.72430762133,#C C adjusts the wires with his hands.,Carpentry,Essential Operation,Core manual task involving high hand activity.,silver,B06,r002
d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6,587.43224762133,#C C touches the floor with his left hand.,Carpentry,Stationary,"Low body/hand motion, indicative of a pause or idle action.",silver,B06,r002
d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6,670.3051476213301,#C C removes his right hand from the floor.,Carpentry,Stationary,"The action describes a hand removal from the floor, which suggests a pause or transition rather than active movement.",silver,B06,r002
d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6,703.8568376213301,#C C pulls the wires with his left hand.,Carpentry,Essential Operation,Core manual task involving high hand activity.,silver,B06,r002
d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6,706.61610762133,#C C drops the wires.,Carpentry,Object Transfer,"[CtxFixed] The action of dropping the wires onto a surface is a deliberate placement, which fits the criteria for 'Object Transfer'.",silver,B06,r002
d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6,711.1280076213301,#C C pulls the wires with his his hands,Carpentry,Essential Operation,Core task involving high hand activity.,silver,B06,r002
d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6,717.9837876213301,#C C moves his left hand under the table.,Carpentry,Object Transfer,"Logistics step, moving hand under the table.",silver,B06,r002
d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6,718.3464076213301,#C C moves his right hand under the table.,Carpentry,Object Transfer,"Movement of hand under the table, likely for logistics or setup.",silver,B06,r002
d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6,747.0289376213301,#C C takes the scissors under the table.,Carpentry,Object Transfer,Logistics/Setup step involving picking up an object.,silver,B06,r002
d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6,778.2744776213301,#C C moves his right hand towards the table again.,Carpentry,Object Transfer,"Movement towards an object, likely preparatory for picking up or placing an item.",silver,B06,r002
d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6,784.9845876213301,#C C holds the wires with his hands.,Carpentry,Stationary,"Low body/hand motion, holding position.",silver,B06,r002
d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6,807.19707762133,#C C takes the scissors towards the table.,Carpentry,Object Transfer,Logistics of moving an object from one place to another.,silver,B06,r002
d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6,879.79800762133,#C C moves his both hands under the table.,Carpentry,Object Transfer,"The action involves moving hands under the table, which is a logistics step.",silver,B06,r002
d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6,953.58515762133,#C C moves his hand under the table.,Carpentry,Object Transfer,"Movement involves logistics, such as moving hand under the table.",silver,B06,r002
d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6,974.80760762133,#C C puts his hands back under the table.,Carpentry,Stationary,The action indicates a pause or setup phase with minimal movement.,silver,B06,r002
d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6,998.50646762133,#C C removes his right hand under the table.,Carpentry,Stationary,"The action indicates a removal of a hand, which is likely a minor movement with low energy and does not involve significant body or hand motion.",silver,B06,r002
d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6,1000.50267762133,#C C puts back his right hand under the table.,Carpentry,Stationary,"Low body/hand motion, likely organizing tools or resting position.",silver,B06,r002
d45beaf4-ca3c-4a0f-9cee-548d93ae4c71,16.207648600000002,#C C picks the ball up,Playing Instrument,Object Transfer,"Logistics step, picking up an object.",silver,B06,r002
d45beaf4-ca3c-4a0f-9cee-548d93ae4c71,46.4359486,#C C points finger down,Playing Instrument,Stationary,"Low body/hand motion, pointing is a static gesture.",silver,B06,r002
d45beaf4-ca3c-4a0f-9cee-548d93ae4c71,97.7977386,#C C picks a cloth up,Playing Instrument,Object Transfer,Logistics/Setup step.,silver,B06,r002
d45beaf4-ca3c-4a0f-9cee-548d93ae4c71,112.0065686,#C C picks up a toy,Playing Instrument,Object Transfer,"Logistics step, picking up an object.",silver,B06,r002
d45beaf4-ca3c-4a0f-9cee-548d93ae4c71,150.13318859999998,#C C picks the toy up,Playing Instrument,Object Transfer,Logistics step of picking up an object.,silver,B06,r002
d64d376b-88b3-4820-b002-8b265df08bef,45.2824296,#C C folds the sandpaper with his hands,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.,silver,B06,r002
d64d376b-88b3-4820-b002-8b265df08bef,75.3001996,#C C sandpapers the railing with her left hand,Mechanical Repair,Essential Operation,Core task involving high hand activity.,silver,B06,r002
d64d376b-88b3-4820-b002-8b265df08bef,134.6897096,#C C sandpapers the wooden railing with her left hand,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.,silver,B06,r002
d64d376b-88b3-4820-b002-8b265df08bef,150.95563959999998,#C C sandpapers the wooden railing with her right hand,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.,silver,B06,r002
d64d376b-88b3-4820-b002-8b265df08bef,163.3846496,#C C holds the sandpaper with her two hands,Mechanical Repair,Stationary,"Low body/hand motion, holding an object without moving.",silver,B06,r002
d845326e-9e4d-414b-9933-a5d2fde59df2,18.7642896,#C C marks the woods with the pencil,Carpentry,Essential Operation,Core task involving precise hand movements.,silver,B06,r002
d845326e-9e4d-414b-9933-a5d2fde59df2,22.284789600000003,#C C picks another wood from the table,Carpentry,Object Transfer,Logistics of picking up an object from a surface.,silver,B06,r002
d845326e-9e4d-414b-9933-a5d2fde59df2,318.3920409546634,#C C tries to break another casing off the frame with his hands,Carpentry,Essential Operation,"[CtxFixed] The current action involves C attempting to manipulate and break a part of the frame, which is a deliberate and purposeful action related to the task at hand, rather than moving or placing objects.",silver,B06,r002
d845326e-9e4d-414b-9933-a5d2fde59df2,512.8626309546634,#C C tries to break the casing off the frame with his hand,Carpentry,Essential Operation,"[CtxFixed] The current action involves C attempting to manipulate the frame by breaking the casing off with his hand, which is a continuation of the essential operation of working on the frame.",silver,B06,r002
d845326e-9e4d-414b-9933-a5d2fde59df2,553.4738409546634,#C C tries to break the casing of the frame with his hands,Carpentry,Essential Operation,[CtxFixed] The action of trying to break the casing of the frame with his hands is a continuation of the previous essential operations involving the frame.,silver,B06,r002
d845326e-9e4d-414b-9933-a5d2fde59df2,559.4634709546634,#C C picks up a smaller piece of wood with his left hand,Carpentry,Object Transfer,Logistics step involving picking up an object.,silver,B06,r002
d845326e-9e4d-414b-9933-a5d2fde59df2,561.1960309546633,#C C holds the bigger piece of wood with both hands,Carpentry,Stationary,"Low body/hand motion, holding position.",silver,B06,r002
d845326e-9e4d-414b-9933-a5d2fde59df2,584.9722909546634,#C C picks up a flat piece of wood with his right hand,Carpentry,Object Transfer,Logistics step involving picking up an object.,silver,B06,r002
d845326e-9e4d-414b-9933-a5d2fde59df2,592.9532209546634,#C C picks up the rhino ruler with his left hand,Carpentry,Object Transfer,Logistics action of picking up an object.,silver,B06,r002
d845326e-9e4d-414b-9933-a5d2fde59df2,594.6718909546634,#C C folds out the rhino ruler with his left hand,Carpentry,Object Transfer,Logistics action involving picking up and unfolding an object.,silver,B06,r002
d845326e-9e4d-414b-9933-a5d2fde59df2,617.2094209546634,#C C marks the flat wood with the pencil,Carpentry,Essential Operation,Core task involving precise hand movements.,silver,B06,r002
d845326e-9e4d-414b-9933-a5d2fde59df2,630.3186109546634,#C C folds back the rhino ruler,Carpentry,Stationary,The action of folding a ruler is a minor manipulation with low overall body and hand motion.,silver,B06,r002
d845326e-9e4d-414b-9933-a5d2fde59df2,642.5891109546634,#C C picks up a smaller piece of wood with his right hand,Carpentry,Object Transfer,Logistics step involving picking up an object.,silver,B06,r002
da098288-2888-431a-8449-42ebcfc7252d,1.837,#C c walks on the sidewalk,Walking Outdoors,Locomotion,"Body moving through space, indicative of walking.",silver,B06,r002
da098288-2888-431a-8449-42ebcfc7252d,559.01089,#C C looks to the left,Walking Outdoors,Search,"Head movement (visual search), hands mostly still.",silver,B06,r002
da098288-2888-431a-8449-42ebcfc7252d,616.45802,#C C turns to the right,Walking Outdoors,Locomotion,Turning while moving through space.,silver,B06,r002
da098288-2888-431a-8449-42ebcfc7252d,777.51861,#C C walks along a path,Walking Outdoors,Locomotion,"Body moving through space, indicative of walking.",silver,B06,r002
da098288-2888-431a-8449-42ebcfc7252d,1757.68835,#C C stands on the road,Walking Outdoors,Locomotion,Standing as part of a sequence of actions that involve movement through space.,silver,B06,r002
da098288-2888-431a-8449-42ebcfc7252d,2023.89185,#C C looks at the house,Walking Outdoors,Search,"Head movement (visual inspection), hands mostly still.",silver,B06,r002
da098288-2888-431a-8449-42ebcfc7252d,2747.57523,#C C walks on the pathway,Walking Outdoors,Locomotion,"Body moving through space, high body acceleration.",silver,B06,r002
da098288-2888-431a-8449-42ebcfc7252d,3542.23767,#C C holds his phone,Walking Outdoors,Stationary,"Low body/hand motion, holding an object without movement.",silver,B06,r002
da098288-2888-431a-8449-42ebcfc7252d,3995.13214,#C C walks on open field,Walking Outdoors,Locomotion,"Body moving through space, indicative of walking.",silver,B06,r002
da098288-2888-431a-8449-42ebcfc7252d,4220.26427,#C C Uses his phone,Walking Outdoors,Stationary,Using a phone typically involves minimal body movement and is generally a stationary activity.,silver,B06,r002
dad4eb3d-3331-48e5-b3d8-81b7d5fb3ab0,344.70545,#C C holds the steering wheel with both hands,Walking Outdoors,Stationary,"The action describes holding the steering wheel, which indicates a static position with low body and hand motion.",silver,B06,r002
dad4eb3d-3331-48e5-b3d8-81b7d5fb3ab0,779.9414400000001,#C C walks out of the door,Walking Outdoors,Locomotion,"Body moving through space, high body acceleration.",silver,B06,r002
dad4eb3d-3331-48e5-b3d8-81b7d5fb3ab0,1150.0345933333333,#C C walks along the streets,Walking Outdoors,Locomotion,"Body moving through space, high body acceleration.",silver,B06,r002
dc58cd89-810e-455d-b51e-1b66ce022edd,11.4715196,#O Man Y drops a card on the table with his right hand.,Playing Instrument,Object Transfer,"The action involves placing an object (card) on a surface, which is a logistics step.",silver,B06,r002
dc58cd89-810e-455d-b51e-1b66ce022edd,16.9456096,#O Man A touches card on the table with right hand.,Playing Instrument,Essential Operation,Core manual task involving high hand activity.,silver,B06,r002
dc58cd89-810e-455d-b51e-1b66ce022edd,37.3029596,#O The man A drops card on the table with left hand.,Playing Instrument,Object Transfer,Refined via regex fallback,silver,B06,r002
dc58cd89-810e-455d-b51e-1b66ce022edd,47.1608096,#C C drops card on the table with right hand.,Playing Instrument,Object Transfer,Refined via regex fallback,silver,B06,r002
dc58cd89-810e-455d-b51e-1b66ce022edd,49.9406896,#O The man Y drops card on the table with right hand.,Playing Instrument,Object Transfer,Refined via regex fallback,silver,B06,r002
dc58cd89-810e-455d-b51e-1b66ce022edd,96.0520096,#O The man A drops card on the table with right hand.,Playing Instrument,Object Transfer,Refined via regex fallback,silver,B06,r002
dc58cd89-810e-455d-b51e-1b66ce022edd,134.1230396,#O The man X drops card on the table with right hand.,Playing Instrument,Object Transfer,Refined via regex fallback,silver,B06,r002
dc58cd89-810e-455d-b51e-1b66ce022edd,141.1952796,#O The man B drops card on the table with right hand.,Playing Instrument,Object Transfer,Refined via regex fallback,silver,B06,r002
dc58cd89-810e-455d-b51e-1b66ce022edd,183.4675996,#O The man B drops the card in his right hand on the table.,Playing Instrument,Object Transfer,Refined via regex fallback,silver,B06,r002
dc58cd89-810e-455d-b51e-1b66ce022edd,255.4324196,#O The man B drops the cards in right hand on the table.,Playing Instrument,Object Transfer,Refined via regex fallback,silver,B06,r002
dc58cd89-810e-455d-b51e-1b66ce022edd,258.6661596,#O The man A picks the cards on the table with right hand.,Playing Instrument,Object Transfer,Logistics step of picking up objects with the hand.,silver,B06,r002
dc58cd89-810e-455d-b51e-1b66ce022edd,281.4214496,#O The man B adjusts the card on the table with left hand.,Playing Instrument,Stationary,The action described involves a minor adjustment with one hand and does not involve significant movement or activity that would classify it under the other categories.,silver,B06,r002
dc58cd89-810e-455d-b51e-1b66ce022edd,304.5959009546634,#C C picks cards from the table with his hands.,Playing Instrument,Object Transfer,Logistics/Setup step involving picking up objects.,silver,B06,r002
dc58cd89-810e-455d-b51e-1b66ce022edd,304.6159009546634,#O man W picks cards from the table with his hands.,Playing Instrument,Object Transfer,"The action involves picking up objects (cards), which is a logistics step.",silver,B06,r002
dc58cd89-810e-455d-b51e-1b66ce022edd,304.6159009546634,#O man Z picks cards from the table with his hands.,Playing Instrument,Object Transfer,"The action involves picking up objects (cards), which is a logistics step.",silver,B06,r002
dc58cd89-810e-455d-b51e-1b66ce022edd,304.6159009546634,#O man Y picks cards from the table with his hands.,Playing Instrument,Object Transfer,Logistics action involving picking up objects.,silver,B06,r002
dc58cd89-810e-455d-b51e-1b66ce022edd,324.4229309546634,#C C arranges the cards on his hands.,Playing Instrument,Stationary,"The action involves organizing cards on hands, which implies minimal movement.",silver,B06,r002
dc58cd89-810e-455d-b51e-1b66ce022edd,532.1226609546634,#O man Y picks the card from the table with his left hand.,Playing Instrument,Object Transfer,Logistics action of picking an object.,silver,B06,r002
