action,batch,corrected_action,dataset_rows_covered_if_validated,global_rank,high_priority_reason,high_priority_review,historical_bad_count,historical_bad_rate,historical_checked_count,narration_text,normalized_narration_stage2,reasoning,round,scenario,secondary_action,timestamp_sec,verdict,video_uid,watchlist_hit
Task Operation,10,,3,10297,,no,0,0.0,0,#C C inserts the screw into the gas tank area of the motorcycle.,inserts screw into gas tank area of motorcycle,Core manual task involving precise hand movements.,r002,Mechanical Repair,,317.15165,Gold,70c8bd4f-bfe1-4fb5-82ad-7d763cc28935,no
Object Transfer,10,,4,6142,watchlist_verb,yes,0,0.0,0,#C C opens brick box book,opens brick box book,"Action involves opening a box, which is a logistics step.",r002,Carpentry,,10.8183286,Gold,712ef11e-dc19-4fe1-ae66-0d9ec934196e,yes
Object Transfer,10,,3,11488,,no,0,0.0,0,#C C picks up brick box,picks up brick box,Logistics step involving picking up an object.,r002,Carpentry,,14.8213486,Gold,712ef11e-dc19-4fe1-ae66-0d9ec934196e,no
Object Transfer,10,,11,1116,,no,0,0.0,0,#C C arranges brick box pieces,arranges brick box pieces,Logistics step involving arranging items.,r002,Carpentry,,85.6391086,Gold,712ef11e-dc19-4fe1-ae66-0d9ec934196e,no
Stationary,10,Object Transfer,4,6251,,no,0,0.0,0,#C C arranges brick box pieces,arranges brick box pieces,The action of arranging pieces is likely done with minimal movement and mostly involves planning or organizing.,r002,Carpentry,,103.7078686,Bad,712ef11e-dc19-4fe1-ae66-0d9ec934196e,no
Object Transfer,10,,15,649,,no,0,0.0,0,#C C picks Lego,picks lego,"Logistics step, picking up an object.",r002,Carpentry,,265.9834792852933,Gold,712ef11e-dc19-4fe1-ae66-0d9ec934196e,no
Object Transfer,10,,6,3850,,no,0,0.0,0,#C C puts Lego on the left hand,puts lego on left hand,"Logistics step, picking up an object.",r002,Carpentry,,266.4998592852933,Gold,712ef11e-dc19-4fe1-ae66-0d9ec934196e,no
Stationary,10,Task Operation,32,154,,no,0,0.0,0,#C C fixes Lego,fixes lego,"Fixing Lego typically involves fine manipulation and assembly, which is generally associated with low body and hand motion.",r002,Carpentry,,268.8208392852933,Bad,712ef11e-dc19-4fe1-ae66-0d9ec934196e,no
Search,10,,5,4734,,no,0,0.0,0,#C looks at the Lego,looks at lego,"Head movement (visual search), hands mostly still.",r002,Carpentry,,326.5040792852933,Gold,712ef11e-dc19-4fe1-ae66-0d9ec934196e,no
Object Transfer,10,,7,3057,,no,0,0.0,0,#C C takes Lego toy,takes lego toy,"Logistics step, picking up an object.",r002,Carpentry,,357.15925928529333,Gold,712ef11e-dc19-4fe1-ae66-0d9ec934196e,no
Object Transfer,10,,11,1153,,no,0,0.0,0,#C C lifts the Lego toy,lifts lego toy,"Action involves picking up an object, characteristic of logistics/setup steps.",r002,Carpentry,,363.9490792852933,Gold,712ef11e-dc19-4fe1-ae66-0d9ec934196e,no
Search,10,Stationary,4,6187,watchlist_verb,yes,0,0.0,0,#C C touches the book,touches book,Implies a visual or tactile search for the book.,r002,Carpentry,,371.8280892852933,Bad,712ef11e-dc19-4fe1-ae66-0d9ec934196e,yes
Search,10,,8,2127,,no,0,0.0,0,#C C looks at the Lego toy,looks at lego toy,"Head movement (visual inspection), passive hands.",r002,Carpentry,,386.7110992852933,Gold,712ef11e-dc19-4fe1-ae66-0d9ec934196e,no
Object Transfer,10,Task Operation,6,3452,,no,0,0.0,0,#C C fixes the Lego toy,fixes lego toy,"[CtxFixed] The action of fixing the Lego toy implies a deliberate placement or adjustment, which falls under the category of Object Transfer.",r002,Carpentry,,394.9586292852933,Bad,712ef11e-dc19-4fe1-ae66-0d9ec934196e,no
Object Transfer,10,,4,8350,,no,0,0.0,0,#C C turns the Lego toy on the hands,turns lego toy on hands,"[CtxFixed] Turning the Lego toy on the hands involves manipulating the object, which can be considered a form of transfer or repositioning.",r002,Carpentry,,396.7628792852933,Gold,712ef11e-dc19-4fe1-ae66-0d9ec934196e,no
Search,10,Object Transfer,14,778,,no,0,0.0,0,#C C turns the Lego toy,turns lego toy,"Head and hand movement (visual search and manipulation), likely low body motion.",r002,Carpentry,,417.29048928529335,Bad,712ef11e-dc19-4fe1-ae66-0d9ec934196e,no
Object Transfer,10,,6,3451,,no,0,0.0,0,#C C fixes the Lego,fixes lego,"[CtxFixed] The current action involves placing or fixing the Lego, which is a form of deliberate placement onto a surface, thus it falls under the 'Object Transfer' category.",r002,Carpentry,,440.30600928529327,Gold,712ef11e-dc19-4fe1-ae66-0d9ec934196e,no
Object Transfer,10,,4,7715,,no,0,0.0,0,#C C puts the Lego on the book,puts lego on book,Logistics step involving placing an object.,r002,Carpentry,,525.6350592852933,Gold,712ef11e-dc19-4fe1-ae66-0d9ec934196e,no
Stationary,10,,4,6206,watchlist_verb,yes,0,0.0,0,#C C touches the Lego toy,touches lego toy,"Low body/hand motion, likely inspecting the object.",r002,Carpentry,,778.640547613672,Gold,712ef11e-dc19-4fe1-ae66-0d9ec934196e,yes
Search,10,,6,3595,,no,0,0.0,0,#C C peruses lego technic book,peruses lego technic book,"Visual search or monitoring (reading a book), head movement involved.",r002,Carpentry,,866.2407060546229,Gold,712ef11e-dc19-4fe1-ae66-0d9ec934196e,no
Object Transfer,10,,3,11250,,no,0,0.0,0,#C C picks lego technic,picks lego technic,"Logistics step, picking up an object.",r002,Carpentry,,954.5405360546227,Gold,712ef11e-dc19-4fe1-ae66-0d9ec934196e,no
Search,10,Object Transfer,5,5685,,no,0,0.0,0,#C C turns the book page,turns book page,"Head movement (visual search), hands mostly still.",r002,Carpentry,,1365.711547247718,Bad,712ef11e-dc19-4fe1-ae66-0d9ec934196e,no
Object Transfer,10,,9,1880,,no,0,0.0,0,#C C puts the toy down,puts toy down,"The action involves placing an object, which is a logistics step.",r002,Carpentry,,1370.663197247718,Gold,712ef11e-dc19-4fe1-ae66-0d9ec934196e,no
Locomotion,10,Object Transfer,4,6740,,no,0,0.0,0,#C C lifts the toy,lifts toy,"Body moving through space, likely involves standing up or lifting, which includes high body acceleration.",r002,Carpentry,,1379.005457247718,Bad,712ef11e-dc19-4fe1-ae66-0d9ec934196e,no
Object Transfer,10,,3,10176,,no,0,0.0,0,#C C fixes the toy,fixes toy,"[CtxFixed] The action of fixing the toy implies that C is making a deliberate adjustment or placement of the toy, which falls under the category of Object Transfer.",r002,Carpentry,Task Operation,1385.6058172477178,Gold,712ef11e-dc19-4fe1-ae66-0d9ec934196e,no
Object Transfer,10,,4,7864,,no,0,0.0,0,#C C puts the toy on the book,puts toy on book,Logistics step of placing an object.,r002,Carpentry,,1656.5845571449215,Gold,712ef11e-dc19-4fe1-ae66-0d9ec934196e,no
Object Transfer,10,,3,11750,,no,0,0.0,0,#C C places packet of toy pieces on other hand,places packet of toy pieces on other hand,Logistics step involving moving an object from one hand to another.,r002,Carpentry,,1912.193556806576,Gold,712ef11e-dc19-4fe1-ae66-0d9ec934196e,no
Object Transfer,10,,4,7167,,no,0,0.0,0,#C C picks a piece of toy from the floor,picks piece of toy from floor,Logistics step involving picking up an object.,r002,Carpentry,,1927.012546806576,Gold,712ef11e-dc19-4fe1-ae66-0d9ec934196e,no
Object Transfer,10,,3,11926,,no,0,0.0,0,#C C pours pieces of toys on the floor,pours pieces of toys on floor,The action involves moving objects (pieces of toys) from one location to another (onto the floor).,r002,Carpentry,,1946.230496806576,Gold,712ef11e-dc19-4fe1-ae66-0d9ec934196e,no
Stationary,10,,5,4245,watchlist_verb,yes,0,0.0,0,#C C holds toy with both hands,holds toy with both hands,"Low body/hand motion, holding an object.",r002,Carpentry,,2140.4288568065763,Gold,712ef11e-dc19-4fe1-ae66-0d9ec934196e,yes
Stationary,10,,6,3189,watchlist_verb,yes,0,0.0,0,#C C holds Lego toy,holds lego toy,"Low body/hand motion, holding an object without movement.",r002,Carpentry,,2197.8004195863286,Gold,712ef11e-dc19-4fe1-ae66-0d9ec934196e,yes
Object Transfer,10,,3,10821,,no,0,0.0,0,#C C mergers the Lego toy,mergers lego toy,"[CtxFixed] The action of 'merging the Lego toy' implies a deliberate placement or manipulation of the object, which fits the criteria for 'Object Transfer'.",r002,Carpentry,,2239.5743095863286,Gold,712ef11e-dc19-4fe1-ae66-0d9ec934196e,no
Object Transfer,10,,26,237,,no,0,0.0,0,#C C picks Lego toy from the floor,picks lego toy from floor,Logistics step involving picking up an object.,r002,Carpentry,,2409.6436995863287,Gold,712ef11e-dc19-4fe1-ae66-0d9ec934196e,no
Stationary,10,Object Transfer,64,39,,no,0,0.0,0,#C C merges Lego toy,merges lego toy,"The action described seems to involve a static process of merging Lego toys, which typically involves minimal movement.",r002,Carpentry,,2555.792689689125,Bad,712ef11e-dc19-4fe1-ae66-0d9ec934196e,no
Object Transfer,10,,5,4833,,no,0,0.0,0,#C C merges Lego toy,merges lego toy,"[CtxFixed] The action of merging a Lego toy involves the manipulation and transfer of the object, which fits the definition of Object Transfer.",r002,Carpentry,,2599.0756596891247,Gold,712ef11e-dc19-4fe1-ae66-0d9ec934196e,no
Stationary,10,Object Transfer,10,1352,watchlist_verb,yes,0,0.0,0,#C C opens a guide book,opens guide book,Opening a guide book involves minimal body and hand motion.,r002,Carpentry,,2624.2584596891247,Bad,712ef11e-dc19-4fe1-ae66-0d9ec934196e,yes
Stationary,10,,3,8903,watchlist_verb,yes,0,0.0,0,#C C Holds the sticks,holds sticks,"The action involves holding an object without movement, indicating low energy.",r002,Playing Instrument,,72.5441386,Gold,725afa52-ac60-4a17-b416-9a830fa8fc7b,yes
Object Transfer,10,,3,11673,,no,0,0.0,0,#C C places down a bicycle tire.,places down bicycle tire,"The action involves placing down an object, which is a logistics step.",r002,Mechanical Repair,,14.0356486,Gold,72b53897-cfca-42cb-b60d-1f928f313a1c,no
Object Transfer,10,,3,11680,,no,0,0.0,0,#C C places down a tire.,places down tire,"Logistics step, placing an object down.",r002,Mechanical Repair,,32.1380286,Gold,72b53897-cfca-42cb-b60d-1f928f313a1c,no
Object Transfer,10,,3,11755,,no,0,0.0,0,#C C places a paper in a dustbin.,places paper in dustbin,Logistics step involving placing an object.,r002,Mechanical Repair,,160.2951886,Gold,72b53897-cfca-42cb-b60d-1f928f313a1c,no
Stationary,10,Object Transfer,3,11681,,no,0,0.0,0,#C C places down a tissue.,places down tissue,"Low body/hand motion, placing down an object is a minor action.",r002,Mechanical Repair,,484.4642527793119,Bad,72b53897-cfca-42cb-b60d-1f928f313a1c,no
Stationary,10,Object Transfer,3,11676,,no,1,1.0,1,#C C places down a paper.,places down paper,"Low body/hand motion, placing an object down.",r002,Mechanical Repair,,524.0246127793118,Bad,72b53897-cfca-42cb-b60d-1f928f313a1c,no
Stationary,10,,5,4144,watchlist_verb,yes,0,0.0,0,#C C adjusts cover board,adjusts cover board,"Low body/hand motion, likely involves minor adjustments.",r002,Cleaning,,13.34007,Gold,73139ac7-aa0a-4119-bf90-81a94a3f8c55,yes
Locomotion,10,,4,6337,,no,0,0.0,0,#C C climbs the stares,climbs stares,"Body moving through space, specifically climbing stairs which involves high body acceleration.",r002,Walking Outdoors,,227.46676,Gold,75eda536-c4f6-4c6f-ba39-533f6b7e1ed2,no
Stationary,10,,4,6580,,no,0,0.0,0,#C C feels the bottle with water,feels bottle with water,"The action involves feeling the bottle, which is a low energy, stationary activity.",r002,Walking Outdoors,,324.81984,Gold,75eda536-c4f6-4c6f-ba39-533f6b7e1ed2,no
Object Transfer,10,,4,6412,,no,1,1.0,1,#C C dips the paint roller inside the bucket of water.,dips paint roller inside bucket of water,Logistics step of dipping the roller into the bucket.,r002,Carpentry,,818.4680910806567,Gold,7b696849-45f1-460f-a550-d70dc212e8b7,no
Object Transfer,10,Stationary,7,2611,,no,0,0.0,0,#C C dips his left hand into the bucket of water.,dips his left hand into bucket of water,"The action involves picking up water from a bucket, which is a logistics step.",r002,Carpentry,,952.6661210806568,Bad,7b696849-45f1-460f-a550-d70dc212e8b7,no
Locomotion,10,,6,4090,,no,0,0.0,0,#C C walks to the balcony.,walks to balcony,"Movement through space, involves walking.",r002,Carpentry,,957.0525410806569,Gold,7b696849-45f1-460f-a550-d70dc212e8b7,no
Object Transfer,10,,5,5426,,no,0,0.0,0,#C C removes the foam in his right hand from the bucket of water on the floor.,removes foam in his right hand from bucket of water on floor,"The action involves picking up and moving an object, which corresponds to logistics or setup steps.",r002,Carpentry,,1080.3091342879968,Gold,7b696849-45f1-460f-a550-d70dc212e8b7,no
Stationary,10,Task Operation,8,2437,,no,0,0.0,1,#C C wipes the wall with the foam.,wipes wall with foam,"Low body/hand motion, wiping action is smooth and continuous.",r002,Carpentry,,1359.3676042879968,Bad,7b696849-45f1-460f-a550-d70dc212e8b7,no
Search,10,Stationary,8,2099,,no,1,1.0,1,#C C feels the wall with left hand.,feels wall with left hand,"Exploratory hand movement (feeling), likely with head turned towards the wall.",r002,Carpentry,,1464.1033542879968,Bad,7b696849-45f1-460f-a550-d70dc212e8b7,no
Stationary,10,,5,5131,,no,0,0.0,0,#C C places his left hand on the tap.,places his left hand on tap,The action describes a stable position with minimal movement.,r002,Carpentry,,1781.7976409546634,Gold,7b696849-45f1-460f-a550-d70dc212e8b7,no
Task Operation,10,,7,2588,,no,0,0.0,0,#C C cleans the wall of the room with the brush.,cleans wall of room with brush,Core task involving high hand activity.,r002,Carpentry,,1942.9529309546635,Gold,7b696849-45f1-460f-a550-d70dc212e8b7,no
Task Operation,10,,7,2610,,no,0,0.0,0,#C C dips the brush into the bucket of water.,dips brush into bucket of water,Core task involving manual operation with the hand.,r002,Carpentry,,1959.723050954664,Gold,7b696849-45f1-460f-a550-d70dc212e8b7,no
Object Transfer,10,,6,3415,,no,0,0.0,0,#C C drops the ladder.,drops ladder,"[CtxFixed] The action of dropping the ladder can be interpreted as a deliberate placement of the ladder onto the ground, which fits the criteria for 'Object Transfer'.",r002,Carpentry,,2100.256740954664,Gold,7b696849-45f1-460f-a550-d70dc212e8b7,no
Task Operation,10,,4,6399,,no,0,0.0,0,#C C deeps the roller in water in the bucket.,deeps roller in water in bucket,Core manual task involving hand activity.,r002,Carpentry,,2910.3265342879968,Gold,7b696849-45f1-460f-a550-d70dc212e8b7,no
Task Operation,10,,6,3340,,no,0,0.0,0,#C C cleans the wall with the brush.,cleans wall with brush,Core task involving manual effort with the hands.,r002,Carpentry,,2975.558744287997,Gold,7b696849-45f1-460f-a550-d70dc212e8b7,no
Stationary,10,,9,1630,watchlist_verb,yes,1,1.0,1,#C C touches the wall with his left hand.,touches wall with his left hand,"Low body/hand motion, touch is a passive action.",r002,Carpentry,,3049.176814287997,Gold,7b696849-45f1-460f-a550-d70dc212e8b7,yes
Object Transfer,10,,10,1378,,no,1,1.0,1,#C C dips the sponge into the bucket of water with his right hand.,dips sponge into bucket of water with his right hand,Logistics step involving picking up and moving the sponge.,r002,Carpentry,,3051.929024287997,Gold,7b696849-45f1-460f-a550-d70dc212e8b7,no
Object Transfer,10,,6,3606,,no,0,0.0,0,#C C picks the broom with his right hand.,picks broom with his right hand,"Logistics step, picking up an object.",r002,Carpentry,,3057.0913542879966,Gold,7b696849-45f1-460f-a550-d70dc212e8b7,no
Stationary,10,Search,3,10462,,no,0,0.0,0,#C C looks at his left palm.,looks at his left palm,"Low body/hand motion, visual inspection.",r002,Carpentry,,3135.9790942879968,Bad,7b696849-45f1-460f-a550-d70dc212e8b7,no
Object Transfer,10,,12,959,,no,1,1.0,1,#C C dips the sponge in his left hand into the bucket of water on the ladder.,dips sponge in his left hand into bucket of water on ladder,"The action involves picking up and moving the sponge, which is a logistics step.",r002,Carpentry,,3244.353120954663,Gold,7b696849-45f1-460f-a550-d70dc212e8b7,no
Task Operation,10,,7,3015,,no,0,0.0,0,#C C scrubs the wall of the bathroom with the sponge in his right hand.,scrubs wall of bathroom with sponge in his right hand,Core manual task involving high hand activity.,r002,Carpentry,,3257.337570954663,Gold,7b696849-45f1-460f-a550-d70dc212e8b7,no
Object Transfer,10,,5,4526,,no,1,1.0,1,#C C dips the sponge in his right hand into the bucket of water on the ladder.,dips sponge in his right hand into bucket of water on ladder,"The action involves picking up and moving the sponge, which is a logistics step.",r002,Carpentry,,3299.640610954664,Gold,7b696849-45f1-460f-a550-d70dc212e8b7,no
Object Transfer,10,,3,10899,,no,0,0.0,0,#C C passes the sponge to his left hand.,passes sponge to his left hand,Logistics step involving the transfer of an object.,r002,Carpentry,,3315.263210954663,Gold,7b696849-45f1-460f-a550-d70dc212e8b7,no
Object Transfer,10,,9,1675,,no,0,0.0,0,#CC drops the bucket on the floor.,drops bucket on floor,Refined via regex fallback,r002,Carpentry,,3711.01557562133,Gold,7b696849-45f1-460f-a550-d70dc212e8b7,no
Locomotion,10,Object Transfer,6,3323,,no,1,1.0,1,#CC carries the ladder,carries ladder,Body moving through space with the ladder.,r002,Carpentry,,3714.02680562133,Bad,7b696849-45f1-460f-a550-d70dc212e8b7,no
Task Operation,10,,12,956,,no,0,0.0,0,#C C deeps the roller into a bucket.of paint.,deeps roller into bucket of paint,Core task involving manual activity with the hands.,r002,Carpentry,,3779.3653176213297,Gold,7b696849-45f1-460f-a550-d70dc212e8b7,no
Object Transfer,10,,3,10412,,no,0,0.0,0,#C C lifts the roller paint brush with his right hand.,lifts roller paint brush with his right hand,"The action involves picking up an object, which falls under logistics or setup.",r002,Carpentry,,4060.97504762133,Gold,7b696849-45f1-460f-a550-d70dc212e8b7,no
Object Transfer,10,,4,7965,,no,0,0.0,0,#C C removes the sponge from the floor with his right hand.,removes sponge from floor with his right hand,Logistics step involving picking up an object.,r002,Carpentry,,4218.57074762133,Gold,7b696849-45f1-460f-a550-d70dc212e8b7,no
Stationary,10,,3,11706,,no,0,0.0,0,#C C places her left hand on the wall.,places her left hand on wall,"Low body/hand motion, indicating a stable position.",r002,Carpentry,,4424.839134287996,Gold,7b696849-45f1-460f-a550-d70dc212e8b7,no
Task Operation,10,Object Transfer,3,11992,,no,0,0.0,0,#C C pulls the cable jacket,pulls cable jacket,Core manual task involving high hand activity.,r002,Carpentry,,39.33954,Bad,7e19388f-8b83-4ea8-bb51-6ae2f58b552e,no
Task Operation,10,,8,2410,,no,0,0.0,0,#C C twists the wires,twists wires,"[CtxFixed] Twisting the wires is a deliberate and necessary step in the process of cable management, following the actions of pulling the cable jacket, holding the wire, and stripping the wires.",r002,Carpentry,,68.55974,Gold,7e19388f-8b83-4ea8-bb51-6ae2f58b552e,no
Task Operation,10,,5,5705,,no,0,0.0,0,#C C twists the wires with the pliers,twists wires with pliers,Core manual task involving high hand activity.,r002,Carpentry,,73.15215,Gold,7e19388f-8b83-4ea8-bb51-6ae2f58b552e,no
Stationary,10,,4,6001,watchlist_verb,yes,0,0.0,0,#C C holds the screw driver with the other hand,holds screw driver with other hand,"Low body/hand motion, holding position.",r002,Carpentry,,134.55245,Gold,7e19388f-8b83-4ea8-bb51-6ae2f58b552e,yes
Stationary,10,,3,8775,watchlist_verb,yes,0,0.0,0,#C C holds the connectors,holds connectors,"Low body/hand motion, holding an object without movement.",r002,Carpentry,,136.75982,Gold,7e19388f-8b83-4ea8-bb51-6ae2f58b552e,yes
Locomotion,10,,5,5462,,no,0,0.0,0,#C C rides on the motorcycle,rides on motorcycle,"Body moving through space via a vehicle, involves significant body acceleration.",r002,Cooking,Task Operation,32.4186,Gold,7e34a240-f880-42a1-ba19-79dba39a6cb0,no
Object Transfer,10,,5,4329,watchlist_verb,yes,0,0.0,0,#C C opens the cabinets,opens cabinets,Logistics step involving opening a cabinet.,r002,Cooking,,581.8569066666666,Gold,7e34a240-f880-42a1-ba19-79dba39a6cb0,yes
Task Operation,10,,9,1902,,no,0,0.0,0,#C C scoops powder,scoops powder,Core task involving high hand activity.,r002,Cooking,,668.8813866666667,Gold,7e34a240-f880-42a1-ba19-79dba39a6cb0,no
Object Transfer,10,,3,10093,,no,0,0.0,0,#C C drops the wood on the other side of the table saw machine,drops wood on other side of table saw machine,"[CtxFixed] The action of dropping the wood on the other side of the table saw machine indicates a deliberate movement of the object to a different location, which fits the definition of Object Transfer.",r002,Carpentry,,58.3035896,Gold,819c3c0c-b89b-4d2e-96a8-a88d06973fa9,no
Object Transfer,10,,3,11596,,no,0,0.0,0,#C C picks the wood from the table saw machine,picks wood from table saw machine,Logistics of picking up an object.,r002,Carpentry,,115.2576296,Gold,819c3c0c-b89b-4d2e-96a8-a88d06973fa9,no
Object Transfer,10,,17,529,,no,0,0.0,0,#C C removes the wood from the sawing machine.,removes wood from sawing machine,The action involves moving an object (wood) from one location to another.,r002,Carpentry,,333.3162309546634,Gold,819c3c0c-b89b-4d2e-96a8-a88d06973fa9,no
Stationary,10,,10,1325,watchlist_verb,yes,0,0.0,0,#C C adjusts the wood on the sawing machine.,adjusts wood on sawing machine,"Adjusting involves precise movements, likely minimal acceleration and rotation.",r002,Carpentry,,351.7510309546634,Gold,819c3c0c-b89b-4d2e-96a8-a88d06973fa9,yes
Task Operation,10,,3,8576,watchlist_verb,yes,0,0.0,0,#C C adjusts cable with both hand,adjusts cable with both hand,Core task involving high hand activity.,r002,Carpentry,,0.0,Gold,81be6ac3-8fe1-49c1-849f-06aebada2849,yes
Object Transfer,10,,3,11098,,no,0,0.0,0,#C C picks cable tie with hand,picks cable tie with hand,"The action involves picking up an object, which is a logistics step.",r002,Carpentry,,6.55184,Gold,81be6ac3-8fe1-49c1-849f-06aebada2849,no
Task Operation,10,,5,4489,,no,0,0.0,0,#C C cuts cable tie with pliers,cuts cable tie with pliers,Core manual task involving high hand activity.,r002,Carpentry,,53.45116,Gold,81be6ac3-8fe1-49c1-849f-06aebada2849,no
Object Transfer,10,,3,11778,,no,0,0.0,0,#C C places pliers aside,places pliers aside,Logistics step involving the placement of an object.,r002,Carpentry,,56.0502,Gold,81be6ac3-8fe1-49c1-849f-06aebada2849,no
Object Transfer,10,,5,5102,,no,0,0.0,0,#C C places cable on the mesh,places cable on mesh,Logistics step involving placing an object.,r002,Carpentry,,121.74349,Gold,81be6ac3-8fe1-49c1-849f-06aebada2849,no
Locomotion,10,Object Transfer,4,8337,,no,0,0.0,0,#C C turns around the construction stand,turns around construction stand,"Body movement to change position, involves turning around.",r002,Carpentry,,270.0,Bad,81be6ac3-8fe1-49c1-849f-06aebada2849,no
Object Transfer,10,Task Operation,3,8575,watchlist_verb,yes,0,0.0,0,#C C adjusts a cable on the wire structure,adjusts cable on wire structure,Logistics step involving the manipulation and adjustment of an object.,r002,Carpentry,,345.14300000000003,Bad,81be6ac3-8fe1-49c1-849f-06aebada2849,yes
Stationary,10,,6,4067,,no,0,0.0,0,#C C turns the sweater,turns sweater,Turning an object typically involves minimal body movement and can be considered a stationary action.,r002,Cleaning,,249.5174386,Gold,8a00f6f3-696f-4ec7-bc8b-d30f361eb9e0,no
Object Transfer,10,,4,5901,watchlist_verb,yes,0,0.0,0,#C C closes the sideboard,closes sideboard,Logistics action involving closing a drawer or cabinet.,r002,Cleaning,,414.118009285078,Gold,8a00f6f3-696f-4ec7-bc8b-d30f361eb9e0,yes
Object Transfer,10,,4,7851,,no,0,0.0,0,#C C puts tin on the sink,puts tin on sink,Logistics step involving picking up and placing an object.,r002,Cleaning,,475.6314892850779,Gold,8a00f6f3-696f-4ec7-bc8b-d30f361eb9e0,no
Locomotion,10,,3,10216,,no,0,0.0,0,#C C gets out of the house,gets out of house,Body moving through space (leaving the house).,r002,Cleaning,,823.5391582339521,Gold,8a00f6f3-696f-4ec7-bc8b-d30f361eb9e0,no
Object Transfer,10,,4,7553,,no,0,0.0,0,#C C puts the bin down,puts bin down,Logistics step involving placing an object.,r002,Cleaning,,893.1957782339521,Gold,8a00f6f3-696f-4ec7-bc8b-d30f361eb9e0,no
Task Operation,10,,7,3023,,no,0,0.0,0,#c c sprays the microwave,sprays microwave,Core task involving active hand movement.,r002,Cleaning,,2174.331972590886,Gold,8a00f6f3-696f-4ec7-bc8b-d30f361eb9e0,no
Object Transfer,10,,4,7816,,no,0,0.0,0,#c c puts the shoes down,puts shoes down,Logistics/Setup step involving the placement of an object.,r002,Cleaning,,2366.5395325908858,Gold,8a00f6f3-696f-4ec7-bc8b-d30f361eb9e0,no
Locomotion,10,Object Transfer,3,8726,watchlist_verb,yes,0,0.0,0,#C C closes window,closes window,"Movement involved in closing a window, typically involves body motion.",r002,Cleaning,,4340.188303059635,Bad,8a00f6f3-696f-4ec7-bc8b-d30f361eb9e0,yes
Task Operation,10,,5,5468,,no,0,0.0,0,#C C rinses rag,rinses rag,Core manual task involving hand activity.,r002,Cleaning,,4547.685813059635,Gold,8a00f6f3-696f-4ec7-bc8b-d30f361eb9e0,no
Locomotion,10,,8,2153,,no,0,0.0,0,#O A man X walks in the field,man x walks in field,"Body moving through space, indicative of walking.",r002,Walking Outdoors,,5.58515,Gold,8a6a3316-d682-4a76-81db-b244081765c9,no
Locomotion,10,,3,10749,,no,0,0.0,0,#O A man X rides scooter car,man x rides scooter car,"Body moving through space via scooter, indicative of travel or movement.",r002,Walking Outdoors,,38.94183,Gold,8a6a3316-d682-4a76-81db-b244081765c9,no
Task Operation,10,,5,4412,,no,0,0.0,0,#O B plays golf,b plays golf,"Playing golf involves repetitive and focused hand movements, such as gripping the club and swinging, which correspond to high hand acceleration and irregular motion.",r002,Walking Outdoors,,775.9991233333333,Gold,8a6a3316-d682-4a76-81db-b244081765c9,no
Task Operation,10,,11,1140,,no,0,0.0,0,#O E plays golf,e plays golf,"Playing golf involves repetitive and focused hand movements, such as swinging the club.",r002,Walking Outdoors,,971.5034333333332,Gold,8a6a3316-d682-4a76-81db-b244081765c9,no
Locomotion,10,,4,7511,,no,0,0.0,0,#C C pulls the golf,pulls golf,"Body moving through space, likely involves walking or moving.",r002,Walking Outdoors,,1673.49272,Skip,8a6a3316-d682-4a76-81db-b244081765c9,no
Object Transfer,10,,4,6631,,no,0,0.0,0,#C C grabs the cloth,grabs cloth,"The action involves picking up an object, which is a logistics step.",r002,Walking Outdoors,,16.113749600000002,Gold,8d3337ba-61a1-4c23-abb3-2728ba21adad,no
Task Operation,10,Object Transfer,3,10251,,no,0,0.0,0,#C C grabs the pancake,grabs pancake,Core manual task involving high hand activity.,r002,Walking Outdoors,,437.17873095466337,Bad,8d3337ba-61a1-4c23-abb3-2728ba21adad,no
Object Transfer,10,,5,4663,,no,0,0.0,0,#C C grabs the glass,grabs glass,"Logistics step, picking up an object.",r002,Walking Outdoors,,677.4526909546634,Gold,8d3337ba-61a1-4c23-abb3-2728ba21adad,no
Object Transfer,10,,4,8310,,no,0,0.0,0,#C C throws the paper towel in the bin,throws paper towel in bin,"The action involves picking up and disposing of an object, which corresponds to logistics or a transfer step.",r002,Walking Outdoors,,1124.1495909546634,Gold,8d3337ba-61a1-4c23-abb3-2728ba21adad,no
Object Transfer,10,,18,438,,no,0,0.0,0,#C C dips the brush in the bowl of water with his right hand.,dips brush in bowl of water with his right hand,"The action involves picking up and transferring the brush, which is a logistics step.",r002,Mechanical Repair,,12.4909996,Gold,8e23dc43-7025-4548-a2bd-0f7d85631602,no
Task Operation,10,,5,4454,,no,0,0.0,0,#C C cleans the chain wheel with the brush in his right hand.,cleans chain wheel with brush in his right hand,Core manual task involving high hand activity.,r002,Mechanical Repair,,27.0835496,Gold,8e23dc43-7025-4548-a2bd-0f7d85631602,no
Task Operation,10,,7,2585,,no,0,0.0,0,#C C cleans the pedal with the brush in his right hand.,cleans pedal with brush in his right hand,Core manual task involving high hand activity.,r002,Mechanical Repair,,128.2202696,Gold,8e23dc43-7025-4548-a2bd-0f7d85631602,no
Object Transfer,10,,4,7032,,no,0,0.0,0,#C C picks a bicycle pedal on the table with his left hand.,picks bicycle pedal on table with his left hand,Logistics step involving picking up an object.,r002,Mechanical Repair,,342.4131009546634,Gold,8e23dc43-7025-4548-a2bd-0f7d85631602,no
