action,batch,corrected_action,dataset_rows_covered_if_validated,global_rank,high_priority_reason,high_priority_review,historical_bad_count,historical_bad_rate,historical_checked_count,narration_text,normalized_narration_stage2,reasoning,round,scenario,secondary_action,timestamp_sec,verdict,video_uid,watchlist_hit
Essential Operation,9,,4,6990,,no,0,0.0,0,#O Person A chops a garlic,person chops garlic,Core task involving high hand activity.,r002,Cooking,,275.0739586,Gold,b491e3c2-80b4-441f-908b-814cf80d57e6,no
Object Transfer,9,,5,4881,,no,0,0.0,0,#O Person A puts the knife aside,person puts knife aside,Logistics/Setup step involving putting an object aside.,r002,Cooking,,277.07307860000003,Gold,b491e3c2-80b4-441f-908b-814cf80d57e6,no
Essential Operation,9,,7,2575,,no,0,0.0,0,#C C chops the egg plant,chops egg plant,"Core task, high hand activity.",r002,Cooking,,347.9272392850099,Gold,b491e3c2-80b4-441f-908b-814cf80d57e6,no
Object Transfer,9,,3,10952,,no,0,0.0,0,#O Person A puts garlic in the cooking pot,person puts garlic in cooking pot,Logistics step of placing garlic into the pot.,r002,Cooking,,989.5696246365724,Gold,b491e3c2-80b4-441f-908b-814cf80d57e6,no
Essential Operation,9,Object Transfer,3,11913,,no,0,0.0,0,#C C pours liquid in a spoon,pours liquid in spoon,Core task involving high hand activity.,r002,Cooking,,1104.979057144922,Bad,b491e3c2-80b4-441f-908b-814cf80d57e6,no
Object Transfer,9,,4,7818,,no,0,0.0,0,#C C puts a sieve aside,puts sieve aside,Logistics step involving putting an object down.,r002,Cooking,,1710.9867471449218,Gold,b491e3c2-80b4-441f-908b-814cf80d57e6,no
Stationary,9,,4,8297,,no,0,0.0,0,#C C taps the spoon on the cooking pot,taps spoon on cooking pot,"Low body/hand motion, mostly rhythmic tapping.",r002,Cooking,,2244.562222167708,Gold,b491e3c2-80b4-441f-908b-814cf80d57e6,no
Stationary,9,,4,7743,,no,0,0.0,0,#C C Puts on the glove,puts on glove,Putting on a glove involves minimal movement and is often done while standing or sitting still.,r002,Mechanical Repair,,1.5288586,Gold,b4f8496d-dc4a-483c-94e5-b0dabce47fc8,no
Essential Operation,9,,3,10167,,no,0,0.0,0,#C C Fixes the knife sharpener pad on the machine,fixes knife sharpener pad on machine,Core manual task involving precise hand movements.,r002,Mechanical Repair,,367.5782292852933,Gold,b4f8496d-dc4a-483c-94e5-b0dabce47fc8,no
Essential Operation,9,,3,9456,,no,0,0.0,0,#C C Applies the polish on the sanding machine,applies polish on sanding machine,Core manual task involving high hand activity.,r002,Mechanical Repair,,636.176257613672,Gold,b4f8496d-dc4a-483c-94e5-b0dabce47fc8,no
Object Transfer,9,,3,11345,,no,0,0.0,0,#C C Picks a polish from the table,picks polish from table,"Logistics/Setup step, picking up an item.",r002,Mechanical Repair,,862.3036782374988,Gold,b4f8496d-dc4a-483c-94e5-b0dabce47fc8,no
Object Transfer,9,,7,2774,,no,0,0.0,0,#C C picks a bolt from the workbench with his right hand.,picks bolt from workbench with his right hand,Logistics step involving picking up an object.,r002,Mechanical Repair,,113.77713,Gold,b5d0eb9a-2064-4dc0-a123-b220b1046995,no
Object Transfer,9,,3,10035,,no,0,0.0,0,#C C drops the screw on the floor with the T wrench.,drops screw on floor with t wrench,Refined via regex fallback,r002,Mechanical Repair,,42.77657,Gold,b6ae365a-dd70-42c4-90d6-e0351778d991,no
Object Transfer,9,,4,6982,,no,0,0.0,0,#C C passes the tissue to his right hand.,passes tissue to his right hand,"The action involves passing an object, which is a logistics step.",r002,Mechanical Repair,,337.15955,Gold,b6ae365a-dd70-42c4-90d6-e0351778d991,no
Object Transfer,9,,3,9262,watchlist_verb,yes,0,0.0,0,#C C opens the plastic bag with both hands.,opens plastic bag with both hands,Logistics step involving picking up and opening an object.,r002,Mechanical Repair,,397.03571,Gold,b6ae365a-dd70-42c4-90d6-e0351778d991,yes
Object Transfer,9,,15,643,,no,0,0.0,0,#C C picks a bowls,picks bowls,Logistics step involving picking up an object.,r002,Cleaning,,40.4106886,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Object Transfer,9,,13,795,watchlist_verb,yes,0,0.0,0,#C C closes a kitchen drawer,closes kitchen drawer,Logistics/Setup step involving the manipulation of objects.,r002,Cleaning,,45.9637986,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,yes
Object Transfer,9,,6,3611,,no,0,0.0,0,#C C picks a chop board,picks chop board,"Logistics step, picking up an object.",r002,Cleaning,,74.0698086,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Object Transfer,9,,9,1775,,no,0,0.0,0,#C C picks forks,picks forks,Logistics step involving picking up objects.,r002,Cleaning,,91.3848486,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Object Transfer,9,,5,4338,watchlist_verb,yes,0,0.0,0,#C C opens the kitchen drawers,opens kitchen drawers,Logistics action involving drawer interaction.,r002,Cleaning,,106.5544986,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,yes
Essential Operation,9,,4,6307,,no,0,0.0,0,#C C cleans the container with a towel,cleans container with towel,Core task involving manual cleaning activity with a towel.,r002,Cleaning,,159.2740586,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Object Transfer,9,,9,1879,,no,0,0.0,0,#C C puts the towel on a surface,puts towel on surface,Logistics step involving placing an object on a surface.,r002,Cleaning,,177.3899286,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Stationary,9,Object Transfer,81,24,,no,1,0.5,2,#C C turns off the tap,turns off tap,"Low body/hand motion, turning off a tap is a brief action.",r002,Cleaning,,297.006948702702,Bad,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Object Transfer,9,,17,509,,no,0,0.0,0,#C C picks a spray,picks spray,"Logistics/Setup step, picking up an object.",r002,Cleaning,,302.966598702702,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Object Transfer,9,,5,5087,,no,0,0.0,0,#C C picks the utensils rack,picks utensils rack,Logistics/Setup step involving picking up an object.,r002,Cleaning,,303.967438702702,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Essential Operation,9,,5,5550,,no,0,0.0,0,#C C sprays the sink,sprays sink,Core task involving high hand activity.,r002,Cleaning,,307.864298702702,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Essential Operation,9,Object Transfer,9,1873,,no,0,0.0,0,#C C puts the spray on a surface,puts spray on surface,"Application of a cleaning agent, involves direct interaction with the surface.",r002,Cleaning,,311.77527870270205,Bad,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Object Transfer,9,,4,7806,,no,0,0.0,0,#C C puts the scouring pad in the sink,puts scouring pad in sink,Logistics step involving picking up and placing the scouring pad.,r002,Cleaning,,345.62272870270203,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Object Transfer,9,,7,2938,,no,0,0.0,0,#C C puts a glass on surface,puts glass on surface,Logistics step involving picking up and placing an object.,r002,Cleaning,,360.445258702702,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Locomotion,9,,3,11986,,no,0,0.0,0,#C C pulls #Unsure,pulls,Pulling an object likely involves moving the body through space.,r002,Cleaning,,439.247928702702,Skip,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Essential Operation,9,,19,387,,no,0,0.0,0,#C C cleans a surface,cleans surface,Core manual task involving high hand activity.,r002,Cleaning,,472.761448702702,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Essential Operation,9,,11,1122,,no,0,0.0,0,#C C cleans a towel,cleans towel,Core manual task involving high hand activity.,r002,Cleaning,,495.748638702702,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Essential Operation,9,,20,353,,no,0,0.0,0,#C C cleans the window,cleans window,Core manual task involving high hand activity.,r002,Cleaning,,519.507848702702,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Essential Operation,9,,10,1363,,no,0,0.0,0,#C C cleans a container,cleans container,Core manual task involving high hand activity.,r002,Cleaning,,565.2473421677084,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Essential Operation,9,,17,486,,no,0,0.0,0,#C C cleans #Unsure,cleans,"Core task, likely involves high hand activity.",r002,Cleaning,,589.9981821677084,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Object Transfer,9,,4,7766,,no,0,0.0,0,#C C puts a phone on a surface,puts phone on surface,Logistics action involving placing an object.,r002,Cleaning,,603.8663921677085,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Essential Operation,9,,9,1956,,no,0,0.0,0,#C C washes the scouring pad,washes scouring pad,Core manual task involving high hand activity.,r002,Cleaning,,632.0143521677084,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Essential Operation,9,,3,9820,,no,0,0.0,0,#C C drains water from the scouring pad,drains water from scouring pad,Core manual task involving hand activity.,r002,Cleaning,,649.6889021677084,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Essential Operation,9,,4,6316,,no,0,0.0,0,#C C cleans the microwave,cleans microwave,"Core task involving manual cleaning activity, high hand activity.",r002,Cleaning,,654.6154721677084,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Essential Operation,9,,4,6424,,no,0,0.0,0,#C C drains water from the towel,drains water from towel,Core manual task involving hand activity.,r002,Cleaning,,694.1562521677083,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Object Transfer,9,,5,5393,,no,0,0.0,0,#C C puts a towel on a sink,puts towel on sink,Logistics step involving the placement of an object.,r002,Cleaning,,893.1969418293625,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Object Transfer,9,,49,75,,no,1,0.2,5,#C C turns on the tap,turns on tap,Turning on the tap is a logistics step involving a specific action to activate the water source.,r002,Cleaning,,917.4025818293624,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Object Transfer,9,,7,2794,,no,0,0.0,0,#C C picks flower,picks flower,Logistics step involving picking up an object.,r002,Cleaning,,1022.0542418293624,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Object Transfer,9,,23,290,watchlist_verb,yes,0,0.0,0,#C C opens a window,opens window,Opening a window is a logistics step involving manipulation of an object.,r002,Cleaning,,1032.1989218293625,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,yes
Object Transfer,9,,11,1252,,no,0,0.0,0,#C C puts #Unsure on a sink,puts on sink,Logistics step involving placing an object.,r002,Cleaning,,1194.3274916989585,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Essential Operation,9,,3,9823,,no,0,0.0,0,#C C dries #Unsure,dries,Core task involving high hand activity.,r002,Cleaning,,1254.4037316989584,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Stationary,9,,9,1586,watchlist_verb,yes,0,0.0,0,#C C holds a flower,holds flower,"Low body/hand motion, holding an object without movement.",r002,Cleaning,,1272.0099716989582,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,yes
Object Transfer,9,,4,7667,,no,0,0.0,0,#C C puts a flower on a surface,puts flower on surface,Logistics step involving placing an object on a surface.,r002,Cleaning,,1278.7674316989585,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Object Transfer,9,Stationary,12,939,watchlist_verb,yes,0,0.0,0,#C C touches the tap,touches tap,"Interacting with an object (touching the tap), short burst of hand activity.",r002,Cleaning,,1334.6660216989585,Bad,b8952ddf-dd75-4d30-99f2-4e93a286abda,yes
Object Transfer,9,,3,11426,,no,0,0.0,0,#C C picks spoon rack,picks spoon rack,Logistics step involving picking up an object.,r002,Cleaning,,1350.2678416989584,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Essential Operation,9,,4,8127,,no,0,0.0,0,#C C sprays a surface,sprays surface,Core task involving manual operation with high hand activity.,r002,Cleaning,,1377.8125418017544,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Essential Operation,9,,4,6313,,no,0,0.0,0,#C C cleans a gas stove,cleans gas stove,"Core task involving manual cleaning activities, high hand activity.",r002,Cleaning,,1560.6721818017545,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Essential Operation,9,Object Transfer,4,8353,,no,0,0.0,0,#C C turns of the tap,turns of tap,Core task involving manual operation to turn off the tap.,r002,Cleaning,,1611.2217318017545,Bad,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Object Transfer,9,,4,7868,,no,0,0.0,0,#C C puts the tray on a surface,puts tray on surface,Logistics step involving picking up and placing an object.,r002,Cleaning,,1693.3148407126305,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Essential Operation,9,,6,3984,,no,0,0.0,0,#C C sprays the wall,sprays wall,Core task involving high hand activity.,r002,Cleaning,,1776.7980307126302,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Object Transfer,9,,7,2874,,no,0,0.0,0,#C C places the phone on the countertop,places phone on countertop,Logistics action involving picking up and putting down an object.,r002,Cleaning,,1896.4731440363937,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Object Transfer,9,,3,11059,,no,0,0.0,0,#C C picks the blender lid,picks blender lid,Logistics step involving picking up an object.,r002,Cleaning,,1919.8522540363936,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Locomotion,9,,8,2418,,no,0,0.0,0,#C C walks around the countertop,walks around countertop,"Movement through space, indicative of walking.",r002,Cleaning,,1920.9553840363933,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Object Transfer,9,,6,3439,,no,0,0.0,0,#C C drops the sponge on the sink,drops sponge on sink,Refined via regex fallback,r002,Cleaning,,1942.7497040363933,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Object Transfer,9,,4,7516,,no,0,0.0,0,#C C pulls the oven door,pulls oven door,"The action involves moving an object (oven door), which is a logistics step.",r002,Cleaning,,1946.2575640363937,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Stationary,9,Locomotion,117,8,,no,1,1.0,1,#C C squats,squats,"The action of squatting is a static position change, not involving significant movement or acceleration.",r002,Cleaning,,1947.1816340363937,Bad,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Essential Operation,9,,4,8511,,no,0,0.0,0,#C C wipes the tray with the kitchen towel,wipes tray with kitchen towel,Core task involving high hand activity.,r002,Cleaning,,2021.4538540363933,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Stationary,9,,5,4266,watchlist_verb,yes,0,0.0,0,#O A man X moves his hand,man x moves his hand,"Low body/hand motion, could be idle or talking.",r002,Cleaning,,2034.7233640363936,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,yes
Locomotion,9,,18,471,,no,0,0.0,0,#C C walks to the countertop,walks to countertop,"Body moving through space, indicative of walking.",r002,Cleaning,,2041.1443940363936,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Object Transfer,9,,4,7210,,no,0,0.0,0,#C C picks the sponge on the sink,picks sponge on sink,Logistics step involving picking up an object.,r002,Cleaning,,2048.920364036393,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Stationary,9,,3,8849,watchlist_verb,yes,0,0.0,0,#C C holds the paper towel in her left hand,holds paper towel in her left hand,"Low body/hand motion, holding an object.",r002,Cleaning,,2050.3785140363934,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,yes
Object Transfer,9,,8,2031,watchlist_verb,yes,0,0.0,0,#C C opens the oven door,opens oven door,"Logistics step involving opening a door, short burst of hand activity.",r002,Cleaning,,2073.543624036394,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,yes
Locomotion,9,,11,1305,,no,0,0.0,0,#C C walks to the room,walks to room,Body moving through space.,r002,Cleaning,,2708.0835056982387,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Stationary,9,,3,9085,watchlist_verb,yes,0,0.0,0,#C C moves her hand,moves her hand,"Low body/hand motion, could imply idle movement or inspection.",r002,Cleaning,,2709.120545698239,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,yes
Stationary,9,,5,4267,watchlist_verb,yes,0,0.0,0,#O A man X moves his hands,man x moves his hands,"Low body/hand motion, likely idle or talking.",r002,Cleaning,,2709.4342756982387,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,yes
Locomotion,9,,5,5617,,no,0,0.0,0,#C C sweeps the room with the broom,sweeps room with broom,"Body moving through space while performing a sweeping action, indicating high body acceleration.",r002,Cleaning,Essential Operation,2735.8911365817703,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Object Transfer,9,,3,11177,,no,0,0.0,0,#C C picks the dustpan on the floor,picks dustpan on floor,Logistics step involving picking up an object.,r002,Cleaning,,2817.9088965817705,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Essential Operation,9,Object Transfer,6,4013,,no,0,0.0,0,#C C sweeps the dirt into the dustpan,sweeps dirt into dustpan,Core task involving high hand activity.,r002,Cleaning,,2822.8796765817706,Bad,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Object Transfer,9,,60,44,watchlist_verb,yes,0,0.0,0,#C C opens the tap water,opens tap water,Logistics step involving opening a tap.,r002,Cleaning,,2858.3559565817704,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,yes
Object Transfer,9,,6,3904,,no,0,0.0,0,#C C puts water in the bucket,puts water in bucket,Logistics step involving picking up and pouring water into the bucket.,r002,Cleaning,,2897.9288965817705,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Object Transfer,9,,15,652,,no,0,0.0,0,#C C places the bucket on the floor,places bucket on floor,Logistics step involving picking up and putting down an object.,r002,Cleaning,,2934.5145265817705,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Object Transfer,9,,10,1465,,no,0,0.0,0,#C C places the bottle in the cabinet,places bottle in cabinet,Logistics step involving moving an object to a location.,r002,Cleaning,,2957.62292658177,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Stationary,9,,6,3496,,no,0,0.0,0,#C C lifts her hands,lifts her hands,"Low body/hand motion, likely idle or preparing to perform a task.",r002,Cleaning,,2983.678366000431,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Object Transfer,9,,6,3261,watchlist_verb,yes,0,0.0,0,#C C opens the door with her left hand,opens door with her left hand,"Opening an object, a logistics step.",r002,Cleaning,,3004.8873760004312,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,yes
Locomotion,9,,36,121,,no,0,0.0,0,#C C goes down the stairs,goes down stairs,"Body moving through space, involves movement and change in elevation.",r002,Cleaning,,3008.9737160004315,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Object Transfer,9,,4,6158,watchlist_verb,yes,0,0.0,0,#C C opens the lid of the bottle,opens lid of bottle,Opening the lid involves logistics and a specific action with the hands.,r002,Cleaning,,3020.633606000431,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,yes
Essential Operation,9,Object Transfer,5,4521,,no,0,0.0,0,#C C dips the mop in the bucket,dips mop in bucket,Core task involving active hand movement.,r002,Cleaning,,3042.800416000431,Bad,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Essential Operation,9,,4,8141,,no,0,0.0,0,#C C squeeze the mop with both hands on the bucket,squeeze mop with both hands on bucket,Core manual task involving high hand activity.,r002,Cleaning,,3049.721746000432,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Stationary,9,,6,3497,,no,0,0.0,0,#C C lifts her left hand,lifts her left hand,"Minimal body motion, likely idle or talking.",r002,Cleaning,,3161.592666000432,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Stationary,9,,3,10370,,no,0,0.0,0,#C C leans the mop on the wall,leans mop on wall,"Low body/hand motion, indicating a pause or setup action.",r002,Cleaning,,3180.0749360004315,Gold,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Essential Operation,9,Object Transfer,5,5205,,no,0,0.0,0,#C C pours the water in the toilet,pours water in toilet,Core task involving hand activity and movement.,r002,Cleaning,,3202.305936000432,Bad,b8952ddf-dd75-4d30-99f2-4e93a286abda,no
Essential Operation,9,Object Transfer,5,5492,,no,0,0.0,0,#C c scoops minced meat with the cooking spoon,scoops minced meat with cooking spoon,Core task involving high hand activity.,r002,Cooking,,825.387558365625,Bad,bf6e4f01-7891-42fe-9b52-1b5033379b44,no
Stationary,9,Essential Operation,11,1090,watchlist_verb,yes,0,0.0,0,#C C adjusts head camera.,adjusts head camera,"Low body/hand motion, primarily head adjustment.",r002,Desk Work,,5.2268496,Bad,c0de380f-a318-4d4a-89bf-6ca5d0d225ae,yes
Essential Operation,9,,4,8556,,no,0,0.0,0,#C C writes on the phone.,writes on phone,Core manual task involving fine hand movements.,r002,Desk Work,Stationary,223.9172596,Gold,c0de380f-a318-4d4a-89bf-6ca5d0d225ae,no
Search,9,,3,10497,,no,0,0.0,0,#C C looks on the phone screen.,looks on phone screen,"Head movement (visual search), hands mostly still.",r002,Desk Work,,238.4003996,Gold,c0de380f-a318-4d4a-89bf-6ca5d0d225ae,no
Essential Operation,9,,8,2443,,no,0,0.0,0,#C C writes on the tablet,writes on tablet,Core manual task involving high hand activity.,r002,Desk Work,Stationary,286.4414109546634,Gold,c0de380f-a318-4d4a-89bf-6ca5d0d225ae,no
Object Transfer,9,,4,6126,watchlist_verb,yes,0,0.0,0,#C C moves the tablet on the table,moves tablet on table,The action involves moving an object (tablet) on a surface.,r002,Desk Work,,310.6575909546634,Gold,c0de380f-a318-4d4a-89bf-6ca5d0d225ae,yes
Object Transfer,9,Stationary,5,4591,,no,0,0.0,1,#C C drops the right hand,drops right hand,"[CtxFixed] The action of dropping the hand can be considered a deliberate placement of the hand onto the surface or into a position, which fits the 'Object Transfer' category.",r002,Cleaning,,0.67152,Bad,c396d137-e956-4a7f-ab2e-5a0b29c51afa,no
Object Transfer,9,,5,4716,,no,0,0.0,0,#C C lifts the mat,lifts mat,Logistics step of picking up an object.,r002,Cleaning,,14.10758,Gold,c396d137-e956-4a7f-ab2e-5a0b29c51afa,no
Locomotion,9,,4,7513,,no,0,0.0,0,#C C pulls the hose pipe of the pressure washer,pulls hose pipe of pressure washer,"Body moving through space, likely involves pulling and moving the hose, which causes significant body acceleration.",r002,Cleaning,,92.67418,Skip,c396d137-e956-4a7f-ab2e-5a0b29c51afa,no
Essential Operation,9,Object Transfer,4,6739,,no,0,0.0,0,#C C lifts the towel,lifts towel,Core task involving significant hand activity.,r002,Cleaning,,206.63655,Bad,c396d137-e956-4a7f-ab2e-5a0b29c51afa,no
Essential Operation,9,Object Transfer,29,190,,no,0,0.0,0,#C C lifts the sponge,lifts sponge,"Core cleaning task, high hand activity.",r002,Cleaning,,212.96664,Bad,c396d137-e956-4a7f-ab2e-5a0b29c51afa,no
Object Transfer,9,,5,5162,,no,0,0.0,0,#C C places the sponge down,places sponge down,Logistics step involving placing an object down.,r002,Cleaning,,251.75608,Gold,c396d137-e956-4a7f-ab2e-5a0b29c51afa,no
Object Transfer,9,,3,11227,,no,0,0.0,0,#C C picks the hose pipe of the pressure washer,picks hose pipe of pressure washer,Logistics step of picking up an object.,r002,Cleaning,,253.03002,Gold,c396d137-e956-4a7f-ab2e-5a0b29c51afa,no
Essential Operation,9,Object Transfer,3,11951,,no,0,0.0,0,#C C pours water on the bucket from the hose pipe of the pressure washer,pours water on bucket from hose pipe of pressure washer,Core task involving manual operation with high hand activity.,r002,Cleaning,,254.42985,Bad,c396d137-e956-4a7f-ab2e-5a0b29c51afa,no
Object Transfer,9,,3,9208,watchlist_verb,yes,0,0.0,0,#C C opens the bottle of #Unsure,opens bottle of,"Opening an object, which involves logistics/setup.",r002,Cleaning,,269.56885,Gold,c396d137-e956-4a7f-ab2e-5a0b29c51afa,yes
Essential Operation,9,,3,9798,,no,0,0.0,0,#C C dips the sponge of the bucket of water,dips sponge of bucket of water,Core task involving manual dexterity with the hands.,r002,Cleaning,,304.09599000000003,Gold,c396d137-e956-4a7f-ab2e-5a0b29c51afa,no
Essential Operation,9,,5,5765,,no,0,0.0,0,#C C washes the windscreen of the car with a sponge,washes windscreen of car with sponge,Core task involving high hand activity and repetitive motion.,r002,Cleaning,,462.81852,Gold,c396d137-e956-4a7f-ab2e-5a0b29c51afa,no
Essential Operation,9,,4,7985,,no,0,0.0,0,#C C rinses the car with the pressure washer,rinses car with pressure washer,Core task involving manual activity with high hand acceleration.,r002,Cleaning,,771.0565766666666,Gold,c396d137-e956-4a7f-ab2e-5a0b29c51afa,no
Essential Operation,9,,13,894,,no,0,0.0,0,#C C squeezes the piece of cloth,squeezes piece of cloth,Core task involving high hand activity.,r002,Cleaning,,1281.7007133333334,Gold,c396d137-e956-4a7f-ab2e-5a0b29c51afa,no
Essential Operation,9,Object Transfer,26,233,,no,0,0.0,0,#C C lifts the piece of cloth,lifts piece of cloth,Core task involving high hand activity.,r002,Cleaning,,1307.4891833333334,Bad,c396d137-e956-4a7f-ab2e-5a0b29c51afa,no
Essential Operation,9,Object Transfer,5,5207,,no,0,0.0,0,#C C pours water on the piece of cloth from the pressure washer,pours water on piece of cloth from pressure washer,Core manual task involving active hand movement.,r002,Cleaning,,1668.96522,Bad,c396d137-e956-4a7f-ab2e-5a0b29c51afa,no
Locomotion,9,,5,4813,,no,0,0.0,0,#O man X walks along the pavement,man x walks along pavement,"Body moving through space, indicative of walking.",r002,Walking Outdoors,,333.88301,Gold,c4333895-ed19-42fe-9323-271a41bdfe4c,no
Locomotion,9,Object Transfer,8,2023,watchlist_verb,yes,0,0.0,0,#C C moves the shoe,moves shoe,"Body moving through space, likely involves walking which is a form of locomotion.",r002,Walking Outdoors,,811.2772133333333,Bad,c4333895-ed19-42fe-9323-271a41bdfe4c,yes
Locomotion,9,Essential Operation,6,3543,,no,0,0.0,0,#O a man S serves a tennis ball on the court,man s serves tennis ball on court,"[CtxFixed] The action of serving a tennis ball is part of the gameplay and involves movement, thus it falls under the Locomotion category.",r002,Desk Work,,292.26198,Bad,c71d3ead-2f10-41d9-a78b-8a954c0d1f0d,no
Locomotion,9,,4,6849,,no,0,0.0,0,#O a man S walks around the tennis court,man s walks around tennis court,"The action describes movement through space, which corresponds to walking.",r002,Desk Work,,331.14259,Gold,c71d3ead-2f10-41d9-a78b-8a954c0d1f0d,no
Locomotion,9,,4,6996,,no,0,0.0,0,#O person J walks around on the tennis court,person j walks around on tennis court,"Body moving through space, indicative of walking.",r002,Desk Work,,591.2539933333334,Gold,c71d3ead-2f10-41d9-a78b-8a954c0d1f0d,no
Locomotion,9,,5,4778,,no,0,0.0,0,#O man K walks around in the tennis court,man k walks around in tennis court,Body moving through space (walking).,r002,Desk Work,,1160.8213966666667,Gold,c71d3ead-2f10-41d9-a78b-8a954c0d1f0d,no
Essential Operation,9,,3,10931,,no,0,0.0,0,#O person F serves a tennis ball in the court,person f serves tennis ball in court,"[CtxFixed] The current action involves the person serving a tennis ball, which is a fundamental part of playing tennis and not a movement from one place to another.",r002,Desk Work,,1473.0005466666669,Gold,c71d3ead-2f10-41d9-a78b-8a954c0d1f0d,no
Locomotion,9,,5,4876,,no,0,0.0,0,#O person F walks around in the tennis court,person f walks around in tennis court,"Movement through space, high body acceleration.",r002,Desk Work,,1508.2696566666666,Gold,c71d3ead-2f10-41d9-a78b-8a954c0d1f0d,no
Locomotion,9,,3,10939,,no,0,0.0,0,#O person H walks around in a tennis court,person h walks around in tennis court,"Movement through space, indicative of walking or moving around.",r002,Desk Work,,1635.92497,Gold,c71d3ead-2f10-41d9-a78b-8a954c0d1f0d,no
